# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
203542753050.34;254557392.48;21167.29;1.03;0.97;143.08;5.74;100.35;6.63;142.60;926.43;34050.84;117652.51;0.02;22486.36;20498.17;-0.00;-11564.48;-97154.34;-0.02;0.00;0.00;0.00
215171433492.01;271767470.35;20136.61;1.02;0.95;130.93;6.09;96.91;7.03;144.41;913.34;36235.48;120028.59;0.02;21012.17;19152.43;-0.00;-15223.31;-100876.15;-0.02;0.00;0.00;0.00
199438540769.64;260118512.35;21304.81;1.08;1.01;134.66;6.06;101.09;6.75;133.90;1014.49;34039.83;124467.82;0.02;23610.80;21521.39;-0.00;-10429.03;-102946.42;-0.02;0.00;0.00;0.00
190440207165.61;255968121.74;19952.19;0.99;1.03;139.55;5.55;91.44;6.88;143.11;948.70;33008.46;107234.12;0.01;22466.73;20481.09;-0.00;-10541.74;-86753.03;-0.02;0.00;0.00;0.00
182884699234.99;247716851.11;20053.95;1.03;1.02;138.67;5.83;99.88;7.11;137.84;1018.74;32008.16;112734.36;0.02;22487.49;20498.88;-0.00;-9520.67;-92235.48;-0.02;0.00;0.00;0.00
199827232829.65;242806014.55;20094.94;1.01;1.06;140.26;5.88;98.53;7.21;137.84;902.04;30835.96;110669.16;0.02;23286.88;21228.45;-0.00;-7549.07;-89440.71;-0.02;0.00;0.00;0.00
209324739130.69;284580002.72;19691.55;1.06;1.02;137.52;5.68;97.27;7.13;147.02;885.58;40461.15;128946.27;0.02;22016.79;20069.18;-0.00;-18444.36;-108877.09;-0.02;0.00;0.00;0.00
210214409839.27;244768671.73;19576.43;1.00;0.99;144.27;6.03;97.83;7.14;136.46;994.53;30347.89;116047.90;0.01;21290.65;19403.76;-0.00;-9057.23;-96644.13;-0.02;0.00;0.00;0.00
196783415634.55;280295520.98;17399.87;1.00;0.97;146.59;5.85;97.18;6.78;149.15;864.83;38190.07;131808.88;0.02;18554.14;16913.49;-0.00;-19635.92;-114895.39;-0.02;0.00;0.00;0.00
190729272996.03;255060743.98;21090.01;1.05;0.94;140.31;5.48;94.65;6.79;143.94;876.54;34968.42;112021.72;0.02;21759.19;19838.78;-0.00;-13209.23;-92182.94;-0.02;0.00;0.00;0.00
213547572507.71;250153286.63;22383.32;0.97;1.04;145.67;5.74;105.08;6.96;135.09;890.63;29648.06;110019.22;0.01;25620.68;23355.53;-0.00;-4027.38;-86663.70;-0.02;0.00;0.00;0.00
205182187952.06;252260106.77;19890.92;1.03;1.00;145.55;6.15;107.67;6.77;156.08;1008.34;36820.28;126748.44;0.02;21781.77;19851.77;-0.00;-15038.51;-106896.67;-0.02;0.00;0.00;0.00
190607476308.90;231838143.47;19828.58;0.99;0.91;149.53;5.78;106.01;6.98;131.47;919.29;27562.01;108789.86;0.01;19878.64;18121.99;-0.00;-7683.37;-90667.87;-0.02;0.00;0.00;0.00
210560127796.10;266202371.71;20742.55;1.01;0.97;142.68;5.53;105.84;6.62;130.07;969.82;31774.30;115720.46;0.02;22019.02;20069.52;-0.00;-9755.28;-95650.94;-0.02;0.00;0.00;0.00
208284780384.30;227740385.02;21387.89;0.96;0.98;130.74;6.21;97.12;6.93;137.46;970.51;27419.94;97110.70;0.01;23083.78;21040.84;-0.00;-4336.16;-76069.86;-0.02;0.00;0.00;0.00
219592624614.47;219351147.99;18107.04;0.99;1.00;135.82;5.40;101.66;6.62;138.04;919.86;27389.00;87352.40;0.01;19955.62;18187.23;-0.00;-7433.38;-69165.17;-0.02;0.00;0.00;0.00
199866048522.79;262702156.45;16564.44;1.01;0.99;152.05;5.71;100.76;7.04;128.49;920.45;30903.53;125332.37;0.02;17926.92;16339.24;-0.00;-12976.62;-108993.13;-0.02;0.00;0.00;0.00
211828171338.60;250921587.08;20641.50;0.98;0.99;119.25;5.72;102.85;7.31;139.63;959.08;31283.31;91647.49;0.01;22432.50;20446.47;-0.00;-8850.81;-71201.02;-0.02;0.00;0.00;0.00
186837995751.67;226818086.09;20698.69;0.97;0.96;144.26;5.93;97.71;7.03;133.44;995.72;26636.10;102508.84;0.01;21909.36;19972.64;-0.00;-4726.74;-82536.21;-0.02;0.00;0.00;0.00
189329768112.41;246157388.73;20427.30;1.01;0.99;126.81;5.16;108.97;6.97;126.93;935.08;28664.27;88586.56;0.02;22099.87;20147.38;-0.00;-6564.40;-68439.19;-0.02;0.00;0.00;0.00
200650556376.96;240889153.00;18718.53;0.97;1.01;144.78;5.92;98.86;7.63;143.65;914.66;30558.87;109336.26;0.01;20732.34;18897.89;-0.00;-9826.53;-90438.37;-0.02;0.00;0.00;0.00
197457673158.15;239507131.48;20093.54;0.98;0.98;136.09;6.14;100.02;7.23;149.74;935.84;31905.91;106829.48;0.01;21677.71;19760.85;-0.00;-10228.19;-87068.62;-0.02;0.00;0.00;0.00
208070763119.48;261115758.65;18916.23;1.04;1.04;135.50;5.43;109.05;7.83;140.14;957.14;34533.71;108768.56;0.02;21639.07;19721.94;-0.00;-12894.64;-89046.62;-0.02;0.00;0.00;0.00
202674425821.08;265275608.86;20323.43;1.00;1.02;139.56;5.95;106.98;6.86;166.55;863.73;40233.53;120459.21;0.02;22745.63;20735.30;-0.00;-17487.90;-99723.91;-0.02;0.00;0.00;0.00
202525705287.30;249941556.09;22089.86;0.99;0.98;142.36;6.60;102.05;7.55;144.28;936.12;32573.67;127202.51;0.01;23806.33;21701.08;-0.00;-8767.34;-105501.43;-0.02;0.00;0.00;0.00
187005941115.00;243061038.87;16967.73;1.00;1.03;156.39;5.62;109.91;7.35;134.39;924.23;29641.61;116410.70;0.01;19184.25;17486.53;-0.00;-10457.37;-98924.17;-0.02;0.00;0.00;0.00
209172572959.64;261179786.10;16821.46;1.01;0.99;147.03;5.37;97.49;7.11;142.17;882.40;34128.53;113777.58;0.02;18341.01;16716.77;-0.00;-15787.53;-97060.81;-0.02;0.00;0.00;0.00
183325970295.97;250553785.24;18423.99;1.00;0.98;142.32;6.04;94.02;7.77;140.81;898.77;32108.62;117705.40;0.02;19775.17;18028.22;-0.00;-12333.45;-99677.18;-0.02;0.00;0.00;0.00
185077348273.25;215113686.13;21602.27;0.99;0.98;129.30;5.63;104.60;7.18;149.18;910.43;28877.65;84514.43;0.01;23174.77;21129.23;-0.00;-5702.87;-63385.20;-0.02;0.00;0.00;0.00
189534235303.31;237270105.73;21715.04;1.01;1.00;151.39;5.63;106.12;7.45;135.32;966.14;29336.63;110863.60;0.02;23936.12;21820.64;-0.00;-5400.51;-89042.96;-0.02;0.00;0.00;0.00
195370397449.00;263186354.98;23400.67;1.02;0.97;141.66;6.18;100.93;7.32;140.37;886.19;34113.03;127591.29;0.02;24844.45;22651.40;-0.00;-9268.58;-104939.89;-0.02;0.00;0.00;0.00
175516047918.23;250806439.23;21328.38;1.00;1.06;139.95;6.00;98.53;7.25;117.36;898.80;26780.51;115017.97;0.02;24914.95;22717.54;-0.00;-1865.55;-92300.43;-0.02;0.00;0.00;0.00
215858101252.73;246007282.76;19028.66;1.02;1.04;141.42;6.07;100.61;7.50;133.07;978.37;30218.93;116880.53;0.02;21775.95;19844.96;-0.00;-8442.98;-97035.57;-0.02;0.00;0.00;0.00
217283332923.58;274497516.45;18799.81;0.99;1.02;148.05;5.52;102.05;6.68;140.84;896.99;34821.83;121228.14;0.01;21100.00;19231.42;-0.00;-13721.82;-101996.72;-0.02;0.00;0.00;0.00
222049839961.69;236843684.31;17749.09;0.97;1.02;142.42;6.01;104.31;6.68;140.31;988.13;29294.03;107280.66;0.01;19843.85;18081.87;-0.00;-9450.18;-89198.79;-0.02;0.00;0.00;0.00
215563055928.91;245336278.59;19178.25;1.02;1.00;127.66;5.24;97.58;7.33;124.88;918.78;28409.64;91278.67;0.02;21057.33;19192.66;-0.00;-7352.31;-72086.01;-0.02;0.00;0.00;0.00
198792573777.85;224778322.09;16255.77;1.05;1.00;146.04;5.68;94.98;7.30;144.74;933.50;31070.47;106866.21;0.02;17887.29;16302.91;-0.00;-13183.18;-90563.30;-0.02;0.00;0.00;0.00
181823108693.38;249601703.73;22484.82;1.03;1.04;133.24;5.28;102.64;7.76;149.79;1034.89;35168.35;99139.11;0.02;25705.91;23434.69;-0.00;-9462.44;-75704.42;-0.02;0.00;0.00;0.00
207365505676.86;274515366.30;22638.00;1.02;0.99;132.04;5.94;99.72;7.44;143.28;875.14;36412.33;119602.03;0.02;24713.19;22529.98;-0.00;-11699.14;-97072.05;-0.02;0.00;0.00;0.00
214759269291.07;249674947.55;16029.68;1.01;1.02;144.72;5.95;107.86;7.14;130.95;946.78;29919.64;118063.59;0.02;18002.22;16404.18;-0.00;-11917.43;-101659.41;-0.02;0.00;0.00;0.00
188418952163.46;225556547.03;17717.42;1.03;1.02;136.43;5.55;102.04;7.06;142.99;942.57;30173.10;95948.06;0.02;19821.45;18068.01;-0.00;-10351.65;-77880.05;-0.02;0.00;0.00;0.00
182157657470.31;245351106.69;18188.28;0.99;1.06;143.68;6.04;104.90;6.73;142.52;1006.15;31565.42;115353.93;0.01;21132.49;19262.64;-0.00;-10432.94;-96091.29;-0.02;0.00;0.00;0.00
195664891842.74;252074816.66;21508.32;0.96;0.99;146.52;5.73;95.91;6.96;136.97;937.73;30169.00;110858.53;0.01;23310.70;21250.73;-0.00;-6858.30;-89607.81;-0.02;0.00;0.00;0.00
183454768223.35;198416467.58;18788.75;1.04;1.00;134.83;5.56;98.94;7.43;136.10;812.15;25583.22;84576.74;0.02;20535.68;18724.05;-0.00;-5047.54;-65852.69;-0.02;0.00;0.00;0.00
199136665760.77;242061763.91;24003.01;1.02;0.98;135.51;5.59;104.17;7.11;150.95;983.12;33996.06;102322.67;0.02;25793.36;23513.59;-0.00;-8202.70;-78809.07;-0.02;0.00;0.00;0.00
189867089444.54;235747679.49;21085.35;1.01;1.04;137.79;4.88;103.61;7.53;133.95;954.67;28907.78;87116.03;0.02;23979.45;21860.50;-0.00;-4928.33;-65255.54;-0.02;0.00;0.00;0.00
192864648870.90;241582929.18;18249.78;0.98;1.02;141.47;5.34;101.67;7.44;146.17;926.73;31470.64;97621.19;0.01;20542.80;18725.50;-0.00;-10927.84;-78895.69;-0.02;0.00;0.00;0.00
196613687582.24;240448147.31;21645.60;1.00;1.02;129.95;5.61;102.17;7.59;145.73;999.51;31953.45;95875.00;0.02;24156.23;22019.42;-0.00;-7797.22;-73855.59;-0.02;0.00;0.00;0.00
183415474367.28;271925067.45;20218.46;1.07;1.04;146.02;5.77;95.97;6.81;147.69;930.75;39242.13;134270.56;0.02;23003.38;20972.12;-0.00;-16238.75;-113298.44;-0.02;0.00;0.00;0.00
201927718051.59;245338336.90;19539.05;1.04;0.97;131.77;5.27;95.21;7.72;145.84;985.67;33810.12;96574.12;0.02;20736.06;18900.10;-0.00;-13074.06;-77674.02;-0.02;0.00;0.00;0.00
199608396683.85;245310642.16;21015.13;1.04;1.02;144.67;5.75;95.54;7.20;135.63;970.50;31559.16;116136.08;0.02;23582.45;21496.57;-0.00;-7976.71;-94639.51;-0.02;0.00;0.00;0.00
228028166549.62;290040667.12;19707.44;1.01;0.98;142.15;5.39;101.62;7.49;140.76;965.25;37460.63;122293.19;0.02;21166.93;19289.00;-0.00;-16293.71;-103004.19;-0.02;0.00;0.00;0.00
218680786420.41;226630724.50;23472.11;1.00;0.97;143.03;5.77;104.13;6.99;136.53;993.87;27998.14;101477.36;0.01;25045.93;22828.51;-0.00;-2952.20;-78648.85;-0.02;0.00;0.00;0.00
191652483731.31;240392552.55;20802.75;1.02;0.99;122.59;5.83;101.44;7.37;138.43;912.62;30916.98;95824.80;0.02;22645.40;20645.04;-0.00;-8271.58;-75179.76;-0.02;0.00;0.00;0.00
187601487829.60;251993189.31;18417.44;1.02;1.03;144.20;5.68;97.93;7.29;131.07;998.16;30494.40;114293.10;0.02;20793.24;18953.28;-0.00;-9701.16;-95339.82;-0.02;0.00;0.00;0.00
189655915809.15;239541743.77;15222.22;0.96;0.97;135.49;5.55;98.54;7.52;130.64;952.95;27312.76;94262.28;0.01;16269.39;14828.09;-0.00;-11043.37;-79434.20;-0.02;0.00;0.00;0.00
220988393417.17;244563334.56;20001.88;1.02;1.02;142.24;5.91;103.83;6.80;129.53;843.97;29439.30;114599.31;0.02;22512.85;20520.91;-0.00;-6926.44;-94078.40;-0.02;0.00;0.00;0.00
180313353514.02;255109708.39;21683.65;1.03;1.00;142.35;5.48;104.80;7.59;131.73;923.78;31584.72;112220.82;0.02;23708.10;21615.61;-0.00;-7876.62;-90605.21;-0.02;0.00;0.00;0.00
194204162559.11;240272860.96;19327.33;0.95;1.01;138.80;5.60;101.59;7.41;146.33;964.15;30211.91;96303.57;0.01;21382.45;19490.63;-0.00;-8829.46;-76812.94;-0.02;0.00;0.00;0.00
197896263849.23;241993458.78;22535.48;0.97;0.98;149.05;5.60;100.58;6.90;124.48;987.59;26609.78;107114.15;0.01;24167.05;22030.47;-0.00;-2442.74;-85083.68;-0.02;0.00;0.00;0.00
196888734785.97;267854566.88;16140.99;0.99;0.99;131.59;5.98;97.09;6.94;121.95;1020.59;29435.54;113928.19;0.01;17539.77;15983.96;-0.00;-11895.78;-97944.23;-0.02;0.00;0.00;0.00
183946890771.19;249485230.75;20896.90;1.03;0.96;141.95;5.87;93.14;6.60;137.50;923.63;32014.42;116466.53;0.02;22043.64;20097.77;-0.00;-9970.77;-96368.76;-0.02;0.00;0.00;0.00
180665809896.55;247447264.26;21151.95;1.02;1.00;133.21;5.74;100.22;7.64;133.91;911.50;30624.43;104891.68;0.02;23321.88;21263.57;-0.00;-7302.55;-83628.10;-0.02;0.00;0.00;0.00
206842672062.24;279671123.82;20575.94;1.02;0.96;140.44;5.47;110.73;6.57;130.52;945.81;33981.12;119971.76;0.02;21676.61;19758.11;-0.00;-12304.51;-100213.65;-0.02;0.00;0.00;0.00
210738717962.88;237767450.17;21150.44;0.94;0.95;130.67;5.87;93.75;7.14;145.27;881.33;29640.31;93827.83;0.01;22062.09;20111.72;-0.00;-7578.22;-73716.12;-0.02;0.00;0.00;0.00
208120293499.56;243313452.30;21550.53;0.94;0.93;135.36;5.94;96.58;6.70;147.10;947.31;30742.80;100805.76;0.01;22109.57;20154.17;-0.00;-8633.23;-80651.60;-0.02;0.00;0.00;0.00
186227872441.07;246732905.48;18566.17;1.02;0.99;142.03;5.72;98.41;6.53;136.24;978.86;31192.00;111605.77;0.02;20200.56;18413.81;-0.00;-10991.44;-93191.96;-0.02;0.00;0.00;0.00
212742827563.08;254149234.33;20767.10;0.99;1.05;150.16;5.54;99.48;7.19;141.10;991.58;32326.60;114451.38;0.01;23969.46;21846.04;-0.00;-8357.14;-92605.34;-0.02;0.00;0.00;0.00
198823231319.95;235483368.99;21156.93;1.03;0.97;140.00;5.86;100.92;7.82;141.99;949.25;31351.22;108637.28;0.02;22593.98;20595.79;-0.00;-8757.25;-88041.50;-0.02;0.00;0.00;0.00
223390680818.50;237808207.86;18224.32;1.01;0.99;125.80;5.55;99.78;7.18;139.11;914.43;30278.65;91144.81;0.02;19794.47;18039.51;-0.00;-10484.18;-73105.30;-0.02;0.00;0.00;0.00
176801856561.09;261793058.92;16842.83;1.00;0.99;133.51;5.37;103.97;6.53;138.98;984.02;33067.66;102358.94;0.01;18351.39;16728.25;-0.00;-14716.26;-85630.69;-0.02;0.00;0.00;0.00
217770198044.85;248150322.57;19073.85;1.02;1.02;131.12;6.09;107.03;7.25;146.66;1045.05;33671.06;109965.13;0.02;21483.31;19575.90;-0.00;-12187.76;-90389.24;-0.02;0.00;0.00;0.00
209130279411.30;247899995.26;17567.27;0.96;1.03;137.70;5.73;99.42;7.28;134.72;903.89;29141.71;102359.91;0.01;19883.05;18122.04;-0.00;-9258.65;-84237.87;-0.02;0.00;0.00;0.00
193960514678.20;230863482.17;24227.86;0.97;1.00;132.86;5.45;105.93;7.65;144.04;967.09;29268.18;88231.70;0.01;26523.71;24180.72;-0.00;-2744.47;-64050.97;-0.02;0.00;0.00;0.00
215939752042.89;241987066.51;21651.02;1.02;0.98;143.33;5.48;105.87;7.24;136.38;937.79;30522.26;105504.85;0.02;23349.66;21282.73;-0.00;-7172.60;-84222.12;-0.02;0.00;0.00;0.00
