# X_0;X_1;X_2;R_0;R_1;S_0;S_1;G_0;G_1;I_0;I_1
529;1071;3;3;3;2;2;0;0;1;1
567;916;3;3;3;2;2;0;1;1;1
368;840;2;2;3;1;1;1;1;1;1
454;909;2;2;2;2;2;0;0;1;1
470;1126;3;3;3;2;2;1;1;1;1
463;1074;3;3;3;2;2;0;1;1;1
523;976;2;2;2;2;2;0;0;1;1
494;921;2;2;3;2;2;0;0;1;1
387;931;2;2;3;1;1;1;1;1;1
533;930;2;2;2;2;2;0;0;1;1
481;815;2;2;3;2;2;0;0;1;1
436;1023;2;2;3;2;2;0;0;1;1
495;1234;3;3;3;2;2;0;1;1;1
528;884;2;2;3;2;2;0;0;1;1
377;1087;3;3;3;1;2;1;1;1;1
448;1186;2;2;3;2;2;0;0;1;1
583;1058;3;3;3;2;2;0;0;1;1
510;1131;3;3;3;2;2;0;1;1;1
245;1026;3;3;3;1;1;1;2;1;1
345;1141;2;2;3;1;1;0;1;1;1
443;969;2;2;2;2;2;0;0;1;1
445;930;3;3;3;2;2;1;1;1;1
459;1016;3;3;3;2;2;1;1;1;1
621;867;2;2;3;2;2;0;0;1;1
528;1055;3;3;3;2;2;0;0;1;1
410;905;2;2;2;1;2;0;0;1;1
414;888;3;3;3;1;2;1;1;1;1
429;1113;3;3;3;2;2;0;1;1;1
642;1166;2;2;2;2;3;0;0;0;0
417;1087;3;3;3;2;2;1;1;1;1
541;803;3;3;3;2;2;0;0;1;1
303;970;3;3;3;1;1;1;2;1;1
229;1090;3;3;3;1;1;1;1;1;1
461;860;3;3;3;2;2;1;1;1;1
418;957;2;2;3;2;2;0;0;1;1
609;1113;2;2;3;2;2;0;0;0;1
550;1087;3;3;3;2;2;0;0;1;1
405;1082;3;3;3;2;2;0;1;1;1
444;846;3;3;4;2;2;1;1;1;1
651;1074;2;2;2;2;3;0;0;0;0
451;1150;2;2;2;2;2;0;0;1;1
272;1030;3;3;3;1;1;1;1;1;1
313;955;2;2;3;1;1;1;1;1;1
547;973;3;3;3;2;2;0;0;1;1
451;863;2;2;3;2;2;0;1;1;1
717;1042;3;3;3;3;3;0;0;1;1
427;782;2;2;3;1;2;0;1;1;1
549;1042;3;3;4;2;2;1;1;1;1
519;1027;2;2;2;2;2;0;0;1;1
539;881;3;3;3;2;2;0;0;1;1
612;925;3;3;3;2;2;0;0;1;1
640;1301;2;2;3;2;3;0;0;0;1
447;912;3;3;3;2;2;0;1;1;1
681;1051;3;3;3;3;3;0;0;1;1
590;1068;2;2;2;2;2;0;0;0;0
569;1059;3;3;3;2;2;0;0;1;1
586;1250;2;2;2;2;2;0;0;0;1
394;921;2;2;2;1;1;0;0;1;1
669;877;3;3;3;2;3;0;0;1;1
482;1060;2;2;2;2;2;0;0;1;1
575;959;2;2;3;2;2;0;0;1;1
507;980;3;3;3;2;2;1;1;1;1
505;927;2;2;2;2;2;0;0;1;1
392;989;2;2;3;1;2;0;1;1;1
502;1184;2;2;3;2;2;0;0;1;1
549;821;3;3;3;2;2;1;1;1;1
401;1001;2;2;3;1;2;0;1;1;1
535;1046;2;2;3;2;2;0;0;1;1
411;1071;2;2;3;2;2;0;1;1;1
527;798;2;2;3;2;2;0;0;1;1
422;942;2;2;2;2;2;0;0;1;1
626;851;3;3;3;2;2;0;0;1;1
493;994;3;3;3;2;2;0;1;1;1
467;1094;2;2;2;2;2;0;0;1;1
550;1003;3;3;3;2;2;1;1;1;1
697;1208;2;2;2;3;3;0;0;0;0
700;945;2;2;2;3;3;0;0;0;0
413;883;2;2;3;1;2;0;1;1;1
495;956;3;3;3;2;2;0;1;1;1
423;834;2;2;3;1;2;0;0;1;1
448;889;3;3;3;2;2;1;1;1;1
484;771;3;3;4;2;2;1;1;1;1
371;1055;3;3;3;1;1;1;1;1;1
597;960;3;3;3;2;2;0;0;1;1
247;979;2;2;3;1;1;1;1;1;1
532;1243;2;2;3;2;2;0;0;1;1
445;1051;3;3;3;2;2;1;1;1;1
579;915;2;2;2;2;2;0;0;0;0
524;755;2;2;2;2;2;0;0;1;1
475;968;3;3;3;2;2;0;1;1;1
528;892;3;3;4;2;2;1;1;1;1
387;948;3;3;3;1;1;1;1;1;1
515;927;2;2;2;2;2;0;0;1;1
554;946;3;3;3;2;2;0;0;1;1
480;982;2;2;3;2;2;0;0;1;1
498;936;3;3;3;2;2;1;1;1;1
434;788;3;3;3;1;2;1;1;1;1
675;1105;3;3;3;3;3;0;0;1;1
574;1029;2;2;2;2;2;0;0;1;1
564;953;2;2;3;2;2;0;0;1;1
517;999;2;2;3;2;2;0;0;1;1
364;1069;3;3;3;1;1;1;1;1;1
792;1034;3;3;3;3;3;0;0;0;0
601;1064;3;3;3;2;2;0;0;1;1
530;1221;3;3;3;2;2;0;0;1;1
601;941;2;2;3;2;2;0;0;1;1
532;1039;3;3;3;2;2;0;0;1;1
638;1145;2;2;3;2;3;0;0;0;0
456;1135;3;3;3;2;2;1;1;1;1
563;1016;2;2;3;2;2;0;0;1;1
606;1128;2;2;2;2;2;0;0;0;0
421;939;2;2;3;2;2;0;0;1;1
572;1101;3;3;3;2;2;0;0;1;1
464;1005;3;3;3;2;2;0;1;1;1
745;825;2;2;3;3;3;0;0;0;0
517;686;2;2;3;2;2;0;0;1;1
471;1053;2;2;3;2;2;0;0;1;1
667;1012;2;2;2;2;3;0;0;0;0
593;1045;2;2;3;2;2;0;0;1;1
508;1002;2;2;3;2;2;0;0;1;1
482;1124;2;2;3;2;2;0;0;1;1
446;794;3;3;3;2;2;1;1;1;1
322;1107;3;3;3;1;1;1;1;1;1
633;928;2;2;3;2;2;0;0;1;1
500;1158;3;3;3;2;2;0;0;1;1
533;1155;3;3;3;2;2;0;0;1;1
501;1073;2;2;3;2;2;0;0;1;1
523;1123;2;2;2;2;2;0;0;1;1
431;1122;3;3;3;2;2;0;1;1;1
557;1006;2;2;3;2;2;0;0;1;1
469;762;3;3;3;2;2;1;1;1;1
534;1021;3;3;3;2;2;0;0;1;1
499;861;2;2;3;2;2;0;0;1;1
527;969;3;3;3;2;2;0;1;1;1
405;943;2;2;3;1;2;0;1;1;1
463;874;3;3;3;2;2;1;1;1;1
425;895;3;3;3;2;2;1;1;1;1
714;1014;2;2;2;3;3;0;0;0;0
484;886;3;3;3;2;2;0;1;1;1
644;1048;2;2;3;2;3;0;0;1;1
445;909;3;3;3;2;2;0;1;1;1
479;983;3;3;3;2;2;0;1;1;1
483;893;3;3;3;2;2;1;1;1;1
502;1056;2;2;2;2;2;0;0;1;1
567;909;2;2;3;2;2;0;0;1;1
548;1005;2;2;2;2;2;0;0;1;1
564;1046;2;2;3;2;2;0;0;1;1
627;772;3;3;3;2;2;0;0;1;1
409;1176;3;3;3;2;2;1;1;1;1
391;987;2;2;3;1;2;1;1;1;1
602;1052;3;3;3;2;2;0;0;1;1
640;899;2;2;2;2;2;0;0;0;0
505;1015;2;2;2;2;2;0;0;1;1
509;940;3;3;4;2;2;1;1;1;1
502;811;2;2;3;2;2;0;0;1;1
618;911;2;2;3;2;2;0;0;1;1
717;929;3;3;3;3;3;0;0;0;1
505;1117;3;3;3;2;2;0;0;1;1
305;1026;3;3;3;1;1;1;1;1;1
446;910;3;3;3;2;2;1;1;1;1
566;1067;3;3;3;2;2;0;0;1;1
474;1062;3;3;3;2;2;0;0;1;1
345;985;2;2;3;1;1;0;1;1;1
518;894;2;2;3;2;2;0;0;1;1
406;1182;2;2;2;2;2;0;0;1;1
515;1016;2;2;3;2;2;0;0;1;1
447;887;2;2;3;2;2;0;0;1;1
502;1106;3;3;3;2;2;0;0;1;1
408;952;2;2;3;1;2;0;1;1;1
280;888;2;2;3;1;1;1;1;1;1
340;1059;2;2;3;1;1;0;1;1;1
445;1041;2;2;3;2;2;0;1;1;1
424;1018;3;3;3;2;2;1;1;1;1
492;939;3;3;3;2;2;1;1;1;1
557;1010;2;2;3;2;2;0;0;1;1
628;922;3;3;3;2;2;0;0;1;1
447;958;3;3;3;2;2;0;1;1;1
616;1140;3;3;3;2;2;0;0;1;1
431;908;3;3;3;2;2;1;1;1;1
413;1155;3;3;3;2;2;1;1;1;1
519;834;3;3;3;2;2;0;1;1;1
656;1076;3;3;3;2;3;0;0;1;1
612;985;3;3;3;2;2;0;0;1;1
537;1089;3;3;3;2;2;0;0;1;1
621;724;2;2;2;2;2;0;0;0;1
620;1016;2;2;3;2;2;0;0;1;1
663;1008;2;2;3;2;3;0;0;0;0
539;939;3;3;4;2;2;1;1;1;1
491;1111;2;2;3;2;2;0;0;1;1
325;982;3;3;3;1;1;1;1;1;1
447;942;3;3;3;2;2;1;1;1;1
534;1014;3;3;3;2;2;0;0;1;1
728;1116;3;3;3;3;3;0;0;0;1
389;879;3;3;3;1;1;1;1;1;1
438;986;3;3;3;2;2;1;1;1;1
507;1051;2;2;3;2;2;0;0;1;1
671;966;2;2;3;2;3;0;0;0;1
548;1076;2;2;3;2;2;0;0;1;1
449;1082;2;2;3;2;2;0;0;1;1
529;934;2;2;3;2;2;0;0;1;1
347;1209;2;2;3;1;2;0;1;1;1
442;873;3;3;3;2;2;1;1;1;1
523;1035;3;3;3;2;2;0;1;1;1
505;1149;2;2;2;2;2;0;0;1;1
544;960;3;3;3;2;2;0;0;1;1
381;909;2;2;3;1;1;0;1;1;1
492;856;2;2;3;2;2;0;0;1;1
423;1023;3;3;3;2;2;1;1;1;1
427;1103;3;3;3;2;2;1;1;1;1
485;1158;3;3;3;2;2;0;1;1;1
435;1015;2;2;3;2;2;0;1;1;1
541;1069;2;2;3;2;2;0;0;1;1
622;954;3;3;3;2;2;0;0;1;1
517;897;3;3;3;2;2;0;0;1;1
444;1026;2;2;3;2;2;0;0;1;1
575;839;3;3;3;2;2;0;0;1;1
588;1214;2;2;2;2;2;0;0;0;1
332;1110;2;2;3;1;1;1;1;1;1
499;1053;3;3;3;2;2;0;1;1;1
468;962;3;3;3;2;2;1;1;1;1
594;1131;3;3;3;2;2;0;0;1;1
536;942;2;2;2;2;2;0;0;1;1
580;929;2;2;2;2;2;0;0;0;1
470;900;3;3;3;2;2;1;1;1;1
628;1075;2;2;2;2;2;0;0;0;0
569;937;3;3;3;2;2;0;0;1;1
533;1029;3;3;3;2;2;0;0;1;1
648;1100;2;2;3;2;3;0;0;0;1
624;930;3;3;3;2;2;0;0;1;1
483;905;2;2;3;2;2;0;0;1;1
529;868;2;2;3;2;2;0;0;1;1
397;913;3;3;3;1;2;1;1;1;1
378;809;2;2;2;1;1;0;0;1;1
614;1194;3;3;3;2;2;0;0;1;1
446;1014;3;3;3;2;2;0;1;1;1
478;1131;2;2;3;2;2;0;0;1;1
457;871;2;2;2;2;2;0;0;1;1
602;1184;2;2;3;2;2;0;0;1;1
458;1068;3;3;3;2;2;1;1;1;1
629;960;2;2;3;2;2;0;0;1;1
466;1081;2;2;3;2;2;0;0;1;1
396;805;3;3;3;1;1;1;1;1;1
603;1059;2;2;3;2;2;0;0;1;1
582;791;2;2;3;2;2;0;0;1;1
534;1037;3;3;3;2;2;0;0;1;1
526;878;2;2;3;2;2;0;0;1;1
438;1038;2;2;3;2;2;0;0;1;1
506;931;3;3;3;2;2;0;0;1;1
573;993;3;3;3;2;2;0;1;1;1
438;917;3;3;3;2;2;1;1;1;1
381;1199;3;3;3;2;2;1;1;1;1
320;1003;2;2;3;1;1;1;1;1;1
530;987;2;2;2;2;2;0;0;0;1
398;1080;2;2;3;2;2;0;0;1;1
555;842;3;3;3;2;2;0;0;1;1
484;1054;2;2;3;2;2;0;0;1;1
372;809;2;2;2;1;1;0;1;1;1
666;1026;3;3;3;2;3;0;0;1;1
572;911;2;2;2;2;2;0;0;0;0
478;968;2;2;2;2;2;0;0;1;1
486;1080;2;2;3;2;2;0;0;1;1
516;872;3;3;3;2;2;1;1;1;1
480;1108;3;3;3;2;2;0;0;1;1
495;888;3;3;3;2;2;0;0;1;1
596;970;3;3;3;2;2;0;0;1;1
508;892;3;3;3;2;2;0;1;1;1
377;1067;2;2;2;1;2;0;0;1;1
340;1097;3;3;3;1;1;1;1;1;1
587;903;2;2;3;2;2;0;0;1;1
655;1000;3;3;3;2;3;0;0;1;1
302;1120;3;3;3;1;1;1;1;1;1
582;1008;3;3;3;2;2;0;0;1;1
565;834;2;2;3;2;2;0;0;1;1
533;759;3;3;3;2;2;0;1;1;1
398;929;3;3;3;1;2;1;1;1;1
663;1020;2;2;2;2;3;0;0;0;0
437;819;2;2;3;2;2;0;1;1;1
561;1122;2;2;3;2;2;0;0;1;1
505;1038;3;3;3;2;2;0;1;1;1
595;1150;3;3;3;2;2;0;0;1;1
572;1078;3;3;3;2;2;0;0;1;1
457;1115;3;3;3;2;2;0;0;1;1
452;974;2;2;3;2;2;0;0;1;1
374;1076;2;2;3;1;2;0;1;1;1
435;908;2;2;3;2;2;0;0;1;1
420;909;3;3;3;1;2;1;1;1;1
361;696;3;3;3;1;1;1;1;1;1
387;1039;2;2;3;1;2;0;1;1;1
656;937;3;3;3;2;3;0;0;1;1
657;1087;3;3;3;2;3;0;0;1;1
567;1020;2;2;3;2;2;0;0;1;1
411;1038;2;2;2;2;2;0;0;1;1
432;1044;2;2;2;2;2;0;0;1;1
603;846;2;2;3;2;2;0;0;1;1
513;1168;3;3;3;2;2;1;1;1;1
562;1078;3;3;3;2;2;0;0;1;1
792;900;2;2;3;3;3;0;0;0;0
405;947;2;2;3;1;2;0;1;1;1
516;857;2;2;2;2;2;0;0;1;1
421;899;3;3;3;1;2;1;1;1;1
630;949;3;3;3;2;2;0;0;1;1
519;1071;3;3;3;2;2;0;0;1;1
447;1032;3;3;3;2;2;1;1;1;1
433;831;3;3;3;2;2;1;1;1;1
408;993;3;3;3;1;2;1;1;1;1
395;1182;2;2;2;2;2;0;0;1;1
607;1022;2;2;2;2;2;0;0;0;1
462;1147;2;2;2;2;2;0;0;1;1
501;1207;2;2;2;2;2;0;0;1;1
413;1231;2;2;2;2;2;0;0;1;1
426;1090;2;2;3;2;2;0;1;1;1
436;1090;3;3;3;2;2;0;1;1;1
374;1053;2;2;3;1;2;1;1;1;1
449;935;2;2;3;2;2;0;0;1;1
461;1048;3;3;3;2;2;1;1;1;1
558;1022;3;3;3;2;2;0;0;1;1
546;903;2;2;3;2;2;0;0;1;1
537;924;3;3;3;2;2;0;1;1;1
626;1041;2;2;3;2;2;0;0;0;1
452;1022;2;2;3;2;2;0;0;1;1
635;1183;2;2;2;2;3;0;0;0;0
376;1100;3;3;3;1;2;1;1;1;1
462;1124;3;3;3;2;2;1;1;1;1
560;1011;2;2;3;2;2;0;0;1;1
376;995;3;3;3;1;1;1;1;1;1
585;990;2;2;3;2;2;0;0;1;1
500;995;2;2;3;2;2;0;0;1;1
560;1004;3;3;3;2;2;0;0;1;1
358;1054;3;3;3;1;1;1;1;1;1
500;1017;2;2;3;2;2;0;0;1;1
538;1069;3;3;3;2;2;0;0;1;1
573;974;2;2;2;2;2;0;0;1;1
489;924;2;2;3;2;2;0;0;1;1
339;1034;2;2;3;1;1;1;1;1;1
558;1125;3;3;3;2;2;0;0;1;1
461;1022;3;3;3;2;2;0;1;1;1
417;1030;3;3;3;2;2;1;1;1;1
460;854;2;2;3;2;2;0;1;1;1
446;1108;3;3;3;2;2;1;1;1;1
275;1111;2;2;3;1;1;1;1;1;1
596;1100;3;3;3;2;2;0;0;1;1
602;930;3;3;3;2;2;0;0;1;1
312;998;3;3;3;1;1;1;1;1;1
475;860;2;2;2;2;2;0;0;1;1
495;994;3;3;3;2;2;1;1;1;1
476;1047;2;2;3;2;2;0;0;1;1
446;811;3;3;3;2;2;1;1;1;1
583;786;3;3;3;2;2;0;0;1;1
641;774;3;3;3;2;2;0;0;1;1
574;1129;2;2;2;2;2;0;0;0;0
509;931;3;3;3;2;2;1;1;1;1
605;1022;2;2;2;2;2;0;0;0;0
536;885;3;3;3;2;2;0;0;1;1
497;965;2;2;3;2;2;0;0;1;1
577;857;3;3;3;2;2;0;0;1;1
262;1011;3;3;3;1;1;1;1;1;1
436;921;2;2;3;2;2;0;0;1;1
387;993;2;2;2;1;2;0;0;1;1
607;994;3;3;3;2;2;0;0;1;1
599;1026;2;2;3;2;2;0;0;1;1
633;882;2;2;2;2;2;0;0;0;1
594;921;3;3;3;2;2;0;0;1;1
521;931;2;2;3;2;2;0;0;1;1
457;929;3;3;3;2;2;1;1;1;1
548;855;3;3;3;2;2;0;0;1;1
442;1110;2;2;3;2;2;0;0;1;1
475;1055;3;3;3;2;2;0;1;1;1
372;944;3;3;3;1;1;1;1;1;1
512;953;2;2;2;2;2;0;0;0;0
657;1022;3;3;3;2;3;0;0;1;1
439;919;2;2;3;2;2;0;1;1;1
405;953;2;2;2;1;2;0;0;1;1
674;868;3;3;3;2;3;0;0;1;1
540;836;3;3;3;2;2;0;0;1;1
710;1121;2;2;3;3;3;0;0;0;0
407;926;3;3;3;1;2;1;1;1;1
426;976;3;3;3;2;2;1;1;1;1
498;945;3;3;3;2;2;0;1;1;1
653;1041;3;3;3;2;3;0;0;1;1
697;978;2;2;3;3;3;0;0;0;1
421;913;3;3;3;1;2;1;1;1;1
530;987;3;3;3;2;2;0;0;1;1
423;1227;2;2;2;2;2;0;0;1;1
492;839;3;3;3;2;2;0;0;1;1
528;1059;2;2;3;2;2;0;0;1;1
537;1079;3;3;3;2;2;0;0;1;1
610;1125;2;2;3;2;2;0;0;1;1
584;833;2;2;2;2;2;0;0;1;1
676;910;3;3;3;2;3;0;0;1;1
520;1050;3;3;3;2;2;0;1;1;1
452;1007;3;3;3;2;2;0;1;1;1
515;1015;3;3;3;2;2;0;0;1;1
349;1084;2;2;3;1;1;0;1;1;1
334;1054;3;3;3;1;1;1;1;1;1
532;1023;2;2;3;2;2;0;0;1;1
503;962;2;2;3;2;2;0;0;1;1
217;973;2;2;2;1;1;1;1;1;1
459;1180;2;2;3;2;2;0;0;1;1
568;1078;2;2;3;2;2;0;0;1;1
494;905;2;2;2;2;2;0;0;1;1
283;928;2;2;3;1;1;1;1;1;1
521;967;3;3;3;2;2;0;1;1;1
507;1057;3;3;3;2;2;1;1;1;1
499;1053;2;2;3;2;2;0;0;1;1
380;898;3;3;3;1;1;1;1;1;1
552;1177;3;3;3;2;2;0;0;1;1
620;1066;2;2;2;2;2;0;0;0;0
477;854;2;2;2;2;2;0;0;1;1
478;1068;3;3;4;2;2;1;1;1;1
515;940;3;3;3;2;2;1;1;1;1
467;1135;2;2;3;2;2;0;0;1;1
567;1015;3;3;3;2;2;0;0;1;1
467;993;3;3;3;2;2;1;1;1;1
498;987;2;2;3;2;2;0;0;1;1
670;1216;2;2;2;3;3;0;0;0;0
576;1054;2;2;3;2;2;0;0;1;1
547;974;3;3;3;2;2;0;0;1;1
585;1063;2;2;2;2;2;0;0;0;1
628;1014;2;2;3;2;2;0;0;1;1
548;979;2;2;3;2;2;0;0;1;1
533;906;3;3;3;2;2;0;0;1;1
663;1096;3;3;3;2;3;0;0;1;1
460;1135;2;2;3;2;2;0;0;1;1
518;1010;3;3;3;2;2;0;1;1;1
637;969;3;3;3;2;2;0;0;1;1
327;951;3;3;3;1;1;1;1;1;1
584;952;2;2;2;2;2;0;0;0;1
302;943;2;2;2;1;1;1;1;1;1
572;1053;3;3;3;2;2;0;0;1;1
380;969;3;3;3;1;1;1;1;1;1
402;863;2;2;3;1;1;1;1;1;1
571;1224;2;2;3;2;2;0;0;1;1
389;878;2;2;3;1;1;1;1;1;1
547;911;3;3;3;2;2;0;0;1;1
354;1073;2;2;3;1;1;0;1;1;1
472;871;3;3;3;2;2;0;1;1;1
611;849;2;2;3;2;2;0;0;1;1
411;1082;2;2;2;2;2;0;0;1;1
524;1011;3;3;3;2;2;0;0;1;1
431;1046;3;3;3;2;2;0;1;1;1
440;867;2;2;2;2;2;0;0;1;1
428;1102;3;3;3;2;2;1;1;1;1
544;918;3;3;4;2;2;1;1;1;1
610;1068;3;3;3;2;2;0;0;1;1
486;968;2;2;3;2;2;0;0;1;1
501;1103;2;2;3;2;2;0;0;1;1
268;1132;2;2;3;1;1;1;1;1;1
455;687;3;3;3;2;2;1;1;1;1
556;920;3;3;3;2;2;0;1;1;1
558;1102;2;2;2;2;2;0;0;1;1
421;1007;2;2;3;2;2;0;1;1;1
732;926;3;3;3;3;3;0;0;0;1
540;1069;3;3;3;2;2;0;0;1;1
292;790;3;3;3;1;1;2;2;1;1
650;971;2;2;3;2;3;0;0;0;1
562;1031;2;2;3;2;2;0;0;1;1
457;1060;2;2;2;2;2;0;0;1;1
471;925;2;2;2;2;2;0;0;1;1
582;1023;3;3;3;2;2;0;0;1;1
536;836;2;2;3;2;2;0;0;1;1
423;1013;3;3;3;2;2;1;1;1;1
457;968;2;2;3;2;2;0;0;1;1
437;823;3;3;3;2;2;1;1;1;1
582;1065;2;2;3;2;2;0;0;1;1
449;1021;3;3;3;2;2;0;1;1;1
440;1118;3;3;3;2;2;1;1;1;1
711;1112;3;3;3;3;3;0;0;0;0
499;828;3;3;3;2;2;0;1;1;1
420;1143;3;3;3;2;2;1;1;1;1
450;852;3;3;3;2;2;1;1;1;1
430;1067;3;3;3;2;2;0;1;1;1
387;953;3;3;3;1;1;1;1;1;1
546;1058;3;3;3;2;2;0;0;1;1
659;973;3;3;3;2;3;0;0;1;1
552;1133;2;2;3;2;2;0;0;1;1
531;953;2;2;3;2;2;0;0;1;1
559;1074;2;2;3;2;2;0;0;1;1
522;1085;3;3;3;2;2;0;0;1;1
578;913;2;2;2;2;2;0;0;1;1
526;991;3;3;3;2;2;0;1;1;1
510;915;3;3;3;2;2;0;0;1;1
495;940;2;2;3;2;2;0;0;1;1
562;1139;3;3;3;2;2;0;0;1;1
534;983;3;3;3;2;2;0;0;1;1
390;998;3;3;3;1;2;1;1;1;1
723;1222;3;3;3;3;3;0;0;0;1
539;856;2;2;3;2;2;0;0;1;1
490;899;3;3;3;2;2;1;1;1;1
427;1009;2;2;3;2;2;0;0;1;1
670;1292;3;3;3;3;3;0;0;1;1
220;1014;2;2;2;1;1;1;1;1;1
537;1055;3;3;3;2;2;0;0;1;1
536;1014;2;2;2;2;2;0;0;1;1
529;1019;2;2;3;2;2;0;0;1;1
430;718;2;2;3;1;2;1;1;1;1
518;883;3;3;3;2;2;0;0;1;1
396;1092;2;2;2;2;2;0;0;1;1
709;983;3;3;3;3;3;0;0;0;1
509;970;2;2;3;2;2;0;0;1;1
461;930;2;2;3;2;2;0;1;1;1
666;1098;2;2;2;3;3;0;0;0;0
517;966;2;2;3;2;2;0;0;1;1
444;997;3;3;3;2;2;1;1;1;1
545;1093;3;3;3;2;2;0;0;1;1
458;1188;3;3;3;2;2;1;1;1;1
316;1015;3;3;3;1;1;1;1;1;1
461;1122;2;2;3;2;2;0;0;1;1
480;1083;2;2;2;2;2;0;0;1;1
404;989;3;3;3;1;2;1;1;1;1
659;1042;2;2;3;2;3;0;0;0;0
684;939;3;3;3;3;3;0;0;1;1
609;1083;2;2;3;2;2;0;0;1;1
599;783;2;2;2;2;2;0;0;1;1
332;1052;3;3;3;1;1;1;1;1;1
562;1054;2;2;2;2;2;0;0;0;0
416;1078;3;3;3;2;2;1;1;1;1
411;832;2;2;2;1;2;0;0;1;1
352;798;3;3;3;1;1;1;1;1;1
610;850;2;2;3;2;2;0;0;1;1
624;1027;2;2;2;2;2;0;0;0;0
615;760;3;3;3;2;2;0;0;1;1
590;1043;2;2;3;2;2;0;0;1;1
414;1003;2;2;3;2;2;0;0;1;1
326;1043;3;3;3;1;1;1;1;1;1
441;972;2;2;3;2;2;0;1;1;1
574;1124;2;2;3;2;2;0;0;1;1
612;939;2;2;2;2;2;0;0;0;0
656;836;2;2;2;2;3;0;0;0;0
562;994;2;2;3;2;2;0;0;1;1
719;966;3;3;3;3;3;0;0;1;1
545;884;3;3;3;2;2;0;0;1;1
397;1080;3;3;3;2;2;1;1;1;1
544;944;2;2;3;2;2;0;0;1;1
510;963;3;3;3;2;2;1;1;1;1
503;851;3;3;3;2;2;0;0;1;1
532;909;2;2;3;2;2;0;0;1;1
369;1064;2;2;3;1;1;1;1;1;1
528;1030;2;2;3;2;2;0;0;1;1
360;899;3;3;3;1;1;1;1;1;1
579;943;3;3;3;2;2;0;0;1;1
412;991;2;2;3;2;2;0;0;1;1
396;1185;2;2;3;2;2;0;0;1;1
505;1071;3;3;3;2;2;0;0;1;1
320;1032;2;2;2;1;1;1;1;1;1
602;984;3;3;3;2;2;0;0;1;1
415;978;3;3;3;2;2;1;1;1;1
552;967;3;3;3;2;2;0;1;1;1
591;974;2;2;3;2;2;0;0;1;1
516;960;3;3;3;2;2;0;1;1;1
533;928;2;2;3;2;2;0;0;1;1
434;1194;3;3;3;2;2;1;1;1;1
565;1048;2;2;2;2;2;0;0;0;1
418;994;3;3;3;2;2;1;1;1;1
398;1065;3;3;3;1;2;1;1;1;1
564;984;2;2;2;2;2;0;0;0;1
671;1037;3;3;3;2;3;0;0;1;1
568;865;2;2;3;2;2;0;0;1;1
345;1009;2;2;3;1;1;1;1;1;1
492;969;3;3;3;2;2;0;1;1;1
237;971;2;2;3;1;1;1;1;1;1
563;935;3;3;3;2;2;0;0;1;1
268;1047;3;3;3;1;1;1;1;1;1
577;1034;3;3;3;2;2;0;0;1;1
378;1013;2;2;3;1;1;0;1;1;1
640;909;3;3;3;2;2;0;0;1;1
640;855;3;3;3;2;2;0;0;1;1
340;1015;3;3;3;1;1;1;1;1;1
629;898;3;3;3;2;2;0;0;1;1
360;1108;3;3;3;1;1;1;1;1;1
524;1026;3;3;3;2;2;0;1;1;1
638;1095;3;3;3;2;3;0;0;1;1
281;1058;2;2;3;1;1;1;1;1;1
