# X_0;X_1;X_2;R_0;R_1;S_0;S_1;G_0;G_1;I_0;I_1
434;1035;2;2;2;2;2;0;0;0;0
426;891;2;2;3;2;2;0;-1;0;0
272;994;3;3;3;1;1;-1;-1;0;0
627;877;3;3;3;2;2;0;0;0;0
325;919;2;2;2;1;1;0;0;0;0
614;924;3;3;3;2;2;0;0;0;0
501;1073;3;3;3;2;2;0;0;0;0
466;981;2;2;2;2;2;0;0;0;0
428;1007;3;3;3;2;2;-1;-1;0;0
513;688;2;2;3;2;2;0;0;0;0
297;1153;2;2;3;1;1;-1;-1;0;0
451;1036;3;3;3;2;2;0;-1;0;0
527;1195;3;3;3;2;2;0;0;0;0
660;941;2;2;3;2;3;0;0;1;1
528;985;2;2;3;2;2;0;0;0;0
481;1199;2;2;2;2;2;0;0;0;0
759;923;3;3;3;3;3;0;0;1;1
491;1075;2;2;2;2;2;0;0;0;0
496;865;3;3;3;2;2;0;0;0;0
514;784;3;3;3;2;2;0;0;0;0
392;1055;3;3;3;1;2;-1;-1;0;0
523;982;2;2;3;2;2;0;0;0;0
445;1099;2;2;2;2;2;0;0;0;0
566;1059;2;2;3;2;2;0;0;0;0
531;1127;2;2;2;2;2;0;0;0;0
425;1137;3;3;3;2;2;-1;-1;0;0
561;1112;3;3;3;2;2;0;0;0;0
620;908;2;2;2;2;2;0;0;1;0
516;1037;2;2;2;2;2;0;0;0;0
418;889;3;3;3;1;2;-1;-1;0;0
745;830;3;3;3;3;3;0;0;0;0
386;991;3;3;3;1;2;-1;-1;0;0
213;1021;2;2;3;1;1;-1;-1;0;0
619;991;2;2;2;2;2;0;0;1;1
468;1047;3;3;3;2;2;0;-1;0;0
410;969;2;2;3;1;2;0;-1;0;0
328;1061;2;2;3;1;1;-1;-1;0;0
462;906;2;2;2;2;2;0;0;0;0
561;937;2;2;3;2;2;0;0;0;0
623;921;3;3;3;2;2;0;0;0;0
452;1083;2;2;2;2;2;0;0;0;0
341;841;2;2;3;1;1;-1;-1;0;0
439;1142;3;3;3;2;2;0;-1;0;0
475;971;3;3;3;2;2;0;-1;0;0
653;1041;3;3;3;2;3;0;0;0;0
484;973;3;3;3;2;2;0;0;0;0
542;1010;3;3;3;2;2;0;0;0;0
413;1098;2;2;3;2;2;0;-1;0;0
464;904;3;3;3;2;2;0;-1;0;0
409;1076;3;3;3;2;2;-1;-1;0;0
586;1166;3;3;3;2;2;0;0;0;0
560;1048;3;3;3;2;2;0;0;0;0
548;1041;3;3;3;2;2;0;0;0;0
740;1129;3;3;3;3;3;0;0;1;0
630;1015;2;2;3;2;2;0;0;1;0
625;1159;2;2;3;2;3;0;0;1;0
503;820;2;2;2;2;2;0;0;0;0
480;897;3;3;3;2;2;-1;-1;0;0
561;933;3;3;3;2;2;0;0;0;0
587;1029;2;2;3;2;2;0;0;0;0
619;938;3;3;4;2;2;0;-1;0;0
527;985;2;2;3;2;2;0;0;0;0
590;1074;3;3;3;2;2;0;0;0;0
593;974;2;2;3;2;2;0;0;0;0
445;856;2;2;3;2;2;0;0;0;0
631;974;3;3;3;2;2;0;0;0;0
443;977;3;3;3;2;2;-1;-1;0;0
552;1073;3;3;3;2;2;0;0;0;0
283;1049;2;2;2;1;1;-1;-1;0;0
366;920;3;3;3;1;1;-1;-1;0;0
511;1035;2;2;3;2;2;0;0;0;0
523;951;3;3;3;2;2;0;0;0;0
509;1184;2;2;3;2;2;0;0;0;0
511;1028;2;2;2;2;2;0;0;0;0
508;941;3;3;3;2;2;-1;-1;0;0
592;1142;2;2;3;2;2;0;0;0;0
404;895;3;3;3;1;2;-1;-1;0;0
572;974;3;3;3;2;2;0;0;0;0
400;1026;2;2;3;1;2;0;0;0;0
372;870;2;2;2;1;1;0;-1;0;0
324;804;3;3;3;1;1;-1;-1;0;0
608;973;2;2;2;2;2;0;0;1;1
451;1084;3;3;3;2;2;-1;-1;0;0
527;898;3;3;3;2;2;0;-1;0;0
395;1004;2;2;3;1;2;0;-1;0;0
581;790;2;2;2;2;2;0;0;0;0
625;990;2;2;3;2;2;0;0;0;0
561;978;2;2;2;2;2;0;0;0;0
582;985;2;2;2;2;2;0;0;1;1
572;912;2;2;3;2;2;0;0;0;0
670;1064;2;2;3;3;3;0;0;1;1
272;836;2;2;2;1;1;-1;-1;0;0
453;909;2;2;3;2;2;0;-1;0;0
491;1150;2;2;2;2;2;0;0;0;0
559;889;3;3;3;2;2;0;-1;0;0
438;863;3;3;3;2;2;-1;-1;0;0
621;842;2;2;2;2;2;0;0;1;1
544;1024;3;3;3;2;2;0;0;0;0
554;1079;3;3;3;2;2;0;0;0;0
577;1069;2;2;3;2;2;0;0;0;0
441;932;3;3;3;2;2;0;-1;0;0
554;1067;2;2;3;2;2;0;0;0;0
407;1059;3;3;3;2;2;-1;-1;0;0
429;1019;3;3;3;2;2;-1;-1;0;0
361;1027;3;3;3;1;1;-1;-1;0;0
424;906;2;2;2;2;2;0;0;0;0
564;1099;2;2;2;2;2;0;0;1;0
440;1026;2;2;3;2;2;0;0;0;0
604;1014;3;3;3;2;2;0;0;0;0
640;944;2;2;3;2;2;0;0;0;0
714;917;2;2;3;3;3;0;0;1;1
679;1160;2;2;3;3;3;0;0;1;0
456;1050;3;3;3;2;2;0;-1;0;0
508;1064;2;2;3;2;2;0;0;0;0
528;1002;3;3;3;2;2;0;0;0;0
484;1050;3;3;3;2;2;-1;-1;0;0
416;1031;3;3;3;2;2;-1;-1;0;0
502;1217;3;3;3;2;2;0;0;0;0
553;917;3;3;3;2;2;0;0;0;0
510;1043;3;3;3;2;2;0;0;0;0
421;980;3;3;3;2;2;-1;-1;0;0
564;1070;2;2;2;2;2;0;0;0;0
415;877;2;2;3;1;2;0;-1;0;0
519;1115;3;3;3;2;2;0;0;0;0
452;958;3;3;3;2;2;0;-1;0;0
766;881;3;3;3;3;3;0;0;0;0
489;935;3;3;3;2;2;0;-1;0;0
386;876;3;3;3;1;1;-1;-1;0;0
443;1009;2;2;2;2;2;0;0;0;0
484;999;3;3;3;2;2;-1;-1;0;0
567;925;3;3;3;2;2;0;0;0;0
309;805;3;3;3;1;1;-1;-1;0;0
459;944;2;2;3;2;2;0;0;0;0
400;1168;2;2;3;2;2;0;0;0;0
476;1097;3;3;3;2;2;0;-1;0;0
543;1027;2;2;2;2;2;0;0;0;0
538;1070;2;2;3;2;2;0;0;0;0
478;1024;3;3;3;2;2;-1;-1;0;0
586;982;3;3;3;2;2;0;0;0;0
335;954;3;3;3;1;1;-1;-1;0;0
435;950;3;3;3;2;2;-1;-1;0;0
615;1112;2;2;3;2;2;0;0;0;0
476;978;3;3;3;2;2;0;-1;0;0
389;1019;2;2;3;1;2;0;-1;0;0
614;1095;2;2;3;2;2;0;0;0;0
446;829;3;3;3;2;2;0;-1;0;0
486;1030;3;3;3;2;2;0;-1;0;0
682;1133;2;2;3;3;3;0;0;1;0
503;977;3;3;3;2;2;0;0;0;0
582;998;3;3;3;2;2;0;-1;0;0
413;867;2;2;3;1;2;-1;-1;0;0
501;949;3;3;3;2;2;0;0;0;0
491;1023;3;3;3;2;2;0;0;0;0
415;998;2;2;2;2;2;0;0;0;0
562;1041;3;3;3;2;2;0;-1;0;0
473;862;3;3;3;2;2;-1;-1;0;0
325;1152;3;3;3;1;1;-1;-1;0;0
576;955;3;3;3;2;2;0;0;0;0
381;906;3;3;3;1;1;-1;-1;0;0
538;1204;2;2;3;2;2;0;0;0;0
699;984;2;2;3;3;3;0;0;1;1
532;793;2;2;3;2;2;0;0;0;0
486;1226;3;3;3;2;2;0;-1;0;0
406;1219;3;3;3;2;2;-1;-1;0;0
552;885;3;3;3;2;2;0;0;0;0
389;1055;3;3;3;1;2;-1;-1;0;0
518;875;2;2;2;2;2;0;0;0;0
627;979;2;2;2;2;2;0;0;1;1
422;1147;2;2;3;2;2;0;0;0;0
437;1004;2;2;2;2;2;0;0;0;0
511;1052;3;3;3;2;2;-1;-1;0;0
495;1046;3;3;3;2;2;0;0;0;0
413;910;3;3;4;1;2;-1;-2;0;0
423;1065;3;3;3;2;2;-1;-1;0;0
560;1052;2;2;3;2;2;0;0;0;0
404;1067;2;2;3;2;2;0;-1;0;0
499;971;2;2;3;2;2;0;0;0;0
493;1136;2;2;2;2;2;0;0;0;0
409;962;2;2;3;1;2;0;-1;0;0
510;998;2;2;3;2;2;0;0;0;0
476;1098;2;2;3;2;2;0;0;0;0
602;1055;2;2;3;2;2;0;0;0;0
408;1018;3;3;3;2;2;-1;-1;0;0
482;855;3;3;3;2;2;0;-1;0;0
536;998;2;2;2;2;2;0;0;0;0
573;1029;3;3;3;2;2;0;-1;0;0
465;910;3;3;3;2;2;-1;-1;0;0
620;982;3;3;3;2;2;0;0;0;0
425;1011;3;3;3;2;2;-1;-1;0;0
604;1107;3;3;3;2;2;0;0;0;0
519;957;2;2;3;2;2;0;0;0;0
446;1066;2;2;3;2;2;0;0;0;0
631;807;2;2;2;2;2;0;0;1;0
343;923;3;3;3;1;1;-1;-2;0;0
354;1084;3;3;3;1;1;-1;-1;0;0
327;1026;3;3;3;1;1;-1;-1;0;0
609;931;3;3;3;2;2;0;0;0;0
313;982;3;3;3;1;1;-1;-1;0;0
501;866;3;3;3;2;2;0;-1;0;0
574;992;2;2;3;2;2;0;0;0;0
423;1061;2;2;3;2;2;0;-1;0;0
474;1082;2;2;3;2;2;0;0;0;0
445;1054;2;2;3;2;2;0;0;0;0
498;1105;2;2;3;2;2;0;0;0;0
487;1007;2;2;2;2;2;0;0;0;0
385;996;3;3;3;1;2;-1;-1;0;0
531;909;3;3;3;2;2;0;0;0;0
541;918;3;3;3;2;2;0;-1;0;0
508;1047;2;2;2;2;2;0;0;0;0
413;719;3;3;3;1;1;-1;-1;0;0
393;1094;3;3;3;1;2;-1;-1;0;0
375;974;3;3;3;1;1;-1;-1;0;0
516;1072;2;2;2;2;2;0;0;0;0
685;1014;3;3;3;3;3;0;0;0;0
502;1016;3;3;3;2;2;0;0;0;0
448;1069;2;2;3;2;2;0;0;0;0
558;1028;2;2;3;2;2;0;0;0;0
433;1025;3;3;3;2;2;-1;-1;0;0
565;1016;2;2;3;2;2;0;0;0;0
486;1077;3;3;3;2;2;-1;-1;0;0
425;1016;2;2;3;2;2;0;-1;0;0
471;1191;2;2;3;2;2;0;0;0;0
483;1049;3;3;3;2;2;0;-1;0;0
568;991;2;2;2;2;2;0;0;1;1
676;967;2;2;3;2;3;0;0;1;0
378;871;3;3;3;1;1;-1;-1;0;0
289;904;3;3;3;1;1;-1;-1;0;0
320;892;3;3;3;1;1;-1;-1;0;0
588;903;3;3;3;2;2;0;0;0;0
429;1005;3;3;3;2;2;-1;-1;0;0
393;1096;3;3;3;1;2;-1;-1;0;0
496;999;2;2;3;2;2;0;0;0;0
496;1026;2;2;2;2;2;0;0;0;0
503;1072;2;2;2;2;2;0;0;0;0
554;932;3;3;3;2;2;0;0;0;0
537;791;2;2;3;2;2;0;0;0;0
596;1031;2;2;3;2;2;0;0;0;0
528;1134;3;3;3;2;2;0;0;0;0
555;1127;3;3;4;2;2;-1;-1;0;0
545;1042;2;2;3;2;2;0;0;0;0
518;967;3;3;3;2;2;0;0;0;0
440;945;3;3;3;2;2;-1;-1;0;0
442;1158;2;2;2;2;2;0;0;0;0
297;1025;3;3;3;1;1;-1;-1;0;0
502;1063;2;2;3;2;2;0;0;0;0
389;1105;3;3;3;1;2;-1;-1;0;0
412;1117;3;3;3;2;2;-1;-1;0;0
398;974;3;3;3;1;2;-1;-1;0;0
587;1046;2;2;3;2;2;0;0;0;0
549;913;2;2;3;2;2;0;0;0;0
622;1057;2;2;3;2;2;0;0;1;0
599;991;2;2;3;2;2;0;0;0;0
470;1052;3;3;3;2;2;-1;-1;0;0
687;1007;2;2;3;3;3;0;0;1;1
428;998;3;3;3;2;2;-1;-1;0;0
479;1002;2;2;2;2;2;0;0;0;0
641;951;2;2;3;2;2;0;0;1;0
501;831;2;2;3;2;2;0;0;0;0
550;1136;3;3;3;2;2;0;0;0;0
493;1098;2;2;3;2;2;0;0;0;0
570;1055;2;2;3;2;2;0;0;0;0
520;1165;3;3;3;2;2;0;0;0;0
460;1032;2;2;3;2;2;0;0;0;0
594;1168;2;2;3;2;2;0;0;0;0
590;967;2;2;3;2;2;0;0;0;0
608;1098;3;3;4;2;2;0;-1;0;0
491;937;2;2;3;2;2;0;0;0;0
534;717;3;3;3;2;2;0;0;0;0
593;1161;3;3;3;2;2;0;0;0;0
535;964;2;2;3;2;2;0;0;0;0
578;1041;2;2;3;2;2;0;0;0;0
415;892;3;3;3;1;2;-1;-1;0;0
532;995;3;3;3;2;2;0;-1;0;0
471;969;3;3;3;2;2;-1;-1;0;0
464;799;3;3;3;2;2;-1;-1;0;0
473;1020;3;3;3;2;2;0;-1;0;0
450;947;2;2;3;2;2;0;0;0;0
565;1046;2;2;3;2;2;0;0;0;0
569;1140;3;3;3;2;2;0;0;0;0
534;1030;2;2;3;2;2;0;0;0;0
505;903;3;3;3;2;2;0;-1;0;0
524;935;3;3;3;2;2;0;-1;0;0
544;1004;3;3;3;2;2;0;-1;0;0
608;818;3;3;3;2;2;0;0;0;0
389;967;3;3;3;1;2;-1;-1;0;0
696;959;2;2;2;3;3;0;0;1;1
472;1065;2;2;3;2;2;0;0;0;0
407;934;3;3;3;1;2;-1;-1;0;0
433;1039;2;2;2;2;2;0;0;0;0
556;1010;3;3;3;2;2;0;0;0;0
543;775;3;3;3;2;2;0;0;0;0
393;888;3;3;3;1;1;-1;-1;0;0
372;962;2;2;2;1;1;0;-1;0;0
610;999;3;3;3;2;2;0;0;0;0
399;970;3;3;3;1;2;-1;-1;0;0
645;1122;3;3;3;2;3;0;0;0;0
508;1131;3;3;3;2;2;0;0;0;0
495;971;2;2;3;2;2;0;0;0;0
482;883;2;2;2;2;2;0;0;0;0
545;1207;3;3;3;2;2;0;0;0;0
571;1124;3;3;3;2;2;0;0;0;0
563;1045;3;3;3;2;2;0;0;0;0
518;1128;2;2;2;2;2;0;0;0;0
393;933;2;2;3;1;2;0;-1;0;0
351;923;3;3;3;1;1;-1;-1;0;0
643;1104;3;3;3;2;3;0;0;0;0
450;1066;3;3;3;2;2;0;-1;0;0
454;874;2;2;3;2;2;0;0;0;0
548;1222;3;3;3;2;2;0;0;0;0
622;1054;2;2;2;2;2;0;0;1;1
479;1061;2;2;3;2;2;0;0;0;0
515;980;3;3;3;2;2;0;-1;0;0
764;1037;3;3;3;3;3;0;0;1;1
475;986;3;3;4;2;2;-1;-1;0;0
552;925;2;2;3;2;2;0;0;0;0
490;994;2;2;2;2;2;0;0;0;0
359;1055;2;2;3;1;1;-1;-1;0;0
461;864;3;3;3;2;2;0;-1;0;0
553;1160;2;2;3;2;2;0;0;0;0
558;906;2;2;2;2;2;0;0;0;0
648;1019;2;2;2;2;3;0;0;1;1
512;1199;2;2;3;2;2;0;0;0;0
551;834;2;2;2;2;2;0;0;1;0
418;1190;2;2;3;2;2;0;0;0;0
444;985;2;2;3;2;2;0;0;0;0
453;885;3;3;3;2;2;-1;-1;0;0
478;1026;3;3;3;2;2;-1;-1;0;0
449;1041;2;2;2;2;2;0;0;0;0
427;887;2;2;2;2;2;0;0;0;0
465;952;3;3;3;2;2;-1;-1;0;0
499;953;2;2;2;2;2;0;0;0;0
592;939;2;2;3;2;2;0;0;0;0
490;1041;3;3;3;2;2;0;0;0;0
396;1051;3;3;3;1;2;-1;-1;0;0
451;963;3;3;3;2;2;0;-1;0;0
635;867;3;3;3;2;2;0;0;0;0
623;944;3;3;3;2;2;0;-1;0;0
528;874;2;2;2;2;2;0;0;0;0
431;1094;2;2;2;2;2;0;0;0;0
443;966;3;3;3;2;2;-1;-1;0;0
501;822;3;3;3;2;2;0;-1;0;0
454;824;2;2;3;2;2;0;-1;0;0
437;1133;2;2;2;2;2;0;0;0;0
357;968;2;2;2;1;1;0;-1;0;0
419;1011;2;2;3;2;2;0;0;0;0
354;1094;3;3;3;1;1;-1;-1;0;0
536;1154;2;2;3;2;2;0;0;0;0
480;1009;3;3;3;2;2;0;-1;0;0
323;899;2;2;3;1;1;-1;-1;0;0
486;1028;2;2;3;2;2;0;0;0;0
502;1030;2;2;3;2;2;0;0;0;0
466;931;2;2;3;2;2;0;0;0;0
413;920;3;3;3;1;2;-1;-1;0;0
621;1007;2;2;2;2;2;0;0;1;1
533;1105;2;2;3;2;2;0;0;0;0
352;900;2;2;3;1;1;-1;-1;0;0
462;988;2;2;3;2;2;0;0;0;0
527;1083;3;3;3;2;2;0;0;0;0
621;981;3;3;3;2;2;0;0;0;0
482;900;2;2;3;2;2;0;0;0;0
469;1009;3;3;3;2;2;0;-1;0;0
310;1157;2;2;3;1;1;-1;-1;0;0
602;789;2;2;2;2;2;0;0;0;0
571;944;3;3;3;2;2;0;0;0;0
550;952;3;3;3;2;2;0;0;0;0
589;1127;2;2;2;2;2;0;0;1;1
511;1062;3;3;3;2;2;0;0;0;0
566;961;2;2;3;2;2;0;0;0;0
508;1221;3;3;4;2;2;-1;-1;0;0
638;1001;3;3;3;2;3;0;0;0;0
548;1112;2;2;3;2;2;0;0;0;0
600;1128;3;3;3;2;2;0;-1;0;0
669;1060;2;2;3;2;3;0;0;1;0
567;954;3;3;3;2;2;0;0;0;0
369;1105;3;3;3;1;2;-1;-1;0;0
631;740;3;3;3;2;2;0;0;0;0
490;939;3;3;3;2;2;-1;-1;0;0
417;1022;2;2;2;2;2;0;0;0;0
247;1022;2;2;3;1;1;-1;-1;0;0
437;912;2;2;2;2;2;0;0;0;0
364;1075;2;2;3;1;1;0;-1;0;0
438;926;3;3;3;2;2;-1;-1;0;0
558;889;2;2;3;2;2;0;0;0;0
575;966;3;3;3;2;2;0;0;0;0
597;888;2;2;2;2;2;0;0;1;0
382;918;3;3;3;1;1;-1;-1;0;0
418;990;2;2;2;2;2;0;0;0;0
558;1094;2;2;3;2;2;0;0;0;0
268;1100;3;3;3;1;1;-1;-1;0;0
584;1002;2;2;3;2;2;0;0;0;0
558;1070;3;3;3;2;2;0;0;0;0
527;952;3;3;3;2;2;0;-1;0;0
524;788;3;3;3;2;2;0;0;0;0
394;1160;2;2;3;2;2;0;0;0;0
499;1101;2;2;3;2;2;0;0;0;0
467;1026;2;2;3;2;2;0;0;0;0
486;1154;2;2;2;2;2;0;0;0;0
618;1009;2;2;2;2;2;0;0;1;1
533;921;2;2;3;2;2;0;0;0;0
424;1106;2;2;3;2;2;0;0;0;0
529;922;2;2;3;2;2;0;0;0;0
578;1133;3;3;3;2;2;0;0;0;0
473;920;2;2;3;2;2;0;0;0;0
566;915;2;2;3;2;2;0;0;0;0
438;1000;3;3;3;2;2;0;-1;0;0
537;899;3;3;3;2;2;0;-1;0;0
430;1048;3;3;3;2;2;-1;-1;0;0
664;764;3;3;3;2;3;0;0;0;0
500;1102;3;3;3;2;2;0;0;0;0
480;922;3;3;3;2;2;0;-1;0;0
479;898;3;3;3;2;2;-1;-1;0;0
275;1010;3;3;3;1;1;-1;-2;0;0
449;936;3;3;3;2;2;-1;-1;0;0
584;985;3;3;3;2;2;0;0;0;0
411;960;3;3;3;1;2;-1;-1;0;0
512;1085;2;2;2;2;2;0;0;0;0
592;1183;2;2;2;2;2;0;0;1;1
436;1061;2;2;2;2;2;0;0;0;0
473;1077;2;2;2;2;2;0;0;0;0
508;865;2;2;2;2;2;0;0;1;0
377;956;3;3;3;1;1;-1;-1;0;0
449;1192;2;2;3;2;2;0;0;0;0
409;962;2;2;3;1;2;0;-1;0;0
402;991;2;2;3;1;2;0;-1;0;0
463;973;2;2;2;2;2;0;0;0;0
539;904;2;2;3;2;2;0;0;0;0
559;1270;2;2;2;2;2;0;0;1;0
539;1071;3;3;3;2;2;0;0;0;0
544;853;2;2;2;2;2;0;0;0;0
586;980;3;3;3;2;2;0;0;0;0
466;816;2;2;3;2;2;0;0;0;0
511;937;2;2;3;2;2;0;0;0;0
477;1052;2;2;2;2;2;0;0;0;0
642;969;3;3;3;2;3;0;0;0;0
490;1101;3;3;3;2;2;-1;-1;0;0
600;1092;2;2;2;2;2;0;0;1;1
390;1030;2;2;3;1;2;0;-1;0;0
544;1064;3;3;4;2;2;-1;-1;0;0
446;1043;2;2;3;2;2;0;0;0;0
525;1002;3;3;3;2;2;0;0;0;0
628;998;3;3;3;2;2;0;0;0;0
434;1024;3;3;3;2;2;-1;-1;0;0
534;1071;3;3;3;2;2;0;-1;0;0
532;1011;2;2;3;2;2;0;0;0;0
591;872;3;3;3;2;2;0;0;0;0
458;1077;2;2;2;2;2;0;0;0;0
549;958;3;3;3;2;2;0;-1;0;0
579;872;3;3;3;2;2;0;0;0;0
445;1037;2;2;3;2;2;0;0;0;0
452;1075;3;3;3;2;2;0;-1;0;0
630;1068;2;2;3;2;2;0;0;0;0
478;996;2;2;3;2;2;0;0;0;0
325;1182;2;2;2;1;1;0;0;0;0
515;912;3;3;3;2;2;0;0;0;0
376;1050;3;3;3;1;2;-1;-1;0;0
424;871;3;3;3;1;2;-1;-1;0;0
403;1156;2;2;2;2;2;0;0;0;0
677;1072;2;2;3;3;3;0;0;1;1
499;1037;3;3;3;2;2;0;-1;0;0
467;963;2;2;3;2;2;0;0;0;0
589;1053;3;3;3;2;2;0;0;0;0
433;918;3;3;3;2;2;-1;-1;0;0
672;894;3;3;3;2;3;0;0;0;0
684;859;2;2;2;2;3;0;0;1;1
336;861;3;3;3;1;1;-1;-1;0;0
469;1200;3;3;3;2;2;0;0;0;0
483;982;2;2;3;2;2;0;0;0;0
509;1003;2;2;3;2;2;0;0;0;0
498;1029;2;2;3;2;2;0;0;0;0
550;971;3;3;3;2;2;0;0;0;0
339;1054;3;3;3;1;1;-1;-1;0;0
504;896;2;2;3;2;2;0;0;0;0
579;1139;2;2;3;2;2;0;0;0;0
556;819;2;2;3;2;2;0;0;0;0
589;1040;2;2;3;2;2;0;0;0;0
509;1213;3;3;3;2;2;-1;-1;0;0
602;910;3;3;3;2;2;0;-1;0;0
530;1020;3;3;3;2;2;0;0;0;0
562;923;2;2;3;2;2;0;0;0;0
308;739;3;3;3;1;1;-1;-1;0;0
414;840;2;2;3;1;2;0;-1;0;0
559;1110;3;3;3;2;2;0;0;0;0
654;1013;2;2;2;2;3;0;0;1;1
552;1032;3;3;3;2;2;0;0;0;0
485;1127;2;2;3;2;2;0;0;0;0
584;1075;3;3;3;2;2;0;0;0;0
587;854;3;3;3;2;2;0;-1;0;0
