# X_0;X_1;X_2;R_0;R_1;S_0;S_1;G_0;G_1;I_0;I_1
483;1070;3;3;3;2;2;0;0;1;1
300;948;3;3;3;1;1;1;1;1;1
546;1147;2;2;3;2;2;0;0;1;1
390;990;3;3;3;1;2;1;1;1;1
521;934;2;2;2;2;2;0;0;1;1
436;1050;3;3;3;2;2;1;1;1;1
399;963;2;2;3;1;2;0;1;1;1
489;1031;3;3;3;2;2;0;1;1;1
444;1021;3;3;3;2;2;1;1;1;1
381;1009;2;2;3;1;2;1;1;1;1
474;1163;2;2;3;2;2;0;0;1;1
457;869;3;3;3;2;2;1;1;1;1
361;1034;2;2;2;1;1;0;0;1;1
530;1006;2;2;3;2;2;0;0;1;1
557;965;2;2;3;2;2;0;0;1;1
564;944;3;3;3;2;2;0;0;1;1
596;970;2;2;2;2;2;0;0;0;1
441;915;2;2;3;2;2;0;0;1;1
604;984;2;2;2;2;2;0;0;0;0
502;1062;2;2;3;2;2;0;0;1;1
371;1036;3;3;3;1;1;1;1;1;1
396;1011;2;2;2;1;2;0;0;1;1
668;1063;2;2;3;2;3;0;0;0;1
585;1081;2;2;3;2;2;0;0;1;1
338;1045;3;3;3;1;1;1;1;1;1
529;918;3;3;3;2;2;0;0;1;1
448;1021;3;3;3;2;2;0;1;1;1
415;828;2;2;3;1;2;0;1;1;1
450;887;3;3;3;2;2;1;1;1;1
378;1070;3;3;3;1;2;1;1;1;1
570;1025;3;3;3;2;2;0;1;1;1
288;1038;2;2;3;1;1;1;1;1;1
532;1095;2;2;3;2;2;0;0;1;1
711;1097;2;2;3;3;3;0;0;0;0
700;1175;3;3;3;3;3;0;0;1;1
539;1129;2;2;2;2;2;0;0;1;1
512;1076;2;2;3;2;2;0;0;1;1
437;1034;3;3;3;2;2;0;1;1;1
506;957;3;3;3;2;2;1;1;1;1
529;1112;2;2;2;2;2;0;0;1;1
542;1188;3;3;3;2;2;0;1;1;1
473;1035;2;2;3;2;2;0;0;1;1
579;988;3;3;3;2;2;0;0;1;1
626;783;3;3;3;2;2;0;0;1;1
470;807;2;2;2;2;2;0;0;1;1
466;957;2;2;3;2;2;0;1;1;1
474;937;2;2;3;2;2;0;0;1;1
402;1072;2;2;2;2;2;0;0;1;1
518;1018;2;2;3;2;2;0;0;1;1
244;1108;3;3;3;1;1;1;1;1;1
393;1051;2;2;3;1;2;0;0;1;1
458;956;3;3;3;2;2;1;1;1;1
518;1142;3;3;3;2;2;0;0;1;1
646;995;3;3;3;2;3;0;0;1;1
523;1065;3;3;3;2;2;0;0;1;1
457;1207;2;2;3;2;2;0;0;1;1
455;967;3;3;3;2;2;0;1;1;1
576;1094;3;3;3;2;2;0;0;1;1
532;972;3;3;3;2;2;1;1;1;1
474;1079;2;2;3;2;2;0;0;1;1
528;1115;3;3;3;2;2;0;0;1;1
475;881;2;2;3;2;2;0;0;1;1
525;1023;3;3;3;2;2;0;1;1;1
510;1087;2;2;3;2;2;0;0;1;1
325;1056;3;3;3;1;1;1;1;1;1
363;925;3;3;3;1;1;1;1;1;1
506;839;3;3;3;2;2;0;1;1;1
467;979;2;2;2;2;2;0;0;1;1
596;1001;3;3;3;2;2;0;0;1;1
285;948;3;3;3;1;1;1;1;1;1
504;820;3;3;3;2;2;1;1;1;1
542;1156;2;2;3;2;2;0;0;1;1
519;1078;2;2;2;2;2;0;0;1;1
368;1179;2;2;3;1;2;0;1;1;1
557;850;3;3;3;2;2;0;1;1;1
611;954;3;3;3;2;2;0;0;1;1
436;845;2;2;2;2;2;0;0;1;1
555;1113;2;2;3;2;2;0;0;1;1
549;902;3;3;3;2;2;0;0;1;1
468;1004;2;2;3;2;2;0;0;1;1
490;997;3;3;3;2;2;1;1;1;1
575;861;2;2;3;2;2;0;0;1;1
419;1057;3;3;3;2;2;1;1;1;1
580;1066;2;2;3;2;2;0;0;1;1
574;846;3;3;3;2;2;0;0;1;1
457;986;3;3;3;2;2;1;1;1;1
486;1007;2;2;2;2;2;0;0;1;1
518;892;2;2;2;2;2;0;0;1;1
434;1005;2;2;2;2;2;0;0;1;1
755;869;3;3;3;3;3;0;0;1;1
291;1047;3;3;3;1;1;1;1;1;1
381;1049;3;3;3;1;2;1;1;1;1
449;900;3;3;3;2;2;0;1;1;1
572;893;2;2;2;2;2;0;0;1;1
541;1067;3;3;3;2;2;0;0;1;1
574;896;3;3;3;2;2;0;1;1;1
319;710;3;3;3;1;1;1;1;1;1
390;958;3;3;3;1;2;1;1;1;1
405;922;2;2;2;1;2;0;0;1;1
466;1026;3;3;3;2;2;1;1;1;1
506;1034;2;2;3;2;2;0;0;1;1
393;914;2;2;3;1;1;0;1;1;1
392;944;2;2;3;1;2;0;1;1;1
420;1001;2;2;2;2;2;0;0;1;1
578;988;3;3;3;2;2;0;0;1;1
449;1027;2;2;3;2;2;0;0;1;1
496;851;3;3;3;2;2;0;1;1;1
457;1036;3;3;3;2;2;0;1;1;1
424;1123;3;3;3;2;2;1;1;1;1
595;959;2;2;3;2;2;0;0;1;1
649;1127;2;2;3;2;3;0;0;0;0
470;1015;3;3;3;2;2;1;1;1;1
582;963;3;3;3;2;2;0;1;1;1
237;1045;3;3;3;1;1;1;1;1;1
434;876;3;3;3;2;2;1;1;1;1
375;1093;3;3;3;1;2;1;1;1;1
440;1045;2;2;3;2;2;0;0;1;1
423;932;3;3;3;2;2;1;1;1;1
472;992;2;2;3;2;2;0;0;1;1
428;746;2;2;3;1;2;0;0;1;1
478;963;3;3;3;2;2;1;1;1;1
419;1164;2;2;3;2;2;0;0;1;1
511;1070;2;2;3;2;2;0;0;1;1
459;967;2;2;2;2;2;0;0;1;1
558;969;3;3;3;2;2;0;0;1;1
560;1030;2;2;2;2;2;0;0;1;1
511;1092;3;3;3;2;2;0;1;1;1
462;1069;2;2;3;2;2;0;0;1;1
371;976;3;3;3;1;1;1;1;1;1
487;994;3;3;3;2;2;0;0;1;1
622;932;2;2;3;2;2;0;0;1;1
442;1035;3;3;3;2;2;1;1;1;1
452;1111;3;3;3;2;2;1;1;1;1
488;1097;2;2;3;2;2;0;0;1;1
378;1182;3;3;3;2;2;1;1;1;1
270;1120;2;2;2;1;1;1;1;1;1
494;983;2;2;3;2;2;0;0;1;1
478;1056;2;2;3;2;2;0;0;1;1
537;936;2;2;3;2;2;0;0;1;1
485;1087;3;3;3;2;2;0;0;1;1
398;945;2;2;3;1;2;0;1;1;1
478;800;3;3;3;2;2;1;1;1;1
451;1004;3;3;3;2;2;1;1;1;1
218;907;3;3;3;1;1;2;2;1;1
606;969;3;3;3;2;2;0;0;1;1
372;1029;2;2;2;1;1;0;0;1;1
717;1049;3;3;4;3;3;0;0;1;1
641;1011;3;3;3;2;3;0;0;1;1
584;999;2;2;2;2;2;0;0;0;0
510;884;2;2;2;2;2;0;0;1;1
643;971;3;3;3;2;3;0;0;1;1
556;941;2;2;3;2;2;0;0;1;1
596;1041;2;2;2;2;2;0;0;0;1
437;854;2;2;2;2;2;0;0;1;1
431;859;3;3;3;2;2;1;1;1;1
534;962;3;3;3;2;2;0;0;1;1
450;1143;3;3;3;2;2;0;1;1;1
613;1097;2;2;3;2;2;0;0;1;1
554;1016;3;3;3;2;2;0;0;1;1
736;1080;2;2;3;3;3;0;0;0;0
562;1012;3;3;3;2;2;0;1;1;1
448;1009;3;3;3;2;2;0;1;1;1
559;968;3;3;3;2;2;1;1;1;1
532;1109;3;3;3;2;2;0;0;1;1
540;880;3;3;3;2;2;0;0;1;1
481;926;3;3;3;2;2;0;1;1;1
642;1121;3;3;3;2;3;0;0;1;1
346;1060;3;3;3;1;1;1;1;1;1
404;1047;2;2;3;2;2;0;1;1;1
335;1068;3;3;4;1;1;1;2;1;1
397;884;2;2;3;1;1;0;1;1;1
448;953;2;2;3;2;2;0;0;1;1
450;992;3;3;4;2;2;1;1;1;1
606;944;3;3;3;2;2;0;1;1;1
411;1108;3;3;3;2;2;1;1;1;1
576;1024;2;2;2;2;2;0;0;0;0
582;937;3;3;3;2;2;0;0;1;1
529;1018;3;3;3;2;2;0;0;1;1
527;1076;3;3;3;2;2;0;1;1;1
473;998;2;2;3;2;2;0;0;1;1
330;953;3;3;3;1;1;1;1;1;1
438;1136;3;3;3;2;2;1;1;1;1
480;925;2;2;2;2;2;0;0;1;1
686;1084;3;3;3;3;3;0;0;1;1
624;1017;3;3;3;2;2;0;0;1;1
521;989;2;2;2;2;2;0;0;1;1
425;1046;3;3;3;2;2;1;1;1;1
624;836;3;3;3;2;2;0;0;1;1
442;980;3;3;3;2;2;1;1;1;1
702;919;2;2;3;3;3;0;0;0;0
629;768;3;3;3;2;2;0;0;1;1
444;1113;3;3;3;2;2;0;1;1;1
408;910;2;2;3;1;2;0;1;1;1
560;1022;2;2;3;2;2;0;0;1;1
539;1077;3;3;3;2;2;0;0;1;1
639;1027;2;2;2;2;3;0;0;0;0
381;1147;2;2;2;1;2;0;0;1;1
650;1165;3;3;3;2;3;0;0;1;1
612;1031;3;3;3;2;2;0;0;1;1
444;1001;2;2;2;2;2;0;0;1;1
647;1042;2;2;3;2;3;0;0;0;0
588;1101;2;2;3;2;2;0;0;1;1
414;946;3;3;3;1;2;1;1;1;1
355;861;2;2;3;1;1;0;1;1;1
579;974;2;2;2;2;2;0;0;0;0
469;1040;2;2;2;2;2;0;0;1;1
425;1129;2;2;3;2;2;0;0;1;1
504;1096;3;3;4;2;2;1;1;1;1
488;1090;3;3;3;2;2;0;0;1;1
584;863;2;2;3;2;2;0;0;1;1
417;1070;2;2;2;2;2;0;0;1;1
525;963;3;3;3;2;2;0;1;1;1
459;1000;3;3;3;2;2;1;1;1;1
443;970;3;3;4;2;2;1;1;1;1
547;1037;2;2;3;2;2;0;0;1;1
659;1015;2;2;3;2;3;0;0;1;1
518;978;3;3;3;2;2;0;0;1;1
508;1005;3;3;3;2;2;1;1;1;1
408;872;2;2;3;1;2;1;1;1;1
497;1067;3;3;3;2;2;0;1;1;1
382;985;2;2;3;1;1;1;1;1;1
624;924;3;3;3;2;2;0;0;1;1
227;1025;2;2;2;1;1;1;1;1;1
498;962;2;2;3;2;2;0;0;1;1
674;1177;3;3;3;3;3;0;0;1;1
266;967;2;2;3;1;1;1;1;1;1
520;885;2;2;3;2;2;0;0;1;1
456;999;2;2;3;2;2;0;0;1;1
572;982;3;3;3;2;2;0;0;1;1
520;947;3;3;3;2;2;0;0;1;1
512;903;2;2;3;2;2;0;0;1;1
482;1061;2;2;3;2;2;0;0;1;1
431;1074;2;2;3;2;2;0;1;1;1
508;963;2;2;3;2;2;0;0;1;1
558;868;3;3;3;2;2;0;0;1;1
379;912;3;3;3;1;1;1;1;1;1
567;1040;3;3;3;2;2;0;0;1;1
333;1059;3;3;3;1;1;1;1;1;1
534;1085;2;2;3;2;2;0;0;1;1
236;993;3;3;3;1;1;2;2;1;1
636;1029;3;3;3;2;3;0;0;1;1
493;1030;2;2;3;2;2;0;0;1;1
420;918;2;2;3;1;2;0;0;1;1
653;1182;3;3;3;2;3;0;0;1;1
574;1035;2;2;3;2;2;0;0;1;1
390;1044;3;3;3;1;2;1;1;1;1
590;1027;2;2;3;2;2;0;0;1;1
494;950;3;3;3;2;2;0;1;1;1
581;955;2;2;3;2;2;0;0;1;1
416;1195;3;3;3;2;2;1;1;1;1
494;1042;3;3;3;2;2;0;1;1;1
500;894;2;2;3;2;2;0;0;1;1
511;1193;2;2;3;2;2;0;0;1;1
339;971;2;2;2;1;1;0;0;1;1
532;917;3;3;3;2;2;0;0;1;1
446;996;3;3;3;2;2;1;1;1;1
425;990;2;2;3;2;2;0;0;1;1
488;897;2;2;3;2;2;0;0;1;1
425;854;3;3;3;1;2;1;1;1;1
568;866;3;3;3;2;2;0;0;1;1
496;1026;3;3;3;2;2;0;1;1;1
492;909;3;3;3;2;2;0;1;1;1
530;792;3;3;3;2;2;0;0;1;1
516;1025;3;3;4;2;2;1;1;1;1
544;1208;2;2;2;2;2;0;0;1;1
746;1148;2;2;3;3;3;0;0;0;0
521;1005;2;2;3;2;2;0;0;1;1
649;1077;3;3;3;2;3;0;0;1;1
541;1072;3;3;3;2;2;0;0;1;1
394;1033;3;3;3;1;2;1;1;1;1
549;1046;3;3;3;2;2;0;1;1;1
473;1031;3;3;3;2;2;0;1;1;1
647;1007;2;2;3;2;3;0;0;1;1
492;1024;2;2;3;2;2;0;0;1;1
380;872;2;2;2;1;1;0;0;1;1
502;926;2;2;3;2;2;0;0;1;1
430;1012;2;2;3;2;2;0;1;1;1
446;622;3;3;3;1;2;1;1;1;1
483;1010;2;2;3;2;2;0;0;1;1
532;1100;2;2;2;2;2;0;0;1;1
473;983;2;2;2;2;2;0;0;1;1
477;936;3;3;3;2;2;0;1;1;1
644;936;3;3;3;2;3;0;0;1;1
655;915;3;3;3;2;3;0;0;1;1
521;1113;2;2;3;2;2;0;0;1;1
611;935;2;2;3;2;2;0;0;1;1
427;1038;2;2;3;2;2;0;0;1;1
525;1063;3;3;3;2;2;0;0;1;1
477;878;3;3;3;2;2;1;1;1;1
359;1070;2;2;2;1;1;0;0;1;1
451;909;2;2;3;2;2;0;0;1;1
417;1138;2;2;2;2;2;0;0;1;1
560;939;2;2;3;2;2;0;0;1;1
656;938;2;2;2;2;3;0;0;0;0
377;968;3;3;3;1;1;1;1;1;1
613;1184;2;2;3;2;2;0;0;1;1
404;1001;3;3;3;1;2;1;1;1;1
593;1004;2;2;2;2;2;0;0;0;0
513;941;2;2;3;2;2;0;0;1;1
451;1079;2;2;2;2;2;0;0;1;1
449;1102;3;3;3;2;2;0;1;1;1
611;1041;2;2;3;2;2;0;0;1;1
466;1071;3;3;3;2;2;0;1;1;1
525;1072;2;2;3;2;2;0;0;1;1
532;897;3;3;3;2;2;0;1;1;1
486;980;2;2;3;2;2;0;0;1;1
555;1122;3;3;3;2;2;1;1;1;1
531;1054;2;2;2;2;2;0;0;0;1
492;995;2;2;3;2;2;0;0;1;1
401;1115;3;3;3;2;2;1;1;1;1
581;1086;3;3;3;2;2;0;0;1;1
554;1066;3;3;3;2;2;0;0;1;1
570;1054;3;3;3;2;2;0;0;1;1
437;921;3;3;3;2;2;1;1;1;1
479;1066;2;2;3;2;2;0;0;1;1
440;1047;3;3;3;2;2;1;1;1;1
465;978;2;2;2;2;2;0;0;1;1
360;1032;2;2;3;1;1;0;1;1;1
413;1137;3;3;4;2;2;1;1;1;1
468;876;2;2;3;2;2;0;0;1;1
578;1186;2;2;2;2;2;0;0;0;0
581;1055;3;3;3;2;2;0;0;1;1
440;926;2;2;3;2;2;0;0;1;1
512;952;3;3;3;2;2;0;0;1;1
481;1036;2;2;2;2;2;0;0;1;1
460;1060;2;2;3;2;2;0;0;1;1
392;918;3;3;3;1;1;1;1;1;1
496;1000;3;3;3;2;2;0;0;1;1
633;837;3;3;3;2;2;0;0;1;1
272;1017;2;2;2;1;1;1;1;1;1
534;1020;3;3;3;2;2;0;0;1;1
411;1026;2;2;3;2;2;0;1;1;1
339;1117;2;2;3;1;1;1;1;1;1
522;935;3;3;3;2;2;0;1;1;1
652;929;3;3;3;2;3;0;0;1;1
531;1097;3;3;3;2;2;0;0;1;1
500;1029;2;2;3;2;2;0;0;1;1
588;1066;2;2;3;2;2;0;0;1;1
619;987;2;2;3;2;2;0;0;1;1
580;979;2;2;2;2;2;0;0;0;1
379;1071;2;2;3;1;2;0;1;1;1
610;1019;3;3;4;2;2;1;1;1;1
462;943;2;2;2;2;2;0;0;1;1
699;763;3;3;3;3;3;0;0;1;1
523;982;2;2;2;2;2;0;0;0;1
633;952;2;2;3;2;2;0;0;1;1
686;1023;3;3;3;3;3;0;0;1;1
392;1160;2;2;3;2;2;0;0;1;1
497;1034;2;2;2;2;2;0;0;1;1
578;1079;3;3;3;2;2;0;0;1;1
655;1149;2;2;3;2;3;0;0;0;0
377;1227;3;3;3;2;2;1;1;1;1
338;1029;3;3;3;1;1;1;1;1;1
576;925;2;2;3;2;2;0;0;1;1
465;923;2;2;2;2;2;0;0;1;1
455;792;3;3;3;2;2;1;1;1;1
617;1033;2;2;3;2;2;0;0;1;1
485;967;2;2;3;2;2;0;0;1;1
632;926;3;3;3;2;2;0;0;1;1
519;1022;2;2;3;2;2;0;0;1;1
604;1036;3;3;3;2;2;0;0;1;1
445;1176;3;3;3;2;2;0;1;1;1
420;943;2;2;3;2;2;0;1;1;1
568;908;3;3;3;2;2;0;0;1;1
450;879;2;2;3;2;2;0;0;1;1
696;1062;3;3;3;3;3;0;0;0;1
474;829;3;3;3;2;2;0;1;1;1
550;1075;3;3;3;2;2;0;1;1;1
413;1018;2;2;2;2;2;0;0;1;1
330;903;2;2;3;1;1;1;1;1;1
676;987;2;2;3;3;3;0;0;0;1
648;1035;2;2;3;2;3;0;0;0;1
436;1101;2;2;2;2;2;0;0;1;1
523;917;2;2;3;2;2;0;0;1;1
507;892;3;3;3;2;2;0;1;1;1
706;965;3;3;3;3;3;0;0;1;1
630;1058;3;3;3;2;2;0;0;1;1
599;767;2;2;3;2;2;0;0;1;1
516;1054;3;3;3;2;2;0;0;1;1
531;764;3;3;3;2;2;0;0;1;1
392;929;3;3;3;1;1;1;1;1;1
483;953;2;2;3;2;2;0;0;1;1
365;748;2;2;3;1;1;1;1;1;1
514;1090;2;2;3;2;2;0;0;1;1
427;1149;2;2;3;2;2;0;0;1;1
506;992;2;2;2;2;2;0;0;1;1
353;987;3;3;3;1;1;1;1;1;1
351;1053;3;3;3;1;1;1;1;1;1
519;968;2;2;2;2;2;0;0;0;1
433;918;2;2;3;2;2;0;0;1;1
370;986;2;2;2;1;1;0;0;1;1
711;1074;2;2;3;3;3;0;0;0;0
422;848;3;3;3;1;2;1;1;1;1
458;948;3;3;3;2;2;1;1;1;1
630;1125;2;2;3;2;3;0;0;1;1
420;1008;3;3;3;2;2;0;1;1;1
669;881;2;2;3;2;3;0;0;0;0
509;1068;3;3;3;2;2;0;1;1;1
538;979;2;2;2;2;2;0;0;0;1
320;899;3;3;3;1;1;1;2;1;1
523;966;2;2;3;2;2;0;0;1;1
449;974;2;2;2;2;2;0;0;1;1
460;1014;2;2;3;2;2;0;0;1;1
409;1044;3;3;3;2;2;1;1;1;1
744;941;2;2;3;3;3;0;0;0;0
557;953;2;2;3;2;2;0;0;1;1
452;977;3;3;3;2;2;1;1;1;1
500;972;2;2;2;2;2;0;0;1;1
428;1276;3;3;3;2;2;0;1;1;1
516;944;3;3;3;2;2;0;1;1;1
433;1093;3;3;3;2;2;0;1;1;1
524;885;2;2;2;2;2;0;0;0;0
560;1054;3;3;3;2;2;0;0;1;1
537;932;2;2;3;2;2;0;0;1;1
554;953;3;3;3;2;2;0;1;1;1
596;1013;3;3;3;2;2;0;0;1;1
407;1072;2;2;2;2;2;0;0;1;1
366;1161;2;2;3;1;2;0;1;1;1
631;1195;3;3;3;2;3;0;0;1;1
429;914;2;2;2;2;2;0;0;1;1
575;943;3;3;3;2;2;1;1;1;1
325;1022;2;2;3;1;1;1;1;1;1
374;988;3;3;3;1;1;1;1;1;1
529;959;2;2;2;2;2;0;0;0;1
529;1028;2;2;3;2;2;0;0;1;1
537;895;3;3;3;2;2;1;1;1;1
452;987;2;2;2;2;2;0;0;1;1
406;1076;2;2;2;2;2;0;0;1;1
631;1024;2;2;3;2;2;0;0;1;1
479;1111;2;2;3;2;2;0;0;1;1
340;1193;3;3;3;1;1;1;1;1;1
298;1036;2;2;3;1;1;1;1;1;1
488;1154;2;2;3;2;2;0;0;1;1
458;1061;2;2;3;2;2;0;0;1;1
696;969;2;2;2;3;3;0;0;0;0
556;893;2;2;3;2;2;0;0;1;1
541;1074;3;3;3;2;2;0;0;1;1
727;834;2;2;3;3;3;0;0;0;0
452;1082;2;2;3;2;2;0;0;1;1
691;888;2;2;3;3;3;0;0;0;1
429;797;3;3;3;1;2;1;1;1;1
430;858;3;3;3;2;2;1;1;1;1
450;835;2;2;3;2;2;0;1;1;1
539;1022;2;2;3;2;2;0;0;1;1
530;939;2;2;2;2;2;0;0;1;1
437;918;2;2;3;2;2;0;0;1;1
493;1151;2;2;2;2;2;0;0;1;1
738;991;3;3;3;3;3;0;0;0;1
514;980;2;2;3;2;2;0;0;1;1
480;954;3;3;3;2;2;1;1;1;1
340;1003;3;3;3;1;1;1;1;1;1
486;929;3;3;3;2;2;0;1;1;1
491;1019;2;2;2;2;2;0;0;0;1
604;1064;3;3;3;2;2;0;0;1;1
443;1094;3;3;3;2;2;0;1;1;1
509;939;3;3;3;2;2;0;0;1;1
439;1093;2;2;3;2;2;0;0;1;1
482;1002;3;3;3;2;2;0;1;1;1
610;1043;3;3;3;2;2;0;0;1;1
433;1109;2;2;3;2;2;0;0;1;1
385;996;3;3;3;1;2;1;1;1;1
409;948;3;3;3;1;2;1;1;1;1
550;854;2;2;3;2;2;0;0;1;1
444;888;3;3;3;2;2;1;1;1;1
477;931;2;2;2;2;2;0;0;0;1
551;934;2;2;2;2;2;0;0;1;1
513;894;3;3;3;2;2;0;1;1;1
337;988;2;2;2;1;1;0;0;1;1
507;958;2;2;2;2;2;0;0;1;1
547;1045;3;3;3;2;2;0;0;1;1
620;1024;2;2;2;2;2;0;0;0;0
600;807;2;2;2;2;2;0;0;0;1
583;609;3;3;4;2;2;1;1;1;1
573;1147;3;3;3;2;2;0;0;1;1
337;821;2;2;3;1;1;1;1;1;1
487;1220;2;2;2;2;2;0;0;0;0
499;1089;3;3;3;2;2;1;1;1;1
324;891;2;2;2;1;1;0;1;1;1
548;756;2;2;3;2;2;0;0;1;1
381;1030;3;3;3;1;2;1;1;1;1
567;1141;3;3;3;2;2;0;0;1;1
587;885;3;3;4;2;2;1;1;1;1
478;915;2;2;2;2;2;0;0;1;1
328;952;3;3;3;1;1;1;1;1;1
447;1006;2;2;3;2;2;0;0;1;1
627;963;3;3;3;2;2;0;0;1;1
335;1107;3;3;3;1;1;1;1;1;1
679;991;3;3;3;3;3;0;0;1;1
514;832;2;2;2;2;2;0;0;1;1
436;952;3;3;3;2;2;1;1;1;1
574;841;2;2;3;2;2;0;0;1;1
468;792;3;3;3;2;2;1;1;1;1
332;853;2;2;3;1;1;1;1;1;1
544;1060;2;2;3;2;2;0;0;1;1
592;1134;3;3;3;2;2;0;0;1;1
593;1189;3;3;3;2;2;0;0;1;1
449;895;2;2;2;2;2;0;0;1;1
441;965;2;2;3;2;2;0;1;1;1
542;948;2;2;3;2;2;0;0;1;1
601;970;2;2;3;2;2;0;0;1;1
367;1088;2;2;2;1;2;0;0;1;1
379;978;2;2;2;1;1;0;0;1;1
589;899;3;3;3;2;2;0;0;1;1
585;1171;3;3;3;2;2;0;0;1;1
607;1096;3;3;3;2;2;0;0;1;1
601;1075;2;2;3;2;2;0;0;1;1
443;995;2;2;3;2;2;0;1;1;1
534;896;3;3;3;2;2;0;1;1;1
435;1051;2;2;2;2;2;0;0;1;1
693;873;3;3;3;3;3;0;0;1;1
297;1024;3;3;3;1;1;1;1;1;1
658;855;3;3;3;2;3;0;0;1;1
474;1194;2;2;3;2;2;0;0;1;1
381;1084;2;2;3;1;2;0;1;1;1
672;1160;3;3;3;3;3;0;0;1;1
669;1141;2;2;3;3;3;0;0;0;0
465;838;2;2;3;2;2;0;0;1;1
445;1123;3;3;3;2;2;1;1;1;1
483;1119;2;2;3;2;2;0;0;1;1
565;976;2;2;3;2;2;0;0;1;1
653;1082;3;3;3;2;3;0;0;1;1
589;883;2;2;3;2;2;0;0;1;1
587;987;2;2;3;2;2;0;0;1;1
544;1052;3;3;3;2;2;0;0;1;1
609;926;2;2;3;2;2;0;0;1;1
531;1131;3;3;3;2;2;0;0;1;1
371;1091;3;3;3;1;2;1;1;1;1
501;932;3;3;3;2;2;0;0;1;1
410;989;3;3;3;1;2;1;1;1;1
545;982;3;3;3;2;2;0;0;1;1
604;1097;3;3;3;2;2;0;0;1;1
622;935;2;2;3;2;2;0;0;1;1
456;977;2;2;3;2;2;0;0;1;1
576;830;2;2;3;2;2;0;0;1;1
574;905;2;2;3;2;2;0;0;1;1
510;1041;3;3;3;2;2;0;0;1;1
355;955;2;2;3;1;1;1;1;1;1
670;1010;3;3;3;2;3;0;0;1;1
726;995;2;2;3;3;3;0;0;0;0
595;1014;2;2;3;2;2;0;0;1;1
379;1042;2;2;3;1;2;0;1;1;1
528;1108;3;3;3;2;2;0;1;1;1
562;887;2;2;3;2;2;0;0;1;1
362;976;2;2;3;1;1;1;1;1;1
315;1095;3;3;3;1;1;1;2;1;1
606;969;2;2;3;2;2;0;0;1;1
467;994;2;2;3;2;2;0;0;1;1
462;903;3;3;3;2;2;1;1;1;1
426;1057;2;2;3;2;2;0;0;1;1
577;996;3;3;3;2;2;0;0;1;1
450;1216;3;3;3;2;2;0;1;1;1
503;999;3;3;3;2;2;1;1;1;1
450;1129;3;3;3;2;2;1;1;1;1
581;831;2;2;2;2;2;0;0;1;1
537;1228;3;3;4;2;2;1;1;1;1
635;952;3;3;3;2;2;0;0;1;1
507;886;2;2;3;2;2;0;0;1;1
403;900;3;3;3;1;2;1;1;1;1
377;1108;3;3;3;1;2;1;1;1;1
556;1081;2;2;3;2;2;0;0;1;1
646;889;3;3;3;2;2;0;0;1;1
494;865;3;3;3;2;2;0;0;1;1
600;1125;3;3;3;2;2;0;0;1;1
506;1130;2;2;3;2;2;0;0;1;1
390;914;3;3;3;1;1;1;1;1;1
422;1128;3;3;4;2;2;1;2;1;1
396;1000;3;3;3;1;2;1;1;1;1
555;1030;2;2;3;2;2;0;0;1;1
439;1037;3;3;3;2;2;1;1;1;1
543;1287;2;2;2;2;2;0;0;0;1
512;899;2;2;3;2;2;0;0;1;1
470;962;3;3;3;2;2;0;1;1;1
642;1014;3;3;3;2;3;0;0;1;1
318;1061;2;2;3;1;1;1;1;1;1
529;922;2;2;3;2;2;0;0;1;1
381;887;3;3;3;1;1;1;1;1;1
573;977;2;2;3;2;2;0;0;1;1
486;938;3;3;3;2;2;0;1;1;1
555;903;3;3;3;2;2;0;0;1;1
637;979;2;2;2;2;2;0;0;0;0
440;1001;2;2;2;2;2;0;0;1;1
447;868;3;3;3;2;2;0;1;1;1
438;1125;2;2;3;2;2;0;0;1;1
557;956;3;3;3;2;2;0;0;1;1
541;1048;2;2;3;2;2;0;0;1;1
364;959;2;2;3;1;1;1;1;1;1
511;1029;3;3;3;2;2;0;1;1;1
437;836;3;3;3;2;2;1;1;1;1
558;905;2;2;2;2;2;0;0;0;0
322;1031;3;3;3;1;1;1;1;1;1
465;930;3;3;3;2;2;1;1;1;1
678;981;2;2;3;3;3;0;0;0;0
414;1144;2;2;2;2;2;0;0;1;1
477;1016;2;2;2;2;2;0;0;1;1
516;963;2;2;2;2;2;0;0;1;1
550;1000;3;3;3;2;2;0;0;1;1
540;1044;3;3;3;2;2;0;1;1;1
257;872;3;3;3;1;1;1;1;1;1
443;909;2;2;3;2;2;0;0;1;1
670;938;2;2;3;2;3;0;0;0;1
436;869;3;3;3;2;2;1;1;1;1
495;1114;3;3;3;2;2;0;1;1;1
523;910;2;2;2;2;2;0;0;1;1
522;959;2;2;2;2;2;0;0;1;1
527;852;3;3;3;2;2;0;0;1;1
356;1099;2;2;2;1;1;0;0;1;1
331;1010;2;2;3;1;1;1;1;1;1
615;1119;3;3;3;2;2;0;0;1;1
667;1098;3;3;3;3;3;0;0;1;1
495;1117;3;3;3;2;2;1;1;1;1
747;962;3;3;3;3;3;0;0;0;1
600;1091;2;2;2;2;2;0;0;0;0
428;970;3;3;3;2;2;1;1;1;1
616;1018;3;3;3;2;2;0;0;1;1
611;897;2;2;3;2;2;0;0;1;1
597;1041;2;2;2;2;2;0;0;0;0
591;1124;3;3;3;2;2;0;0;1;1
448;1087;3;3;3;2;2;1;1;1;1
422;1001;3;3;3;2;2;1;1;1;1
339;866;3;3;3;1;1;1;1;1;1
