# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
199239096467.31;234729725.82;13322.95;1.00;0.99;126.67;5.66;88.69;7.11;1620.39;25017.70;25017.70;25017.70;25017.70;25017.70;100430.63;100430.63;100430.63;100430.63;100430.63;0.01;0.01;0.01;0.01;0.01;15444.31;15895.75;15678.89;15678.89;16240.72;14828.51;14828.51;14828.51;14828.51;14828.51;0.00;0.00;0.00;0.00;0.00;-9573.39;-9121.96;-9338.81;-9338.81;-8776.98;-85602.12;-85602.12;-85602.12;-85602.12;-85602.12;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
207110443683.67;248063355.92;15489.28;0.98;1.00;133.01;6.48;99.64;7.46;2478.41;32300.04;32300.04;32300.04;32300.04;32300.04;125471.64;125471.64;125471.64;125471.64;125471.64;0.01;0.01;0.01;0.01;0.01;18784.32;19332.96;19070.05;19070.05;19752.51;18035.30;18035.30;18035.30;18035.30;18035.30;0.00;0.00;0.00;0.00;0.00;-13515.72;-12967.08;-13229.99;-13229.99;-12547.53;-107436.34;-107436.34;-107436.34;-107436.34;-107436.34;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
230823723738.50;260698706.94;13010.01;1.06;1.00;147.31;6.09;98.27;7.77;3068.47;41981.68;41981.68;41981.68;41981.68;41981.68;149041.01;149041.01;149041.01;149041.01;149041.01;0.02;0.02;0.02;0.02;0.02;16735.06;17222.93;16990.54;16990.54;17596.66;16067.66;16067.66;16067.66;16067.66;16067.66;0.00;0.00;0.00;0.00;0.00;-25246.62;-24758.75;-24991.14;-24991.14;-24385.02;-132973.35;-132973.35;-132973.35;-132973.35;-132973.35;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201022385582.72;254422872.19;12732.26;1.00;0.99;142.21;5.47;103.33;6.85;1884.83;33795.13;33795.13;33795.13;33795.13;33795.13;118480.98;118480.98;118480.98;118480.98;118480.98;0.01;0.01;0.01;0.01;0.01;15130.53;15571.92;15361.23;15361.23;15909.83;14527.15;14527.15;14527.15;14527.15;14527.15;0.00;0.00;0.00;0.00;0.00;-18664.60;-18223.22;-18433.90;-18433.90;-17885.30;-103953.83;-103953.83;-103953.83;-103953.83;-103953.83;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
193049214689.93;242089860.64;17250.06;1.00;0.98;148.39;6.29;107.70;7.21;2677.26;37712.78;37712.78;37712.78;37712.78;37712.78;135769.68;135769.68;135769.68;135769.68;135769.68;0.02;0.02;0.02;0.02;0.02;20253.74;20844.18;20562.95;20562.95;21296.48;19446.01;19446.01;19446.01;19446.01;19446.01;0.00;0.00;0.00;0.00;0.00;-17459.04;-16868.60;-17149.83;-17149.83;-16416.30;-116323.68;-116323.68;-116323.68;-116323.68;-116323.68;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
172630918804.42;227666768.32;13095.90;1.02;0.99;140.87;5.88;104.62;6.99;2217.18;31944.80;31944.80;31944.80;31944.80;31944.80;115685.12;115685.12;115685.12;115685.12;115685.12;0.02;0.02;0.02;0.02;0.02;15717.83;16176.45;15957.38;15957.38;16527.49;15091.04;15091.04;15091.04;15091.04;15091.04;0.00;0.00;0.00;0.00;0.00;-16226.97;-15768.35;-15987.42;-15987.42;-15417.32;-100594.08;-100594.08;-100594.08;-100594.08;-100594.08;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
209751023507.48;236971391.82;13976.27;1.05;0.96;135.11;6.29;109.81;7.24;602.00;35140.06;35140.06;35140.06;35140.06;35140.06;126342.70;126342.70;126342.70;126342.70;126342.70;0.02;0.02;0.02;0.02;0.02;14523.62;14947.65;14744.71;14744.71;15272.03;13944.48;13944.48;13944.48;13944.48;13944.48;0.00;0.00;0.00;0.00;0.00;-20616.44;-20192.41;-20395.35;-20395.35;-19868.03;-112398.23;-112398.23;-112398.23;-112398.23;-112398.23;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
207940586207.08;245019580.08;15266.84;0.97;0.99;139.25;5.93;99.94;6.44;2986.60;29011.47;29011.47;29011.47;29011.47;29011.47;117337.54;117337.54;117337.54;117337.54;117337.54;0.01;0.01;0.01;0.01;0.01;18732.82;19279.71;19018.03;19018.03;19698.09;17985.83;17985.83;17985.83;17985.83;17985.83;0.00;0.00;0.00;0.00;0.00;-10278.64;-9731.76;-9993.43;-9993.43;-9313.37;-99351.71;-99351.71;-99351.71;-99351.71;-99351.71;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
224481780770.88;246972742.62;15944.80;0.99;1.01;142.87;5.29;108.39;6.90;1928.84;34055.23;34055.23;34055.23;34055.23;34055.23;111129.52;111129.52;111129.52;111129.52;111129.52;0.01;0.01;0.01;0.01;0.01;18864.03;19414.18;19151.80;19151.80;19835.47;18111.75;18111.75;18111.75;18111.75;18111.75;0.00;0.00;0.00;0.00;0.00;-15191.20;-14641.05;-14903.43;-14903.43;-14219.77;-93017.78;-93017.78;-93017.78;-93017.78;-93017.78;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
202930514021.43;256111792.94;14003.03;0.97;1.02;141.21;5.87;103.10;6.78;3806.71;32833.98;32833.98;32833.98;32833.98;32833.98;123056.44;123056.44;123056.44;123056.44;123056.44;0.01;0.01;0.01;0.01;0.01;18939.26;19491.92;19227.87;19227.87;19914.91;18184.01;18184.01;18184.01;18184.01;18184.01;0.00;0.00;0.00;0.00;0.00;-13894.72;-13342.06;-13606.11;-13606.11;-12919.08;-104872.43;-104872.43;-104872.43;-104872.43;-104872.43;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199761536892.26;242113787.44;13933.68;0.95;0.99;138.30;5.75;106.69;7.16;3820.46;31787.38;31787.38;31787.38;31787.38;31787.38;109428.49;109428.49;109428.49;109428.49;109428.49;0.01;0.01;0.01;0.01;0.01;18376.40;18912.67;18656.39;18656.39;19323.09;17643.60;17643.60;17643.60;17643.60;17643.60;0.00;0.00;0.00;0.00;0.00;-13410.98;-12874.71;-13130.99;-13130.99;-12464.29;-91784.89;-91784.89;-91784.89;-91784.89;-91784.89;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
189815632557.46;263643976.04;16690.67;1.01;0.98;144.74;5.62;103.35;6.95;2161.05;36822.25;36822.25;36822.25;36822.25;36822.25;129957.89;129957.89;129957.89;129957.89;129957.89;0.02;0.02;0.02;0.02;0.02;19225.56;19786.25;19518.86;19518.86;20215.61;18458.86;18458.86;18458.86;18458.86;18458.86;0.00;0.00;0.00;0.00;0.00;-17596.68;-17036.00;-17303.38;-17303.38;-16606.64;-111499.03;-111499.03;-111499.03;-111499.03;-111499.03;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
214752504620.19;243030666.30;14886.34;0.98;1.00;131.85;5.71;94.29;6.32;3338.87;25508.52;25508.52;25508.52;25508.52;25508.52;107554.14;107554.14;107554.14;107554.14;107554.14;0.01;0.01;0.01;0.01;0.01;19051.23;19607.91;19340.79;19340.79;20033.44;18291.60;18291.60;18291.60;18291.60;18291.60;0.00;0.00;0.00;0.00;0.00;-6457.29;-5900.62;-6167.73;-6167.73;-5475.09;-89262.55;-89262.55;-89262.55;-89262.55;-89262.55;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
193260822759.10;241694076.93;13636.03;1.04;0.99;141.75;5.70;99.00;7.61;1894.26;35565.31;35565.31;35565.31;35565.31;35565.31;122079.27;122079.27;122079.27;122079.27;122079.27;0.02;0.02;0.02;0.02;0.02;15953.75;16419.11;16197.04;16197.04;16775.41;15317.53;15317.53;15317.53;15317.53;15317.53;0.00;0.00;0.00;0.00;0.00;-19611.56;-19146.20;-19368.27;-19368.27;-18789.90;-106761.74;-106761.74;-106761.74;-106761.74;-106761.74;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
202034778335.29;274620948.95;11796.77;1.00;1.04;138.08;5.60;96.23;6.52;2293.70;32353.30;32353.30;32353.30;32353.30;32353.30;127715.47;127715.47;127715.47;127715.47;127715.47;0.02;0.02;0.02;0.02;0.02;15327.59;15775.09;15560.93;15560.93;16117.42;14716.39;14716.39;14716.39;14716.39;14716.39;0.00;0.00;0.00;0.00;0.00;-17025.71;-16578.21;-16792.36;-16792.36;-16235.88;-112999.08;-112999.08;-112999.08;-112999.08;-112999.08;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
201526049955.51;228307986.66;13327.73;1.02;0.95;138.04;6.20;101.16;7.15;2723.16;31258.43;31258.43;31258.43;31258.43;31258.43;119173.50;119173.50;119173.50;119173.50;119173.50;0.02;0.02;0.02;0.02;0.02;15821.32;16283.16;16062.25;16062.25;16636.52;15190.42;15190.42;15190.42;15190.42;15190.42;0.00;0.00;0.00;0.00;0.00;-15437.11;-14975.27;-15196.19;-15196.19;-14621.91;-103983.08;-103983.08;-103983.08;-103983.08;-103983.08;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
199947939778.49;216677080.68;15194.68;1.05;0.93;121.03;5.66;103.78;7.31;2402.08;26764.74;26764.74;26764.74;26764.74;26764.74;93079.21;93079.21;93079.21;93079.21;93079.21;0.02;0.02;0.02;0.02;0.02;17080.96;17580.38;17340.26;17340.26;17961.92;16399.92;16399.92;16399.92;16399.92;16399.92;0.00;0.00;0.00;0.00;0.00;-9683.77;-9184.36;-9424.48;-9424.48;-8802.82;-76679.29;-76679.29;-76679.29;-76679.29;-76679.29;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206446444779.10;264452908.48;12073.32;0.98;0.98;137.81;5.68;96.10;6.80;3457.01;31581.59;31581.59;31581.59;31581.59;31581.59;122153.82;122153.82;122153.82;122153.82;122153.82;0.01;0.01;0.01;0.01;0.01;15925.49;16390.42;16167.96;16167.96;16746.11;15290.44;15290.44;15290.44;15290.44;15290.44;0.00;0.00;0.00;0.00;0.00;-15656.10;-15191.18;-15413.64;-15413.64;-14835.49;-106863.38;-106863.38;-106863.38;-106863.38;-106863.38;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
172884044466.92;241164251.41;15736.83;0.94;0.96;131.23;6.19;100.46;7.54;2921.87;29997.13;29997.13;29997.13;29997.13;29997.13;110930.89;110930.89;110930.89;110930.89;110930.89;0.01;0.01;0.01;0.01;0.01;18589.23;19132.21;18871.96;18871.96;19547.41;17848.00;17848.00;17848.00;17848.00;17848.00;0.00;0.00;0.00;0.00;0.00;-11407.90;-10864.92;-11125.17;-11125.17;-10449.72;-93082.89;-93082.89;-93082.89;-93082.89;-93082.89;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
212526540137.80;249639745.72;13768.02;1.02;1.00;132.22;5.33;105.54;7.31;906.59;33460.88;33460.88;33460.88;33460.88;33460.88;108142.89;108142.89;108142.89;108142.89;108142.89;0.02;0.02;0.02;0.02;0.02;15249.72;15694.99;15481.83;15481.83;16035.59;14641.63;14641.63;14641.63;14641.63;14641.63;0.00;0.00;0.00;0.00;0.00;-18211.16;-17765.89;-17979.05;-17979.05;-17425.29;-93501.26;-93501.26;-93501.26;-93501.26;-93501.26;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
220827882869.16;251268236.09;15420.42;0.99;1.00;134.40;5.51;97.68;7.07;1134.40;30511.30;30511.30;30511.30;30511.30;30511.30;110596.14;110596.14;110596.14;110596.14;110596.14;0.01;0.01;0.01;0.01;0.01;17248.26;17751.89;17510.77;17510.77;18137.13;16560.47;16560.47;16560.47;16560.47;16560.47;0.00;0.00;0.00;0.00;0.00;-13263.04;-12759.40;-13000.53;-13000.53;-12374.17;-94035.67;-94035.67;-94035.67;-94035.67;-94035.67;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
203587728272.99;254095492.58;13120.35;1.04;1.04;141.37;5.64;97.08;6.94;2441.61;33762.13;33762.13;33762.13;33762.13;33762.13;126048.25;126048.25;126048.25;126048.25;126048.25;0.02;0.02;0.02;0.02;0.02;16835.67;17326.92;17092.24;17092.24;17702.93;16164.30;16164.30;16164.30;16164.30;16164.30;0.00;0.00;0.00;0.00;0.00;-16926.46;-16435.21;-16669.89;-16669.89;-16059.21;-109883.95;-109883.95;-109883.95;-109883.95;-109883.95;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
200932779345.38;261743251.45;15204.03;1.04;0.99;144.05;6.13;106.78;6.97;589.19;39289.81;39289.81;39289.81;39289.81;39289.81;144375.90;144375.90;144375.90;144375.90;144375.90;0.02;0.02;0.02;0.02;0.02;16301.91;16777.43;16550.52;16550.52;17141.50;15651.81;15651.81;15651.81;15651.81;15651.81;0.00;0.00;0.00;0.00;0.00;-22987.89;-22512.38;-22739.29;-22739.29;-22148.31;-128724.08;-128724.08;-128724.08;-128724.08;-128724.08;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196173599408.48;231312916.39;12119.22;0.96;0.99;133.28;5.70;105.71;7.09;1001.30;28984.13;28984.13;28984.13;28984.13;28984.13;101232.13;101232.13;101232.13;101232.13;101232.13;0.01;0.01;0.01;0.01;0.01;13549.88;13945.54;13756.09;13756.09;14248.18;13009.57;13009.57;13009.57;13009.57;13009.57;0.00;0.00;0.00;0.00;0.00;-15434.25;-15038.59;-15228.04;-15228.04;-14735.95;-88222.56;-88222.56;-88222.56;-88222.56;-88222.56;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
202898969967.77;266765469.92;14190.65;1.00;1.03;137.77;5.60;99.72;6.74;4048.50;33090.70;33090.70;33090.70;33090.70;33090.70;123737.70;123737.70;123737.70;123737.70;123737.70;0.02;0.02;0.02;0.02;0.02;19512.34;20081.93;19809.46;19809.46;20517.73;18734.26;18734.26;18734.26;18734.26;18734.26;0.00;0.00;0.00;0.00;0.00;-13578.36;-13008.77;-13281.24;-13281.24;-12572.97;-105003.45;-105003.45;-105003.45;-105003.45;-105003.45;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
196774802366.81;259926265.77;15738.11;1.03;1.06;133.19;5.59;105.19;7.09;2299.21;34634.94;34634.94;34634.94;34634.94;34634.94;119526.63;119526.63;119526.63;119526.63;119526.63;0.02;0.02;0.02;0.02;0.02;19993.12;20576.92;20297.40;20297.40;21023.47;19195.89;19195.89;19195.89;19195.89;19195.89;0.00;0.00;0.00;0.00;0.00;-14641.82;-14058.02;-14337.54;-14337.54;-13611.48;-100330.74;-100330.74;-100330.74;-100330.74;-100330.74;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
194007898507.41;265522428.27;11667.42;0.99;0.97;140.80;5.75;100.41;7.26;2011.06;35671.32;35671.32;35671.32;35671.32;35671.32;126999.98;126999.98;126999.98;126999.98;126999.98;0.01;0.01;0.01;0.01;0.01;13871.63;14276.36;14083.07;14083.07;14586.16;13318.46;13318.46;13318.46;13318.46;13318.46;0.00;0.00;0.00;0.00;0.00;-21799.69;-21394.96;-21588.25;-21588.25;-21085.16;-113681.52;-113681.52;-113681.52;-113681.52;-113681.52;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
185971120775.25;263195967.65;13487.84;1.04;0.99;134.22;6.05;104.45;6.99;4108.67;35809.93;35809.93;35809.93;35809.93;35809.93;133951.78;133951.78;133951.78;133951.78;133951.78;0.02;0.02;0.02;0.02;0.02;18214.57;18746.48;18491.73;18491.73;19153.30;17488.26;17488.26;17488.26;17488.26;17488.26;0.00;0.00;0.00;0.00;0.00;-17595.36;-17063.45;-17318.20;-17318.20;-16656.63;-116463.52;-116463.52;-116463.52;-116463.52;-116463.52;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
200877323230.38;255264580.23;15021.92;1.01;1.03;130.91;6.03;104.67;6.85;1702.96;32165.52;32165.52;32165.52;32165.52;32165.52;122186.63;122186.63;122186.63;122186.63;122186.63;0.02;0.02;0.02;0.02;0.02;18014.11;18540.38;18288.01;18288.01;18942.74;17295.82;17295.82;17295.82;17295.82;17295.82;0.00;0.00;0.00;0.00;0.00;-14151.41;-13625.14;-13877.51;-13877.51;-13222.78;-104890.81;-104890.81;-104890.81;-104890.81;-104890.81;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
193371704024.70;232284284.03;12160.04;0.98;1.00;129.77;5.86;99.34;6.44;3814.41;25331.02;25331.02;25331.02;25331.02;25331.02;103402.29;103402.29;103402.29;103402.29;103402.29;0.01;0.01;0.01;0.01;0.01;16638.36;17124.59;16891.18;16891.18;17496.23;15974.94;15974.94;15974.94;15974.94;15974.94;0.00;0.00;0.00;0.00;0.00;-8692.66;-8206.43;-8439.83;-8439.83;-7834.79;-87427.35;-87427.35;-87427.35;-87427.35;-87427.35;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
187768098401.73;230309885.93;13650.38;0.99;1.02;146.09;5.87;100.46;6.36;1067.11;29283.57;29283.57;29283.57;29283.57;29283.57;117059.17;117059.17;117059.17;117059.17;117059.17;0.01;0.01;0.01;0.01;0.01;15621.18;16076.87;15859.37;15859.37;16425.74;14998.23;14998.23;14998.23;14998.23;14998.23;0.00;0.00;0.00;0.00;0.00;-13662.39;-13206.70;-13424.20;-13424.20;-12857.83;-102060.94;-102060.94;-102060.94;-102060.94;-102060.94;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198966517891.59;246034067.29;14048.48;1.05;1.03;131.71;5.84;105.30;7.82;3745.96;36190.46;36190.46;36190.46;36190.46;36190.46;119176.84;119176.84;119176.84;119176.84;119176.84;0.02;0.02;0.02;0.02;0.02;19104.14;19661.97;19394.89;19394.89;20088.66;18342.35;18342.35;18342.35;18342.35;18342.35;0.00;0.00;0.00;0.00;0.00;-17086.32;-16528.48;-16795.57;-16795.57;-16101.79;-100834.49;-100834.49;-100834.49;-100834.49;-100834.49;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
186770140575.50;242980766.12;14690.85;1.00;0.96;141.59;6.57;103.19;7.04;2284.77;34301.72;34301.72;34301.72;34301.72;34301.72;135878.69;135878.69;135878.69;135878.69;135878.69;0.02;0.02;0.02;0.02;0.02;17044.67;17542.08;17304.36;17304.36;17922.76;16364.97;16364.97;16364.97;16364.97;16364.97;0.00;0.00;0.00;0.00;0.00;-17257.05;-16759.64;-16997.36;-16997.36;-16378.97;-119513.72;-119513.72;-119513.72;-119513.72;-119513.72;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
198624341633.76;242071418.22;15884.58;0.95;1.01;131.49;6.23;99.85;6.75;2352.30;27629.65;27629.65;27629.65;27629.65;27629.65;113037.12;113037.12;113037.12;113037.12;113037.12;0.01;0.01;0.01;0.01;0.01;19262.00;19824.78;19554.80;19554.80;20255.02;18493.95;18493.95;18493.95;18493.95;18493.95;0.00;0.00;0.00;0.00;0.00;-8367.66;-7804.87;-8074.85;-8074.85;-7374.63;-94543.17;-94543.17;-94543.17;-94543.17;-94543.17;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
214893213564.95;242739630.44;15053.41;0.99;0.98;153.60;6.28;107.41;7.16;1861.33;38572.78;38572.78;38572.78;38572.78;38572.78;138857.99;138857.99;138857.99;138857.99;138857.99;0.01;0.01;0.01;0.01;0.01;17236.32;17738.49;17499.78;17499.78;18123.39;16548.89;16548.89;16548.89;16548.89;16548.89;0.00;0.00;0.00;0.00;0.00;-21336.45;-20834.29;-21073.00;-21073.00;-20449.39;-122309.10;-122309.10;-122309.10;-122309.10;-122309.10;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192585798517.06;235335588.24;12727.00;1.00;0.97;148.11;5.77;103.38;7.11;1985.76;34410.47;34410.47;34410.47;34410.47;34410.47;121073.05;121073.05;121073.05;121073.05;121073.05;0.02;0.02;0.02;0.02;0.02;14880.11;15313.88;15107.29;15107.29;15646.18;14286.68;14286.68;14286.68;14286.68;14286.68;0.00;0.00;0.00;0.00;0.00;-19530.36;-19096.59;-19303.18;-19303.18;-18764.29;-106786.37;-106786.37;-106786.37;-106786.37;-106786.37;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
192321969507.25;273102650.81;15301.97;0.98;1.07;141.42;5.98;112.30;7.15;2783.22;40126.50;40126.50;40126.50;40126.50;40126.50;136331.97;136331.97;136331.97;136331.97;136331.97;0.01;0.01;0.01;0.01;0.01;20165.88;20754.14;20473.36;20473.36;21204.51;19361.69;19361.69;19361.69;19361.69;19361.69;0.00;0.00;0.00;0.00;0.00;-19960.62;-19372.36;-19653.13;-19653.13;-18921.99;-116970.28;-116970.28;-116970.28;-116970.28;-116970.28;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
188819914367.08;234292190.03;16118.22;1.00;1.01;137.90;5.81;104.09;7.48;1808.28;33122.40;33122.40;33122.40;33122.40;33122.40;113130.04;113130.04;113130.04;113130.04;113130.04;0.02;0.02;0.02;0.02;0.02;18797.59;19346.15;19084.00;19084.00;19765.98;18047.99;18047.99;18047.99;18047.99;18047.99;0.00;0.00;0.00;0.00;0.00;-14324.80;-13776.24;-14038.39;-14038.39;-13356.42;-95082.04;-95082.04;-95082.04;-95082.04;-95082.04;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
194351940787.19;257503358.53;12342.53;1.01;0.97;138.91;5.80;96.67;6.90;3674.95;32542.35;32542.35;32542.35;32542.35;32542.35;125632.42;125632.42;125632.42;125632.42;125632.42;0.02;0.02;0.02;0.02;0.02;16187.06;16659.55;16433.57;16433.57;17021.08;15541.57;15541.57;15541.57;15541.57;15541.57;0.00;0.00;0.00;0.00;0.00;-16355.30;-15882.80;-16108.79;-16108.79;-15521.27;-110090.85;-110090.85;-110090.85;-110090.85;-110090.85;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
195984523306.61;258176222.86;13879.85;1.02;1.03;138.61;6.00;101.15;7.05;2870.31;35083.70;35083.70;35083.70;35083.70;35083.70;131898.92;131898.92;131898.92;131898.92;131898.92;0.02;0.02;0.02;0.02;0.02;17887.20;18409.29;18159.63;18159.63;18808.79;17173.91;17173.91;17173.91;17173.91;17173.91;0.00;0.00;0.00;0.00;0.00;-17196.50;-16674.40;-16924.07;-16924.07;-16274.90;-114725.01;-114725.01;-114725.01;-114725.01;-114725.01;-0.02;-0.02;-0.02;-0.02;-0.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
206195887865.21;243102533.13;14457.32;0.96;0.97;135.85;5.56;97.59;6.87;852.39;28279.36;28279.36;28279.36;28279.36;28279.36;105716.39;105716.39;105716.39;105716.39;105716.39;0.01;0.01;0.01;0.01;0.01;15408.93;15858.83;15643.47;15643.47;16202.98;14794.49;14794.49;14794.49;14794.49;14794.49;0.00;0.00;0.00;0.00;0.00;-12870.44;-12420.54;-12635.89;-12635.89;-12076.38;-90921.90;-90921.90;-90921.90;-90921.90;-90921.90;-0.01;-0.01;-0.01;-0.01;-0.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
