# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
210939139090.74146;264335080.76089;13561.72208;1.04329;0.99416;139.27840;6.09148;99.57291;7.01162;2543.40064;36313.41207;36313.41207;36313.41207;36313.41207;36313.41207;140383.87364;140383.87364;140383.87364;140383.87364;140383.87364;0.01565;0.01565;0.01565;0.01565;0.01565;24736.86130;15623.03097;16635.19553;17222.64146;17590.52555;19081.21351;15423.86206;15898.11592;16121.90484;16031.50859;0.00218;0.00218;0.00218;0.00218;0.00218;-11576.55076;-20690.38110;-19678.21654;-19090.77061;-18722.88651;-121302.66013;-124960.01158;-124485.75772;-124261.96880;-124352.36505;-0.01347;-0.01347;-0.01347;-0.01347;-0.01347;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
194547841427.15002;263067583.09563;12992.53449;1.01755;0.95315;144.25379;6.10730;94.22786;6.78161;2258.80795;34340.00096;34340.00096;34340.00096;34340.00096;34340.00096;141497.53799;141497.53799;141497.53799;141497.53799;141497.53799;0.01526;0.01526;0.01526;0.01526;0.01526;22025.70989;14266.70955;15119.08677;15620.86721;15967.30920;17158.94326;14034.85077;14439.95272;14631.10718;14553.89288;0.00203;0.00203;0.00203;0.00203;0.00203;-12314.29107;-20073.29142;-19220.91420;-18719.13376;-18372.69177;-124338.59473;-127462.68722;-127057.58527;-126866.43081;-126943.64511;-0.01323;-0.01323;-0.01323;-0.01323;-0.01323;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
209196306660.44861;250802954.62534;12486.92738;1.00607;1.03416;134.35976;6.00962;101.29310;6.81837;2842.85668;31446.77927;31446.77927;31446.77927;31446.77927;31446.77927;122244.66673;122244.66673;122244.66673;122244.66673;122244.66673;0.01509;0.01509;0.01509;0.01509;0.01509;24018.89512;15558.97466;16487.53050;17034.71019;17413.43466;18712.16221;15305.65048;15747.38390;15955.83330;15871.63371;0.00222;0.00222;0.00222;0.00222;0.00222;-7427.88414;-15887.80460;-14959.24876;-14412.06907;-14033.34460;-103532.50452;-106939.01625;-106497.28283;-106288.83343;-106373.03302;-0.01287;-0.01287;-0.01287;-0.01287;-0.01287;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
195765599950.91489;237257552.22318;12332.56459;1.00380;0.98114;133.50813;6.08022;109.74641;7.00710;2979.68079;32187.34172;32187.34172;32187.34172;32187.34172;32187.34172;115996.39354;115996.39354;115996.39354;115996.39354;115996.39354;0.01506;0.01506;0.01506;0.01506;0.01506;22878.73875;14722.62643;15620.68828;16147.72656;16503.10760;17777.51119;14496.36482;14921.84057;15122.61706;15041.51673;0.00210;0.00210;0.00210;0.00210;0.00210;-9308.60297;-17464.71528;-16566.65344;-16039.61515;-15684.23412;-98218.88235;-101500.02872;-101074.55296;-100873.77647;-100954.87681;-0.01295;-0.01295;-0.01295;-0.01295;-0.01295;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
206484980534.50830;232484854.06633;15407.33749;0.98025;1.03073;133.31662;5.73839;101.69881;7.17514;2381.68427;29173.83615;29173.83615;29173.83615;29173.83615;29173.83615;104606.54568;104606.54568;104606.54568;104606.54568;104606.54568;0.01470;0.01470;0.01470;0.01470;0.01470;27171.30590;18112.47428;19092.41770;19680.85836;20136.73091;21410.87823;17747.46137;18222.50716;18446.67503;18356.12612;0.00237;0.00237;0.00237;0.00237;0.00237;-2002.53025;-11061.36187;-10081.41845;-9492.97779;-9037.10524;-83195.66746;-86859.08432;-86384.03853;-86159.87066;-86250.41956;-0.01233;-0.01233;-0.01233;-0.01233;-0.01233;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
199461913581.16718;274264640.98137;11276.01848;1.09505;0.99826;138.47992;6.09531;104.61207;7.03136;2871.07200;40921.86039;40921.86039;40921.86039;40921.86039;40921.86039;152102.53063;152102.53063;152102.53063;152102.53063;152102.53063;0.01643;0.01643;0.01643;0.01643;0.01643;22048.74941;13737.35696;14665.48286;15200.31600;15518.08335;16918.47252;13588.67618;14020.45532;14224.20128;14141.90108;0.00204;0.00204;0.00204;0.00204;0.00204;-18873.11098;-27184.50343;-26256.37754;-25721.54439;-25403.77704;-135184.05810;-138513.85445;-138082.07530;-137878.32934;-137960.62954;-0.01439;-0.01439;-0.01439;-0.01439;-0.01439;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
212301033568.80933;230340345.77351;13192.94781;1.05861;1.02433;145.05658;5.37900;99.45120;7.48987;1707.11875;34606.76213;34606.76213;34606.76213;34606.76213;34606.76213;114155.35545;114155.35545;114155.35545;114155.35545;114155.35545;0.01588;0.01588;0.01588;0.01588;0.01588;24934.52570;14633.81792;15808.76434;16467.35184;16777.11580;18704.98356;14604.35652;15136.07529;15386.96577;15285.62108;0.00216;0.00216;0.00216;0.00216;0.00216;-9672.23643;-19972.94421;-18797.99779;-18139.41028;-17829.64632;-95450.37190;-99550.99894;-99019.28016;-98768.38969;-98869.73438;-0.01372;-0.01372;-0.01372;-0.01372;-0.01372;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
191024218183.65421;266546539.25639;14179.45380;1.00078;1.01859;131.04352;5.69718;95.80731;7.09647;2632.17093;31578.25162;31578.25162;31578.25162;31578.25162;31578.25162;119492.20119;119492.20119;119492.20119;119492.20119;119492.20119;0.01501;0.01501;0.01501;0.01501;0.01501;24433.86187;17096.06016;17865.33822;18346.23936;18800.14174;19637.46317;16643.63497;17031.85697;17215.05741;17141.05691;0.00229;0.00229;0.00229;0.00229;0.00229;-7144.38975;-14482.19145;-13712.91340;-13232.01226;-12778.10988;-99854.73802;-102848.56622;-102460.34422;-102277.14378;-102351.14429;-0.01272;-0.01272;-0.01272;-0.01272;-0.01272;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
211469182441.18121;240100881.08779;10461.65407;1.04020;0.99339;140.97315;5.57037;110.09644;6.59179;360.82774;33658.72528;33658.72528;33658.72528;33658.72528;33658.72528;117674.25163;117674.25163;117674.25163;117674.25163;117674.25163;0.01560;0.01560;0.01560;0.01560;0.01560;17978.00919;10228.22005;11119.48858;11613.66097;11820.09502;13333.10271;10256.36096;10655.32220;10843.57835;10767.53473;0.00177;0.00177;0.00177;0.00177;0.00177;-15680.71609;-23430.50522;-22539.23670;-22045.06431;-21838.63026;-104341.14893;-107417.89067;-107018.92943;-106830.67328;-106906.71690;-0.01383;-0.01383;-0.01383;-0.01383;-0.01383;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
218893081923.61111;236912251.58230;14427.09128;1.04481;0.98715;142.92633;5.85305;106.17666;7.30853;1120.15329;36256.24286;36256.24286;36256.24286;36256.24286;36256.24286;124242.71837;124242.71837;124242.71837;124242.71837;124242.71837;0.01567;0.01567;0.01567;0.01567;0.01567;25202.40558;14691.62588;15892.59792;16564.22731;16872.31379;18858.69503;14676.98413;15219.22197;15475.08078;15371.72957;0.00211;0.00211;0.00211;0.00211;0.00211;-11053.83728;-21564.61698;-20363.64494;-19692.01555;-19383.92907;-105384.02334;-109565.73424;-109023.49640;-108767.63759;-108870.98880;-0.01356;-0.01356;-0.01356;-0.01356;-0.01356;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
199537555034.92886;245013322.12585;12141.30764;1.00007;1.03702;145.61908;5.84337;111.36835;7.30520;3390.56131;38075.79009;38075.79009;38075.79009;38075.79009;38075.79009;125099.34429;125099.34429;125099.34429;125099.34429;125099.34429;0.01500;0.01500;0.01500;0.01500;0.01500;26329.14347;15440.71472;16683.02756;17379.13796;17705.54684;19745.68184;15411.40277;15973.41782;16238.60274;16131.48389;0.00222;0.00222;0.00222;0.00222;0.00222;-11746.64662;-22635.07537;-21392.76253;-20696.65212;-20370.24325;-105353.66245;-109687.94153;-109125.92647;-108860.74155;-108967.86040;-0.01278;-0.01278;-0.01278;-0.01278;-0.01278;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
215013349768.25613;253166435.86341;14703.06540;1.01467;1.00176;145.33096;6.00450;107.69191;6.78979;1995.69853;36717.84855;36717.84855;36717.84855;36717.84855;36717.84855;134499.07586;134499.07586;134499.07586;134499.07586;134499.07586;0.01522;0.01522;0.01522;0.01522;0.01522;26915.00268;16118.69052;17342.16035;18033.82206;18385.88112;20343.74025;16037.28977;16595.70185;16859.19203;16752.75817;0.00224;0.00224;0.00224;0.00224;0.00224;-9802.84588;-20599.15803;-19375.68821;-18684.02650;-18331.96743;-114155.33561;-118461.78609;-117903.37401;-117639.88383;-117746.31769;-0.01298;-0.01298;-0.01298;-0.01298;-0.01298;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
206502382978.55453;251413039.08062;14341.86439;0.96920;0.98497;143.58466;5.54243;101.01289;6.92981;1083.41304;32633.81150;32633.81150;32633.81150;32633.81150;32633.81150;116348.34383;116348.34383;116348.34383;116348.34383;116348.34383;0.01454;0.01454;0.01454;0.01454;0.01454;23772.63206;14767.65941;15774.95246;16354.16580;16693.79994;18220.56802;14614.27867;15081.90304;15302.55574;15213.42570;0.00210;0.00210;0.00210;0.00210;0.00210;-8861.17944;-17866.15209;-16858.85904;-16279.64570;-15940.01156;-98127.77581;-101734.06516;-101266.44079;-101045.78809;-101134.91814;-0.01244;-0.01244;-0.01244;-0.01244;-0.01244;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
183095582765.15793;248218793.67651;12274.13007;1.02948;0.99194;136.92075;5.94773;106.35689;7.13728;68.02068;35067.46272;35067.46272;35067.46272;35067.46272;35067.46272;124860.80365;124860.80365;124860.80365;124860.80365;124860.80365;0.01544;0.01544;0.01544;0.01544;0.01544;19017.31132;11927.24259;12716.87632;13173.48474;13451.83887;14629.69548;11786.92752;12155.55357;12329.49963;12259.23670;0.00190;0.00190;0.00190;0.00190;0.00190;-16050.15140;-23140.22012;-22350.58640;-21893.97798;-21615.62385;-110231.10817;-113073.87613;-112705.25008;-112531.30402;-112601.56695;-0.01354;-0.01354;-0.01354;-0.01354;-0.01354;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
200506562049.02072;237052540.01749;11966.77336;0.98613;1.04575;146.38860;5.57717;104.47406;6.85384;1424.46489;32635.47363;32635.47363;32635.47363;32635.47363;32635.47363;114512.14562;114512.14562;114512.14562;114512.14562;114512.14562;0.01479;0.01479;0.01479;0.01479;0.01479;22715.26812;13457.73654;14510.61369;15103.04284;15392.10474;17100.16170;13411.48538;13889.78842;14115.47571;14024.31167;0.00209;0.00209;0.00209;0.00209;0.00209;-9920.20551;-19177.73709;-18124.85993;-17532.43079;-17243.36889;-97411.98392;-101100.66024;-100622.35720;-100396.66991;-100487.83395;-0.01271;-0.01271;-0.01271;-0.01271;-0.01271;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
178469017805.98468;270338647.99381;14131.88338;0.98134;1.00319;133.38593;6.28197;101.50232;6.77321;2450.11655;32976.33488;32976.33488;32976.33488;32976.33488;32976.33488;133378.36571;133378.36571;133378.36571;133378.36571;133378.36571;0.01472;0.01472;0.01472;0.01472;0.01472;23766.92544;16601.28958;17353.50785;17822.95826;18262.89398;19088.10654;16165.55075;16544.52998;16723.36823;16651.12971;0.00225;0.00225;0.00225;0.00225;0.00225;-9209.40945;-16375.04530;-15622.82703;-15153.37662;-14713.44091;-114290.25917;-117212.81496;-116833.83573;-116654.99747;-116727.23600;-0.01247;-0.01247;-0.01247;-0.01247;-0.01247;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
198889115332.68344;251020707.38885;12977.08421;0.94198;0.96642;137.99948;5.80699;98.48997;6.93078;1726.23578;29930.34405;29930.34405;29930.34405;29930.34405;29930.34405;113692.90339;113692.90339;113692.90339;113692.90339;113692.90339;0.01413;0.01413;0.01413;0.01413;0.01413;21484.87484;13955.54040;14781.24127;15268.39066;15608.81296;16756.13480;13723.23854;14116.51943;14302.10015;14227.13762;0.00202;0.00202;0.00202;0.00202;0.00202;-8445.46921;-15974.80365;-15149.10278;-14661.95339;-14321.53108;-96936.76858;-99969.66485;-99576.38396;-99390.80324;-99465.76577;-0.01211;-0.01211;-0.01211;-0.01211;-0.01211;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
215273681301.83847;252043897.95789;15061.32775;0.97317;1.02365;135.37050;5.83342;107.60425;7.74956;2572.00756;35828.46528;35828.46528;35828.46528;35828.46528;35828.46528;116215.63887;116215.63887;116215.63887;116215.63887;116215.63887;0.01460;0.01460;0.01460;0.01460;0.01460;28508.08957;17495.55530;18732.37666;19439.79108;19836.25399;21748.47191;17344.19214;17915.30029;18184.79149;18075.93441;0.00234;0.00234;0.00234;0.00234;0.00234;-7320.37570;-18332.90998;-17096.08862;-16388.67419;-15992.21128;-94467.16696;-98871.44673;-98300.33858;-98030.84738;-98139.70446;-0.01225;-0.01225;-0.01225;-0.01225;-0.01225;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
207091636227.25662;261942034.73570;14949.51326;0.95941;0.99183;134.62666;5.85466;98.42115;7.03008;3012.67602;31298.54052;31298.54052;31298.54052;31298.54052;31298.54052;118848.56843;118848.56843;118848.56843;118848.56843;118848.56843;0.01439;0.01439;0.01439;0.01439;0.01439;26311.72705;17615.23975;18553.71810;19119.01854;19564.55945;20769.49802;17250.14542;17706.51006;17921.86261;17834.87452;0.00231;0.00231;0.00231;0.00231;0.00231;-4986.81347;-13683.30077;-12744.82242;-12179.52198;-11733.98106;-98079.07041;-101598.42300;-101142.05836;-100926.70581;-101013.69391;-0.01208;-0.01208;-0.01208;-0.01208;-0.01208;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
189171739928.48853;261880199.57895;13359.80343;0.98019;0.97100;131.95491;5.74251;108.81288;6.56044;3209.06765;31798.61553;31798.61553;31798.61553;31798.61553;31798.61553;116705.99505;116705.99505;116705.99505;116705.99505;116705.99505;0.01470;0.01470;0.01470;0.01470;0.01470;23306.46880;15994.86479;16771.87414;17249.23581;17665.24071;18583.11208;15611.29218;15996.65914;16178.51120;16105.05527;0.00217;0.00217;0.00217;0.00217;0.00217;-8492.14674;-15803.75074;-15026.74139;-14549.37973;-14133.37482;-98122.88297;-101094.70287;-100709.33591;-100527.48385;-100600.93978;-0.01253;-0.01253;-0.01253;-0.01253;-0.01253;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
182589536273.62723;247411164.84362;11077.98257;1.00795;1.04726;142.56250;5.87842;102.23967;6.65948;2254.36275;32785.26916;32785.26916;32785.26916;32785.26916;32785.26916;125393.75994;125393.75994;125393.75994;125393.75994;125393.75994;0.01512;0.01512;0.01512;0.01512;0.01512;21370.51258;13661.69726;14513.65764;15011.29788;15337.69132;16562.77546;13464.45553;13866.21536;14055.79260;13979.21538;0.00209;0.00209;0.00209;0.00209;0.00209;-11414.75658;-19123.57190;-18271.61152;-17773.97128;-17447.57784;-108830.98449;-111929.30441;-111527.54458;-111337.96735;-111414.54456;-0.01303;-0.01303;-0.01303;-0.01303;-0.01303;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
201982440163.99261;264791459.52572;13927.41325;0.98417;0.98253;147.23201;5.70163;102.64587;7.19149;1549.84121;37758.34470;37758.34470;37758.34470;37758.34470;37758.34470;131257.80870;131257.80870;131257.80870;131257.80870;131257.80870;0.01476;0.01476;0.01476;0.01476;0.01476;24418.71359;14661.13098;15766.30836;16391.55545;16712.59825;18474.72906;14581.66834;15086.47144;15324.66080;15228.44652;0.00210;0.00210;0.00210;0.00210;0.00210;-13339.63111;-23097.21371;-21992.03634;-21366.78925;-21045.74645;-112783.07964;-116676.14036;-116171.33726;-115933.14789;-116029.36218;-0.01266;-0.01266;-0.01266;-0.01266;-0.01266;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
209420560771.92908;294535359.03872;12903.73040;1.00046;0.99177;141.86180;5.84906;108.20856;7.39641;2956.76268;43872.56559;43872.56559;43872.56559;43872.56559;43872.56559;146702.77088;146702.77088;146702.77088;146702.77088;146702.77088;0.01501;0.01501;0.01501;0.01501;0.01501;25504.01920;15118.63094;16299.27543;16963.94560;17289.28999;19203.62343;15065.25846;15601.87637;15855.08406;15752.80379;0.00215;0.00215;0.00215;0.00215;0.00215;-18368.54639;-28753.93465;-27573.29016;-26908.61998;-26583.27560;-127499.14745;-131637.51242;-131100.89451;-130847.68682;-130949.96709;-0.01285;-0.01285;-0.01285;-0.01285;-0.01285;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
184040244493.17651;248504619.39368;15266.24541;0.98759;1.02867;151.74238;6.18872;100.85903;7.13808;799.18951;36815.35801;36815.35801;36815.35801;36815.35801;36815.35801;138283.36934;138283.36934;138283.36934;138283.36934;138283.36934;0.01481;0.01481;0.01481;0.01481;0.01481;26096.79557;16017.98597;17151.18040;17798.51028;18160.12824;19910.21121;15879.56464;16402.20436;16648.80622;16549.19350;0.00225;0.00225;0.00225;0.00225;0.00225;-10718.56244;-20797.37204;-19664.17761;-19016.84773;-18655.22978;-118373.15813;-122403.80470;-121881.16498;-121634.56312;-121734.17584;-0.01257;-0.01257;-0.01257;-0.01257;-0.01257;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
195597163708.29800;257666241.98767;11958.33352;1.04720;0.98543;153.35123;5.68047;105.94570;7.67296;2071.42073;44331.77359;44331.77359;44331.77359;44331.77359;44331.77359;141030.11555;141030.11555;141030.11555;141030.11555;141030.11555;0.01571;0.01571;0.01571;0.01571;0.01571;23675.71056;13047.90851;14281.25481;14957.09701;15204.68811;17358.64779;13150.21675;13695.89851;13953.36220;13849.36112;0.00199;0.00199;0.00199;0.00199;0.00199;-20656.06303;-31283.86508;-30050.51878;-29374.67658;-29127.08549;-123671.46776;-127879.89880;-127334.21704;-127076.75335;-127180.75443;-0.01371;-0.01371;-0.01371;-0.01371;-0.01371;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
212263686201.30374;264045820.02704;15382.88631;1.02083;1.00528;136.87880;5.67814;93.74249;7.61342;2126.95291;34965.74766;34965.74766;34965.74766;34965.74766;34965.74766;125697.98642;125697.98642;125697.98642;125697.98642;125697.98642;0.01531;0.01531;0.01531;0.01531;0.01531;26744.68403;17260.80178;18304.08009;18917.12915;19334.81100;20805.47783;16988.73108;17483.65420;17717.19670;17622.86066;0.00231;0.00231;0.00231;0.00231;0.00231;-8221.06363;-17704.94589;-16661.66758;-16048.61852;-15630.93666;-104892.50858;-108709.25533;-108214.33221;-107980.78971;-108075.12576;-0.01301;-0.01301;-0.01301;-0.01301;-0.01301;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
201432380231.61508;243078332.71114;14777.05713;0.99810;0.99678;155.89288;5.69690;106.43802;7.02238;1658.52228;37940.96133;37940.96133;37940.96133;37940.96133;37940.96133;129280.97763;129280.97763;129280.97763;129280.97763;129280.97763;0.01497;0.01497;0.01497;0.01497;0.01497;27241.42361;15617.10758;16952.92289;17694.47327;18011.80078;20259.76646;15642.16413;16240.90022;16523.39560;16409.28308;0.00220;0.00220;0.00220;0.00220;0.00220;-10699.53772;-22323.85375;-20988.03843;-20246.48806;-19929.16055;-109021.21117;-113638.81349;-113040.07740;-112757.58202;-112871.69455;-0.01277;-0.01277;-0.01277;-0.01277;-0.01277;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
222394507135.64258;253896145.54248;14252.95225;1.06746;1.05170;135.49668;5.65845;105.61450;6.64260;2403.54371;34064.98900;34064.98900;34064.98900;34064.98900;34064.98900;124676.67936;124676.67936;124676.67936;124676.67936;124676.67936;0.01601;0.01601;0.01601;0.01601;0.01601;26844.60258;17134.73297;18207.92707;18834.67079;19243.95606;20792.70062;16890.78072;17396.75209;17635.51160;17539.06851;0.00235;0.00235;0.00235;0.00235;0.00235;-7220.38642;-16930.25603;-15857.06192;-15230.31821;-14821.03294;-103883.97873;-107785.89864;-107279.92726;-107041.16775;-107137.61084;-0.01366;-0.01366;-0.01366;-0.01366;-0.01366;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
205633766150.50409;248001224.41659;12161.97927;1.00515;1.03418;138.51608;5.54135;102.08809;6.88550;1406.11608;32103.72398;32103.72398;32103.72398;32103.72398;32103.72398;114802.34939;114802.34939;114802.34939;114802.34939;114802.34939;0.01508;0.01508;0.01508;0.01508;0.01508;21962.45880;13637.42817;14568.36051;15103.85190;15417.81428;16830.35560;13496.43855;13928.75108;14132.74780;14050.34623;0.00208;0.00208;0.00208;0.00208;0.00208;-10141.26518;-18466.29581;-17535.36347;-16999.87208;-16685.90970;-97971.99379;-101305.91084;-100873.59831;-100669.60159;-100752.00316;-0.01300;-0.01300;-0.01300;-0.01300;-0.01300;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
211514089988.07843;230882890.78037;13189.46477;1.02513;1.02969;141.77399;6.12066;98.87090;6.70000;1327.13643;30558.52999;30558.52999;30558.52999;30558.52999;30558.52999;123230.14769;123230.14769;123230.14769;123230.14769;123230.14769;0.01538;0.01538;0.01538;0.01538;0.01538;23397.47267;14527.75597;15519.63379;16090.15614;16424.57363;17929.69565;14377.67336;14838.26757;15055.60942;14967.81726;0.00214;0.00214;0.00214;0.00214;0.00214;-7161.05732;-16030.77402;-15038.89620;-14468.37385;-14133.95636;-105300.45204;-108852.47433;-108391.88012;-108174.53828;-108262.33044;-0.01324;-0.01324;-0.01324;-0.01324;-0.01324;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
184799614519.69968;255431981.74930;14220.43725;1.01187;0.96588;142.77384;5.51462;97.67508;6.57971;2325.85500;32072.34498;32072.34498;32072.34498;32072.34498;32072.34498;122099.60635;122099.60635;122099.60635;122099.60635;122099.60635;0.01518;0.01518;0.01518;0.01518;0.01518;23352.02588;15849.75607;16653.60155;17142.35723;17548.60353;18535.87890;15492.86772;15887.45537;16073.64801;15998.43793;0.00215;0.00215;0.00215;0.00215;0.00215;-8720.31911;-16222.58892;-15418.74344;-14929.98776;-14523.74145;-103563.72745;-106606.73863;-106212.15098;-106025.95834;-106101.16842;-0.01303;-0.01303;-0.01303;-0.01303;-0.01303;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
215078913655.64801;237429418.23935;13134.34296;1.00865;1.03541;140.46702;5.39548;103.49027;7.42364;2428.55416;33584.05858;33584.05858;33584.05858;33584.05858;33584.05858;108901.13433;108901.13433;108901.13433;108901.13433;108901.13433;0.01513;0.01513;0.01513;0.01513;0.01513;25846.26463;15542.11106;16708.08775;17368.50930;17710.17744;19566.03328;15454.14771;15987.33320;16238.92236;16137.29596;0.00222;0.00222;0.00222;0.00222;0.00222;-7737.79395;-18041.94752;-16875.97083;-16215.54928;-15873.88114;-89335.10105;-93446.98662;-92913.80114;-92662.21198;-92763.83837;-0.01290;-0.01290;-0.01290;-0.01290;-0.01290;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
199403879141.73169;234477907.31801;11940.77022;1.02564;1.00521;146.47873;5.32343;99.82857;6.80125;1831.31008;31895.23919;31895.23919;31895.23919;31895.23919;31895.23919;112516.33328;112516.33328;112516.33328;112516.33328;112516.33328;0.01538;0.01538;0.01538;0.01538;0.01538;21864.93491;13416.81573;14366.41530;14909.02504;15212.18542;16679.75845;13301.27822;13739.35889;13946.06736;13862.56962;0.00203;0.00203;0.00203;0.00203;0.00203;-10030.30427;-18478.42345;-17528.82389;-16986.21415;-16683.05377;-95836.57483;-99215.05506;-98776.97440;-98570.26592;-98653.76366;-0.01336;-0.01336;-0.01336;-0.01336;-0.01336;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
202942270056.51443;242865992.71843;13109.99120;0.98865;0.97951;128.59274;5.62577;97.73439;6.78060;2834.52840;27124.80735;27124.80735;27124.80735;27124.80735;27124.80735;104221.73370;104221.73370;104221.73370;104221.73370;104221.73370;0.01483;0.01483;0.01483;0.01483;0.01483;22418.86154;15565.58139;16287.79013;16736.25653;17146.52951;17960.70772;15168.86987;15530.90190;15701.74624;15632.73699;0.00214;0.00214;0.00214;0.00214;0.00214;-4705.94582;-11559.22596;-10837.01722;-10388.55082;-9978.27785;-86261.02598;-89052.86383;-88690.83180;-88519.98746;-88588.99672;-0.01269;-0.01269;-0.01269;-0.01269;-0.01269;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
