# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
194324237345.47186;263314007.93993;14170.50207;1.00058;1.00246;139.77748;5.48872;102.22887;7.03482;2139.62578;34880.57781;34880.57781;34880.57781;34880.57781;34880.57781;121278.73153;121278.73153;121278.73153;121278.73153;121278.73153;0.01501;0.01501;0.01501;0.01501;0.01501;24736.68603;16053.89052;17006.86934;17568.54711;17959.31634;19285.71699;15788.70449;16242.16315;16456.13564;16369.70430;0.00221;0.00221;0.00221;0.00221;0.00221;-10143.89178;-18826.68729;-17873.70847;-17312.03070;-16921.26147;-101993.01454;-105490.02704;-105036.56838;-104822.59589;-104909.02723;-0.01279;-0.01279;-0.01279;-0.01279;-0.01279;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
185602370179.32291;239714673.13751;14518.53316;0.99995;0.99298;129.66747;5.96593;108.72057;7.37793;1044.72450;32361.41089;32361.41089;32361.41089;32361.41089;32361.41089;111258.94513;111258.94513;111258.94513;111258.94513;111258.94513;0.01500;0.01500;0.01500;0.01500;0.01500;22927.69680;15260.56162;16090.40080;16588.33845;16972.03820;18055.91854;14956.00950;15357.98655;15547.67709;15471.05496;0.00215;0.00215;0.00215;0.00215;0.00215;-9433.71410;-17100.84927;-16271.01010;-15773.07244;-15389.37269;-93203.02659;-96302.93563;-95900.95858;-95711.26804;-95787.89017;-0.01285;-0.01285;-0.01285;-0.01285;-0.01285;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
203125967943.97195;243281555.52286;12067.70186;1.01593;1.04887;124.43822;5.00985;105.17799;7.25331;3607.67886;29624.20465;29624.20465;29624.20465;29624.20465;29624.20465;92448.80553;92448.80553;92448.80553;92448.80553;92448.80553;0.01524;0.01524;0.01524;0.01524;0.01524;23958.15777;16318.49517;17133.90210;17632.02426;18053.42830;19043.97958;15943.01827;16345.13587;16534.89670;16458.24649;0.00227;0.00227;0.00227;0.00227;0.00227;-5666.04687;-13305.70948;-12490.30255;-11992.18039;-11570.77634;-73404.82596;-76505.78726;-76103.66966;-75913.90884;-75990.55905;-0.01297;-0.01297;-0.01297;-0.01297;-0.01297;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
209332234363.46573;256939866.88568;13108.68547;0.95555;0.99987;148.12605;5.96680;93.92929;6.78745;2530.84112;32284.22040;32284.22040;32284.22040;32284.22040;32284.22040;130199.90348;130199.90348;130199.90348;130199.90348;130199.90348;0.01433;0.01433;0.01433;0.01433;0.01433;24537.70581;15185.50199;16233.25272;16834.52620;17181.87037;18779.71873;15036.03950;15521.47742;15750.53398;15658.00917;0.00216;0.00216;0.00216;0.00216;0.00216;-7746.51459;-17098.71840;-16050.96768;-15449.69419;-15102.35002;-111420.18475;-115163.86398;-114678.42606;-114449.36950;-114541.89431;-0.01217;-0.01217;-0.01217;-0.01217;-0.01217;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
182350942816.39600;255366310.14084;14395.37615;1.04110;0.99921;142.62114;5.49623;105.04641;6.80564;1881.71926;35831.72828;35831.72828;35831.72828;35831.72828;35831.72828;125042.10896;125042.10896;125042.10896;125042.10896;125042.10896;0.01562;0.01562;0.01562;0.01562;0.01562;24396.52154;16009.39190;16925.20580;17468.61143;17863.21021;19104.23233;15720.90561;16159.61934;16366.63101;16283.01116;0.00221;0.00221;0.00221;0.00221;0.00221;-11435.20674;-19822.33639;-18906.52248;-18363.11685;-17968.51807;-105937.87663;-109321.20335;-108882.48962;-108675.47795;-108759.09780;-0.01341;-0.01341;-0.01341;-0.01341;-0.01341;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
205766440576.52573;235768399.56888;17553.21616;0.96106;0.97544;136.75709;6.07063;98.78896;6.76506;863.04209;28165.19647;28165.19647;28165.19647;28165.19647;28165.19647;112867.98349;112867.98349;112867.98349;112867.98349;112867.98349;0.01442;0.01442;0.01442;0.01442;0.01442;26365.94975;17794.87308;18715.56925;19273.46874;19727.57782;20880.35222;17407.05686;17857.44834;18069.98148;17984.13218;0.00229;0.00229;0.00229;0.00229;0.00229;-1799.24672;-10370.32339;-9449.62722;-8891.72773;-8437.61865;-91987.63127;-95460.92663;-95010.53515;-94798.00201;-94883.85131;-0.01212;-0.01212;-0.01212;-0.01212;-0.01212;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
197177696621.44736;261378702.88030;13202.01592;1.04559;0.96400;142.63196;5.89263;106.98460;7.52189;2335.12084;41213.66697;41213.66697;41213.66697;41213.66697;41213.66697;137819.19372;137819.19372;137819.19372;137819.19372;137819.19372;0.01568;0.01568;0.01568;0.01568;0.01568;24005.67159;14450.59403;15531.58205;16144.04610;16462.03672;18179.95656;14366.60666;14861.07888;15094.39851;15000.15169;0.00207;0.00207;0.00207;0.00207;0.00207;-17207.99538;-26763.07294;-25682.08492;-25069.62087;-24751.63025;-119639.23715;-123452.58706;-122958.11484;-122724.79520;-122819.04202;-0.01362;-0.01362;-0.01362;-0.01362;-0.01362;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
195305159991.37109;245324024.94106;13824.31494;0.99990;1.00694;140.56322;5.84152;101.94727;7.25747;1749.04354;33906.26179;33906.26179;33906.26179;33906.26179;33906.26179;120849.88311;120849.88311;120849.88311;120849.88311;120849.88311;0.01500;0.01500;0.01500;0.01500;0.01500;24234.83950;15300.68379;16293.36480;16869.17669;17228.94847;18691.51620;15106.49117;15571.36188;15790.71879;15702.11244;0.00217;0.00217;0.00217;0.00217;0.00217;-9671.42229;-18605.57800;-17612.89699;-17037.08510;-16677.31331;-102158.36691;-105743.39194;-105278.52123;-105059.16432;-105147.77067;-0.01283;-0.01283;-0.01283;-0.01283;-0.01283;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
206288515694.71353;246829405.44657;15738.30002;0.97370;0.97376;131.07514;5.43067;107.45234;6.77177;1704.37300;29712.66408;29712.66408;29712.66408;29712.66408;29712.66408;102646.99777;102646.99777;102646.99777;102646.99777;102646.99777;0.01461;0.01461;0.01461;0.01461;0.01461;24979.01613;16815.13288;17693.17559;18224.35533;18652.49740;19761.20358;16454.32429;16883.13904;17085.49323;17003.75577;0.00224;0.00224;0.00224;0.00224;0.00224;-4733.64795;-12897.53120;-12019.48849;-11488.30875;-11060.16667;-82885.79418;-86192.67348;-85763.85872;-85561.50454;-85643.24199;-0.01237;-0.01237;-0.01237;-0.01237;-0.01237;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
191028814088.92691;257534169.32511;12839.53765;1.05463;1.02996;133.22933;5.72085;102.55738;6.78954;3433.60924;33375.80734;33375.80734;33375.80734;33375.80734;33375.80734;124207.70499;124207.70499;124207.70499;124207.70499;124207.70499;0.01582;0.01582;0.01582;0.01582;0.01582;24384.79239;16642.89718;17468.67583;17973.60991;18403.77242;19399.24518;16255.74192;16663.37039;16855.72622;16778.02737;0.00228;0.00228;0.00228;0.00228;0.00228;-8991.01495;-16732.91015;-15907.13150;-15402.19743;-14972.03491;-104808.45981;-107951.96307;-107544.33461;-107351.97877;-107429.67762;-0.01354;-0.01354;-0.01354;-0.01354;-0.01354;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
202204527119.43555;243880956.92564;13828.31737;1.00932;1.03349;157.57793;5.81152;101.62934;6.73463;3462.65308;36563.13073;36563.13073;36563.13073;36563.13073;36563.13073;135252.02268;135252.02268;135252.02268;135252.02268;135252.02268;0.01514;0.01514;0.01514;0.01514;0.01514;29056.60998;17159.99960;18515.46094;19276.43822;19642.02261;21848.17492;17109.63991;17724.05821;18013.95431;17896.85242;0.00235;0.00235;0.00235;0.00235;0.00235;-7506.52075;-19403.13112;-18047.66979;-17286.69251;-16921.10812;-113403.84776;-118142.38277;-117527.96448;-117238.06837;-117355.17026;-0.01279;-0.01279;-0.01279;-0.01279;-0.01279;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
206218973782.21790;241005014.53003;13200.93636;0.96858;1.05193;145.56893;5.87215;110.55063;7.25137;3974.91114;35859.04829;35859.04829;35859.04829;35859.04829;35859.04829;119723.93614;119723.93614;119723.93614;119723.93614;119723.93614;0.01453;0.01453;0.01453;0.01453;0.01453;29253.56829;17372.90234;18723.18879;19483.65345;19858.06332;22041.95289;17306.99711;17920.96776;18210.66859;18093.64684;0.00238;0.00238;0.00238;0.00238;0.00238;-6605.48001;-18486.14595;-17135.85950;-16375.39484;-16000.98497;-97681.98325;-102416.93903;-101802.96838;-101513.26755;-101630.28930;-0.01215;-0.01215;-0.01215;-0.01215;-0.01215;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
207965795042.50693;247295471.78964;12720.00641;1.01993;1.03552;146.44704;5.95232;100.75543;6.95209;3205.74432;35151.09877;35151.09877;35151.09877;35151.09877;35151.09877;131918.25599;131918.25599;131918.25599;131918.25599;131918.25599;0.01530;0.01530;0.01530;0.01530;0.01530;26237.98907;15946.95574;17107.47106;17767.77120;18123.48313;19942.97763;15831.76860;16364.86298;16616.40589;16514.79792;0.00226;0.00226;0.00226;0.00226;0.00226;-8913.10970;-19204.14303;-18043.62771;-17383.32757;-17027.61565;-111975.27836;-116086.48739;-115553.39301;-115301.85010;-115403.45807;-0.01304;-0.01304;-0.01304;-0.01304;-0.01304;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
204355649437.33817;252390371.12521;12410.82054;1.02070;1.03428;151.27505;5.61087;101.51504;7.11283;2153.33985;37731.56004;37731.56004;37731.56004;37731.56004;37731.56004;131195.29346;131195.29346;131195.29346;131195.29346;131195.29346;0.01531;0.01531;0.01531;0.01531;0.01531;24857.13328;14395.10604;15593.52377;16261.56711;16559.46619;18555.23938;14395.55925;14934.92776;15189.42047;15086.62012;0.00214;0.00214;0.00214;0.00214;0.00214;-12874.42676;-23336.45400;-22138.03627;-21469.99293;-21172.09385;-112640.05408;-116799.73421;-116260.36569;-116005.87299;-116108.67334;-0.01317;-0.01317;-0.01317;-0.01317;-0.01317;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
193531972448.45914;282649273.39275;15630.27701;1.02228;0.95822;137.15559;5.45868;109.98257;6.86171;2801.97016;38822.16861;38822.16861;38822.16861;38822.16861;38822.16861;129799.01056;129799.01056;129799.01056;129799.01056;129799.01056;0.01533;0.01533;0.01533;0.01533;0.01533;26176.32717;17446.20096;18391.22413;18958.25441;19396.66979;20625.50086;17095.22427;17552.99888;17769.01042;17681.75563;0.00225;0.00225;0.00225;0.00225;0.00225;-12645.84143;-21375.96765;-20430.94447;-19863.91420;-19425.49882;-109173.50970;-112703.78628;-112246.01167;-112030.00014;-112117.25492;-0.01308;-0.01308;-0.01308;-0.01308;-0.01308;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
205412820198.92441;231696409.41240;14047.79651;1.04734;0.99798;137.61616;6.21084;105.31913;7.49023;2235.32666;34913.46374;34913.46374;34913.46374;34913.46374;34913.46374;124445.49359;124445.49359;124445.49359;124445.49359;124445.49359;0.01571;0.01571;0.01571;0.01571;0.01571;25539.18593;15773.62468;16867.83104;17495.59465;17856.15550;19531.05165;15622.66680;16129.47160;16368.61964;16272.01923;0.00219;0.00219;0.00219;0.00219;0.00219;-9374.27780;-19139.83905;-18045.63270;-17417.86908;-17057.30824;-104914.44194;-108822.82679;-108316.02199;-108076.87395;-108173.47436;-0.01352;-0.01352;-0.01352;-0.01352;-0.01352;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
183692245953.75574;256687824.73097;14029.01903;0.97199;0.98035;133.11093;5.88353;97.74641;7.14809;4249.61287;30952.83233;30952.83233;30952.83233;30952.83233;30952.83233;117238.01034;117238.01034;117238.01034;117238.01034;117238.01034;0.01458;0.01458;0.01458;0.01458;0.01458;25509.69705;17901.39846;18697.51062;19196.42907;19672.90883;20527.11435;17421.06663;17823.83831;18013.90248;17937.12932;0.00231;0.00231;0.00231;0.00231;0.00231;-5443.13528;-13051.43387;-12255.32170;-11756.40326;-11279.92349;-96710.89599;-99816.94371;-99414.17202;-99224.10785;-99300.88101;-0.01227;-0.01227;-0.01227;-0.01227;-0.01227;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
202939588204.91571;248956600.58318;15640.65834;0.97716;0.97382;132.48081;5.79599;104.26365;7.28963;1936.63841;32029.85229;32029.85229;32029.85229;32029.85229;32029.85229;112078.58467;112078.58467;112078.58467;112078.58467;112078.58467;0.01466;0.01466;0.01466;0.01466;0.01466;25538.13811;16875.57882;17817.05619;18378.98245;18799.49267;20053.58274;16555.24181;17008.88203;17222.94917;17136.48031;0.00223;0.00223;0.00223;0.00223;0.00223;-6491.71418;-15154.27347;-14212.79610;-13650.86984;-13230.35962;-92025.00193;-95523.34286;-95069.70264;-94855.63550;-94942.10436;-0.01242;-0.01242;-0.01242;-0.01242;-0.01242;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
217734007395.61502;242048186.16136;15374.21907;1.05693;1.00322;136.87876;5.99243;98.19140;7.32990;3452.39835;33733.46773;33733.46773;33733.46773;33733.46773;33733.46773;125903.55303;125903.55303;125903.55303;125903.55303;125903.55303;0.01585;0.01585;0.01585;0.01585;0.01585;28677.48239;18526.23884;19642.29972;20298.58670;20747.56338;22317.59379;18231.69274;18761.51911;19011.53320;18910.54383;0.00238;0.00238;0.00238;0.00238;0.00238;-5055.98534;-15207.22889;-14091.16801;-13434.88104;-12985.90435;-103585.95925;-107671.86030;-107142.03392;-106892.01983;-106993.00921;-0.01347;-0.01347;-0.01347;-0.01347;-0.01347;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
185813390774.30460;252467823.14366;10429.88847;1.00649;0.99072;141.68843;5.92836;103.45086;7.41022;3531.90030;36604.64227;36604.64227;36604.64227;36604.64227;36604.64227;128067.09479;128067.09479;128067.09479;128067.09479;128067.09479;0.01510;0.01510;0.01510;0.01510;0.01510;21716.50590;13429.76557;14358.21038;14890.95506;15198.04971;16615.85463;13298.91824;13729.02376;13931.97411;13849.99482;0.00201;0.00201;0.00201;0.00201;0.00201;-14888.13637;-23174.87670;-22246.43189;-21713.68721;-21406.59256;-111451.24016;-114768.17655;-114338.07103;-114135.12067;-114217.09997;-0.01309;-0.01309;-0.01309;-0.01309;-0.01309;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
222910417379.94141;263687456.31968;14337.13151;1.02087;1.01940;130.48371;5.89543;99.71911;7.05127;1944.17958;32787.56564;32787.56564;32787.56564;32787.56564;32787.56564;124245.66700;124245.66700;124245.66700;124245.66700;124245.66700;0.01531;0.01531;0.01531;0.01531;0.01531;25020.00489;16315.06883;17267.17164;17830.75600;18231.39813;19543.11105;16034.56038;16489.52933;16704.22813;16617.50449;0.00225;0.00225;0.00225;0.00225;0.00225;-7767.56075;-16472.49681;-15520.39400;-14956.80964;-14556.16751;-104702.55595;-108211.10662;-107756.13768;-107541.43887;-107628.16251;-0.01306;-0.01306;-0.01306;-0.01306;-0.01306;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
203458652957.36694;247084742.56533;14854.26494;1.01337;0.98602;144.03295;5.82788;95.32534;6.42600;2401.87929;30645.27519;30645.27519;30645.27519;30645.27519;30645.27519;126106.93396;126106.93396;126106.93396;126106.93396;126106.93396;0.01520;0.01520;0.01520;0.01520;0.01520;25413.04490;16769.32489;17710.16379;18270.68995;18687.08169;19944.27782;16454.44783;16906.97567;17120.50944;17034.25536;0.00225;0.00225;0.00225;0.00225;0.00225;-5232.23030;-13875.95030;-12935.11140;-12374.58525;-11958.19350;-106162.65614;-109652.48613;-109199.95829;-108986.42452;-109072.67860;-0.01295;-0.01295;-0.01295;-0.01295;-0.01295;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
209037790449.04840;240669646.77496;12533.25423;1.01061;1.00934;130.96383;6.11675;106.49514;6.79410;3507.94178;30622.04441;30622.04441;30622.04441;30622.04441;30622.04441;116903.62011;116903.62011;116903.62011;116903.62011;116903.62011;0.01516;0.01516;0.01516;0.01516;0.01516;24244.09420;15945.84790;16849.55690;17387.49595;17783.07576;19001.95812;15653.05763;16087.32394;16292.25310;16209.47572;0.00221;0.00221;0.00221;0.00221;0.00221;-6377.95021;-14676.19651;-13772.48752;-13234.54846;-12838.96866;-97901.66199;-101250.56248;-100816.29617;-100611.36701;-100694.14439;-0.01294;-0.01294;-0.01294;-0.01294;-0.01294;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
200825712525.69180;253640556.92603;11252.42691;0.98377;1.03950;154.28530;5.84563;97.53625;7.33315;2785.32855;37524.51206;37524.51206;37524.51206;37524.51206;37524.51206;135026.43659;135026.43659;135026.43659;135026.43659;135026.43659;0.01476;0.01476;0.01476;0.01476;0.01476;24385.78786;13886.90150;15095.25774;15764.66070;16044.01767;18091.74906;13923.51517;14463.98907;14718.99973;14615.98987;0.00211;0.00211;0.00211;0.00211;0.00211;-13138.72420;-23637.61056;-22429.25433;-21759.85136;-21480.49439;-116934.68753;-121102.92142;-120562.44751;-120307.43686;-120410.44672;-0.01265;-0.01265;-0.01265;-0.01265;-0.01265;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
228271351002.92365;260520686.77743;13506.14350;0.99346;0.99425;149.18193;5.90631;110.59914;6.38430;3085.24965;36934.75675;36934.75675;36934.75675;36934.75675;36934.75675;136828.00814;136828.00814;136828.00814;136828.00814;136828.00814;0.01490;0.01490;0.01490;0.01490;0.01490;27234.49966;15762.95261;17076.75803;17809.27090;18135.69200;20325.57620;15764.64679;16356.05132;16635.10384;16522.38333;0.00220;0.00220;0.00220;0.00220;0.00220;-9700.25709;-21171.80413;-19857.99871;-19125.48584;-18799.06475;-116502.43194;-121063.36135;-120471.95682;-120192.90430;-120305.62481;-0.01270;-0.01270;-0.01270;-0.01270;-0.01270;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
196068527034.72260;244583872.13697;14364.32994;0.99254;1.00927;139.98253;5.41278;110.11035;7.56129;4285.37883;36258.02498;36258.02498;36258.02498;36258.02498;36258.02498;110362.88588;110362.88588;110362.88588;110362.88588;110362.88588;0.01489;0.01489;0.01489;0.01489;0.01489;29070.61242;18368.69953;19557.76153;20247.54613;20679.50790;22428.34237;18133.60189;18690.49651;18953.27160;18847.12667;0.00238;0.00238;0.00238;0.00238;0.00238;-7187.41256;-17889.32546;-16700.26345;-16010.47885;-15578.51708;-87934.54351;-92229.28399;-91672.38937;-91409.61428;-91515.75921;-0.01251;-0.01251;-0.01251;-0.01251;-0.01251;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
181991300546.33939;244028466.43733;14256.07250;1.01387;0.97544;130.47647;5.92857;89.63865;6.80279;3385.01876;26954.23316;26954.23316;26954.23316;26954.23316;26954.23316;114830.37662;114830.37662;114830.37662;114830.37662;114830.37662;0.01521;0.01521;0.01521;0.01521;0.01521;23584.34119;17365.40099;17988.34685;18400.96179;18886.02837;19364.66337;16796.01953;17129.10918;17286.29582;17222.80335;0.00226;0.00226;0.00226;0.00226;0.00226;-3369.89197;-9588.83217;-8965.88631;-8553.27137;-8068.20479;-95465.71324;-98034.35708;-97701.26744;-97544.08079;-97607.57326;-0.01295;-0.01295;-0.01295;-0.01295;-0.01295;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
211587503963.21640;265403132.53032;15641.71097;0.98621;0.97743;145.85594;5.86616;98.73762;7.20970;3019.55581;36686.46862;36686.46862;36686.46862;36686.46862;36686.46862;134371.11596;134371.11596;134371.11596;134371.11596;134371.11596;0.01479;0.01479;0.01479;0.01479;0.01479;28435.60722;17749.05395;18942.44785;19630.19429;20040.77445;21834.77316;17552.66635;18107.92038;18369.91903;18264.08755;0.00230;0.00230;0.00230;0.00230;0.00230;-8250.86141;-18937.41467;-17744.02078;-17056.27434;-16645.69417;-112536.34280;-116818.44961;-116263.19558;-116001.19693;-116107.02841;-0.01250;-0.01250;-0.01250;-0.01250;-0.01250;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
190804115023.87723;244849390.54256;13249.13433;1.04881;0.94919;126.87113;5.43596;103.67350;6.90063;2108.54164;30193.60829;30193.60829;30193.60829;30193.60829;30193.60829;106263.58620;106263.58620;106263.58620;106263.58620;106263.58620;0.01573;0.01573;0.01573;0.01573;0.01573;20952.09280;14524.51078;15202.60929;15623.08859;16005.28596;16774.85096;14157.23891;14496.67809;14656.86068;14592.15802;0.00205;0.00205;0.00205;0.00205;0.00205;-9241.51549;-15669.09752;-14990.99900;-14570.51970;-14188.32233;-89488.73524;-92106.34729;-91766.90812;-91606.72553;-91671.42818;-0.01368;-0.01368;-0.01368;-0.01368;-0.01368;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
202917583141.59866;255304732.81569;13642.56273;1.02648;0.94171;131.71858;5.94610;112.02155;6.97253;2410.36259;35147.99186;35147.99186;35147.99186;35147.99186;35147.99186;123151.94149;123151.94149;123151.94149;123151.94149;123151.94149;0.01540;0.01540;0.01540;0.01540;0.01540;22945.23494;14829.54671;15721.25273;16246.00193;16605.99749;17859.60428;14592.74340;15016.36818;15216.27264;15135.52466;0.00207;0.00207;0.00207;0.00207;0.00207;-12202.75691;-20318.44515;-19426.73913;-18901.98992;-18541.99437;-105292.33721;-108559.19809;-108135.57331;-107935.66885;-108016.41683;-0.01333;-0.01333;-0.01333;-0.01333;-0.01333;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
190994737251.79938;241255795.25702;13348.50938;1.03877;1.01271;147.56405;5.87982;98.74430;6.96869;1475.86124;34670.67055;34670.67055;34670.67055;34670.67055;34670.67055;130464.99139;130464.99139;130464.99139;130464.99139;130464.99139;0.01558;0.01558;0.01558;0.01558;0.01558;23516.39685;14586.69189;15586.38515;16160.63512;16495.15890;18013.87237;14438.40187;14902.02641;15120.78831;15032.42176;0.00213;0.00213;0.00213;0.00213;0.00213;-11154.27370;-20083.97866;-19084.28540;-18510.03543;-18175.51165;-112451.11903;-116026.58952;-115562.96498;-115344.20309;-115432.56964;-0.01345;-0.01345;-0.01345;-0.01345;-0.01345;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
237857059934.25003;244734974.53188;14921.86292;1.01514;0.97911;150.57640;5.72667;97.16955;6.88967;1813.08915;34254.52444;34254.52444;34254.52444;34254.52444;34254.52444;128537.77140;128537.77140;128537.77140;128537.77140;128537.77140;0.01523;0.01523;0.01523;0.01523;0.01523;27189.83319;15630.23576;16956.78137;17694.46009;18014.42601;20241.53394;15648.37913;16243.95966;16524.98013;16411.46449;0.00218;0.00218;0.00218;0.00218;0.00218;-7064.69126;-18624.28868;-17297.74307;-16560.06435;-16240.09843;-108296.23746;-112889.39227;-112293.81173;-112012.79127;-112126.30691;-0.01305;-0.01305;-0.01305;-0.01305;-0.01305;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
187959640987.99789;269115081.85473;12637.69513;1.01143;0.99581;134.71073;5.70948;106.54245;7.20854;3570.94108;36718.29665;36718.29665;36718.29665;36718.29665;36718.29665;125610.33192;125610.33192;125610.33192;125610.33192;125610.33192;0.01517;0.01517;0.01517;0.01517;0.01517;24042.31397;15919.75520;16801.84604;17328.89059;17726.24315;18894.52844;15613.27402;16038.76085;16239.53972;16158.43820;0.00219;0.00219;0.00219;0.00219;0.00219;-12675.98268;-20798.54145;-19916.45061;-19389.40606;-18992.05349;-106715.80348;-109997.05790;-109571.57107;-109370.79219;-109451.89372;-0.01298;-0.01298;-0.01298;-0.01298;-0.01298;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
200146037284.27023;246072288.69725;15964.94111;0.99382;0.96566;149.33095;6.03777;100.19614;6.40688;1149.41386;32680.80303;32680.80303;32680.80303;32680.80303;32680.80303;132296.81356;132296.81356;132296.81356;132296.81356;132296.81356;0.01491;0.01491;0.01491;0.01491;0.01491;25370.17497;16156.56044;17177.03826;17771.47831;18155.06067;19633.26884;15932.11171;16412.03481;16638.48816;16547.01480;0.00218;0.00218;0.00218;0.00218;0.00218;-7310.62806;-16524.24259;-15503.76477;-14909.32471;-14525.74235;-112663.54471;-116364.70184;-115884.77875;-115658.32539;-115749.79875;-0.01273;-0.01273;-0.01273;-0.01273;-0.01273;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
