# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
202250597626.29;250912503.38;20903.56;1.02;1.03;130.79;5.86;103.05;7.23;140.30;962.71;32556.71;32556.71;32556.71;22372.29;23024.80;22713.53;-10184.42;-9531.90;-9843.18;0.00;0.00;0.00
199402124639.93;231623205.05;21342.74;1.01;1.02;138.54;5.50;95.59;7.01;138.99;970.63;29595.20;29595.20;29595.20;22767.91;23431.42;23115.73;-6827.29;-6163.78;-6479.47;0.00;0.00;0.00
214166845725.50;238202138.14;19829.99;1.01;1.00;143.65;5.95;107.85;6.91;146.80;872.43;32191.37;32191.37;32191.37;20572.95;21173.76;20885.96;-11618.43;-11017.61;-11305.41;0.00;0.00;0.00
183733861734.33;278082725.38;21259.08;1.02;1.02;155.13;5.57;97.58;7.53;146.48;876.57;37802.07;37802.07;37802.07;22654.21;23315.75;22998.95;-15147.85;-14486.32;-14803.11;0.00;0.00;0.00
184988376718.84;226174090.26;19484.70;1.06;0.99;133.96;5.82;102.93;7.21;143.84;970.03;31368.47;31368.47;31368.47;20041.19;20625.69;20346.90;-11327.29;-10742.79;-11021.57;0.00;0.00;0.00
191197889278.65;250497850.78;21430.31;0.97;0.97;152.57;6.02;100.07;7.45;139.36;917.94;30802.04;30802.04;30802.04;21712.26;22346.20;22042.74;-9089.78;-8455.83;-8759.29;0.00;0.00;0.00
203802644973.58;250049966.41;20177.88;1.00;0.96;139.60;6.09;112.99;7.42;155.42;924.54;35438.71;35438.71;35438.71;20102.82;20689.99;20408.60;-15335.89;-14748.72;-15030.11;0.00;0.00;0.00
187702893517.69;245088445.92;21473.48;1.01;1.00;135.43;5.53;95.39;7.51;133.14;916.76;29922.54;29922.54;29922.54;22286.09;22936.19;22625.92;-7636.45;-6986.35;-7296.62;0.00;0.00;0.00
193085877757.04;233688135.40;24303.68;1.03;1.02;138.52;5.53;103.81;6.92;140.25;965.57;30566.26;30566.26;30566.26;25749.32;26500.13;26142.27;-4816.94;-4066.14;-4423.99;0.00;0.00;0.00
207181671009.69;264745836.97;21354.48;1.00;1.02;141.75;5.40;104.58;6.97;141.34;890.16;33868.08;33868.08;33868.08;22762.19;23426.49;23108.96;-11105.90;-10441.60;-10759.12;0.00;0.00;0.00
190046447087.43;235951942.81;19202.56;0.99;1.01;152.22;5.82;101.24;6.46;146.30;950.02;31003.05;31003.05;31003.05;20264.03;20854.96;20573.20;-10739.02;-10148.08;-10429.84;0.00;0.00;0.00
184424446245.19;257989785.44;18394.00;0.99;1.01;135.10;5.91;103.29;6.50;134.03;978.02;31151.90;31151.90;31151.90;19415.37;19981.25;19711.92;-11736.52;-11170.65;-11439.98;0.00;0.00;0.00
199888486237.81;247765695.27;19388.47;0.98;0.99;140.29;5.76;111.43;7.18;153.02;1004.24;33879.39;33879.39;33879.39;20040.44;20625.08;20345.98;-13838.95;-13254.31;-13533.41;0.00;0.00;0.00
224993016881.64;248300704.15;23482.58;0.98;1.07;135.36;6.39;101.10;7.01;130.12;936.33;28702.94;28702.94;28702.94;26157.07;26920.27;26555.75;-2545.86;-1782.67;-2147.19;0.00;0.00;0.00
214826925350.27;244614130.88;19333.84;1.00;0.95;129.30;5.73;99.20;7.41;131.65;947.70;29210.19;29210.19;29210.19;19130.15;19688.08;19421.97;-10080.04;-9522.11;-9788.22;0.00;0.00;0.00
215677812251.95;252494074.23;20364.39;0.99;0.99;129.14;5.74;99.71;7.30;137.09;857.66;31242.86;31242.86;31242.86;21051.27;21665.78;21371.83;-10191.59;-9577.07;-9871.02;0.00;0.00;0.00
215234374381.36;249914489.80;21222.10;0.97;0.98;131.11;5.03;105.11;7.14;137.69;949.38;30481.61;30481.61;30481.61;21759.11;22393.55;22091.19;-8722.51;-8088.06;-8390.43;0.00;0.00;0.00
200849623941.81;242748812.41;20401.59;1.01;1.01;131.17;6.21;102.45;7.22;133.85;1008.28;29933.29;29933.29;29933.29;21501.68;22128.61;21829.83;-8431.62;-7804.68;-8103.46;0.00;0.00;0.00
186696497186.47;270739057.23;15425.93;1.00;1.04;132.70;5.90;96.18;6.86;152.51;904.10;37698.08;37698.08;37698.08;16641.66;17126.99;16895.53;-21056.43;-20571.09;-20802.56;0.00;0.00;0.00
211639822948.72;251954983.90;22277.58;0.98;1.03;143.67;6.05;98.69;6.29;139.90;896.09;31379.12;31379.12;31379.12;23893.13;24590.04;24257.53;-7485.99;-6789.09;-7121.59;0.00;0.00;0.00
195145420690.23;256331250.68;21053.41;0.98;1.01;126.97;5.46;99.65;7.59;139.18;959.36;31899.88;31899.88;31899.88;22137.08;22782.60;22474.86;-9762.80;-9117.27;-9425.02;0.00;0.00;0.00
198785682508.03;243219524.92;17476.03;0.99;1.01;135.69;5.64;105.04;7.34;145.58;907.25;31975.64;31975.64;31975.64;18340.52;18875.86;18619.84;-13635.12;-13099.77;-13355.80;0.00;0.00;0.00
194281410659.17;235305436.08;23852.64;1.01;0.95;125.22;5.63;103.17;6.59;150.15;1000.53;32396.08;32396.08;32396.08;23498.49;24182.92;23857.85;-8897.59;-8213.16;-8538.24;0.00;0.00;0.00
205773978909.05;249524600.82;21816.66;0.99;1.01;135.87;5.71;106.32;7.15;141.24;993.74;31866.74;31866.74;31866.74;22963.19;23632.85;23313.54;-8903.55;-8233.90;-8553.20;0.00;0.00;0.00
198466543841.21;247502441.09;20782.90;0.99;0.98;143.44;5.68;99.63;7.69;136.43;935.42;30299.56;30299.56;30299.56;21254.82;21875.15;21578.60;-9044.74;-8424.41;-8720.96;0.00;0.00;0.00
204391778147.26;237559611.28;21504.93;0.99;0.94;141.96;5.41;102.93;6.95;136.60;947.44;29260.05;29260.05;29260.05;21072.83;21687.38;21394.31;-8187.22;-7572.67;-7865.74;0.00;0.00;0.00
189401084865.22;240211899.34;21430.44;0.94;0.99;130.27;5.76;101.46;6.80;131.44;921.41;26937.86;26937.86;26937.86;22116.41;22761.37;22453.84;-4821.45;-4176.49;-4484.02;0.00;0.00;0.00
199255937453.34;270287208.65;20499.65;0.99;0.98;133.09;6.11;103.95;6.73;131.79;962.29;32022.84;32022.84;32022.84;20994.22;21606.42;21314.55;-11028.63;-10416.42;-10708.29;0.00;0.00;0.00
194291473938.91;269953797.86;17161.83;0.99;0.96;132.79;6.21;104.96;7.04;138.94;955.81;33779.24;33779.24;33779.24;17097.36;17596.16;17358.01;-16681.88;-16183.08;-16421.23;0.00;0.00;0.00
216806591308.60;259101995.99;16733.60;0.96;0.98;154.17;6.14;99.73;7.19;119.68;920.91;27170.96;27170.96;27170.96;17162.79;17663.83;17424.09;-10008.18;-9507.13;-9746.87;0.00;0.00;0.00
191770031776.48;239869927.64;17458.99;0.99;0.99;144.37;5.56;106.83;7.65;146.70;909.24;31529.59;31529.59;31529.59;17945.46;18469.52;18218.51;-13584.13;-13060.07;-13311.08;0.00;0.00;0.00
200859789011.40;267170514.99;18114.97;1.03;1.02;135.81;6.14;103.88;7.05;137.84;972.07;34595.25;34595.25;34595.25;19163.60;19722.59;19455.85;-15431.65;-14872.67;-15139.40;0.00;0.00;0.00
196143992877.77;249464315.55;21765.96;1.01;1.03;142.80;5.71;95.05;7.62;140.39;967.97;32196.36;32196.36;32196.36;23248.46;23926.51;23603.08;-8947.90;-8269.85;-8593.28;0.00;0.00;0.00
201448623278.78;264638728.48;18564.59;0.97;0.97;135.76;5.62;110.98;7.06;141.29;934.23;32987.05;32987.05;32987.05;18697.69;19243.36;18982.54;-14289.36;-13743.69;-14004.50;0.00;0.00;0.00
188171661956.01;238723312.47;19582.36;0.99;1.08;139.26;5.92;106.58;6.82;150.49;939.97;32219.42;32219.42;32219.42;22065.12;22708.89;22401.46;-10154.30;-9510.53;-9817.96;0.00;0.00;0.00
191461735690.15;241071950.88;22489.23;0.99;1.07;145.68;5.04;102.17;7.12;135.58;882.65;29513.56;29513.56;29513.56;24952.97;25681.15;25333.16;-4560.59;-3832.41;-4180.39;0.00;0.00;0.00
197332313931.38;229617173.31;19868.97;1.02;1.00;133.93;5.53;106.45;6.77;151.29;881.53;32148.65;32148.65;32148.65;20596.80;21197.85;20910.64;-11551.85;-10950.80;-11238.02;0.00;0.00;0.00
213647344262.41;250193747.72;19516.33;0.98;1.01;142.33;5.59;99.67;6.84;134.84;924.25;30075.53;30075.53;30075.53;20442.08;21038.27;20753.90;-9633.45;-9037.25;-9321.62;0.00;0.00;0.00
193227716460.98;235148579.92;19105.67;1.02;0.99;130.48;5.03;108.60;7.37;142.98;913.34;31213.10;31213.10;31213.10;19609.69;20181.93;19908.49;-11603.41;-11031.17;-11304.60;0.00;0.00;0.00
207352575725.07;233547582.72;18473.72;0.97;0.99;145.54;5.75;100.17;7.14;158.07;872.49;32479.60;32479.60;32479.60;18995.91;19550.49;19285.10;-13483.69;-12929.10;-13194.50;0.00;0.00;0.00
181271820825.45;270108319.13;17413.64;1.03;1.03;131.71;5.88;103.75;6.97;134.77;918.96;34015.89;34015.89;34015.89;18594.31;19136.80;18877.76;-15421.58;-14879.09;-15138.13;0.00;0.00;0.00
181957873602.15;261619124.59;19709.76;1.02;0.98;143.50;5.85;97.33;7.66;135.50;925.90;32960.53;32960.53;32960.53;20025.95;20610.43;20330.99;-12934.59;-12350.10;-12629.54;0.00;0.00;0.00
214646453868.96;228312555.56;17609.25;0.97;1.01;136.51;5.49;98.31;6.68;144.21;967.99;29162.93;29162.93;29162.93;18551.19;19091.71;18834.69;-10611.74;-10071.22;-10328.24;0.00;0.00;0.00
199334941249.68;242129092.00;21856.78;1.03;1.01;141.68;5.77;100.34;7.30;146.08;903.50;33021.88;33021.88;33021.88;23073.00;23746.44;23424.44;-9948.88;-9275.44;-9597.45;0.00;0.00;0.00
173259285550.90;255876340.51;21303.87;0.99;0.99;134.58;5.69;103.69;7.76;143.57;948.78;32924.91;32924.91;32924.91;21897.48;22536.56;22231.07;-11027.42;-10388.34;-10693.84;0.00;0.00;0.00
194128853876.61;249711812.30;21166.79;1.03;0.97;141.63;6.04;103.02;7.54;134.29;1004.91;31270.12;31270.12;31270.12;21492.81;22119.82;21820.49;-9777.31;-9150.31;-9449.63;0.00;0.00;0.00
197441799192.61;229461027.39;19055.99;1.02;1.02;146.94;5.91;101.48;6.79;141.74;883.64;30128.69;30128.69;30128.69;20290.72;20882.99;20599.75;-9837.97;-9245.70;-9528.94;0.00;0.00;0.00
199574375994.64;284107796.92;21265.97;1.00;1.06;152.33;5.84;105.10;6.83;144.21;951.76;37159.09;37159.09;37159.09;23451.39;24135.66;23808.81;-13707.69;-13023.43;-13350.27;0.00;0.00;0.00
208022378948.60;271233269.15;22879.21;1.00;0.96;144.55;5.25;116.97;7.21;132.54;940.41;32728.84;32728.84;32728.84;22902.78;23571.43;23251.44;-9826.06;-9157.41;-9477.40;0.00;0.00;0.00
205329146743.89;269129906.32;19123.03;0.98;1.04;142.73;5.83;98.87;6.94;134.41;835.20;32266.22;32266.22;32266.22;20720.95;21325.98;21036.31;-11545.28;-10940.24;-11229.91;0.00;0.00;0.00
184943403108.51;261305414.41;18149.74;1.04;1.01;138.60;5.34;101.53;6.68;127.75;941.13;31567.39;31567.39;31567.39;18999.85;19553.71;19289.94;-12567.54;-12013.68;-12277.45;0.00;0.00;0.00
208226363781.34;241961909.99;18865.96;1.00;1.03;140.77;5.83;97.12;7.38;141.43;921.64;31240.16;31240.16;31240.16;20172.77;20761.38;20480.21;-11067.40;-10478.79;-10759.95;0.00;0.00;0.00
180478857266.08;253124485.96;20079.08;1.02;1.05;129.93;5.62;110.76;7.31;147.58;951.29;34626.77;34626.77;34626.77;22018.88;22661.41;22354.40;-12607.89;-11965.36;-12272.37;0.00;0.00;0.00
212453314044.15;244739198.65;20955.14;0.99;1.00;144.26;5.68;99.78;7.65;142.93;896.50;31429.36;31429.36;31429.36;21787.85;22423.99;22119.51;-9641.51;-9005.37;-9309.85;0.00;0.00;0.00
203112407010.36;257070142.51;21894.31;1.03;1.00;142.59;5.32;103.64;7.07;141.47;901.42;34012.11;34012.11;34012.11;22747.83;23411.63;23094.46;-11264.28;-10600.48;-10917.65;0.00;0.00;0.00
200074143436.88;263223047.86;21562.53;0.96;0.97;147.21;5.95;95.37;6.87;135.71;972.30;31109.12;31109.12;31109.12;21762.28;22396.73;22094.49;-9346.84;-8712.39;-9014.63;0.00;0.00;0.00
199671547171.65;243057140.36;17374.56;0.92;1.05;140.21;5.90;95.94;7.01;141.19;950.84;28735.18;28735.18;28735.18;19035.87;19590.94;19326.37;-9699.30;-9144.24;-9408.81;0.00;0.00;0.00
198967935799.13;262794950.11;17770.69;0.96;1.04;144.87;5.92;101.91;7.57;139.22;966.36;31802.92;31802.92;31802.92;19181.28;19741.05;19473.53;-12621.64;-12061.87;-12329.39;0.00;0.00;0.00
196479155865.76;236670711.31;19099.99;1.01;0.99;145.43;5.92;105.23;7.21;136.69;988.84;29677.58;29677.58;29677.58;19691.25;20265.72;19991.45;-9986.33;-9411.86;-9686.13;0.00;0.00;0.00
219569201797.40;250728594.33;15710.04;1.01;0.99;131.02;5.44;104.51;7.26;131.59;1020.62;30364.98;30364.98;30364.98;16215.13;16687.72;16462.81;-14149.84;-13677.25;-13902.17;0.00;0.00;0.00
216370651127.23;246062932.82;20892.15;1.02;0.98;137.86;5.96;106.46;6.90;134.48;929.14;30685.88;30685.88;30685.88;21410.48;22035.25;21736.74;-9275.40;-8650.63;-8949.14;0.00;0.00;0.00
192333995443.84;257173477.27;23148.13;0.97;0.96;130.29;5.83;92.25;7.29;154.92;907.78;35244.43;35244.43;35244.43;23205.37;23882.11;23559.40;-12039.06;-11362.33;-11685.04;0.00;0.00;0.00
190185440623.80;269157327.19;17998.51;1.00;0.98;140.19;5.70;101.31;7.80;147.86;955.27;36089.09;36089.09;36089.09;18463.87;19002.70;18745.17;-17625.22;-17086.38;-17343.92;0.00;0.00;0.00
203958357616.30;271931132.01;19539.87;0.96;0.94;135.32;6.19;93.29;7.45;134.75;959.61;32095.20;32095.20;32095.20;19128.59;19686.44;19420.41;-12966.61;-12408.75;-12674.79;0.00;0.00;0.00
194367007018.67;269734177.81;19326.63;1.02;0.99;141.11;5.58;106.63;6.97;147.35;1012.98;36927.50;36927.50;36927.50;19989.10;20571.85;20294.25;-16938.40;-16355.65;-16633.26;0.00;0.00;0.00
206743900552.48;238301550.27;18887.11;0.99;1.03;136.78;5.77;103.51;6.96;139.83;867.78;30052.63;30052.63;30052.63;20168.61;20757.37;20475.72;-9884.01;-9295.25;-9576.91;0.00;0.00;0.00
197891205000.01;256430863.55;22494.22;1.00;0.96;152.08;5.70;107.58;7.16;157.81;995.59;36919.87;36919.87;36919.87;22477.80;23133.59;22820.45;-14442.08;-13786.28;-14099.43;0.00;0.00;0.00
179360007272.24;240547223.57;19586.86;0.97;1.01;138.56;5.72;99.91;7.17;124.16;969.94;26376.84;26376.84;26376.84;20613.20;21214.28;20927.74;-5763.64;-5162.56;-5449.10;0.00;0.00;0.00
200899600694.43;271102968.69;20290.39;1.01;1.02;131.46;5.75;108.87;6.44;132.44;985.12;33107.72;33107.72;33107.72;21522.97;22150.28;21851.70;-11584.75;-10957.44;-11256.02;0.00;0.00;0.00
195096670278.26;269583956.75;21431.36;1.03;1.00;145.65;5.36;108.89;6.91;141.02;963.24;35644.50;35644.50;35644.50;22346.08;22997.91;22686.84;-13298.42;-12646.59;-12957.66;0.00;0.00;0.00
183661184006.04;243874644.95;19423.31;0.98;1.00;138.16;5.95;97.90;7.58;151.12;976.52;32757.85;32757.85;32757.85;20227.10;20817.09;20535.57;-12530.75;-11940.76;-12222.28;0.00;0.00;0.00
182042139533.95;238500975.16;21260.01;1.01;1.06;138.61;5.82;115.41;7.70;137.42;908.90;30212.93;30212.93;30212.93;23392.12;24075.58;23747.71;-6820.81;-6137.34;-6465.22;0.00;0.00;0.00
202304083255.16;251667179.97;16818.47;1.04;1.05;143.28;5.89;102.21;7.31;149.47;954.03;35478.26;35478.26;35478.26;18383.96;18920.39;18664.13;-17094.29;-16557.87;-16814.13;0.00;0.00;0.00
206645675571.84;264968280.17;21338.56;0.99;1.04;132.36;5.76;107.23;7.01;147.42;974.71;35011.19;35011.19;35011.19;23036.84;23708.67;23388.27;-11974.35;-11302.52;-11622.92;0.00;0.00;0.00
196929840318.28;263028459.61;21699.68;0.97;0.93;152.12;5.60;107.64;7.36;147.10;1063.05;33980.38;33980.38;33980.38;20948.09;21558.93;21267.75;-13032.29;-12421.45;-12712.63;0.00;0.00;0.00
178908329413.29;240932022.41;23419.70;0.97;1.06;134.05;5.62;107.06;7.46;135.59;882.79;28905.64;28905.64;28905.64;25743.90;26495.65;26135.66;-3161.75;-2409.99;-2769.99;0.00;0.00;0.00
201145745141.98;259573462.35;17849.57;1.02;0.98;155.31;5.35;110.47;6.58;133.31;888.86;31990.14;31990.14;31990.14;18237.01;18769.39;18514.70;-13753.13;-13220.75;-13475.44;0.00;0.00;0.00
170720921372.94;240207993.43;18532.19;0.99;1.03;141.37;5.68;113.39;7.12;147.97;917.99;32010.57;32010.57;32010.57;19951.79;20534.35;20255.47;-12058.78;-11476.22;-11755.11;0.00;0.00;0.00
193873913295.47;262410752.43;23436.12;1.03;1.01;138.23;5.91;104.48;6.68;147.13;915.21;36246.13;36246.13;36246.13;24727.81;25449.24;25104.75;-11518.32;-10796.88;-11141.37;0.00;0.00;0.00
198395978903.24;242549046.31;18219.08;0.96;1.07;140.62;6.35;101.04;6.69;140.47;995.07;29736.49;29736.49;29736.49;20328.35;20921.02;20638.65;-9408.14;-8815.47;-9097.84;0.00;0.00;0.00
199754402047.78;263861813.11;19104.62;1.02;0.96;139.58;6.27;105.32;6.94;147.00;916.57;35796.77;35796.77;35796.77;19092.29;19649.59;19383.05;-16704.48;-16147.18;-16413.72;0.00;0.00;0.00
192218512710.33;252135703.66;19155.25;1.00;1.02;139.46;6.12;98.18;7.42;132.75;941.08;30418.48;30418.48;30418.48;20259.60;20850.76;20568.34;-10158.88;-9567.72;-9850.14;0.00;0.00;0.00
202273563010.02;259969117.46;21772.14;1.01;0.91;142.26;5.81;101.06;7.42;145.92;955.79;34832.10;34832.10;34832.10;20653.69;21256.31;20968.50;-14178.41;-13575.80;-13863.61;0.00;0.00;0.00
206719842291.37;232447928.56;23844.74;1.01;0.98;140.45;5.82;94.61;6.97;141.53;965.03;30150.22;30150.22;30150.22;24263.89;24971.15;24634.40;-5886.34;-5179.07;-5515.82;0.00;0.00;0.00
208894163642.31;238721235.71;19137.39;0.98;1.00;127.92;5.89;99.90;6.90;141.17;949.84;30015.28;30015.28;30015.28;19945.34;20526.81;20249.81;-10069.94;-9488.47;-9765.46;0.00;0.00;0.00
209447769197.30;230921115.68;22081.79;1.07;0.96;133.71;5.57;102.24;7.32;131.29;907.52;29475.85;29475.85;29475.85;22053.10;22696.64;22389.14;-7422.74;-6779.21;-7086.70;0.00;0.00;0.00
206103659550.99;253836062.20;20321.08;1.04;1.05;147.01;6.02;94.21;7.03;147.39;916.92;35541.55;35541.55;35541.55;22233.87;22882.52;22572.82;-13307.68;-12659.03;-12968.73;0.00;0.00;0.00
200354420739.56;235235409.35;20421.48;1.00;1.04;142.32;5.73;102.31;6.91;130.35;907.67;27938.62;27938.62;27938.62;22192.84;22840.42;22531.04;-5745.79;-5098.21;-5407.58;0.00;0.00;0.00
209121383589.55;248995151.02;21907.40;0.94;0.99;137.59;5.40;103.79;7.13;149.78;906.85;31912.50;31912.50;31912.50;22662.43;23323.70;23007.80;-9250.07;-8588.80;-8904.69;0.00;0.00;0.00
208021869655.38;253931253.82;17769.53;1.05;0.99;133.31;5.53;102.12;7.67;144.32;920.87;35088.51;35088.51;35088.51;18362.46;18898.37;18642.20;-16726.04;-16190.14;-16446.31;0.00;0.00;0.00
181768013513.31;252163007.07;18643.65;0.98;0.94;137.49;6.05;115.79;7.30;136.42;923.07;30686.50;30686.50;30686.50;18302.36;18836.94;18580.76;-12384.14;-11849.57;-12105.74;0.00;0.00;0.00
200917943052.23;242736251.12;18119.53;0.95;1.04;142.51;5.54;105.99;7.56;142.62;957.08;29867.94;29867.94;29867.94;19601.58;20173.63;19900.20;-10266.36;-9694.30;-9967.74;0.00;0.00;0.00
212047521715.29;256778701.15;19529.09;0.96;1.01;154.65;5.78;98.15;7.04;136.89;886.74;30786.78;30786.78;30786.78;20573.88;21174.47;20887.17;-10212.90;-9612.32;-9899.61;0.00;0.00;0.00
192848862015.36;257635752.94;20918.32;1.01;0.99;133.11;5.12;104.56;7.03;144.21;931.94;34181.87;34181.87;34181.87;21488.91;22115.56;21816.77;-12692.97;-12066.31;-12365.11;0.00;0.00;0.00
212114055737.42;250385286.45;21593.04;0.99;0.93;136.17;5.87;101.60;7.06;136.46;955.31;30724.45;30724.45;30724.45;20964.26;21575.70;21284.04;-9760.19;-9148.75;-9440.41;0.00;0.00;0.00
193555032696.65;252113034.81;18596.16;0.96;1.00;146.27;6.20;95.62;7.21;135.40;882.01;29810.40;29810.40;29810.40;19344.35;19909.09;19638.86;-10466.05;-9901.31;-10171.54;0.00;0.00;0.00
189792902748.84;238546690.58;18527.70;0.96;1.02;143.37;5.92;109.65;7.04;139.23;938.01;29106.10;29106.10;29106.10;19681.92;20256.43;19981.66;-9424.18;-8849.67;-9124.45;0.00;0.00;0.00
179545464208.79;237287051.74;20132.62;1.05;1.04;131.65;5.49;103.13;7.19;140.83;887.33;31770.38;31770.38;31770.38;21724.67;22358.67;22055.67;-10045.71;-9411.71;-9714.71;0.00;0.00;0.00
195217443775.66;249170644.51;19623.55;0.99;0.97;139.42;5.74;95.05;7.15;133.98;929.97;30048.90;30048.90;30048.90;19917.10;20497.94;20220.94;-10131.80;-9550.95;-9827.95;0.00;0.00;0.00
199566336246.01;246613449.05;18456.10;0.98;0.96;145.03;5.68;102.75;7.41;137.07;923.44;30164.17;30164.17;30164.17;18487.66;19027.30;18769.23;-11676.51;-11136.87;-11394.94;0.00;0.00;0.00
184782038185.87;280857924.47;19200.23;0.97;0.99;144.38;6.09;111.30;7.20;138.97;961.40;34494.10;34494.10;34494.10;19777.93;20355.31;20079.06;-14716.18;-14138.79;-14415.05;0.00;0.00;0.00
191471028604.13;239577162.93;21464.38;1.03;0.95;132.22;6.30;94.93;7.39;135.71;918.17;30588.45;30588.45;30588.45;21149.14;21766.21;21471.50;-9439.30;-8822.23;-9116.95;0.00;0.00;0.00
176778473066.70;253936436.88;19802.82;1.00;1.00;132.62;5.87;99.79;7.64;147.73;915.25;34174.96;34174.96;34174.96;20711.92;21316.43;21027.41;-13463.04;-12858.54;-13147.55;0.00;0.00;0.00
196166431672.09;257650220.25;19902.57;1.00;0.99;151.19;5.61;96.21;7.42;153.74;893.14;35834.46;35834.46;35834.46;20472.67;21070.26;20784.45;-15361.79;-14764.20;-15050.01;0.00;0.00;0.00
198642577691.35;230291642.01;19868.63;1.00;1.01;128.12;5.33;101.90;7.51;138.72;934.84;29164.78;29164.78;29164.78;20895.76;21505.28;21214.42;-8269.02;-7659.50;-7950.36;0.00;0.00;0.00
202513629975.22;253791210.00;16627.28;1.02;1.05;131.56;5.42;92.99;7.48;135.21;998.46;31919.22;31919.22;31919.22;18195.97;18726.08;18474.11;-13723.25;-13193.14;-13445.11;0.00;0.00;0.00
196384854864.25;263655971.77;16258.45;1.00;1.01;139.77;5.88;96.44;7.07;132.34;904.48;31657.85;31657.85;31657.85;17109.91;17609.09;17370.73;-14547.94;-14048.76;-14287.12;0.00;0.00;0.00
205546457169.72;244664261.29;20553.82;1.00;0.98;138.80;5.21;99.79;7.19;147.86;895.20;32892.14;32892.14;32892.14;20982.41;21594.56;21302.28;-11909.74;-11297.59;-11589.87;0.00;0.00;0.00
