# X_0;X_1;X_2;R_0;R_1;S_0;S_1;G_0;G_1;I_0;I_1
97;1857;3;3;3;1;2;-1;-1;0;0
91;1898;3;3;3;2;2;-1;-1;0;0
89;2066;3;3;3;2;2;-1;-1;0;0
97;1982;3;3;3;2;2;-1;-1;0;0
115;2331;3;3;3;2;2;0;-1;0;0
104;1569;3;3;3;1;1;-1;-1;0;0
114;2032;3;3;3;2;2;0;-1;0;0
89;2186;2;2;3;2;2;0;0;0;0
87;1804;2;2;3;1;2;0;-1;0;0
85;1977;2;2;3;2;2;0;0;0;0
90;1856;2;2;2;1;2;0;0;0;0
99;1863;3;3;3;1;2;-1;-1;0;0
98;2138;3;3;3;2;2;0;0;0;0
87;1922;2;2;2;2;2;0;0;0;0
105;2038;3;3;3;2;2;-1;-1;0;0
113;2089;3;3;3;2;2;-1;-1;0;0
91;2028;3;3;3;2;2;-1;-1;0;0
89;1979;2;2;3;2;2;0;0;0;0
98;2078;3;3;3;2;2;-1;-1;0;0
94;1975;2;2;3;2;2;0;-1;0;0
109;1837;3;3;3;1;2;-1;-1;0;0
87;1807;2;2;3;1;2;0;-1;0;0
82;1875;2;2;3;1;2;-1;-1;0;0
110;1834;2;2;2;1;2;0;0;0;0
111;2189;3;3;3;2;2;0;0;0;0
105;2146;3;3;3;2;2;-1;-1;0;0
96;1910;2;2;3;2;2;0;-1;0;0
109;1966;2;2;2;2;2;0;0;0;0
101;2072;3;3;3;2;2;0;-1;0;0
117;2155;3;3;3;2;2;0;-1;0;0
100;2061;3;3;3;2;2;-1;-1;0;0
92;1986;2;2;3;2;2;0;-1;0;0
99;1763;3;3;3;1;1;-1;-1;0;0
105;2148;2;2;2;2;2;0;0;0;0
107;2038;2;2;3;2;2;0;0;0;0
106;2079;2;2;3;2;2;0;0;0;0
99;2013;3;3;3;2;2;0;-1;0;0
96;1900;2;2;2;2;2;0;0;0;0
97;1783;2;2;3;1;1;0;-1;0;0
87;1801;2;2;3;1;2;0;-1;0;0
94;1868;2;2;2;1;2;0;0;0;0
88;2251;2;2;3;2;2;0;0;0;0
107;1863;2;2;2;1;2;0;0;0;0
97;1946;2;2;3;2;2;0;0;0;0
103;1817;2;2;3;1;2;-1;-1;0;0
78;1890;3;3;3;1;2;-1;-1;0;0
96;2220;3;3;3;2;2;-1;-1;0;0
68;2065;2;2;2;2;2;0;0;0;0
81;1603;2;2;3;1;1;-1;-1;0;0
103;2074;3;3;3;2;2;0;-1;0;0
111;2030;3;3;3;2;2;0;-1;0;0
84;1859;2;2;2;1;2;0;0;0;0
94;2068;2;2;2;2;2;0;0;0;0
102;2141;2;2;2;2;2;0;0;0;0
99;1992;3;3;4;2;2;-1;-2;0;0
95;2148;3;3;3;2;2;-1;-1;0;0
96;1932;2;2;2;2;2;0;0;0;0
80;1744;3;3;3;1;1;-1;-1;0;0
106;1987;3;3;3;2;2;-1;-1;0;0
110;2013;2;2;3;2;2;0;0;0;0
92;1948;2;2;3;2;2;0;-1;0;0
91;2248;2;2;3;2;2;0;0;0;0
82;2063;2;2;3;2;2;0;0;0;0
96;1851;3;3;4;1;2;-1;-1;0;0
90;2018;3;3;3;2;2;0;-1;0;0
100;2086;2;2;3;2;2;0;0;0;0
90;2223;3;3;3;2;2;-1;-1;0;0
90;1897;3;3;3;2;2;-1;-1;0;0
99;1970;3;3;3;2;2;0;-1;0;0
108;1972;3;3;3;2;2;-1;-1;0;0
97;1875;2;2;3;1;2;0;-1;0;0
116;2055;3;3;3;2;2;0;-1;0;0
97;2083;2;2;3;2;2;0;0;0;0
78;2209;2;2;2;2;2;0;0;0;0
102;1924;3;3;3;2;2;-1;-1;0;0
109;2107;3;3;3;2;2;-1;-1;0;0
97;1830;2;2;3;1;2;0;-1;0;0
90;1665;2;2;2;1;1;0;0;0;0
99;2096;3;3;3;2;2;-1;-1;0;0
106;2155;3;3;3;2;2;-1;-1;0;0
97;2050;2;2;3;2;2;0;0;0;0
110;2234;2;2;2;2;2;0;0;0;0
93;2001;3;3;3;2;2;-1;-1;0;0
103;2112;2;2;2;2;2;0;0;0;0
89;1916;2;2;3;2;2;0;-1;0;0
102;2039;2;2;3;2;2;0;-1;0;0
90;1977;2;2;3;2;2;0;0;0;0
95;2107;2;2;2;2;2;0;0;0;0
96;1878;2;2;2;1;2;0;0;0;0
92;2141;2;2;2;2;2;0;0;0;0
98;1782;3;3;3;1;1;-1;-1;0;0
101;1908;2;2;2;2;2;0;0;0;0
100;2218;3;3;3;2;2;0;-1;0;0
114;1997;3;3;3;2;2;-1;-1;0;0
90;1889;2;2;3;2;2;0;-1;0;0
106;2204;2;2;3;2;2;0;0;0;0
101;1773;2;2;3;1;1;-1;-1;0;0
113;1959;3;3;3;2;2;-1;-1;0;0
120;2022;3;3;3;2;2;0;-1;0;0
111;1933;2;2;3;2;2;0;-1;0;0
106;1732;2;2;3;1;1;0;-1;0;0
96;1763;3;3;3;1;1;-1;-1;0;0
107;2048;2;2;2;2;2;0;0;0;0
93;1946;3;3;3;2;2;-1;-1;0;0
116;2033;3;3;3;2;2;-1;-1;0;0
95;2181;2;2;3;2;2;0;0;0;0
90;2081;3;3;3;2;2;0;-1;0;0
105;2018;2;2;2;2;2;0;0;0;0
94;1844;2;2;3;1;2;0;-1;0;0
104;2270;2;2;3;2;2;0;0;0;0
108;1915;3;3;3;2;2;0;-1;0;0
96;2336;3;3;3;2;2;0;0;0;0
113;2126;2;2;3;2;2;0;0;0;0
112;2049;3;3;3;2;2;-1;-1;0;0
101;1893;2;2;2;2;2;0;0;0;0
93;1920;3;3;4;2;2;-1;-1;0;0
99;2177;2;2;3;2;2;0;0;0;0
96;2135;3;3;3;2;2;0;0;0;0
113;1972;2;2;3;2;2;0;0;0;0
111;2041;3;3;3;2;2;0;-1;0;0
101;1950;2;2;3;2;2;0;0;0;0
101;2162;3;3;3;2;2;0;0;0;0
84;1619;3;3;3;1;1;-1;-1;0;0
99;2065;2;2;2;2;2;0;0;0;0
96;1945;3;3;3;2;2;-1;-1;0;0
107;2033;3;3;3;2;2;0;-1;0;0
111;1974;3;3;3;2;2;-1;-1;0;0
88;2338;2;2;2;2;2;0;0;1;0
98;2108;2;2;2;2;2;0;0;0;0
103;2000;2;2;3;2;2;0;0;0;0
104;2326;3;3;3;2;2;-1;-1;0;0
89;1854;3;3;3;1;2;-1;-1;0;0
90;2019;3;3;3;2;2;-1;-1;0;0
86;2014;3;3;3;2;2;0;-1;0;0
90;2005;2;2;2;2;2;0;0;0;0
127;1988;3;3;3;2;2;0;-1;0;0
101;2048;2;2;3;2;2;0;-1;0;0
99;1958;2;2;3;2;2;0;0;0;0
117;1775;3;3;3;1;2;-1;-1;0;0
105;1863;3;3;3;1;2;-1;-1;0;0
102;1882;3;3;3;2;2;0;-1;0;0
113;1968;2;2;3;2;2;0;0;0;0
97;2222;3;3;3;2;2;0;-1;0;0
110;1820;2;2;2;1;2;0;0;0;0
116;2000;3;3;3;2;2;0;-1;0;0
109;1839;2;2;2;1;2;0;0;0;0
98;1882;3;3;3;2;2;-1;-1;0;0
119;2021;3;3;3;2;2;-1;-1;0;0
92;1843;2;2;3;1;2;0;-1;0;0
93;2010;3;3;3;2;2;0;-1;0;0
109;2053;1;1;2;2;2;0;0;1;1
97;1925;3;3;3;2;2;-1;-1;0;0
83;2052;3;3;3;2;2;-1;-1;0;0
105;1596;3;3;3;1;1;-1;-1;0;0
113;2101;3;3;3;2;2;-1;-1;0;0
88;1967;3;3;3;2;2;-1;-1;0;0
92;1957;2;2;2;2;2;0;0;1;0
104;2119;2;2;2;2;2;0;0;0;0
77;1954;3;3;3;2;2;-1;-1;0;0
109;1532;2;2;2;1;1;-1;-1;0;0
117;2045;2;2;3;2;2;0;-1;0;0
101;1899;2;2;3;2;2;0;-1;0;0
87;2269;3;3;3;2;2;-1;-1;0;0
123;2065;3;3;3;2;2;0;-1;0;0
121;1944;3;3;3;2;2;0;-1;0;0
94;1543;2;2;2;1;1;0;-1;0;0
102;1626;3;3;3;1;1;-1;-1;0;0
78;2206;3;3;3;2;2;0;-1;0;0
114;2019;2;2;3;2;2;0;0;0;0
99;2054;3;3;4;2;2;-1;-1;0;0
91;1891;2;2;3;2;2;0;-1;0;0
84;1944;2;2;3;2;2;0;-1;0;0
106;1843;3;3;3;1;2;-1;-1;0;0
94;1941;3;3;3;2;2;-1;-1;0;0
99;2022;3;3;3;2;2;-1;-1;0;0
98;2107;3;3;3;2;2;0;0;0;0
89;1920;3;3;3;2;2;-1;-1;0;0
103;1876;2;2;2;2;2;0;0;0;0
117;1699;3;3;3;1;1;-1;-1;0;0
111;2261;2;2;3;2;2;0;0;0;0
91;2085;2;2;2;2;2;0;0;0;0
106;2182;2;2;3;2;2;0;0;0;0
83;1783;3;3;3;1;1;-1;-1;0;0
95;1881;3;3;3;1;2;-1;-1;0;0
100;2128;2;2;3;2;2;0;0;0;0
115;2182;3;3;3;2;2;-1;-1;0;0
102;2064;3;3;3;2;2;-1;-1;0;0
106;1980;3;3;3;2;2;-1;-1;0;0
106;2282;2;2;2;2;2;0;0;0;0
102;1979;3;3;3;2;2;-1;-1;0;0
112;1936;3;3;3;2;2;-1;-1;0;0
93;2468;3;3;3;2;2;0;0;0;0
89;2007;3;3;3;2;2;0;-1;0;0
108;2121;2;2;3;2;2;0;0;0;0
114;1989;3;3;3;2;2;-1;-1;0;0
79;1817;3;3;3;1;2;-1;-1;0;0
96;1736;3;3;3;1;1;-1;-1;0;0
95;2095;3;3;3;2;2;-1;-1;0;0
94;1784;2;2;2;1;1;0;0;0;0
112;2066;2;2;2;2;2;0;0;0;0
102;1892;2;2;3;2;2;0;-1;0;0
116;2173;2;2;3;2;2;0;0;0;0
101;1935;2;2;2;2;2;0;0;0;0
107;2205;3;3;3;2;2;0;-1;0;0
106;1879;3;3;3;2;2;-1;-1;0;0
91;1901;2;2;2;2;2;0;0;0;0
97;1984;3;3;3;2;2;-1;-1;0;0
86;2163;2;2;2;2;2;0;0;0;0
97;2071;2;2;3;2;2;0;0;0;0
101;1874;2;2;3;1;2;0;-1;0;0
94;2116;3;3;3;2;2;0;-1;0;0
95;2179;2;2;3;2;2;0;0;0;0
97;2033;2;2;2;2;2;0;0;0;0
104;1745;3;3;3;1;1;-1;-1;0;0
106;2200;3;3;3;2;2;0;0;0;0
93;2005;3;3;3;2;2;-1;-1;0;0
98;2006;2;2;3;2;2;0;0;0;0
110;1885;3;3;3;2;2;-1;-1;0;0
90;1824;2;2;2;1;2;0;0;0;0
86;1723;3;3;3;1;1;-1;-1;0;0
97;1963;3;3;3;2;2;-1;-1;0;0
80;2007;2;2;3;2;2;0;0;0;0
108;1763;3;3;3;1;1;-1;-1;0;0
80;1921;2;2;3;2;2;0;0;0;0
90;1838;2;2;3;1;2;0;-1;0;0
100;2133;2;2;2;2;2;0;0;0;0
119;2041;2;2;3;2;2;0;0;0;0
100;2423;2;2;2;2;2;0;0;1;0
113;1994;2;2;3;2;2;0;0;0;0
106;1910;3;3;3;2;2;-1;-1;0;0
109;1890;3;3;3;2;2;-1;-1;0;0
94;2074;3;3;3;2;2;0;-1;0;0
82;2231;2;2;2;2;2;0;0;0;0
94;1871;3;3;3;1;2;-1;-1;0;0
87;1853;2;2;2;1;2;0;0;0;0
99;1959;3;3;3;2;2;-1;-1;0;0
93;1983;2;2;3;2;2;0;0;0;0
108;1965;3;3;3;2;2;-1;-1;0;0
107;1794;2;2;3;1;2;0;-1;0;0
85;1940;2;2;3;2;2;0;0;0;0
95;1853;3;3;3;1;2;-1;-1;0;0
93;2093;2;2;2;2;2;0;0;0;0
90;1815;3;3;3;1;2;-1;-1;0;0
98;2108;3;3;3;2;2;-1;-1;0;0
87;1910;2;2;2;2;2;0;0;0;0
110;2242;3;3;3;2;2;-1;-1;0;0
109;2082;3;3;3;2;2;0;-1;0;0
104;2138;2;2;3;2;2;0;0;0;0
92;1804;3;3;3;1;2;-1;-1;0;0
100;1880;2;2;2;2;2;0;0;0;0
99;2064;2;2;3;2;2;0;0;0;0
95;2241;3;3;3;2;2;0;0;0;0
97;2215;2;2;2;2;2;0;0;0;0
90;1791;3;3;3;1;1;-1;-1;0;0
111;1860;2;2;3;1;2;0;-1;0;0
103;2127;3;3;3;2;2;0;-1;0;0
105;2103;3;3;4;2;2;-1;-1;0;0
98;2138;2;2;2;2;2;0;0;0;0
98;1818;3;3;4;1;2;-1;-1;0;0
95;2127;3;3;3;2;2;0;-1;0;0
86;2096;2;2;3;2;2;0;0;0;0
80;2017;2;2;3;2;2;0;-1;0;0
114;1923;2;2;3;2;2;0;0;0;0
106;1993;2;2;3;2;2;0;0;0;0
94;2025;3;3;3;2;2;0;-1;0;0
99;1722;2;2;2;1;1;0;-1;0;0
111;2141;2;2;2;2;2;0;0;0;0
99;1973;2;2;2;2;2;0;0;0;0
104;2047;3;3;3;2;2;-1;-1;0;0
101;1955;3;3;3;2;2;-1;-1;0;0
102;1859;3;3;3;1;2;-1;-1;0;0
92;1796;3;3;3;1;2;-1;-1;0;0
115;1996;3;3;3;2;2;-1;-1;0;0
107;1946;2;2;3;2;2;0;-1;0;0
104;1814;3;3;3;1;2;-1;-1;0;0
98;1761;3;3;3;1;1;-1;-1;0;0
90;2020;2;2;3;2;2;0;0;0;0
104;2002;2;2;3;2;2;0;0;0;0
89;2086;2;2;3;2;2;0;0;0;0
85;1993;2;2;3;2;2;0;0;0;0
114;1756;2;2;2;1;1;0;0;0;0
103;2064;2;2;3;2;2;0;0;0;0
107;1754;2;2;3;1;1;-1;-1;0;0
105;2295;3;3;3;2;2;0;0;0;0
108;2093;2;2;3;2;2;0;0;0;0
112;2081;2;2;3;2;2;0;0;0;0
89;2076;2;2;2;2;2;0;0;0;0
101;2243;2;2;3;2;2;0;0;0;0
82;2160;3;3;3;2;2;0;-1;0;0
96;1732;2;2;3;1;1;-1;-1;0;0
94;1991;3;3;3;2;2;-1;-1;0;0
96;1971;3;3;3;2;2;0;-1;0;0
92;2142;2;2;3;2;2;0;0;0;0
103;1878;3;3;3;2;2;-1;-1;0;0
106;2013;2;2;3;2;2;0;0;0;0
100;1945;3;3;3;2;2;-1;-1;0;0
100;1743;2;2;3;1;1;0;-1;0;0
92;2000;3;3;3;2;2;0;-1;0;0
91;1658;2;2;3;1;1;0;-1;0;0
96;2061;2;2;3;2;2;0;0;0;0
117;1857;2;2;2;1;2;0;0;0;0
97;1976;3;3;3;2;2;0;-1;0;0
92;1960;2;2;3;2;2;0;0;0;0
102;2024;2;2;2;2;2;0;0;0;0
106;1955;2;2;2;2;2;0;0;0;0
96;2121;2;2;3;2;2;0;0;0;0
107;1980;3;3;3;2;2;-1;-1;0;0
108;1921;2;2;3;2;2;0;0;0;0
98;1837;3;3;3;1;2;-1;-1;0;0
104;2096;2;2;3;2;2;0;0;0;0
105;1757;2;2;2;1;1;0;0;0;0
108;2160;2;2;2;2;2;0;0;0;0
98;2107;3;3;3;2;2;-1;-1;0;0
95;2090;3;3;3;2;2;-1;-1;0;0
93;1920;3;3;3;2;2;-1;-1;0;0
109;2183;3;3;3;2;2;-1;-1;0;0
93;1990;3;3;3;2;2;-1;-1;0;0
94;1916;3;3;3;2;2;0;-1;0;0
96;2082;3;3;3;2;2;-1;-1;0;0
95;1897;2;2;2;2;2;0;0;0;0
93;1990;2;2;3;2;2;0;-1;0;0
103;1810;3;3;3;1;2;-1;-1;0;0
101;2213;3;3;3;2;2;0;-1;0;0
114;2054;2;2;2;2;2;0;0;0;0
98;1869;3;3;3;1;2;-1;-1;0;0
115;1986;3;3;3;2;2;-1;-1;0;0
86;1790;3;3;3;1;1;-1;-1;0;0
95;1904;2;2;3;2;2;0;0;0;0
119;2004;3;3;3;2;2;-1;-1;0;0
88;1940;2;2;3;2;2;0;0;0;0
98;1826;3;3;3;1;2;-1;-1;0;0
109;1959;2;2;2;2;2;0;0;0;0
101;1829;3;3;3;1;2;-1;-1;0;0
95;1884;3;3;3;2;2;-1;-1;0;0
95;2045;3;3;3;2;2;-1;-1;0;0
108;1969;3;3;3;2;2;-1;-1;0;0
100;2145;3;3;3;2;2;0;-1;0;0
95;1940;2;2;3;2;2;0;-1;0;0
115;1967;2;2;3;2;2;0;0;0;0
80;2131;3;3;3;2;2;0;-1;0;0
113;2067;2;2;2;2;2;0;0;0;0
98;2063;3;3;3;2;2;-1;-1;0;0
86;1862;2;2;3;1;2;0;-1;0;0
84;2051;2;2;3;2;2;0;0;0;0
105;2154;2;2;2;2;2;0;0;0;0
95;2206;2;2;3;2;2;0;0;0;0
113;2010;3;3;3;2;2;0;-1;0;0
87;2013;2;2;2;2;2;0;0;0;0
102;2173;2;2;3;2;2;0;0;0;0
92;1869;2;2;3;1;2;0;-1;0;0
85;2058;3;3;3;2;2;-1;-1;0;0
91;1909;2;2;2;2;2;0;0;0;0
107;2076;3;3;3;2;2;0;-1;0;0
105;1898;3;3;3;2;2;-1;-1;0;0
122;1858;3;3;3;2;2;0;-1;0;0
102;2025;3;3;3;2;2;-1;-1;0;0
99;2156;3;3;3;2;2;0;0;0;0
92;1852;2;2;3;1;2;0;-1;0;0
87;2096;3;3;3;2;2;-1;-1;0;0
106;2128;2;2;3;2;2;0;0;0;0
93;2256;3;3;3;2;2;0;0;0;0
110;2153;3;3;3;2;2;0;0;0;0
112;1890;3;3;3;2;2;0;-1;0;0
95;1753;2;2;2;1;1;0;-1;0;0
91;1875;3;3;3;1;2;-1;-1;0;0
112;2139;2;2;2;2;2;0;0;0;0
76;1981;3;3;3;2;2;-1;-1;0;0
100;2270;2;2;2;2;2;0;0;0;0
103;2085;3;3;3;2;2;0;-1;0;0
88;2110;3;3;3;2;2;-1;-1;0;0
119;1876;3;3;3;2;2;-1;-1;0;0
92;2080;3;3;3;2;2;-1;-1;0;0
102;1876;3;3;3;2;2;-1;-1;0;0
115;2118;2;2;3;2;2;0;0;0;0
92;1940;2;2;3;2;2;0;-1;0;0
104;2003;2;2;2;2;2;0;0;0;0
97;2236;3;3;3;2;2;0;0;0;0
108;1814;3;3;3;1;2;-1;-1;0;0
87;2046;3;3;3;2;2;-1;-1;0;0
98;1849;2;2;3;1;2;0;-1;0;0
113;1980;3;3;3;2;2;0;-1;0;0
86;1757;2;2;3;1;1;-1;-1;0;0
97;1952;2;2;2;2;2;0;0;0;0
87;2106;3;3;3;2;2;0;-1;0;0
111;1941;3;3;4;2;2;-1;-1;0;0
95;2253;2;2;3;2;2;0;0;0;0
99;2251;3;3;3;2;2;0;0;0;0
96;1916;3;3;3;2;2;-1;-1;0;0
82;1883;3;3;3;1;2;-1;-1;0;0
94;1688;3;3;3;1;1;-1;-1;0;0
104;1722;3;3;3;1;1;-1;-1;0;0
84;2048;3;3;3;2;2;-1;-1;0;0
92;2017;2;2;2;2;2;0;0;0;0
94;1870;3;3;3;1;2;-1;-1;0;0
98;2158;2;2;3;2;2;0;0;0;0
105;1978;3;3;3;2;2;0;-1;0;0
98;2100;3;3;3;2;2;0;-1;0;0
96;1933;2;2;3;2;2;0;0;0;0
113;1750;3;3;3;1;1;-1;-1;0;0
91;2039;2;2;3;2;2;0;0;0;0
97;1906;3;3;3;2;2;-1;-1;0;0
119;1962;2;2;3;2;2;0;-1;0;0
115;2014;3;3;3;2;2;0;-1;0;0
112;2191;2;2;2;2;2;0;0;0;0
105;1939;3;3;3;2;2;-1;-1;0;0
99;1873;2;2;3;1;2;0;-1;0;0
92;1960;2;2;3;2;2;0;0;0;0
88;1962;3;3;3;2;2;-1;-1;0;0
102;1926;2;2;3;2;2;0;0;0;0
96;2091;2;2;3;2;2;0;0;0;0
119;1873;3;3;3;2;2;-1;-1;0;0
113;2115;3;3;3;2;2;-1;-1;0;0
109;2167;3;3;3;2;2;0;0;0;0
100;2058;3;3;3;2;2;0;-1;0;0
108;1968;3;3;3;2;2;-1;-1;0;0
91;1985;2;2;3;2;2;0;0;0;0
97;1981;3;3;3;2;2;0;-1;0;0
95;2078;3;3;3;2;2;-1;-1;0;0
106;2226;2;2;3;2;2;0;0;0;0
114;2102;3;3;3;2;2;-1;-1;0;0
92;1874;2;2;2;1;2;0;0;0;0
97;2039;3;3;3;2;2;0;-1;0;0
104;1858;2;2;3;1;2;0;0;0;0
91;1914;3;3;3;2;2;0;-1;0;0
107;2353;3;3;3;2;2;0;0;0;0
96;2164;3;3;3;2;2;0;0;0;0
107;2071;2;2;2;2;2;0;0;0;0
87;2247;3;3;3;2;2;0;-1;0;0
97;2254;3;3;3;2;2;0;-1;0;0
103;1874;3;3;3;2;2;-1;-1;0;0
96;2165;2;2;2;2;2;0;0;0;0
105;2078;3;3;3;2;2;-1;-1;0;0
97;2085;3;3;3;2;2;0;-1;0;0
97;2100;2;2;3;2;2;0;0;0;0
114;1827;2;2;3;1;2;-1;-1;0;0
98;1901;2;2;2;2;2;0;0;0;0
109;1773;3;3;4;1;1;-1;-2;0;0
96;1826;3;3;3;1;2;-1;-1;0;0
105;2000;2;2;2;2;2;0;0;0;0
95;2053;2;2;3;2;2;0;0;0;0
103;2103;2;2;3;2;2;0;0;0;0
103;1958;2;2;3;2;2;0;0;0;0
100;2103;3;3;3;2;2;0;0;0;0
101;1906;3;3;3;2;2;-1;-1;0;0
90;1654;2;2;2;1;1;0;0;0;0
86;1924;3;3;3;2;2;-1;-1;0;0
90;2073;2;2;2;2;2;0;0;0;0
95;1981;3;3;3;2;2;-1;-1;0;0
85;2348;2;2;2;2;2;0;0;0;0
96;2014;3;3;3;2;2;-1;-1;0;0
108;1953;3;3;3;2;2;-1;-1;0;0
97;2173;2;2;3;2;2;0;0;0;0
103;1886;3;3;3;2;2;-1;-1;0;0
95;1967;2;2;3;2;2;0;-1;0;0
83;1676;3;3;3;1;1;-1;-1;0;0
123;1885;3;3;3;2;2;-1;-1;0;0
85;1757;2;2;2;1;1;0;0;0;0
101;1972;3;3;3;2;2;-1;-1;0;0
106;1956;3;3;3;2;2;-1;-1;0;0
96;2446;3;3;3;2;2;0;-1;0;0
93;2043;3;3;3;2;2;0;-1;0;0
84;2026;2;2;3;2;2;0;-1;0;0
96;1882;2;2;2;2;2;0;0;0;0
100;2044;3;3;3;2;2;-1;-1;0;0
97;1928;3;3;3;2;2;0;-1;0;0
100;2105;2;2;3;2;2;0;0;0;0
99;2039;2;2;3;2;2;0;0;0;0
105;1836;3;3;3;1;2;-1;-1;0;0
103;2059;3;3;3;2;2;-1;-1;0;0
103;2199;3;3;3;2;2;0;0;0;0
81;1832;3;3;3;1;2;-1;-1;0;0
95;2111;2;2;3;2;2;0;0;0;0
104;2052;3;3;4;2;2;-1;-1;0;0
95;1905;3;3;3;2;2;-1;-1;0;0
92;1918;2;2;3;2;2;0;-1;0;0
116;1709;2;2;3;1;1;0;-1;0;0
107;2013;3;3;3;2;2;0;-1;0;0
109;2138;2;2;3;2;2;0;0;0;0
102;2022;3;3;3;2;2;-1;-1;0;0
98;2239;3;3;3;2;2;0;-1;0;0
112;1856;2;2;2;1;2;0;0;0;0
111;1896;3;3;3;2;2;-1;-1;0;0
98;2217;2;2;3;2;2;0;0;0;0
105;1762;2;2;3;1;1;0;-1;0;0
100;1885;3;3;3;2;2;-1;-1;0;0
108;2157;3;3;3;2;2;0;-1;0;0
139;2098;2;2;3;2;2;0;0;0;0
119;1910;2;2;3;2;2;0;0;0;0
115;2243;3;3;3;2;2;0;0;0;0
87;1814;3;3;4;1;2;-1;-2;0;0
94;1986;3;3;3;2;2;-1;-1;0;0
103;1866;2;2;3;1;2;0;0;0;0
105;2021;2;2;2;2;2;0;0;0;0
102;2131;3;3;3;2;2;0;-1;0;0
94;1889;3;3;3;2;2;-1;-1;0;0
112;2169;3;3;3;2;2;0;-1;0;0
100;2071;3;3;3;2;2;0;-1;0;0
107;2007;3;3;3;2;2;-1;-1;0;0
109;1937;3;3;3;2;2;-1;-1;0;0
102;2210;3;3;3;2;2;-1;-1;0;0
105;2082;3;3;3;2;2;-1;-1;0;0
99;1945;3;3;3;2;2;-1;-1;0;0
100;1585;3;3;3;1;1;-1;-1;0;0
98;2167;3;3;3;2;2;0;-1;0;0
81;1883;2;2;3;1;2;0;0;0;0
93;2108;2;2;3;2;2;0;0;0;0
94;2188;3;3;3;2;2;0;0;0;0
93;2001;2;2;3;2;2;0;0;0;0
108;1743;3;3;3;1;1;-1;-1;0;0
115;2151;3;3;3;2;2;0;-1;0;0
112;1823;2;2;3;1;2;0;-1;0;0
99;2162;2;2;2;2;2;0;0;0;0
105;1823;2;2;3;1;2;0;-1;0;0
108;2121;3;3;3;2;2;0;-1;0;0
117;1864;3;3;3;2;2;-1;-1;0;0
113;1955;2;2;3;2;2;0;-1;0;0
93;1841;3;3;3;1;2;-1;-1;0;0
83;2054;3;3;3;2;2;-1;-1;0;0
98;1980;3;3;3;2;2;-1;-1;0;0
125;1806;2;2;3;1;2;0;-1;0;0
100;2119;3;3;3;2;2;-1;-1;0;0
84;1924;3;3;3;2;2;-1;-1;0;0
90;1591;3;3;3;1;1;-1;-1;0;0
94;1919;2;2;3;2;2;0;-1;0;0
119;1671;3;3;3;1;1;-1;-1;0;0
105;1841;3;3;3;1;2;-1;-1;0;0
105;1872;2;2;3;1;2;0;0;0;0
111;1750;2;2;3;1;1;0;-1;0;0
96;1615;2;2;2;1;1;0;-1;0;0
91;2176;3;3;4;2;2;-1;-1;0;0
115;1881;3;3;3;2;2;-1;-1;0;0
100;2149;3;3;4;2;2;-1;-1;0;0
107;2252;2;2;3;2;2;0;0;0;0
