# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
210486119934.81;243839359.32;17887.37;1.00;1.03;131.65;6.09;109.83;6.76;143.41;914.86;31772.61;106523.10;0.01;19148.75;18384.53;-0.00;-12623.87;-88138.57;-0.01;0.00;0.00;0.00
225686058717.78;247691077.50;19796.38;1.02;0.99;150.96;5.78;111.16;7.25;125.26;942.50;28644.22;119618.86;0.02;20424.52;19609.39;-0.00;-8219.70;-100009.47;-0.02;0.00;0.00;0.00
208769227888.81;250576348.87;21441.42;1.02;0.99;142.24;6.13;109.00;7.11;139.68;908.00;32462.22;121557.95;0.02;22096.66;21214.80;-0.00;-10365.56;-100343.15;-0.02;0.00;0.00;0.00
199594774961.19;267949060.77;23497.21;1.06;1.01;130.63;5.92;101.18;6.64;142.63;906.42;36667.58;119296.75;0.02;24689.52;23704.18;-0.00;-11978.06;-95592.57;-0.02;0.00;0.00;0.00
199620096623.46;231752736.78;20940.33;1.06;1.00;143.69;6.50;109.51;6.89;146.02;939.49;32509.34;124703.20;0.02;21732.31;20864.99;-0.00;-10777.04;-103838.21;-0.02;0.00;0.00;0.00
201674915133.38;260055395.65;19249.83;1.06;0.92;145.89;5.86;106.42;7.29;126.93;927.69;31732.80;128130.29;0.02;18483.05;17745.41;-0.00;-13249.75;-110384.88;-0.02;0.00;0.00;0.00
206413625526.42;258631655.67;18086.07;1.01;1.03;151.83;5.54;107.86;7.34;136.53;891.32;32410.59;119846.61;0.02;19397.27;18623.14;-0.00;-13013.32;-101223.47;-0.02;0.00;0.00;0.00
207312434602.06;230491858.89;21576.18;0.99;0.95;140.22;5.43;97.10;6.93;133.67;967.81;27796.57;94931.47;0.01;21371.14;20518.24;-0.00;-6425.43;-74413.24;-0.01;0.00;0.00;0.00
207955122555.09;273087869.80;18225.70;0.97;0.97;136.42;5.79;98.48;6.24;137.12;1041.63;33050.80;114299.64;0.01;18459.53;17722.83;-0.00;-14591.27;-96576.81;-0.01;0.00;0.00;0.00
201336543020.20;258299412.72;18225.68;1.02;0.98;143.01;5.50;106.36;7.27;128.47;1042.90;30769.71;112972.75;0.02;18553.27;17812.83;-0.00;-12216.44;-95159.92;-0.02;0.00;0.00;0.00
199070020192.81;249480577.28;15435.71;0.98;1.02;138.85;6.01;100.54;6.98;144.02;889.45;31886.95;110797.75;0.01;16400.63;15746.09;-0.00;-15486.32;-95051.66;-0.01;0.00;0.00;0.00
190061399748.80;256506067.59;17589.31;1.01;1.00;132.47;5.23;102.93;7.10;134.73;885.60;31609.95;97456.57;0.02;18378.40;17644.93;-0.00;-13231.56;-79811.64;-0.02;0.00;0.00;0.00
199254263718.32;231786595.70;17773.23;1.03;1.03;131.00;6.16;96.63;7.81;141.64;904.74;30794.66;105214.83;0.02;19017.21;18258.25;-0.00;-11777.45;-86956.58;-0.02;0.00;0.00;0.00
210513552665.89;244615710.26;18338.37;0.99;1.00;155.50;5.76;105.73;6.57;138.28;927.78;30406.59;118127.99;0.01;19065.33;18304.44;-0.00;-11341.27;-99823.54;-0.01;0.00;0.00;0.00
188744076625.43;237335767.00;21443.37;1.03;1.05;141.14;5.57;103.59;7.25;144.91;989.23;32093.31;104414.85;0.02;23532.99;22593.81;-0.00;-8560.32;-81821.04;-0.02;0.00;0.00;0.00
201343415736.98;227617915.96;20692.93;0.99;0.99;147.90;6.06;103.62;6.97;137.11;906.51;28183.59;110455.92;0.01;21382.72;20529.35;-0.00;-6800.87;-89926.57;-0.01;0.00;0.00;0.00
185797647914.42;259231094.78;19427.83;1.04;1.05;144.63;6.06;102.07;6.72;137.73;984.36;33857.80;129296.66;0.02;21218.64;20371.82;-0.00;-12639.16;-108924.84;-0.02;0.00;0.00;0.00
212144972732.29;263331741.30;20127.77;0.94;0.95;150.09;5.69;98.25;7.10;141.06;850.70;31862.43;115825.48;0.01;19818.59;19027.65;-0.00;-12043.83;-96797.83;-0.01;0.00;0.00;0.00
188231805279.35;260590031.59;21777.52;1.03;1.01;137.33;6.19;101.14;7.75;141.46;844.91;34455.41;124303.65;0.02;22866.07;21953.51;-0.00;-11589.34;-102350.15;-0.02;0.00;0.00;0.00
211847483424.97;251082155.65;16283.89;1.02;1.00;133.78;5.67;93.56;7.55;143.09;842.29;33310.94;105916.55;0.02;16897.72;16223.34;-0.00;-16413.23;-89693.21;-0.02;0.00;0.00;0.00
192947952057.61;256336269.58;20765.30;1.01;1.02;144.19;6.05;110.82;7.33;141.55;952.13;33327.01;123328.98;0.02;22095.39;21213.58;-0.00;-11231.61;-102115.40;-0.02;0.00;0.00;0.00
197004703077.35;231846993.25;21734.94;1.02;1.00;134.01;5.51;105.94;7.03;140.49;926.58;30292.68;95613.46;0.02;22678.05;21772.99;-0.00;-7614.63;-73840.47;-0.02;0.00;0.00;0.00
194502901437.77;268722039.47;18109.89;0.94;1.01;143.90;5.73;100.52;6.86;138.71;942.23;31958.44;114044.43;0.01;19137.54;18373.77;-0.00;-12820.90;-95670.65;-0.01;0.00;0.00;0.00
210887806153.45;252516037.90;18266.39;1.00;1.01;135.26;5.65;99.68;7.02;140.39;847.69;32109.72;104839.47;0.01;19176.21;18410.90;-0.00;-12933.52;-86428.57;-0.01;0.00;0.00;0.00
186030882561.89;259444008.80;18608.37;1.06;0.94;142.76;6.12;96.79;7.02;133.53;960.60;33443.41;131311.98;0.02;18180.32;17454.76;-0.00;-15263.09;-113857.22;-0.02;0.00;0.00;0.00
202620953409.67;272875425.97;20989.65;1.02;0.97;133.51;6.22;98.30;6.03;142.35;875.44;36115.77;126512.43;0.02;21185.57;20340.07;-0.00;-14930.20;-106172.36;-0.02;0.00;0.00;0.00
172402599392.43;262844372.69;17642.83;0.97;1.02;125.63;5.96;100.72;7.32;144.96;941.95;33763.20;104557.75;0.01;18805.02;18054.52;-0.00;-14958.18;-86503.23;-0.01;0.00;0.00;0.00
213203927371.42;269230063.68;21783.42;1.02;1.00;132.45;5.96;104.39;6.74;159.98;871.85;40056.27;118634.10;0.02;22625.45;21722.49;-0.00;-17430.82;-96911.62;-0.02;0.00;0.00;0.00
196251038443.53;250444955.56;22340.47;1.04;0.96;149.01;5.91;101.70;7.49;129.46;856.15;30630.50;124990.67;0.02;22399.00;21505.08;-0.00;-8231.50;-103485.59;-0.02;0.00;0.00;0.00
196239721919.50;253223009.66;19731.70;1.04;0.98;133.15;5.92;101.49;6.94;144.70;877.49;34556.03;113002.34;0.02;20127.84;19324.55;-0.00;-14428.19;-93677.79;-0.02;0.00;0.00;0.00
208351540105.53;258320510.69;20327.55;1.05;0.94;129.42;6.02;92.14;6.76;144.39;947.04;35563.94;115162.81;0.02;19982.34;19184.86;-0.00;-15581.60;-95977.95;-0.02;0.00;0.00;0.00
196176028043.52;253055629.38;21218.84;1.04;1.07;123.37;5.80;116.14;6.94;142.33;952.85;34193.58;103148.71;0.02;23539.13;22599.71;-0.00;-10654.44;-80549.01;-0.02;0.00;0.00;0.00
220837826222.74;254258500.48;19989.28;0.96;1.02;146.98;5.79;98.02;7.40;142.06;970.87;31545.72;113430.30;0.01;21251.06;20402.95;-0.00;-10294.66;-93027.35;-0.01;0.00;0.00;0.00
190163322611.50;262044618.92;19602.40;0.99;1.02;148.92;5.77;111.47;7.43;147.49;980.37;34768.67;121490.00;0.01;20727.46;19900.25;-0.00;-14041.21;-101589.75;-0.01;0.00;0.00;0.00
197415186686.46;254632542.52;20250.76;1.00;0.99;138.08;5.36;96.63;6.55;148.19;1043.26;34236.04;102531.62;0.01;20870.22;20037.30;-0.00;-13365.82;-82494.32;-0.01;0.00;0.00;0.00
195028680630.18;232502153.63;21845.02;0.98;1.01;147.60;6.05;99.20;6.94;136.32;895.55;28290.73;111257.23;0.01;22940.31;22024.78;-0.00;-5350.43;-89232.45;-0.01;0.00;0.00;0.00
202857918593.40;255481932.16;18802.14;0.97;1.01;128.19;5.70;94.11;6.89;151.50;843.83;34114.46;98775.04;0.01;19875.12;19081.92;-0.00;-14239.34;-79693.11;-0.01;0.00;0.00;0.00
201163093340.00;255833621.94;21913.82;0.99;1.00;132.79;5.95;98.13;6.98;146.25;941.06;33793.98;109603.02;0.01;22723.28;21816.41;-0.00;-11070.70;-87786.60;-0.01;0.00;0.00;0.00
199368931726.21;285059988.50;21331.48;1.07;1.02;136.38;5.58;99.98;6.27;126.51;948.57;34974.12;126125.20;0.02;22581.54;21680.33;-0.00;-12392.58;-104444.87;-0.02;0.00;0.00;0.00
197255598031.87;242063762.93;20010.21;1.02;0.98;138.03;5.72;102.34;7.69;138.93;938.19;31101.28;106139.09;0.02;20451.46;19635.26;-0.00;-10649.81;-86503.83;-0.02;0.00;0.00;0.00
215715500614.24;221749816.16;19152.09;1.00;0.99;147.35;6.03;101.00;7.88;138.76;1029.29;27933.03;107274.49;0.01;19793.35;19003.41;-0.00;-8139.68;-88271.08;-0.01;0.00;0.00;0.00
214490480076.68;232603978.75;16232.84;1.01;1.00;147.96;5.78;102.96;6.99;134.44;898.10;28656.89;109333.05;0.02;16889.16;16215.13;-0.00;-11767.73;-93117.92;-0.02;0.00;0.00;0.00
207143799740.00;247260344.77;22018.18;1.00;1.00;131.20;5.29;103.41;6.81;133.11;894.12;29984.16;93754.05;0.02;22958.49;22042.24;-0.00;-7025.67;-71711.81;-0.02;0.00;0.00;0.00
205044156628.96;255909544.72;20237.96;0.98;1.02;142.44;6.38;99.06;7.05;153.01;876.40;35026.98;124746.98;0.01;21557.48;20697.14;-0.00;-13469.51;-104049.84;-0.01;0.00;0.00;0.00
206629351674.87;261157589.14;21816.08;0.93;1.07;144.86;6.09;104.95;7.45;126.71;902.01;28053.46;117105.75;0.01;24313.89;23343.54;-0.00;-3739.57;-93762.21;-0.01;0.00;0.00;0.00
188667298005.07;248000617.81;21645.66;0.96;0.98;134.81;5.87;104.67;7.50;142.74;1006.76;30813.35;102576.28;0.01;22134.82;21251.43;-0.00;-8678.53;-81324.84;-0.01;0.00;0.00;0.00
206908625471.72;257326976.95;18805.00;0.99;1.00;139.51;5.35;105.46;7.29;132.78;891.18;30855.55;104048.61;0.01;19630.63;18847.18;-0.00;-11224.93;-85201.43;-0.01;0.00;0.00;0.00
202380368045.06;227174138.94;19297.30;1.01;0.99;128.38;5.73;103.97;6.76;147.12;914.45;30539.87;91543.41;0.02;19838.71;19046.97;-0.00;-10701.16;-72496.45;-0.02;0.00;0.00;0.00
183156570512.58;254898601.22;19572.04;1.03;1.01;149.39;5.79;95.98;7.38;129.25;936.45;30788.82;123568.44;0.02;20569.57;19748.66;-0.00;-10219.25;-103819.78;-0.02;0.00;0.00;0.00
221623489581.24;256993475.33;21063.76;1.03;1.01;125.39;5.89;105.33;6.90;145.93;1015.99;35030.09;106401.81;0.02;22162.99;21278.48;-0.00;-12867.10;-85123.34;-0.02;0.00;0.00;0.00
201725228191.07;262454832.91;21937.02;1.00;1.00;124.43;5.80;99.00;6.54;132.54;964.08;31647.74;103415.79;0.02;22803.33;21893.27;-0.00;-8844.41;-81522.53;-0.02;0.00;0.00;0.00
202317477027.72;259283790.56;21681.95;1.02;0.94;144.46;5.64;106.45;7.02;142.99;938.10;34216.94;116881.16;0.02;21206.22;20359.90;-0.00;-13010.71;-96521.27;-0.02;0.00;0.00;0.00
187003051796.89;251581430.04;25140.35;1.00;1.02;135.26;5.77;103.61;6.85;131.48;915.13;29930.32;106509.48;0.01;26735.17;25668.19;-0.00;-3195.15;-80841.29;-0.01;0.00;0.00;0.00
225184440693.71;244939400.99;22117.86;1.02;1.02;136.88;5.85;93.86;6.72;135.89;947.28;30800.73;108847.74;0.02;23415.51;22481.01;-0.00;-7385.22;-86366.73;-0.02;0.00;0.00;0.00
209802473511.68;261841273.08;19545.80;1.03;0.97;141.31;5.77;101.33;6.28;144.82;965.92;35436.86;119708.55;0.02;19677.56;18892.24;-0.00;-15759.30;-100816.31;-0.02;0.00;0.00;0.00
215645274906.37;239284926.78;21287.95;1.01;1.02;138.84;5.83;97.22;7.11;138.14;969.94;30311.88;106593.78;0.02;22638.18;21734.70;-0.00;-7673.71;-84859.07;-0.02;0.00;0.00;0.00
192092932416.73;241145120.34;21962.24;1.01;0.98;150.61;6.14;95.11;7.37;140.05;900.38;30928.31;122486.64;0.02;22421.00;21526.20;-0.00;-8507.31;-100960.44;-0.02;0.00;0.00;0.00
211299254046.74;244572447.42;18417.89;1.03;1.01;135.61;5.52;105.41;7.03;137.31;1023.50;31514.14;103021.91;0.02;19395.21;18621.16;-0.00;-12118.94;-84400.75;-0.02;0.00;0.00;0.00
216096578658.20;256953102.57;18087.15;1.00;1.00;146.79;5.94;98.17;7.27;135.88;888.05;31866.18;122764.17;0.02;18908.70;18154.07;-0.00;-12957.48;-104610.10;-0.02;0.00;0.00;0.00
209967655818.88;222514863.99;21264.51;1.02;1.02;132.06;4.82;92.11;7.84;144.37;919.25;29932.73;79122.48;0.02;22693.25;21787.58;-0.00;-7239.47;-57334.89;-0.02;0.00;0.00;0.00
201117565508.33;261501116.15;19875.21;0.95;1.01;129.21;5.91;103.84;7.52;140.19;942.52;31680.89;103568.66;0.01;20934.02;20098.56;-0.00;-10746.86;-83470.10;-0.01;0.00;0.00;0.00
207194527328.76;221074511.89;15930.96;1.00;0.97;132.64;5.76;92.52;6.98;150.05;909.96;30169.79;92141.29;0.02;16140.74;15496.58;-0.00;-14029.05;-76644.71;-0.02;0.00;0.00;0.00
201044843698.01;245991517.25;19170.15;0.96;1.03;131.29;6.42;96.44;7.17;131.53;970.19;28200.05;108423.89;0.01;20489.85;19672.12;-0.00;-7710.19;-88751.77;-0.01;0.00;0.00;0.00
200446092945.22;243954999.19;20610.60;0.98;0.97;137.42;5.78;98.33;6.32;144.30;921.69;31504.03;104068.82;0.01;20796.17;19966.21;-0.00;-10707.86;-84102.61;-0.01;0.00;0.00;0.00
201922547370.40;235916052.14;19712.64;0.97;0.98;141.99;6.19;104.20;7.07;135.11;877.15;28233.18;110183.14;0.01;20129.02;19325.68;-0.00;-8104.16;-90857.45;-0.01;0.00;0.00;0.00
189513045471.89;258173840.13;20231.93;1.00;1.07;120.83;5.96;103.51;7.26;149.11;926.15;34887.73;101160.24;0.01;22547.03;21647.19;-0.00;-12340.70;-79513.05;-0.01;0.00;0.00;0.00
173695697391.93;263804971.40;21901.03;0.97;0.96;140.14;6.49;101.82;7.41;128.97;881.51;30119.39;127515.44;0.01;21915.78;21041.13;-0.00;-8203.61;-106474.30;-0.01;0.00;0.00;0.00
188885614720.61;271957889.44;17974.06;0.96;0.99;142.32;5.83;100.75;6.77;133.20;1002.93;31516.66;117760.51;0.01;18490.13;17752.20;-0.00;-13026.53;-100008.30;-0.01;0.00;0.00;0.00
187438538210.22;258788400.89;19688.23;1.07;1.06;139.03;6.38;103.07;7.03;132.81;879.61;33363.76;133671.39;0.02;21710.62;20844.17;-0.00;-11653.14;-112827.22;-0.02;0.00;0.00;0.00
192025758893.84;274652623.28;19941.12;0.98;0.97;150.57;5.70;97.64;6.43;155.49;856.09;38202.57;126579.53;0.01;20081.15;19279.73;-0.00;-18121.42;-107299.80;-0.01;0.00;0.00;0.00
203746614556.00;236441702.11;22287.30;0.94;1.02;143.37;6.35;92.31;6.74;133.52;894.98;26944.53;110172.09;0.01;23708.03;22761.86;-0.00;-3236.50;-87410.23;-0.01;0.00;0.00;0.00
214639725504.22;250210954.27;18361.25;1.00;1.01;126.97;5.76;103.02;7.60;132.51;912.35;30036.33;99446.64;0.01;19372.84;18599.68;-0.00;-10663.50;-80846.95;-0.01;0.00;0.00;0.00
182332006491.25;233286393.87;19921.51;0.97;1.06;145.17;5.39;106.95;7.09;135.27;911.08;27699.73;96139.45;0.01;21948.53;21072.58;-0.00;-5751.20;-75066.86;-0.01;0.00;0.00;0.00
191693494374.95;253634149.60;19259.95;0.99;1.01;138.45;5.79;100.20;7.44;135.01;976.76;30713.02;109351.73;0.01;20171.34;19366.32;-0.00;-10541.68;-89985.42;-0.01;0.00;0.00;0.00
185692170082.97;239813919.91;18679.07;0.97;1.01;127.10;5.93;101.26;6.50;133.35;1002.13;28244.64;95836.19;0.01;19715.55;18928.71;-0.00;-8529.09;-76907.48;-0.01;0.00;0.00;0.00
215980754776.40;255829606.74;20854.97;0.94;1.05;141.81;6.04;107.93;7.10;133.91;971.01;29428.43;112886.73;0.01;22905.69;21991.54;-0.00;-6522.74;-90895.19;-0.01;0.00;0.00;0.00
219977558182.35;233020871.77;21175.99;1.04;0.97;140.54;5.69;100.21;6.70;132.26;881.77;29062.28;105513.62;0.02;21421.68;20566.76;-0.00;-7640.60;-84946.87;-0.02;0.00;0.00;0.00
188539762719.06;244416900.35;17447.06;0.99;0.99;149.07;5.81;105.79;7.46;151.06;958.60;33278.76;114451.62;0.01;17919.37;17204.22;-0.00;-15359.39;-97247.40;-0.01;0.00;0.00;0.00
189799404557.28;219515688.29;17181.65;1.02;1.00;138.84;5.54;97.40;7.06;142.61;989.63;29167.16;94421.13;0.02;17820.94;17109.72;-0.00;-11346.22;-77311.41;-0.02;0.00;0.00;0.00
199998714857.36;232569256.09;18938.51;0.99;1.01;143.39;5.56;108.42;7.11;140.61;935.95;29441.44;100233.47;0.01;19912.10;19117.42;-0.00;-9529.35;-81116.05;-0.01;0.00;0.00;0.00
210341833869.31;266759121.52;18797.29;0.97;1.03;140.66;5.89;103.04;6.93;134.33;902.97;31650.64;117130.62;0.01;20137.82;19334.13;-0.00;-11512.82;-97796.49;-0.01;0.00;0.00;0.00
204998015283.97;251007948.13;17810.19;1.01;1.03;139.82;5.76;105.36;7.21;151.04;934.46;34745.27;111144.05;0.02;19052.92;18292.53;-0.00;-15692.35;-92851.52;-0.02;0.00;0.00;0.00
215406984893.85;252008008.79;21258.81;0.98;1.01;132.29;5.98;104.82;6.91;137.10;848.45;30835.79;106703.52;0.01;22320.22;21429.44;-0.00;-8515.57;-85274.08;-0.01;0.00;0.00;0.00
214582778440.52;276544039.72;22138.85;1.01;0.98;134.19;6.12;103.32;6.78;148.72;950.22;37826.83;125409.65;0.02;22654.97;21750.82;-0.00;-15171.86;-103658.82;-0.02;0.00;0.00;0.00
202976460339.97;262265267.95;20007.04;0.96;1.02;146.03;6.08;99.44;7.34;152.74;901.59;34960.03;121842.06;0.01;21270.15;20421.28;-0.00;-13689.87;-101420.79;-0.01;0.00;0.00;0.00
201315010546.29;256206181.29;20475.56;1.03;0.98;153.99;5.38;99.25;7.05;139.57;964.24;33539.32;119366.05;0.02;20841.13;20009.38;-0.00;-12698.19;-99356.67;-0.02;0.00;0.00;0.00
214330066678.39;278508874.68;21178.79;0.99;1.06;144.16;5.29;103.61;7.72;133.76;997.91;33588.59;114955.13;0.01;23456.25;22520.13;-0.00;-10132.34;-92435.01;-0.01;0.00;0.00;0.00
195020971751.13;254972105.25;22782.10;0.99;1.00;137.55;6.13;107.82;7.25;141.32;943.84;32575.22;116662.25;0.01;23696.86;22751.14;-0.00;-8878.35;-93911.11;-0.01;0.00;0.00;0.00
209467777971.83;268089248.69;16015.87;0.98;1.01;134.37;5.96;102.24;6.89;122.03;929.96;29241.84;115111.63;0.01;16827.97;16156.38;-0.00;-12413.86;-98955.25;-0.01;0.00;0.00;0.00
200468425903.87;237733657.82;22092.50;0.97;0.99;134.54;6.28;103.53;7.08;135.19;847.43;28214.72;105754.57;0.01;22770.42;21861.67;-0.00;-5444.30;-83892.90;-0.01;0.00;0.00;0.00
193479956359.32;252116040.54;18926.25;1.03;0.99;127.40;5.77;105.29;6.71;140.16;1008.78;33215.78;104482.70;0.02;19550.59;18770.34;-0.00;-13665.18;-85712.35;-0.02;0.00;0.00;0.00
209672350809.80;281061264.28;21718.63;0.96;1.04;145.62;6.04;104.50;6.95;137.81;914.11;33885.35;129756.19;0.01;23492.86;22555.27;-0.00;-10392.49;-107200.91;-0.01;0.00;0.00;0.00
194358909250.19;237490102.25;20499.81;1.03;1.03;133.22;5.94;93.04;6.89;136.88;964.96;30408.09;105537.27;0.02;22046.48;21166.62;-0.00;-8361.61;-84370.64;-0.02;0.00;0.00;0.00
214758866243.92;236597033.75;18693.14;0.98;1.00;142.23;5.58;101.28;6.70;146.65;888.21;30957.70;100537.61;0.01;19420.24;18645.19;-0.00;-11537.46;-81892.42;-0.01;0.00;0.00;0.00
191192297540.70;248259214.86;20631.55;0.97;0.99;148.83;5.75;98.39;7.66;146.03;960.11;32071.68;112701.25;0.01;21358.56;20506.16;-0.00;-10713.13;-92195.09;-0.01;0.00;0.00;0.00
188498851030.95;257330504.63;19986.53;0.99;0.99;139.11;5.98;105.71;7.21;132.70;923.32;30836.50;116027.93;0.01;20603.32;19781.06;-0.00;-10233.18;-96246.87;-0.01;0.00;0.00;0.00
195442716988.08;243167857.12;22402.64;0.99;1.01;140.91;5.82;104.83;7.15;144.00;863.31;31524.84;107788.52;0.01;23590.49;22649.01;-0.00;-7934.35;-85139.50;-0.01;0.00;0.00;0.00
198392658965.86;239625450.42;17460.96;1.00;1.01;147.39;5.68;100.62;7.90;138.88;924.36;30289.48;109588.24;0.02;18361.28;17628.49;-0.00;-11928.20;-91959.75;-0.02;0.00;0.00;0.00
177386179385.79;240598245.77;22131.67;0.99;1.02;131.19;6.10;104.27;6.70;129.20;938.90;27965.05;103999.34;0.01;23487.49;22550.12;-0.00;-4477.57;-81449.22;-0.01;0.00;0.00;0.00
210164375152.30;231020721.80;20190.97;1.05;0.98;129.65;6.02;107.72;7.16;139.24;902.25;30801.24;103609.04;0.02;20562.04;19741.42;-0.00;-10239.20;-83867.62;-0.02;0.00;0.00;0.00
214394292550.83;274825731.72;20298.12;1.00;0.99;129.45;5.89;95.09;6.82;148.66;979.72;37128.41;114315.05;0.01;21017.04;20178.27;-0.00;-16111.37;-94136.78;-0.01;0.00;0.00;0.00
211607663506.74;247539797.65;19163.78;0.99;1.03;137.83;5.90;108.86;7.32;134.32;894.88;29962.57;108803.39;0.01;20470.88;19653.90;-0.00;-9491.69;-89149.48;-0.01;0.00;0.00;0.00
199709875983.79;232098205.35;20892.56;1.03;1.00;142.17;5.68;109.41;6.77;136.87;1007.83;29843.56;105619.70;0.02;21800.87;20930.82;-0.00;-8042.68;-84688.88;-0.02;0.00;0.00;0.00
220319826919.29;272779597.38;21560.72;0.98;0.99;125.02;5.92;108.73;6.98;143.56;876.67;34734.84;107538.64;0.01;22192.58;21306.90;-0.00;-12542.25;-86231.74;-0.01;0.00;0.00;0.00
195983527671.43;254907718.51;19239.40;1.01;0.99;145.58;6.19;91.42;7.30;135.48;946.54;31716.25;126562.39;0.02;19924.03;19128.88;-0.00;-11792.21;-107433.51;-0.02;0.00;0.00;0.00
188509394255.35;254547897.69;20631.14;0.97;1.02;144.35;5.56;103.99;6.72;141.95;953.99;31937.24;108343.88;0.01;21813.70;20943.13;-0.00;-10123.54;-87400.75;-0.01;0.00;0.00;0.00
195220361884.14;254768021.84;18766.45;1.01;0.98;154.72;5.35;95.02;6.94;140.60;975.40;32833.90;116059.51;0.02;19249.70;18481.46;-0.00;-13584.19;-97578.05;-0.02;0.00;0.00;0.00
198238628275.25;260185443.46;16926.17;0.99;0.99;131.20;5.65;108.08;7.36;145.80;880.40;34186.55;104198.94;0.01;17380.06;16686.43;-0.00;-16806.49;-87512.51;-0.01;0.00;0.00;0.00
202441813584.58;258256732.43;17995.84;1.02;1.01;145.82;5.89;109.22;7.17;150.39;896.47;35856.44;122809.56;0.02;18995.08;18237.00;-0.00;-16861.36;-104572.55;-0.02;0.00;0.00;0.00
207897098217.22;244543588.21;17630.60;1.03;1.01;142.51;5.48;101.23;7.50;144.23;976.50;32999.04;107256.50;0.02;18515.04;17776.12;-0.00;-14484.00;-89480.39;-0.02;0.00;0.00;0.00
190976951442.06;248851125.51;23027.45;0.97;1.00;137.77;5.65;95.60;6.76;136.15;986.76;29892.04;102472.47;0.01;24101.27;23139.41;-0.00;-5790.77;-79333.06;-0.01;0.00;0.00;0.00
195573676227.36;223999188.16;20880.84;1.01;0.95;134.12;5.82;101.82;6.89;135.32;965.64;27778.77;96153.99;0.02;20614.70;19791.98;-0.00;-7164.07;-76362.01;-0.02;0.00;0.00;0.00
