# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
205561293305.68588;217838708.13869;13712.42650;1.01399;0.99330;139.06799;5.69885;104.04699;6.37539;1936.26000;27397.12879;27397.12879;27397.12879;27397.12879;27397.12879;105035.52961;105035.52961;105035.52961;105035.52961;105035.52961;0.01521;0.01521;0.01521;0.01521;0.01521;26338.00907;19050.97633;19795.06119;20276.19745;20798.15687;21463.52201;18468.05296;18856.48020;19039.77021;18965.73295;0.23391;0.23477;0.23541;0.23584;0.23605;-1059.11972;-8346.15246;-7602.06760;-7120.93134;-6598.97192;-83572.00761;-86567.47666;-86179.04941;-85995.75940;-86069.79666;0.21870;0.21956;0.22020;0.22063;0.22084;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
189703290710.44250;241215505.65615;11691.84941;1.01460;0.97281;151.76775;6.07700;97.55047;6.72180;5078.89933;33998.39780;33998.39780;33998.39780;33998.39780;33998.39780;135432.00202;135432.00202;135432.00202;135432.00202;135432.00202;0.01522;0.01522;0.01522;0.01522;0.01522;27012.57978;19186.17006;19999.40802;20513.83543;21028.61136;21846.04500;18642.98227;19058.31454;19254.28688;19175.12571;0.23591;0.23683;0.23752;0.23798;0.23821;-6985.81802;-14812.22774;-13998.98978;-13484.56237;-12969.78644;-113585.95702;-116789.01974;-116373.68748;-116177.71513;-116256.87631;0.22069;0.22161;0.22230;0.22276;0.22299;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
204645371872.70276;258602105.84747;13223.04517;1.00066;1.01438;133.30906;6.07873;107.55271;6.68748;1517.96557;33045.19046;33045.19046;33045.19046;33045.19046;33045.19046;125817.37732;125817.37732;125817.37732;125817.37732;125817.37732;0.01501;0.01501;0.01501;0.01501;0.01501;25610.66908;18373.19362;19117.07701;19594.02591;20094.04117;20798.68634;17829.41924;18214.45445;18396.14927;18322.75680;0.23209;0.23287;0.23345;0.23384;0.23404;-7434.52139;-14671.99685;-13928.11345;-13451.16455;-12951.14929;-105018.69098;-107987.95808;-107602.92287;-107421.22805;-107494.62052;0.21708;0.21786;0.21844;0.21883;0.21903;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
191137537295.48883;264599267.99281;14402.76740;0.95698;1.00229;144.75927;5.27082;101.81661;6.45563;2505.36370;32159.67153;32159.67153;32159.67153;32159.67153;32159.67153;115922.31780;115922.31780;115922.31780;115922.31780;115922.31780;0.01435;0.01435;0.01435;0.01435;0.01435;28227.60027;20731.10175;21486.25292;21983.13238;22558.40627;23152.30771;20058.63067;20459.78447;20649.07188;20572.61143;0.24585;0.24687;0.24763;0.24815;0.24840;-3932.07127;-11428.56978;-10673.41861;-10176.53916;-9601.26526;-92770.01009;-95863.68713;-95462.53333;-95273.24592;-95349.70637;0.23149;0.23251;0.23328;0.23379;0.23405;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
218104488818.73798;252562016.37791;12798.34435;1.04305;0.98174;144.10368;6.05287;106.33013;7.47090;3225.92420;39997.72541;39997.72541;39997.72541;39997.72541;39997.72541;137867.22880;137867.22880;137867.22880;137867.22880;137867.22880;0.01565;0.01565;0.01565;0.01565;0.01565;28105.43939;18615.95231;19647.44785;20263.12853;20726.70332;22090.61916;18257.21616;18754.28755;18988.83257;18894.09069;0.23178;0.23248;0.23301;0.23336;0.23354;-11892.28603;-21381.77310;-20350.27756;-19734.59688;-19271.02210;-115776.60964;-119610.01264;-119112.94125;-118878.39623;-118973.13811;0.21614;0.21684;0.21736;0.21772;0.21789;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
187699050060.13443;259578375.02074;13704.69429;1.06166;0.96199;134.58561;5.95368;99.03523;6.98083;972.57750;34401.75409;34401.75409;34401.75409;34401.75409;34401.75409;132492.16063;132492.16063;132492.16063;132492.16063;132492.16063;0.01592;0.01592;0.01592;0.01592;0.01592;23731.03738;17599.21757;18209.33694;18616.96084;19111.10019;19544.95089;17007.24300;17336.31529;17491.60058;17428.87568;0.21940;0.22023;0.22085;0.22126;0.22147;-10670.71672;-16802.53653;-16192.41715;-15784.79326;-15290.65390;-112947.20974;-115484.91764;-115155.84535;-115000.56006;-115063.28495;0.20348;0.20430;0.20492;0.20533;0.20554;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
208336525352.57388;260762646.80808;9632.87268;1.03996;0.94004;130.19241;5.82855;98.28801;7.13366;1653.49020;32809.22568;32809.22568;32809.22568;32809.22568;32809.22568;123469.88714;123469.88714;123469.88714;123469.88714;123469.88714;0.01560;0.01560;0.01560;0.01560;0.01560;18332.18409;12858.08661;13430.88559;13789.82985;14132.12821;14748.39782;12513.81947;12803.58697;12940.32765;12885.09377;0.18783;0.18839;0.18881;0.18910;0.18924;-14477.04159;-19951.13907;-19378.34009;-19019.39583;-18677.09747;-108721.48932;-110956.06766;-110666.30016;-110529.55949;-110584.79337;0.17223;0.17279;0.17321;0.17350;0.17364;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
188016212507.12024;255336620.27827;12352.61914;0.98226;1.00155;136.35508;6.11232;99.69334;7.03854;2655.75398;32361.57990;32361.57990;32361.57990;32361.57990;32361.57990;125420.48614;125420.48614;125420.48614;125420.48614;125420.48614;0.01473;0.01473;0.01473;0.01473;0.01473;24979.61431;18261.92612;18940.66525;19385.44665;19891.19766;20448.34748;17679.27292;18038.34559;18207.78612;18139.34333;0.23154;0.23240;0.23304;0.23347;0.23368;-7381.96559;-14099.65378;-13420.91466;-12976.13326;-12470.38224;-104972.13866;-107741.21322;-107382.14055;-107212.70002;-107281.14281;0.21681;0.21766;0.21831;0.21873;0.21895;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
214246766470.10150;243933926.55263;15090.84426;1.08405;0.97907;145.95021;5.90753;102.26337;6.84491;2930.40278;36601.66235;36601.66235;36601.66235;36601.66235;36601.66235;136799.03653;136799.03653;136799.03653;136799.03653;136799.03653;0.01626;0.01626;0.01626;0.01626;0.01626;30452.93100;21299.95563;22261.73336;22861.41200;23424.58510;24471.72932;20737.98214;21222.13227;21450.58128;21358.30189;0.24607;0.24694;0.24759;0.24803;0.24825;-6148.73135;-15301.70671;-14339.92898;-13740.25034;-13177.07725;-112327.30721;-116061.05439;-115576.90425;-115348.45525;-115440.73464;0.22981;0.23068;0.23133;0.23177;0.23199;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
209250525357.55914;232714575.92179;16500.54448;1.05617;1.00163;140.67808;6.07676;99.96397;6.62959;1707.93954;31384.21600;31384.21600;31384.21600;31384.21600;31384.21600;126068.66680;126068.66680;126068.66680;126068.66680;126068.66680;0.01584;0.01584;0.01584;0.01584;0.01584;30952.39220;22516.48422;23373.38443;23931.17593;24551.36762;25284.58763;21811.85707;22262.17074;22474.66274;22388.82971;0.25503;0.25599;0.25671;0.25719;0.25743;-431.82380;-8867.73178;-8010.83157;-7453.04008;-6832.84839;-100784.07917;-104256.80973;-103806.49606;-103594.00406;-103679.83709;0.23919;0.24015;0.24086;0.24134;0.24158;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
206082908050.87488;246436785.65869;15283.50678;0.98674;1.02798;147.47398;5.37933;102.72219;6.81867;1041.42957;33391.79674;33391.79674;33391.79674;33391.79674;33391.79674;115745.25855;115745.25855;115745.25855;115745.25855;115745.25855;0.01480;0.01480;0.01480;0.01480;0.01480;29766.01407;20633.03175;21599.28995;22196.54532;22736.48571;23831.28596;20112.51431;20594.71781;20822.24367;20730.33681;0.24608;0.24697;0.24763;0.24808;0.24830;-3625.78267;-12758.76499;-11792.50679;-11195.25142;-10655.31103;-91913.97259;-95632.74424;-95150.54074;-94923.01488;-95014.92174;0.23128;0.23217;0.23283;0.23328;0.23350;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
206306654626.88458;224008123.57932;14549.32404;1.02966;1.01723;144.22175;5.69889;107.16587;7.24254;1638.91599;33950.43666;33950.43666;33950.43666;33950.43666;33950.43666;113744.06486;113744.06486;113744.06486;113744.06486;113744.06486;0.01544;0.01544;0.01544;0.01544;0.01544;29478.13101;19998.48654;21015.13364;21632.61158;22144.22318;23394.25027;19549.63720;20048.16134;20283.39102;20188.37251;0.24306;0.24386;0.24446;0.24487;0.24507;-4472.30565;-13951.95011;-12935.30301;-12317.82508;-11806.21347;-90349.81459;-94194.42766;-93695.90352;-93460.67384;-93555.69235;0.22761;0.22841;0.22902;0.22942;0.22962;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
195797060591.14337;239860525.91375;15420.76808;0.98503;0.95752;137.26668;5.23012;100.12994;7.74605;2247.23665;32394.97848;32394.97848;32394.97848;32394.97848;32394.97848;101773.82791;101773.82791;101773.82791;101773.82791;101773.82791;0.01478;0.01478;0.01478;0.01478;0.01478;28694.76769;20709.79598;21527.27575;22054.17241;22619.83963;23362.40773;20081.93627;20507.31572;20708.03826;20626.95904;0.23990;0.24081;0.24150;0.24195;0.24218;-3700.21079;-11685.18250;-10867.70274;-10340.80607;-9775.13885;-78411.42018;-81691.89164;-81266.51219;-81065.78965;-81146.86887;0.22513;0.22604;0.22672;0.22718;0.22741;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
179137378542.46756;247500754.41724;13958.67252;1.02122;0.96933;132.72222;5.51124;100.00338;6.68145;4470.28847;29676.94529;29676.94529;29676.94529;29676.94529;29676.94529;110927.37457;110927.37457;110927.37457;110927.37457;110927.37457;0.01532;0.01532;0.01532;0.01532;0.01532;27669.82377;21716.07358;22262.20929;22666.07877;23306.88754;23356.57117;20842.26736;21168.30607;21322.16111;21260.01404;0.24948;0.25063;0.25150;0.25208;0.25237;-2007.12152;-7960.87171;-7414.73600;-7010.86652;-6370.05775;-87570.80340;-90085.10720;-89759.06849;-89605.21345;-89667.36052;0.23416;0.23531;0.23618;0.23676;0.23705;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
209648418353.36121;238792761.57620;15174.18754;0.95723;0.98368;141.21473;5.53752;91.81545;7.56544;2515.17235;29933.21518;29933.21518;29933.21518;29933.21518;29933.21518;107246.84701;107246.84701;107246.84701;107246.84701;107246.84701;0.01436;0.01436;0.01436;0.01436;0.01436;29665.15247;21190.80144;22066.32778;22624.13378;23196.97192;24048.36065;20575.41653;21025.75265;21238.25018;21152.41451;0.24632;0.24724;0.24792;0.24838;0.24861;-268.06271;-8742.41374;-7866.88740;-7309.08141;-6736.24326;-83198.48635;-86671.43048;-86221.09435;-86008.59683;-86094.43250;0.23197;0.23288;0.23357;0.23402;0.23425;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
191280694228.66983;237932880.88777;14347.12921;1.01503;1.01557;137.46613;5.63317;101.39301;7.10004;484.44867;31561.66556;31561.66556;31561.66556;31561.66556;31561.66556;112210.77033;112210.77033;112210.77033;112210.77033;112210.77033;0.01523;0.01523;0.01523;0.01523;0.01523;25959.24287;18813.68103;19542.09009;20014.11077;20530.44504;21172.28177;18233.54581;18614.61558;18794.43298;18721.79837;0.23193;0.23278;0.23342;0.23384;0.23406;-5602.42270;-12747.98453;-12019.57547;-11547.55479;-11031.22052;-91038.48856;-93977.22452;-93596.15475;-93416.33735;-93488.97196;0.21670;0.21755;0.21819;0.21862;0.21883;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
207115522573.06403;253336239.97961;15330.77236;1.01016;1.00126;137.07240;5.50321;103.24039;7.36437;3096.13734;34717.91056;34717.91056;34717.91056;34717.91056;34717.91056;115825.08932;115825.08932;115825.08932;115825.08932;115825.08932;0.01515;0.01515;0.01515;0.01515;0.01515;31125.75214;22379.32411;23277.53682;23854.16397;24463.45039;25301.25587;21711.21709;22176.74057;22396.40806;22307.67646;0.25614;0.25707;0.25778;0.25825;0.25848;-3592.15843;-12338.58645;-11440.37374;-10863.74659;-10254.46017;-90523.83346;-94113.87224;-93648.34875;-93428.68127;-93517.41286;0.24099;0.24192;0.24263;0.24310;0.24333;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
173701967421.18024;243164639.06941;13158.65786;0.99569;0.99595;133.93226;5.61474;100.10527;7.15553;1597.19336;30565.17160;30565.17160;30565.17160;30565.17160;30565.17160;109242.65709;109242.65709;109242.65709;109242.65709;109242.65709;0.01494;0.01494;0.01494;0.01494;0.01494;24235.55492;18211.25956;18801.63705;19203.71101;19721.04229;20073.42149;17570.24154;17894.83548;18048.00651;17986.13556;0.22864;0.22957;0.23027;0.23073;0.23096;-6329.61669;-12353.91205;-11763.53456;-11361.46060;-10844.12932;-89169.23560;-91672.41555;-91347.82161;-91194.65058;-91256.52153;0.21371;0.21464;0.21533;0.21580;0.21603;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
177038085479.31824;246569466.23068;13871.47074;1.00292;1.00677;136.94786;5.77789;104.37645;6.66680;3082.82085;31412.18354;31412.18354;31412.18354;31412.18354;31412.18354;117403.56299;117403.56299;117403.56299;117403.56299;117403.56299;0.01504;0.01504;0.01504;0.01504;0.01504;27432.78703;20889.00700;21519.47876;21958.14277;22558.33416;22852.27672;20121.26180;20475.39811;20642.50821;20575.00668;0.24656;0.24761;0.24841;0.24894;0.24920;-3979.39652;-10523.17654;-9892.70479;-9454.04077;-8853.84938;-94551.28627;-97282.30119;-96928.16488;-96761.05478;-96828.55631;0.23151;0.23257;0.23336;0.23389;0.23416;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
205797549597.76352;252032122.34106;13168.81326;0.97655;0.99307;134.00801;6.16141;101.12306;6.91585;2554.81036;31064.74362;31064.74362;31064.74362;31064.74362;31064.74362;121930.04575;121930.04575;121930.04575;121930.04575;121930.04575;0.01465;0.01465;0.01465;0.01465;0.01465;26034.10270;19025.57436;19733.65883;20197.67048;20724.71765;21308.05179;18419.32107;18793.91263;18970.67898;18899.27726;0.23330;0.23412;0.23473;0.23514;0.23534;-5030.64092;-12039.16926;-11331.08478;-10867.07314;-10340.02596;-100621.99396;-103510.72468;-103136.13311;-102959.36677;-103030.76849;0.21865;0.21947;0.22008;0.22049;0.22070;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
202779450943.04840;244117144.30974;13057.87990;0.99784;0.99166;128.85602;5.65096;106.47822;7.38299;3664.64342;31802.67060;31802.67060;31802.67060;31802.67060;31802.67060;106423.50824;106423.50824;106423.50824;106423.50824;106423.50824;0.01497;0.01497;0.01497;0.01497;0.01497;27206.11707;19991.71520;20716.36700;21194.73089;21751.60582;22319.32213;19341.27714;19727.45194;19909.68580;19836.07569;0.24082;0.24167;0.24231;0.24274;0.24295;-4596.55353;-11810.95540;-11086.30360;-10607.93971;-10051.06478;-84104.18612;-87082.23111;-86696.05631;-86513.82244;-86587.43256;0.22585;0.22670;0.22734;0.22777;0.22798;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
204127649057.59866;248375692.86484;14063.76128;0.99086;1.03432;142.14056;5.87303;101.16419;6.98076;1513.80671;33218.12249;33218.12249;33218.12249;33218.12249;33218.12249;123269.21008;123269.21008;123269.21008;123269.21008;123269.21008;0.01486;0.01486;0.01486;0.01486;0.01486;28026.38117;19743.63169;20608.89895;21152.41014;21678.76923;22588.58519;19204.65407;19643.44842;19850.50030;19766.86438;0.24188;0.24272;0.24335;0.24378;0.24399;-5191.74132;-13474.49080;-12609.22355;-12065.71235;-11539.35327;-100680.62489;-104064.55601;-103625.76166;-103418.70977;-103502.34570;0.22702;0.22786;0.22849;0.22891;0.22912;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
199667337646.65497;249099405.94387;13922.25299;1.08628;0.99456;133.89590;5.59476;113.98258;7.43548;1755.28368;39196.83380;39196.83380;39196.83380;39196.83380;39196.83380;121622.39659;121622.39659;121622.39659;121622.39659;121622.39659;0.01629;0.01629;0.01629;0.01629;0.01629;27239.57211;19012.56041;19877.44057;20416.28739;20918.88735;21870.42406;18515.65403;18950.67219;19155.94717;19073.02939;0.23439;0.23516;0.23573;0.23611;0.23631;-11957.26169;-20184.27339;-19319.39323;-18780.54641;-18277.94645;-99751.97253;-103106.74255;-102671.72440;-102466.44942;-102549.36720;0.21810;0.21886;0.21944;0.21982;0.22001;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
202217273420.22586;232457225.22760;14817.44814;0.98199;0.98384;144.33425;6.22968;100.47615;7.14046;3026.89167;32213.39501;32213.39501;32213.39501;32213.39501;32213.39501;123150.23355;123150.23355;123150.23355;123150.23355;123150.23355;0.01473;0.01473;0.01473;0.01473;0.01473;29961.54359;21219.34327;22129.04669;22703.35519;23271.88510;24201.70084;20625.97487;21089.63717;21308.42136;21220.04616;0.24675;0.24764;0.24830;0.24875;0.24897;-2251.85142;-10994.05174;-10084.34832;-9510.03982;-8941.50991;-98948.53271;-102524.25868;-102060.59638;-101841.81219;-101930.18739;0.23202;0.23291;0.23357;0.23402;0.23424;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
187651059367.92984;256965510.68301;14961.60245;1.00319;1.03822;151.68747;5.12006;102.94467;7.44253;3350.90257;39021.48648;39021.48648;39021.48648;39021.48648;39021.48648;120124.89889;120124.89889;120124.89889;120124.89889;120124.89889;0.01505;0.01505;0.01505;0.01505;0.01505;32686.06900;22852.29856;23887.58885;24531.69592;25133.82765;26261.99420;22251.21850;22771.27329;23016.64741;22917.52999;0.26328;0.26433;0.26511;0.26564;0.26590;-6335.41748;-16169.18792;-15133.89763;-14489.79056;-13887.65883;-93862.90469;-97873.68039;-97353.62559;-97108.25147;-97207.36889;0.24823;0.24928;0.25007;0.25059;0.25086;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
197948070013.76855;232691373.44052;13887.60788;0.97945;1.01071;134.18797;5.65864;104.62027;6.42577;2484.33294;27349.65848;27349.65848;27349.65848;27349.65848;27349.65848;103833.55552;103833.55552;103833.55552;103833.55552;103833.55552;0.01469;0.01469;0.01469;0.01469;0.01469;27101.70197;20312.39236;20979.63996;21432.41686;22008.31971;22422.35438;19603.55456;19969.07745;20141.56389;20071.89092;0.24412;0.24507;0.24578;0.24626;0.24650;-247.95651;-7037.26613;-6370.01852;-5917.24163;-5341.33877;-81411.20115;-84230.00096;-83864.47807;-83691.99164;-83761.66460;0.22943;0.23038;0.23109;0.23157;0.23181;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
188228975170.69351;254852910.61012;14970.17902;0.97502;1.05505;144.93106;5.66368;97.51972;6.64840;2789.20206;31810.90704;31810.90704;31810.90704;31810.90704;31810.90704;122381.57342;122381.57342;122381.57342;122381.57342;122381.57342;0.01463;0.01463;0.01463;0.01463;0.01463;30842.98832;22939.56829;23724.81295;24250.56254;24894.82571;25433.97553;22160.58397;22585.04273;22785.32829;22704.42539;0.26419;0.26532;0.26616;0.26672;0.26701;-967.91872;-8871.33876;-8086.09409;-7560.34450;-6916.08134;-96947.59789;-100220.98945;-99796.53069;-99596.24513;-99677.14803;0.24957;0.25069;0.25154;0.25210;0.25238;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
196261935524.23712;233775867.06685;14080.90766;0.99882;1.01855;147.40187;5.96973;98.08603;7.04404;3472.87499;32488.42524;32488.42524;32488.42524;32488.42524;32488.42524;123281.03041;123281.03041;123281.03041;123281.03041;123281.03041;0.01498;0.01498;0.01498;0.01498;0.01498;30204.74616;21507.95560;22409.41253;22981.40290;23560.34607;24453.46907;20892.07759;21353.87696;21571.77805;21483.75925;0.25309;0.25406;0.25478;0.25526;0.25550;-2283.67908;-10980.46965;-10079.01271;-9507.02234;-8928.07917;-98827.56133;-102388.95282;-101927.15345;-101709.25235;-101797.27116;0.23811;0.23907;0.23980;0.24028;0.24052;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
200449035966.79016;264692083.72560;12371.82533;1.00405;0.96069;134.48236;5.96439;109.72100;6.21663;2598.03443;32672.44583;32672.44583;32672.44583;32672.44583;32672.44583;127902.94419;127902.94419;127902.94419;127902.94419;127902.94419;0.01506;0.01506;0.01506;0.01506;0.01506;23913.00163;17485.54763;18134.54524;18560.15156;19044.80866;19576.77584;16927.14122;17270.72845;17432.86419;17367.37225;0.22181;0.22261;0.22320;0.22360;0.22380;-8759.44420;-15186.89820;-14537.90059;-14112.29427;-13627.63716;-108326.16835;-110975.80297;-110632.21574;-110470.08000;-110535.57194;0.20675;0.20754;0.20814;0.20854;0.20874;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
173809282354.17343;240739765.21941;13396.37276;0.99560;1.01536;144.41228;5.86477;107.35686;7.03056;3977.98718;34725.54546;34725.54546;34725.54546;34725.54546;34725.54546;121797.24988;121797.24988;121797.24988;121797.24988;121797.24988;0.01493;0.01493;0.01493;0.01493;0.01493;29048.96127;21191.59384;21988.52111;22508.37599;23092.58574;23758.24754;20521.49735;20941.20230;21139.24226;21059.24624;0.25223;0.25326;0.25404;0.25455;0.25481;-5676.58419;-13533.95162;-12737.02435;-12217.16947;-11632.95972;-98039.00234;-101275.75253;-100856.04758;-100658.00762;-100738.00364;0.23730;0.23833;0.23910;0.23962;0.23988;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
208293502391.75723;252954029.35550;11666.70209;1.01347;0.96679;140.72878;5.60460;103.15717;7.77150;1381.81848;37633.88044;37633.88044;37633.88044;37633.88044;37633.88044;121320.04475;121320.04475;121320.04475;121320.04475;121320.04475;0.01520;0.01520;0.01520;0.01520;0.01520;23056.89684;15210.66922;16065.17648;16573.93859;16951.12023;18093.37061;14925.71989;15336.46621;15530.28034;15451.99141;0.20580;0.20641;0.20686;0.20716;0.20732;-14576.98359;-22423.21121;-21568.70396;-21059.94185;-20682.76020;-103226.67414;-106394.32486;-105983.57854;-105789.76440;-105868.05334;0.19060;0.19120;0.19166;0.19196;0.19211;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
193211116108.81097;225894039.89521;11541.43275;1.01654;0.99693;127.47755;5.32939;93.79859;7.36931;1635.03127;26375.63875;26375.63875;26375.63875;26375.63875;26375.63875;93603.09403;93603.09403;93603.09403;93603.09403;93603.09403;0.01525;0.01525;0.01525;0.01525;0.01525;21698.17304;16205.90136;16747.49640;17113.40782;17571.90686;17924.84054;15646.91380;15942.30354;16081.69837;16025.39248;0.21605;0.21684;0.21744;0.21783;0.21803;-4677.46571;-10169.73739;-9628.14235;-9262.23093;-8803.73189;-75678.25349;-77956.18022;-77660.79048;-77521.39566;-77577.70155;0.20081;0.20159;0.20219;0.20258;0.20278;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
205844528248.36969;229508694.99721;14864.09102;1.01742;1.02901;135.11512;5.99676;95.01716;7.17687;1314.18823;29048.66517;29048.66517;29048.66517;29048.66517;29048.66517;113519.61964;113519.61964;113519.61964;113519.61964;113519.61964;0.01526;0.01526;0.01526;0.01526;0.01526;28220.38627;20627.17754;21394.36402;21897.09893;22468.42502;23099.32524;19969.48372;20375.33938;20566.85744;20489.49689;0.24674;0.24763;0.24830;0.24874;0.24897;-828.27890;-8421.48763;-7654.30115;-7151.56624;-6580.24014;-90420.29440;-93550.13592;-93144.28026;-92952.76220;-93030.12274;0.23148;0.23237;0.23304;0.23348;0.23371;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
203301487675.63687;281835129.88759;12658.82428;1.01261;0.96519;144.71683;5.77474;100.72856;7.74300;1773.09772;42564.27321;42564.27321;42564.27321;42564.27321;42564.27321;143100.10170;143100.10170;143100.10170;143100.10170;143100.10170;0.01519;0.01519;0.01519;0.01519;0.01519;25169.56671;16776.38282;17685.79476;18230.87651;18651.50741;19832.94153;16439.06349;16879.14049;17086.79068;17002.91252;0.21653;0.21721;0.21773;0.21807;0.21824;-17394.70650;-25787.89039;-24878.47845;-24333.39670;-23912.76580;-123267.16017;-126661.03821;-126220.96121;-126013.31102;-126097.18918;0.20134;0.20203;0.20254;0.20288;0.20305;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
