# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;R_0;R_1;R_2;R_3;R_4;R_5;R_6;R_7;R_8;R_9;R_10;R_11;R_12;R_13;R_14;S_0;S_1;S_2;S_3;S_4;S_5;S_6;S_7;S_8;S_9;S_10;S_11;S_12;S_13;S_14;G_0;G_1;G_2;G_3;G_4;G_5;G_6;G_7;G_8;G_9;G_10;G_11;G_12;G_13;G_14;I_0;I_1;I_2;I_3;I_4;I_5;I_6;I_7;I_8;I_9;I_10;I_11;I_12;I_13;I_14
217305799124.26248;251839821.48141;11712.54506;0.98786;1.02263;136.33148;5.75186;100.71131;6.78779;3462.66056;30989.16844;30989.16844;30989.16844;30989.16844;30989.16844;117050.58055;117050.58055;117050.58055;117050.58055;117050.58055;0.01482;0.01482;0.01482;0.01482;0.01482;16161.82011;16633.69345;16407.83576;16407.83576;16994.66384;15517.35388;15517.35388;15517.35388;15517.35388;15517.35388;0.01208;0.01208;0.01208;0.01208;0.01208;-14827.34833;-14355.47499;-14581.33268;-14581.33268;-13994.50460;-101533.22667;-101533.22667;-101533.22667;-101533.22667;-101533.22667;-0.00273;-0.00273;-0.00273;-0.00273;-0.00273;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
198117475915.05453;245348768.99197;13376.88236;0.99657;1.04158;130.43212;5.49647;108.91446;6.75470;3211.29654;30393.16220;30393.16220;30393.16220;30393.16220;30393.16220;105175.09193;105175.09193;105175.09193;105175.09193;105175.09193;0.01495;0.01495;0.01495;0.01495;0.01495;17994.16818;18519.77629;18267.83830;18267.83830;18921.68635;17276.66094;17276.66094;17276.66094;17276.66094;17276.66094;0.01521;0.01521;0.01521;0.01521;0.01521;-12398.99402;-11873.38591;-12125.32390;-12125.32390;-11471.47585;-87898.43098;-87898.43098;-87898.43098;-87898.43098;-87898.43098;0.00026;0.00026;0.00026;0.00026;0.00026;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
200748125560.88400;252284560.79625;12259.87549;1.02901;1.02234;138.50756;6.19703;100.79319;6.92062;2589.60696;34050.81220;34050.81220;34050.81220;34050.81220;34050.81220;133695.68223;133695.68223;133695.68223;133695.68223;133695.68223;0.01544;0.01544;0.01544;0.01544;0.01544;15810.18222;16271.71979;16050.91474;16050.91474;16624.83212;15179.73041;15179.73041;15179.73041;15179.73041;15179.73041;0.01203;0.01203;0.01203;0.01203;0.01203;-18240.62999;-17779.09241;-17999.89746;-17999.89746;-17425.98009;-118515.95182;-118515.95182;-118515.95182;-118515.95182;-118515.95182;-0.00340;-0.00340;-0.00340;-0.00340;-0.00340;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
207928010987.28979;256109926.24197;12257.54659;0.99409;1.02480;126.36869;5.62765;106.92745;7.22299;2306.35540;31988.81066;31988.81066;31988.81066;31988.81066;31988.81066;108635.61576;108635.61576;108635.61576;108635.61576;108635.61576;0.01491;0.01491;0.01491;0.01491;0.01491;15543.95839;15998.15989;15780.19888;15780.19888;16345.35307;14924.16951;14924.16951;14924.16951;14924.16951;14924.16951;0.01263;0.01263;0.01263;0.01263;0.01263;-16444.85228;-15990.65077;-16208.61178;-16208.61178;-15643.45759;-93711.44625;-93711.44625;-93711.44625;-93711.44625;-93711.44625;-0.00228;-0.00228;-0.00228;-0.00228;-0.00228;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
209120290880.22888;255585387.19921;13610.67875;0.99752;1.04321;129.65753;6.05661;106.23545;6.95804;3250.28590;32235.82500;32235.82500;32235.82500;32235.82500;32235.82500;120125.26407;120125.26407;120125.26407;120125.26407;120125.26407;0.01496;0.01496;0.01496;0.01496;0.01496;18318.99585;18854.21163;18597.48600;18597.48600;19263.38418;17588.54916;17588.54916;17588.54916;17588.54916;17588.54916;0.01453;0.01453;0.01453;0.01453;0.01453;-13916.82915;-13381.61338;-13638.33900;-13638.33900;-12972.44082;-102536.71491;-102536.71491;-102536.71491;-102536.71491;-102536.71491;-0.00044;-0.00044;-0.00044;-0.00044;-0.00044;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
200495496630.33502;253401927.97091;15090.99731;0.99901;0.97623;135.50794;5.68741;87.95536;7.10081;2486.19511;29156.68949;29156.68949;29156.68949;29156.68949;29156.68949;117059.95839;117059.95839;117059.95839;117059.95839;117059.95839;0.01499;0.01499;0.01499;0.01499;0.01499;17870.86511;18392.74836;18142.78391;18142.78391;18791.89679;17158.26125;17158.26125;17158.26125;17158.26125;17158.26125;0.01577;0.01577;0.01577;0.01577;0.01577;-11285.82438;-10763.94114;-11013.90558;-11013.90558;-10364.79270;-99901.69713;-99901.69713;-99901.69713;-99901.69713;-99901.69713;0.00078;0.00078;0.00078;0.00078;0.00078;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
199762508905.24692;257133636.20739;12086.50384;1.01117;1.02844;137.37508;5.79758;106.78417;6.67142;3005.97488;33793.46110;33793.46110;33793.46110;33793.46110;33793.46110;124248.01665;124248.01665;124248.01665;124248.01665;124248.01665;0.01517;0.01517;0.01517;0.01517;0.01517;16164.72516;16636.60286;16410.86601;16410.86601;16997.63310;15520.13442;15520.13442;15520.13442;15520.13442;15520.13442;0.01252;0.01252;0.01252;0.01252;0.01252;-17628.73595;-17156.85824;-17382.59510;-17382.59510;-16795.82800;-108727.88223;-108727.88223;-108727.88223;-108727.88223;-108727.88223;-0.00265;-0.00265;-0.00265;-0.00265;-0.00265;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
195388627889.54477;229997317.71160;11830.93103;0.95231;0.94711;148.44029;5.99679;89.55157;6.89847;627.87285;28254.21108;28254.21108;28254.21108;28254.21108;28254.21108;116983.22639;116983.22639;116983.22639;116983.22639;116983.22639;0.01428;0.01428;0.01428;0.01428;0.01428;12288.14693;12646.53626;12475.58522;12475.58522;12920.96447;11798.10521;11798.10521;11798.10521;11798.10521;11798.10521;0.00933;0.00933;0.00933;0.00933;0.00933;-15966.06415;-15607.67482;-15778.62586;-15778.62586;-15333.24661;-105185.12117;-105185.12117;-105185.12117;-105185.12117;-105185.12117;-0.00496;-0.00496;-0.00496;-0.00496;-0.00496;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
211167537244.56351;273128056.53720;14510.86342;1.00175;1.00510;139.65794;5.94769;95.44858;6.41442;2097.45811;32404.25472;32404.25472;32404.25472;32404.25472;32404.25472;136361.39980;136361.39980;136361.39980;136361.39980;136361.39980;0.01503;0.01503;0.01503;0.01503;0.01503;17384.98408;17892.55078;17649.63800;17649.63800;18280.83906;16691.74110;16691.74110;16691.74110;16691.74110;16691.74110;0.01395;0.01395;0.01395;0.01395;0.01395;-15019.27064;-14511.70393;-14754.61672;-14754.61672;-14123.41565;-119669.65871;-119669.65871;-119669.65871;-119669.65871;-119669.65871;-0.00108;-0.00108;-0.00108;-0.00108;-0.00108;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
213574836487.81018;265852069.85100;12837.62807;1.00758;1.00663;126.40492;5.64956;97.17692;7.39133;2281.63220;31787.60684;31787.60684;31787.60684;31787.60684;31787.60684;114776.04663;114776.04663;114776.04663;114776.04663;114776.04663;0.01511;0.01511;0.01511;0.01511;0.01511;15850.28598;16313.48564;16091.13470;16091.13470;16667.52385;15218.28789;15218.28789;15218.28789;15218.28789;15218.28789;0.01331;0.01331;0.01331;0.01331;0.01331;-15937.32086;-15474.12119;-15696.47214;-15696.47214;-15120.08298;-99557.75874;-99557.75874;-99557.75874;-99557.75874;-99557.75874;-0.00181;-0.00181;-0.00181;-0.00181;-0.00181;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
181778456344.05975;266748976.04003;17278.26972;1.04293;0.97685;130.90252;6.00738;101.56544;7.19795;2470.49553;35246.68802;35246.68802;35246.68802;35246.68802;35246.68802;131263.30809;131263.30809;131263.30809;131263.30809;131263.30809;0.01564;0.01564;0.01564;0.01564;0.01564;20091.89210;20678.81327;20397.42717;20397.42717;21127.57957;19290.74348;19290.74348;19290.74348;19290.74348;19290.74348;0.01814;0.01814;0.01814;0.01814;0.01814;-15154.79592;-14567.87475;-14849.26086;-14849.26086;-14119.10845;-111972.56460;-111972.56460;-111972.56460;-111972.56460;-111972.56460;0.00249;0.00249;0.00249;0.00249;0.00249;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
196152046679.50598;256567867.92850;14230.73677;0.99529;1.07356;145.30723;6.24324;101.83783;6.88531;2589.46603;35666.19502;35666.19502;35666.19502;35666.19502;35666.19502;138995.58545;138995.58545;138995.58545;138995.58545;138995.58545;0.01493;0.01493;0.01493;0.01493;0.01493;18806.13425;19354.71129;19092.90689;19092.90689;19774.70985;18056.16972;18056.16972;18056.16972;18056.16972;18056.16972;0.01328;0.01328;0.01328;0.01328;0.01328;-16860.06077;-16311.48372;-16573.28812;-16573.28812;-15891.48517;-120939.41573;-120939.41573;-120939.41573;-120939.41573;-120939.41573;-0.00165;-0.00165;-0.00165;-0.00165;-0.00165;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
213442374043.60559;221239440.18219;15246.77605;0.95613;0.98759;136.90287;5.93379;101.33971;6.32568;568.18242;25303.45504;25303.45504;25303.45504;25303.45504;25303.45504;103104.07139;103104.07139;103104.07139;103104.07139;103104.07139;0.01434;0.01434;0.01434;0.01434;0.01434;16266.41190;16741.42184;16513.93627;16513.93627;17104.73343;15617.78391;15617.78391;15617.78391;15617.78391;15617.78391;0.01295;0.01295;0.01295;0.01295;0.01295;-9037.04314;-8562.03320;-8789.51877;-8789.51877;-8198.72161;-87486.28748;-87486.28748;-87486.28748;-87486.28748;-87486.28748;-0.00139;-0.00139;-0.00139;-0.00139;-0.00139;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
192934017131.99973;266899054.96125;12460.60064;1.01494;1.01758;133.34415;5.55279;96.04321;6.94019;1628.22617;32016.38227;32016.38227;32016.38227;32016.38227;32016.38227;120344.18162;120344.18162;120344.18162;120344.18162;120344.18162;0.01522;0.01522;0.01522;0.01522;0.01522;14931.06922;15367.13854;15158.21956;15158.21956;15700.62847;14335.69421;14335.69421;14335.69421;14335.69421;14335.69421;0.01345;0.01345;0.01345;0.01345;0.01345;-17085.31305;-16649.24374;-16858.16272;-16858.16272;-16315.75380;-106008.48740;-106008.48740;-106008.48740;-106008.48740;-106008.48740;-0.00177;-0.00177;-0.00177;-0.00177;-0.00177;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
213841278460.92487;247835205.32368;13275.28610;0.97202;0.97566;133.47637;6.02186;102.34061;6.21782;1914.49712;27875.50889;27875.50889;27875.50889;27875.50889;27875.50889;116178.19899;116178.19899;116178.19899;116178.19899;116178.19899;0.01458;0.01458;0.01458;0.01458;0.01458;15434.75062;15885.66619;15669.42677;15669.42677;16230.41433;14819.30601;14819.30601;14819.30601;14819.30601;14819.30601;0.01295;0.01295;0.01295;0.01295;0.01295;-12440.75827;-11989.84271;-12206.08212;-12206.08212;-11645.09456;-101358.89299;-101358.89299;-101358.89299;-101358.89299;-101358.89299;-0.00164;-0.00164;-0.00164;-0.00164;-0.00164;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
204738707182.76697;236411401.66869;14487.23135;0.99880;1.00128;131.22029;6.50859;110.02939;7.14950;2474.39806;32317.99291;32317.99291;32317.99291;32317.99291;32317.99291;121000.03936;121000.03936;121000.03936;121000.03936;121000.03936;0.01498;0.01498;0.01498;0.01498;0.01498;17687.95970;18204.64856;17956.94753;17956.94753;18599.72081;16982.66506;16982.66506;16982.66506;16982.66506;16982.66506;0.01311;0.01311;0.01311;0.01311;0.01311;-14630.03320;-14113.34435;-14361.04537;-14361.04537;-13718.27210;-104017.37430;-104017.37430;-104017.37430;-104017.37430;-104017.37430;-0.00187;-0.00187;-0.00187;-0.00187;-0.00187;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
194690170974.98483;263724277.02131;12884.36376;0.95301;0.98576;152.22362;5.65457;98.35443;6.33186;2391.56742;33050.02063;33050.02063;33050.02063;33050.02063;33050.02063;129801.18173;129801.18173;129801.18173;129801.18173;129801.18173;0.01430;0.01430;0.01430;0.01430;0.01430;15682.91917;16140.07116;15922.38910;15922.38910;16490.29764;15057.46993;15057.46993;15057.46993;15057.46993;15057.46993;0.01150;0.01150;0.01150;0.01150;0.01150;-17367.10146;-16909.94947;-17127.63153;-17127.63153;-16559.72299;-114743.71180;-114743.71180;-114743.71180;-114743.71180;-114743.71180;-0.00280;-0.00280;-0.00280;-0.00280;-0.00280;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
219676360054.00378;273188466.73202;14983.99557;1.01009;1.01218;131.83213;5.77698;94.36161;7.65133;2071.69396;34715.61946;34715.61946;34715.61946;34715.61946;34715.61946;126094.22365;126094.22365;126094.22365;126094.22365;126094.22365;0.01515;0.01515;0.01515;0.01515;0.01515;17978.68092;18503.76603;18252.18656;18252.18656;18905.32583;17261.78362;17261.78362;17261.78362;17261.78362;17261.78362;0.01340;0.01340;0.01340;0.01340;0.01340;-16736.93854;-16211.85343;-16463.43290;-16463.43290;-15810.29363;-108832.44003;-108832.44003;-108832.44003;-108832.44003;-108832.44003;-0.00175;-0.00175;-0.00175;-0.00175;-0.00175;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
180952586125.68802;242241857.95371;13333.69779;1.03540;0.99541;137.83708;5.86877;99.71423;6.79629;1482.92001;31575.76240;31575.76240;31575.76240;31575.76240;31575.76240;121736.81008;121736.81008;121736.81008;121736.81008;121736.81008;0.01553;0.01553;0.01553;0.01553;0.01553;15359.45807;15807.85438;15593.31111;15593.31111;16150.90105;14746.98125;14746.98125;14746.98125;14746.98125;14746.98125;0.01355;0.01355;0.01355;0.01355;0.01355;-16216.30433;-15767.90802;-15982.45129;-15982.45129;-15424.86135;-106989.82883;-106989.82883;-106989.82883;-106989.82883;-106989.82883;-0.00198;-0.00198;-0.00198;-0.00198;-0.00198;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
210470092708.28030;259618383.55665;14925.12028;1.01101;0.97071;146.66267;5.75070;107.26048;7.12052;2758.72406;38945.25020;38945.25020;38945.25020;38945.25020;38945.25020;132825.49759;132825.49759;132825.49759;132825.49759;132825.49759;0.01517;0.01517;0.01517;0.01517;0.01517;17878.01112;18399.22059;18150.92716;18150.92716;18798.47199;17165.02727;17165.02727;17165.02727;17165.02727;17165.02727;0.01090;0.01090;0.01090;0.01090;0.01090;-21067.23907;-20546.02961;-20794.32304;-20794.32304;-20146.77821;-115660.47031;-115660.47031;-115660.47031;-115660.47031;-115660.47031;-0.00427;-0.00427;-0.00427;-0.00427;-0.00427;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
218829803347.70309;253500871.25571;11557.19483;1.03145;1.04432;140.26001;5.81324;92.56082;6.87970;3269.96415;31975.16808;31975.16808;31975.16808;31975.16808;31975.16808;127918.11463;127918.11463;127918.11463;127918.11463;127918.11463;0.01547;0.01547;0.01547;0.01547;0.01547;16126.10117;16596.79756;16371.70805;16371.70805;16956.96176;15483.04482;15483.04482;15483.04482;15483.04482;15483.04482;0.01198;0.01198;0.01198;0.01198;0.01198;-15849.06691;-15378.37051;-15603.46003;-15603.46003;-15018.20632;-112435.06981;-112435.06981;-112435.06981;-112435.06981;-112435.06981;-0.00349;-0.00349;-0.00349;-0.00349;-0.00349;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
187847555905.97314;264559883.13749;16679.55913;1.00949;1.05844;128.90556;5.89325;95.76690;7.15086;2341.66591;31422.20522;31422.20522;31422.20522;31422.20522;31422.20522;121731.76532;121731.76532;121731.76532;121731.76532;121731.76532;0.01514;0.01514;0.01514;0.01514;0.01514;20967.57378;21580.26170;21286.23762;21286.23762;22048.59826;20131.52811;20131.52811;20131.52811;20131.52811;20131.52811;0.02001;0.02001;0.02001;0.02001;0.02001;-10454.63144;-9841.94352;-10135.96760;-10135.96760;-9373.60695;-101600.23721;-101600.23721;-101600.23721;-101600.23721;-101600.23721;0.00486;0.00486;0.00486;0.00486;0.00486;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
191487791008.88043;270440518.05804;13885.90892;1.00099;1.01585;129.90186;5.98633;110.80107;6.52653;2529.13487;33544.00688;33544.00688;33544.00688;33544.00688;33544.00688;126307.63132;126307.63132;126307.63132;126307.63132;126307.63132;0.01501;0.01501;0.01501;0.01501;0.01501;17366.56634;17873.97442;17630.55839;17630.55839;18261.87468;16674.09860;16674.09860;16674.09860;16674.09860;16674.09860;0.01537;0.01537;0.01537;0.01537;0.01537;-16177.44055;-15670.03247;-15913.44849;-15913.44849;-15282.13220;-109633.53273;-109633.53273;-109633.53273;-109633.53273;-109633.53273;0.00036;0.00036;0.00036;0.00036;0.00036;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
193085320865.06799;241384034.40974;13020.13021;0.97585;0.99693;142.43200;5.82089;102.79564;7.16221;2700.77533;32897.48237;32897.48237;32897.48237;32897.48237;32897.48237;117176.23602;117176.23602;117176.23602;117176.23602;117176.23602;0.01464;0.01464;0.01464;0.01464;0.01464;16322.63154;16798.78539;16571.51253;16571.51253;17163.32108;15671.70816;15671.70816;15671.70816;15671.70816;15671.70816;0.01180;0.01180;0.01180;0.01180;0.01180;-16574.85083;-16098.69698;-16325.96984;-16325.96984;-15734.16129;-101504.52786;-101504.52786;-101504.52786;-101504.52786;-101504.52786;-0.00284;-0.00284;-0.00284;-0.00284;-0.00284;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
193387158028.51254;246986641.46241;12053.40222;0.95774;1.01451;142.29099;5.61507;111.56560;7.13006;2394.94434;34839.32998;34839.32998;34839.32998;34839.32998;34839.32998;113398.01265;113398.01265;113398.01265;113398.01265;113398.01265;0.01437;0.01437;0.01437;0.01437;0.01437;15265.45782;15710.67657;15498.31600;15498.31600;16051.59601;14656.68271;14656.68271;14656.68271;14656.68271;14656.68271;0.01040;0.01040;0.01040;0.01040;0.01040;-19573.87215;-19128.65340;-19341.01398;-19341.01398;-18787.73397;-98741.32995;-98741.32995;-98741.32995;-98741.32995;-98741.32995;-0.00396;-0.00396;-0.00396;-0.00396;-0.00396;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
203418204939.42389;280531350.78090;12173.87375;1.02200;0.99508;127.39655;6.05699;97.35437;7.32113;1770.11011;34575.08296;34575.08296;34575.08296;34575.08296;34575.08296;132739.14720;132739.14720;132739.14720;132739.14720;132739.14720;0.01533;0.01533;0.01533;0.01533;0.01533;14450.56396;14872.87176;14670.13070;14670.13070;15195.64599;13874.37833;13874.37833;13874.37833;13874.37833;13874.37833;0.01251;0.01251;0.01251;0.01251;0.01251;-20124.51900;-19702.21120;-19904.95226;-19904.95226;-19379.43697;-118864.76887;-118864.76887;-118864.76887;-118864.76887;-118864.76887;-0.00282;-0.00282;-0.00282;-0.00282;-0.00282;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
216349430367.16989;264758792.48793;14400.09388;1.02589;1.00459;134.26802;5.46515;99.42379;7.20326;2240.62541;34209.59056;34209.59056;34209.59056;34209.59056;34209.59056;119585.18150;119585.18150;119585.18150;119585.18150;119585.18150;0.01539;0.01539;0.01539;0.01539;0.01539;17410.56718;17918.90107;17675.59016;17675.59016;18307.76201;16716.30623;16716.30623;16716.30623;16716.30623;16716.30623;0.01299;0.01299;0.01299;0.01299;0.01299;-16799.02338;-16290.68950;-16534.00041;-16534.00041;-15901.82856;-102868.87526;-102868.87526;-102868.87526;-102868.87526;-102868.87526;-0.00240;-0.00240;-0.00240;-0.00240;-0.00240;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
193966396866.05249;244736030.06225;12633.13526;1.07293;0.97113;133.84247;5.62086;106.63196;7.02667;2029.10109;34325.53529;34325.53529;34325.53529;34325.53529;34325.53529;118527.28990;118527.28990;118527.28990;118527.28990;118527.28990;0.01609;0.01609;0.01609;0.01609;0.01609;14830.13663;15263.14613;15055.86421;15055.86421;15594.37476;14238.77424;14238.77424;14238.77424;14238.77424;14238.77424;0.01192;0.01192;0.01192;0.01192;0.01192;-19495.39865;-19062.38916;-19269.67107;-19269.67107;-18731.16053;-104288.51565;-104288.51565;-104288.51565;-104288.51565;-104288.51565;-0.00417;-0.00417;-0.00417;-0.00417;-0.00417;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
188753522961.27795;243665567.63425;13859.56170;1.00288;1.05474;136.89678;5.99137;101.48435;7.01871;3687.80107;31909.59857;31909.59857;31909.59857;31909.59857;31909.59857;120258.21966;120258.21966;120258.21966;120258.21966;120258.21966;0.01504;0.01504;0.01504;0.01504;0.01504;19275.14357;19837.86567;19568.60096;19568.60096;20268.36825;18506.52552;18506.52552;18506.52552;18506.52552;18506.52552;0.01576;0.01576;0.01576;0.01576;0.01576;-12634.45499;-12071.73290;-12340.99761;-12340.99761;-11641.23031;-101751.69413;-101751.69413;-101751.69413;-101751.69413;-101751.69413;0.00071;0.00071;0.00071;0.00071;0.00071;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
196958872593.39044;269933038.98367;13091.61265;0.98279;0.96128;145.21561;5.60061;108.73469;7.23066;3639.00314;39629.41839;39629.41839;39629.41839;39629.41839;39629.41839;129454.49003;129454.49003;129454.49003;129454.49003;129454.49003;0.01474;0.01474;0.01474;0.01474;0.01474;16750.30235;17238.65587;17005.98236;17005.98236;17612.72469;16082.29433;16082.29433;16082.29433;16082.29433;16082.29433;0.01089;0.01089;0.01089;0.01089;0.01089;-22879.11604;-22390.76252;-22623.43603;-22623.43603;-22016.69370;-113372.19569;-113372.19569;-113372.19569;-113372.19569;-113372.19569;-0.00386;-0.00386;-0.00386;-0.00386;-0.00386;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
203693342679.98224;265009826.24956;13637.68954;0.96622;0.98817;123.58394;5.80975;98.07383;7.57732;2604.62756;30638.41523;30638.41523;30638.41523;30638.41523;30638.41523;110308.93666;110308.93666;110308.93666;110308.93666;110308.93666;0.01449;0.01449;0.01449;0.01449;0.01449;16715.33996;17203.95403;16969.19802;16969.19802;17577.32245;16048.86408;16048.86408;16048.86408;16048.86408;16048.86408;0.01482;0.01482;0.01482;0.01482;0.01482;-13923.07527;-13434.46119;-13669.21721;-13669.21721;-13061.09277;-94260.07259;-94260.07259;-94260.07259;-94260.07259;-94260.07259;0.00033;0.00033;0.00033;0.00033;0.00033;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;1.00000;1.00000;1.00000;1.00000;1.00000
236290572312.00784;228835251.48537;13175.99142;0.98952;1.01311;145.46727;5.50900;110.68144;6.86907;1726.25907;32824.74607;32824.74607;32824.74607;32824.74607;32824.74607;108877.40882;108877.40882;108877.40882;108877.40882;108877.40882;0.01484;0.01484;0.01484;0.01484;0.01484;15723.47945;16181.91851;15963.46319;15963.46319;16533.05774;15096.42391;15096.42391;15096.42391;15096.42391;15096.42391;0.00879;0.00879;0.00879;0.00879;0.00879;-17101.26662;-16642.82756;-16861.28288;-16861.28288;-16291.68833;-93780.98491;-93780.98491;-93780.98491;-93780.98491;-93780.98491;-0.00605;-0.00605;-0.00605;-0.00605;-0.00605;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
207698552119.51828;275296453.11931;13397.49497;1.00402;0.98009;138.40599;5.60222;87.78153;7.23971;1733.50968;32999.44173;32999.44173;32999.44173;32999.44173;32999.44173;128590.40601;128590.40601;128590.40601;128590.40601;128590.40601;0.01506;0.01506;0.01506;0.01506;0.01506;15444.64443;15895.49348;15679.82883;15679.82883;16240.44059;14828.76703;14828.76703;14828.76703;14828.76703;14828.76703;0.01246;0.01246;0.01246;0.01246;0.01246;-17554.79730;-17103.94825;-17319.61290;-17319.61290;-16759.00114;-113761.63898;-113761.63898;-113761.63898;-113761.63898;-113761.63898;-0.00260;-0.00260;-0.00260;-0.00260;-0.00260;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
198052599965.90152;227537775.74578;14447.13197;1.00148;0.99341;139.32663;5.75300;100.77450;6.57957;1350.61960;28407.43362;28407.43362;28407.43362;28407.43362;28407.43362;109591.04796;109591.04796;109591.04796;109591.04796;109591.04796;0.01502;0.01502;0.01502;0.01502;0.01502;16344.64210;16821.73241;16593.56232;16593.56232;17186.77850;15692.87268;15692.87268;15692.87268;15692.87268;15692.87268;0.01322;0.01322;0.01322;0.01322;0.01322;-12062.79152;-11585.70121;-11813.87130;-11813.87130;-11220.65512;-93898.17528;-93898.17528;-93898.17528;-93898.17528;-93898.17528;-0.00181;-0.00181;-0.00181;-0.00181;-0.00181;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000;0.00000
