# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
194227593512.17;256526444.69;15241.57;1.00;1.05;139.17;5.77;102.72;7.19;140.62;933.01;32792.78;112269.69;0.01;28001.32;15241.00;0.00;-3497.41;-96738.88;-0.02;0.00;0.00;0.00
215372852843.28;272970037.10;14407.89;1.15;0.89;135.18;5.75;99.81;6.96;142.47;977.76;35354.41;115689.85;0.01;26468.12;14407.00;0.00;-16920.05;-119879.19;-0.02;0.00;0.00;0.00
201557473843.85;278719009.50;15711.61;0.87;1.02;142.11;5.74;101.87;7.17;143.44;933.01;36344.45;123970.09;0.01;28864.81;15711.00;0.00;-2289.77;-91907.42;-0.01;0.00;0.00;0.00
208219017825.98;260455014.76;15064.85;1.03;1.08;136.50;5.66;100.18;7.04;141.22;968.85;33438.37;109736.77;0.01;27675.31;15064.00;0.00;-4520.83;-96447.55;-0.02;0.00;0.00;0.00
219262171545.07;253064508.57;16151.70;1.06;0.99;144.38;5.79;104.33;6.87;143.84;954.41;33090.91;115432.89;0.01;29672.92;16151.00;0.00;-5820.73;-106516.23;-0.02;0.00;0.00;0.00
184712433040.05;258477605.11;14832.91;1.03;0.97;134.97;5.88;100.60;6.84;136.82;898.78;32148.98;111881.20;0.01;27249.77;14832.00;0.00;-6750.09;-101237.28;-0.02;0.00;0.00;0.00
190171437224.23;220253794.94;15032.07;1.03;0.97;139.93;5.76;104.30;7.16;136.39;928.36;27310.43;96862.51;0.01;27617.47;15032.00;0.00;-1519.24;-85424.81;-0.02;0.00;0.00;0.00
185456399739.46;242098056.56;14519.02;1.03;1.03;135.98;5.69;101.10;7.33;135.77;993.11;29881.86;102140.55;0.01;26674.13;14519.00;0.00;-3159.49;-89816.08;-0.02;0.00;0.00;0.00
200651721148.02;266184061.80;13998.12;1.03;1.06;141.57;5.92;99.88;7.17;141.44;919.49;34226.16;121588.75;0.01;25717.73;13998.00;0.00;-8069.78;-110547.18;-0.02;0.00;0.00;0.00
188753855702.01;240891923.95;14877.72;1.00;0.98;139.11;5.91;101.32;7.06;142.36;931.87;31176.46;108028.09;0.01;27332.46;14877.00;0.00;-4232.11;-92980.57;-0.01;0.00;0.00;0.00
204929209354.69;227281817.37;16005.83;1.05;0.89;139.37;5.90;99.83;7.04;140.94;964.02;29121.80;101892.27;0.01;29404.38;16005.00;0.00;-4372.55;-92651.04;-0.02;0.00;0.00;0.00
187054761108.66;241786855.28;14283.10;1.00;1.05;139.55;5.76;99.19;7.03;141.57;958.78;31117.55;106086.76;0.01;26240.65;14283.00;0.00;-3604.88;-91352.22;-0.02;0.00;0.00;0.00
175293511807.70;253283295.60;14459.33;0.96;1.05;139.79;5.75;103.00;7.19;141.72;966.23;32631.34;111060.38;0.01;26564.29;14459.00;0.00;-3291.83;-90899.16;-0.01;0.00;0.00;0.00
195978082371.12;244827082.24;15956.55;1.03;1.01;137.05;5.79;102.65;7.21;137.30;950.58;30559.27;106021.02;0.01;29314.72;15956.00;0.00;-1893.38;-93311.42;-0.02;0.00;0.00;0.00
207757058949.79;243835754.97;15549.39;1.08;1.02;139.45;5.94;106.77;7.11;138.97;923.76;30804.98;110135.96;0.01;28567.56;15549.00;0.00;-3992.42;-102996.30;-0.02;0.00;0.00;0.00
185474936327.60;268493314.08;14638.66;0.97;1.01;135.29;6.02;101.28;7.35;139.65;909.69;34087.01;119188.26;0.01;26893.79;14638.00;0.00;-5782.71;-100659.11;-0.01;0.00;0.00;0.00
187888319632.19;249133018.17;15191.19;1.09;1.03;143.00;5.96;104.24;7.23;140.72;907.91;31871.46;115856.03;0.01;27910.04;15191.00;0.00;-5855.25;-110358.89;-0.02;0.00;0.00;0.00
202053482796.78;259039800.56;15295.82;1.00;0.97;138.47;5.61;99.10;7.01;136.51;967.43;32145.93;109692.17;0.01;28099.64;15295.00;0.00;-4837.98;-94604.07;-0.01;0.00;0.00;0.00
199002357107.24;261844995.29;16395.37;0.96;1.04;143.76;5.99;101.51;7.39;140.07;969.98;33342.14;123048.97;0.01;30121.45;16395.00;0.00;-878.71;-101563.07;-0.01;0.00;0.00;0.00
224537789544.92;251284203.18;14147.55;0.98;1.03;137.70;5.91;103.03;6.92;136.00;960.54;31067.47;111634.69;0.01;25990.96;14147.00;0.00;-3723.33;-95002.71;-0.01;0.00;0.00;0.00
197842627470.15;250292122.03;14457.81;0.99;1.02;134.92;5.93;102.41;7.22;135.24;950.04;30772.56;109251.56;0.01;26560.75;14457.00;0.00;-3407.24;-93197.52;-0.01;0.00;0.00;0.00
178262235565.78;266184824.35;15690.10;1.02;1.05;137.07;5.68;103.99;6.95;138.53;954.97;33522.59;113112.89;0.01;28825.75;15690.00;0.00;-3799.80;-98735.29;-0.02;0.00;0.00;0.00
202119334101.57;248141641.35;14789.49;0.98;1.02;138.85;5.75;101.99;7.16;141.26;956.87;31865.56;108133.78;0.01;27170.56;14789.00;0.00;-3595.07;-91237.70;-0.01;0.00;0.00;0.00
195264045925.40;267246976.33;15075.10;0.99;0.99;140.76;5.63;99.58;7.03;139.73;942.10;33947.96;115448.09;0.01;27695.86;15075.00;0.00;-6216.84;-99123.81;-0.01;0.00;0.00;0.00
207666212849.39;248937680.05;15891.03;1.02;1.04;136.40;5.88;102.75;7.31;137.70;925.81;31161.61;108828.10;0.01;29195.70;15891.00;0.00;-1414.95;-94228.98;-0.02;0.00;0.00;0.00
215426364600.17;258633828.39;13108.88;1.04;0.99;141.12;5.82;98.07;7.12;140.58;952.03;33052.62;115952.91;0.01;24082.09;13108.00;0.00;-10409.79;-107475.58;-0.02;0.00;0.00;0.00
204206048298.73;242628422.83;16229.35;0.97;1.01;136.39;5.84;102.00;7.06;141.38;965.02;31184.93;105352.22;0.01;29815.95;16229.00;0.00;-28.49;-85553.25;-0.01;0.00;0.00;0.00
211675711636.24;256478891.57;12726.52;1.04;1.07;144.10;5.82;101.94;6.82;138.27;961.57;32238.39;117293.80;0.01;23380.23;12726.00;0.00;-8565.37;-108303.08;-0.02;0.00;0.00;0.00
200351807254.23;239165812.95;14333.88;1.01;1.04;133.21;5.80;103.57;7.29;140.86;934.48;30625.22;100798.44;0.01;26333.10;14333.00;0.00;-3503.97;-86529.55;-0.02;0.00;0.00;0.00
208912482793.99;263883847.23;15119.12;0.96;0.95;137.62;5.77;99.33;7.14;137.90;963.60;33081.95;114380.86;0.01;27776.56;15119.00;0.00;-5312.80;-95375.98;-0.01;0.00;0.00;0.00
204543228297.28;230132086.17;16500.02;0.96;1.03;136.72;5.77;102.02;7.19;139.52;944.72;29188.88;99100.79;0.01;30314.16;16500.00;0.00;3084.28;-78559.60;-0.01;1.00;0.00;0.00
209324552487.36;238705402.24;12906.91;0.95;0.94;139.14;5.97;102.21;7.00;139.36;955.90;30242.49;108114.71;0.01;23711.10;12906.00;0.00;-6442.29;-90272.97;-0.01;0.00;0.00;0.00
205482308776.61;242630412.71;16457.97;0.95;0.94;137.59;5.90;101.89;7.24;137.03;949.19;30224.28;107474.62;0.01;30235.26;16457.00;0.00;-307.55;-86372.90;-0.01;0.00;0.00;0.00
201459806131.76;254260386.20;14130.86;0.92;1.02;142.27;5.80;103.07;7.00;139.32;944.02;32202.58;114401.11;0.01;25960.00;14130.00;0.00;-2956.40;-90431.40;-0.01;0.00;0.00;0.00
206105356096.11;251525364.87;15189.66;0.96;1.01;146.33;5.87;100.63;6.87;143.81;971.38;32884.07;117889.14;0.01;27905.22;15189.00;0.00;-3305.72;-97582.45;-0.01;0.00;0.00;0.00
183122909327.19;260568480.26;14133.97;1.01;1.03;141.15;5.81;104.13;7.06;141.68;936.24;33562.12;116601.04;0.01;25965.68;14133.00;0.00;-7309.10;-103508.21;-0.02;0.00;0.00;0.00
186613208823.01;245343286.06;14835.48;1.01;1.03;135.34;5.81;101.00;7.11;135.69;925.82;30263.75;105136.26;0.01;27255.23;14835.00;0.00;-2274.05;-90484.06;-0.02;0.00;0.00;0.00
185314832714.34;252490512.99;16224.48;1.01;0.97;140.32;5.82;103.33;7.26;139.06;935.10;31920.33;112436.24;0.01;29807.47;16224.00;0.00;-3326.23;-97893.54;-0.02;0.00;0.00;0.00
199079754267.72;240218180.79;15013.97;0.95;1.02;137.38;5.86;99.64;7.09;140.79;961.30;30745.85;105523.85;0.01;27581.86;15013.00;0.00;-1109.96;-85287.75;-0.01;0.00;0.00;0.00
209096824245.52;247976236.74;14696.60;0.99;1.06;133.94;5.67;101.33;7.12;142.03;894.15;32018.61;102716.64;0.01;27000.10;14696.00;0.00;-3189.16;-86186.44;-0.01;0.00;0.00;0.00
194603924614.87;250918525.63;16836.78;1.05;0.98;137.93;5.72;100.80;7.02;140.09;932.76;31955.75;107960.34;0.01;30931.35;16836.00;0.00;-3155.06;-96993.13;-0.02;0.00;0.00;0.00
204053559545.87;248262069.02;15247.73;1.04;0.98;136.86;5.84;100.54;7.17;143.10;924.43;32296.94;108287.69;0.01;28012.27;15247.00;0.00;-5893.21;-97244.15;-0.02;0.00;0.00;0.00
194940247339.41;233327470.60;14342.62;1.06;0.95;140.70;5.87;106.37;6.97;138.15;927.21;29303.23;105094.13;0.01;26349.81;14342.00;0.00;-5914.24;-97548.66;-0.02;0.00;0.00;0.00
201900053198.60;271444203.75;14539.14;1.00;1.04;143.22;5.63;103.27;7.29;139.74;928.87;34482.90;119466.39;0.01;26711.75;14539.00;0.00;-6925.92;-104783.86;-0.02;0.00;0.00;0.00
194397381220.55;241087052.72;14045.84;1.05;0.96;143.13;5.71;103.39;6.93;140.51;913.75;30796.53;107491.50;0.01;25804.05;14045.00;0.00;-7706.07;-99704.49;-0.02;0.00;0.00;0.00
205248199730.94;255406777.30;13723.53;0.96;1.07;136.97;5.90;104.75;7.18;137.43;969.42;31910.27;112655.03;0.01;25212.18;13723.00;0.00;-3529.42;-92996.35;-0.01;0.00;0.00;0.00
208755302758.19;213121775.68;14833.26;0.99;1.03;139.50;5.84;103.36;7.09;137.03;919.75;26549.10;94755.44;0.01;27251.87;14833.00;0.00;1779.94;-78401.81;-0.01;1.00;0.00;0.00
199010293894.41;251402646.84;13654.86;0.97;1.06;136.59;5.84;105.54;7.36;140.30;911.13;32064.33;109362.79;0.01;25086.09;13654.00;0.00;-4481.69;-91311.29;-0.01;0.00;0.00;0.00
208094821002.89;256769497.05;15764.31;0.89;0.95;132.26;5.88;103.39;6.88;137.05;970.23;31990.90;108931.21;0.01;28961.42;15764.00;0.00;-1021.04;-82295.53;-0.01;0.00;0.00;0.00
207859601276.42;251123658.78;15943.48;0.96;1.05;135.78;5.66;103.59;7.10;140.17;931.79;31999.14;105305.19;0.01;29290.89;15943.00;0.00;56.97;-84291.64;-0.01;1.00;0.00;0.00
219196903121.68;245458308.41;16234.60;0.93;1.01;136.61;5.70;104.24;7.06;142.02;939.30;31690.43;104228.91;0.01;29825.49;16234.00;0.00;419.66;-81004.32;-0.01;1.00;0.00;0.00
202706440585.20;253737831.33;12446.26;1.05;1.07;139.91;5.87;104.50;6.88;138.44;957.03;31933.04;113583.66;0.01;22865.96;12446.00;0.00;-9051.78;-105649.78;-0.02;0.00;0.00;0.00
181226885365.05;244629397.97;15729.48;1.02;0.95;137.47;5.70;102.61;7.14;141.71;915.20;31515.23;104594.17;0.01;28897.95;15729.00;0.00;-4461.05;-91272.88;-0.02;0.00;0.00;0.00
204459945775.57;275076271.76;15098.36;1.06;0.96;139.47;5.67;103.09;7.06;138.10;906.94;34535.52;118545.30;0.01;27738.73;15098.00;0.00;-9928.63;-111070.53;-0.02;0.00;0.00;0.00
165502085329.36;264706433.49;15056.07;1.02;0.99;138.39;5.73;102.58;7.25;135.75;905.37;32667.60;114511.92;0.01;27661.72;15056.00;0.00;-5893.46;-101932.92;-0.02;0.00;0.00;0.00
204687832981.94;236233148.37;14786.09;1.07;0.96;136.60;5.97;100.53;7.21;137.42;904.65;29512.68;105002.49;0.01;27165.60;14786.00;0.00;-5661.75;-98353.24;-0.02;0.00;0.00;0.00
196015051004.74;241429505.46;15627.16;1.01;0.91;139.11;5.93;103.78;7.03;136.92;926.84;30051.93;108671.05;0.01;28710.58;15627.00;0.00;-4463.52;-95980.36;-0.02;0.00;0.00;0.00
189285377347.18;257803037.46;15874.00;0.98;0.97;138.71;5.83;104.28;7.05;142.72;961.68;33449.56;113642.87;0.01;29162.13;15873.00;0.00;-4546.87;-96390.88;-0.01;0.00;0.00;0.00
192094989367.09;245532411.02;14421.14;0.99;0.98;131.66;5.68;103.95;7.25;141.04;924.51;31480.77;100147.75;0.01;26494.77;14421.00;0.00;-5186.32;-84948.17;-0.01;0.00;0.00;0.00
208078010804.53;269830293.50;14108.80;0.97;0.99;139.97;5.68;104.65;7.07;137.05;938.93;33618.49;116958.37;0.01;25919.65;14108.00;0.00;-6875.85;-99290.46;-0.01;0.00;0.00;0.00
200675593533.89;256445930.60;15553.39;1.01;0.98;136.92;5.69;99.82;7.08;137.82;946.09;32130.08;108903.41;0.01;28574.00;15553.00;0.00;-4250.02;-94240.03;-0.02;0.00;0.00;0.00
191599124775.67;259641370.05;14055.23;0.98;1.09;136.85;5.79;103.01;7.20;138.47;986.41;32683.33;112274.40;0.01;25821.83;14055.00;0.00;-4122.27;-95269.76;-0.01;0.00;0.00;0.00
206604025132.71;266381127.05;14987.97;1.06;1.00;142.76;5.95;104.64;7.04;137.76;977.70;33361.38;123518.65;0.01;27534.39;14987.00;0.00;-7788.61;-116021.85;-0.02;0.00;0.00;0.00
199097327777.05;255942765.52;15849.03;1.08;1.02;143.08;5.94;98.48;7.10;141.45;936.30;32912.60;118584.13;0.01;29118.18;15849.00;0.00;-5791.01;-111568.96;-0.02;0.00;0.00;0.00
199130738902.04;239756397.53;13068.49;0.90;1.02;137.99;5.71;98.22;7.25;138.03;931.08;30084.86;103097.54;0.01;24008.77;13068.00;0.00;-2496.67;-79411.29;-0.01;0.00;0.00;0.00
215928023642.48;235867981.70;15508.96;1.04;1.00;138.96;5.99;99.63;6.97;137.88;951.74;29565.45;107040.98;0.01;28491.39;15508.00;0.00;-2031.36;-95428.48;-0.02;0.00;0.00;0.00
198757707178.94;252217506.95;13300.99;0.97;1.02;141.95;5.71;104.45;7.04;143.69;933.46;32945.70;111581.79;0.01;24435.25;13300.00;0.00;-7037.75;-94392.50;-0.01;0.00;0.00;0.00
196746119663.85;246396737.61;15252.97;0.95;1.00;136.46;5.78;97.58;7.37;135.92;930.63;30445.56;105941.87;0.01;28021.32;15252.00;0.00;-916.56;-85698.08;-0.01;0.00;0.00;0.00
196410798762.15;214744318.90;14271.18;1.03;1.05;144.05;5.97;101.15;7.22;134.42;925.82;26241.91;100696.72;0.01;26219.43;14271.00;0.00;307.83;-89066.34;-0.02;1.00;0.00;0.00
187811473165.54;260289270.58;14405.84;1.05;1.03;131.55;5.71;101.40;7.24;138.12;939.92;32681.94;106686.21;0.01;26465.07;14405.00;0.00;-6987.89;-96710.85;-0.02;0.00;0.00;0.00
201402686145.80;247524526.10;14408.04;0.98;0.95;141.70;5.86;104.30;6.94;144.28;924.66;32465.20;112119.75;0.01;26470.98;14408.00;0.00;-6506.14;-95902.47;-0.01;0.00;0.00;0.00
187158252740.51;260134354.75;14971.78;1.08;0.99;137.12;5.73;101.42;7.06;141.48;933.95;33459.17;111417.92;0.01;27504.98;14971.00;0.00;-8607.86;-104896.93;-0.02;0.00;0.00;0.00
208539695430.12;258159303.00;13761.64;0.98;0.90;136.47;5.97;102.50;7.15;138.84;900.43;32585.28;114816.19;0.01;25282.52;13761.00;0.00;-9085.04;-99611.47;-0.01;0.00;0.00;0.00
191258752675.30;255418452.85;14443.54;1.08;1.01;143.11;5.73;100.72;7.28;138.07;939.47;32058.53;114165.14;0.01;26535.16;14443.00;0.00;-7903.15;-108873.41;-0.02;0.00;0.00;0.00
206665643776.71;230502173.93;15089.06;1.10;1.02;134.62;5.64;103.05;7.12;141.19;930.98;29586.02;95508.34;0.01;27721.85;15089.00;0.00;-4069.17;-89386.67;-0.02;0.00;0.00;0.00
187587298803.28;266950308.94;15493.20;1.07;0.89;139.43;5.77;104.49;7.03;140.04;909.82;33984.96;117090.64;0.01;28464.53;15493.00;0.00;-10927.66;-111385.76;-0.02;0.00;0.00;0.00
184567279441.69;236095907.35;15205.33;0.95;0.99;138.56;5.79;100.61;7.20;141.27;986.41;30321.13;103275.97;0.01;27934.49;15205.00;0.00;-1015.30;-82814.12;-0.01;0.00;0.00;0.00
198468312048.50;240444450.53;15107.39;0.99;0.99;139.50;5.76;102.96;7.08;136.62;942.56;29863.13;105447.42;0.01;27754.96;15107.00;0.00;-2250.62;-89795.03;-0.01;0.00;0.00;0.00
193123560450.83;253579929.39;15480.34;1.04;1.01;137.08;5.78;99.97;7.13;139.53;924.31;32165.57;109493.66;0.01;28440.23;15480.00;0.00;-4549.12;-97779.03;-0.02;0.00;0.00;0.00
