# X_0;X_1;X_2;R_0;R_1;S_0;S_1;G_0;G_1;I_0;I_1
597;1038;3;3;3;2;2;0;0;0;0
493;1042;2;2;2;2;2;0;0;0;0
490;1011;2;2;2;2;2;0;0;0;0
484;1083;2;2;2;2;2;0;0;0;0
424;988;3;3;3;2;2;-1;-1;0;0
460;1142;2;2;3;2;2;0;0;0;0
489;990;3;3;3;2;2;0;0;0;0
366;1117;2;2;3;1;2;0;0;0;0
470;894;3;3;3;2;2;-1;-1;0;0
505;1109;3;3;3;2;2;-1;-1;0;0
593;993;2;2;2;2;2;0;0;1;0
402;1089;2;2;2;2;2;0;0;0;0
585;1127;2;2;3;2;2;0;0;0;0
553;908;2;2;3;2;2;0;0;0;0
613;834;2;2;2;2;2;0;0;1;0
639;847;2;2;3;2;2;0;0;0;0
589;1015;3;3;3;2;2;0;0;0;0
535;1048;3;3;3;2;2;0;0;0;0
664;789;3;3;3;2;3;0;0;0;0
436;916;3;3;3;2;2;-1;-1;0;0
642;1010;2;2;2;2;3;0;0;1;1
373;997;3;3;3;1;1;-1;-1;0;0
453;915;3;3;3;2;2;-1;-1;0;0
447;974;3;3;3;2;2;-1;-1;0;0
329;904;3;3;3;1;1;-1;-1;0;0
518;1069;3;3;3;2;2;-1;-1;0;0
328;964;2;2;2;1;1;0;-1;0;0
519;926;2;2;2;2;2;0;0;0;0
562;798;3;3;3;2;2;0;0;0;0
238;1074;3;3;3;1;1;-1;-1;0;0
458;818;3;3;3;2;2;-1;-1;0;0
399;1001;3;3;3;1;2;-1;-1;0;0
541;1008;3;3;3;2;2;0;0;0;0
592;899;3;3;3;2;2;0;0;0;0
478;1036;2;2;2;2;2;0;0;0;0
346;990;2;2;2;1;1;0;0;0;0
551;820;2;2;2;2;2;0;0;0;0
440;979;2;2;3;2;2;0;-1;0;0
519;1097;2;2;3;2;2;0;0;0;0
590;1084;2;2;2;2;2;0;0;1;1
531;1018;3;3;3;2;2;0;0;0;0
489;936;2;2;2;2;2;0;0;0;0
433;947;3;3;3;2;2;-1;-1;0;0
450;855;2;2;3;2;2;0;-1;0;0
508;942;3;3;3;2;2;0;-1;0;0
510;1033;2;2;3;2;2;0;0;0;0
627;796;2;2;3;2;2;0;0;0;0
489;978;3;3;3;2;2;0;-1;0;0
591;989;3;3;3;2;2;0;0;0;0
463;1015;3;3;3;2;2;0;-1;0;0
601;901;2;2;2;2;2;0;0;1;1
533;1028;2;2;2;2;2;0;0;0;0
462;1062;3;3;3;2;2;0;-1;0;0
509;988;2;2;3;2;2;0;0;0;0
493;1011;3;3;3;2;2;0;-1;0;0
374;954;3;3;3;1;1;-1;-1;0;0
507;1092;3;3;3;2;2;0;0;0;0
436;957;3;3;3;2;2;-1;-1;0;0
627;953;2;2;3;2;2;0;0;1;0
696;1048;2;2;3;3;3;0;0;1;1
547;1169;2;2;3;2;2;0;0;0;0
624;1115;3;3;3;2;2;0;0;0;0
517;1011;3;3;3;2;2;0;-1;0;0
534;1049;2;2;3;2;2;0;0;0;0
448;891;2;2;2;2;2;0;0;0;0
446;856;3;3;3;2;2;-1;-1;0;0
524;967;2;2;3;2;2;0;0;0;0
653;1007;3;3;3;2;3;0;0;0;0
649;1018;3;3;3;2;3;0;0;0;0
608;1002;2;2;2;2;2;0;0;1;1
393;946;3;3;3;1;2;-1;-1;0;0
457;1039;3;3;3;2;2;-1;-1;0;0
502;1060;2;2;3;2;2;0;0;0;0
620;1019;3;3;3;2;2;0;0;0;0
542;898;2;2;2;2;2;0;0;0;0
596;940;2;2;2;2;2;0;0;1;0
601;944;3;3;3;2;2;0;-1;0;0
340;1081;3;3;3;1;1;-1;-1;0;0
531;1014;3;3;3;2;2;0;0;0;0
319;1089;2;2;2;1;1;0;0;0;0
558;1154;2;2;3;2;2;0;0;0;0
541;963;2;2;2;2;2;0;0;0;0
462;1201;2;2;2;2;2;0;0;0;0
383;1124;3;3;3;1;2;-1;-1;0;0
581;1153;2;2;3;2;2;0;0;0;0
797;1235;2;2;3;3;3;0;0;1;1
545;1039;3;3;3;2;2;0;-1;0;0
513;1076;3;3;3;2;2;0;0;0;0
545;1172;3;3;3;2;2;0;0;0;0
497;889;3;3;3;2;2;0;-1;0;0
407;932;3;3;3;1;2;-1;-1;0;0
564;841;2;2;2;2;2;0;0;1;0
481;1003;2;2;2;2;2;0;0;0;0
384;1025;3;3;3;1;2;-1;-1;0;0
476;1032;2;2;3;2;2;0;0;0;0
656;1030;3;3;3;2;3;0;0;0;0
685;1101;3;3;3;3;3;0;0;0;0
459;940;3;3;3;2;2;-1;-1;0;0
569;884;3;3;3;2;2;0;0;0;0
567;1127;2;2;3;2;2;0;0;0;0
649;1069;3;3;3;2;3;0;0;0;0
622;930;3;3;3;2;2;0;0;0;0
541;1085;3;3;3;2;2;0;0;0;0
575;1051;3;3;3;2;2;0;-1;0;0
437;932;2;2;3;2;2;0;0;0;0
463;964;2;2;3;2;2;0;0;0;0
510;758;2;2;3;2;2;0;0;0;0
576;1011;2;2;3;2;2;0;0;0;0
427;828;3;3;3;1;2;-1;-1;0;0
374;939;3;3;3;1;1;-1;-1;0;0
397;955;2;2;2;1;2;0;0;0;0
440;914;3;3;3;2;2;-1;-1;0;0
483;826;3;3;3;2;2;0;-1;0;0
538;990;2;2;3;2;2;0;0;0;0
409;856;2;2;3;1;2;0;-1;0;0
482;1156;3;3;3;2;2;0;0;0;0
635;926;3;3;3;2;2;0;0;0;0
659;1086;2;2;3;2;3;0;0;1;0
626;995;2;2;3;2;2;0;0;0;0
560;986;2;2;3;2;2;0;0;0;0
659;938;2;2;3;2;3;0;0;1;0
332;923;3;3;3;1;1;-1;-1;0;0
544;1060;2;2;3;2;2;0;0;0;0
516;938;2;2;3;2;2;0;0;0;0
566;884;3;3;3;2;2;0;0;0;0
402;1188;2;2;2;2;2;0;0;0;0
594;945;2;2;3;2;2;0;0;0;0
544;952;2;2;2;2;2;0;0;1;0
511;1046;2;2;2;2;2;0;0;0;0
389;1164;3;3;3;2;2;-1;-1;0;0
567;936;2;2;2;2;2;0;0;1;0
569;1049;2;2;3;2;2;0;0;0;0
337;1010;3;3;3;1;1;-1;-1;0;0
587;996;3;3;3;2;2;0;0;0;0
635;1026;2;2;3;2;2;0;0;0;0
606;991;2;2;3;2;2;0;0;0;0
611;1038;2;2;2;2;2;0;0;1;0
505;1117;3;3;3;2;2;0;0;0;0
393;1009;3;3;3;1;2;-1;-1;0;0
476;1195;3;3;3;2;2;-1;-1;0;0
493;1233;3;3;3;2;2;0;0;0;0
427;948;2;2;3;2;2;0;-1;0;0
477;1210;3;3;3;2;2;0;-1;0;0
540;953;3;3;3;2;2;0;0;0;0
479;1018;3;3;4;2;2;-1;-1;0;0
382;756;3;3;3;1;1;-1;-1;0;0
587;992;2;2;2;2;2;0;0;0;0
540;1157;3;3;3;2;2;0;-1;0;0
579;1105;3;3;3;2;2;0;0;0;0
433;789;3;3;3;1;2;-1;-1;0;0
619;1130;2;2;3;2;2;0;0;1;0
405;908;3;3;3;1;2;-1;-1;0;0
589;1137;2;2;3;2;2;0;0;0;0
603;993;3;3;3;2;2;0;-1;0;0
329;803;2;2;2;1;1;-1;-1;0;0
455;1033;2;2;3;2;2;0;0;0;0
584;1158;2;2;2;2;2;0;0;1;1
460;1180;3;3;3;2;2;0;0;0;0
564;953;2;2;3;2;2;0;0;0;0
516;1076;3;3;3;2;2;-1;-1;0;0
312;973;2;2;2;1;1;-1;-1;0;0
641;1031;2;2;2;2;3;0;0;1;1
551;1038;2;2;3;2;2;0;0;0;0
312;985;2;2;3;1;1;-1;-1;0;0
458;914;2;2;2;2;2;0;0;0;0
611;930;2;2;3;2;2;0;0;0;0
497;937;3;3;3;2;2;-1;-1;0;0
523;903;3;3;3;2;2;0;0;0;0
581;939;2;2;3;2;2;0;0;0;0
600;1013;3;3;3;2;2;0;-1;0;0
531;1157;3;3;3;2;2;0;0;0;0
600;834;2;2;2;2;2;0;0;0;0
440;1096;2;2;3;2;2;0;0;0;0
481;981;2;2;3;2;2;0;0;0;0
531;1093;3;3;3;2;2;0;-1;0;0
686;1054;3;3;3;3;3;0;0;1;0
438;1064;2;2;2;2;2;0;0;0;0
475;1062;3;3;3;2;2;0;0;0;0
461;961;2;2;3;2;2;0;0;0;0
608;1103;2;2;3;2;2;0;0;0;0
529;977;2;2;3;2;2;0;0;0;0
346;1166;2;2;2;1;1;0;0;0;0
338;922;3;3;3;1;1;-1;-2;0;0
303;863;3;3;3;1;1;-1;-1;0;0
518;920;2;2;3;2;2;0;0;0;0
442;972;3;3;3;2;2;-1;-1;0;0
502;904;2;2;3;2;2;0;0;0;0
641;1082;3;3;3;2;3;0;0;0;0
501;1024;3;3;3;2;2;0;-1;0;0
624;980;2;2;3;2;2;0;0;0;0
545;995;2;2;2;2;2;0;0;0;0
523;1060;2;2;3;2;2;0;0;0;0
631;967;3;3;3;2;2;0;0;0;0
287;1005;3;3;3;1;1;-1;-1;0;0
578;956;2;2;3;2;2;0;0;0;0
546;991;2;2;3;2;2;0;0;0;0
570;1101;2;2;3;2;2;0;0;0;0
583;955;2;2;2;2;2;0;0;1;1
465;903;2;2;3;2;2;0;0;0;0
588;954;3;3;3;2;2;0;0;0;0
468;815;3;3;3;2;2;-1;-1;0;0
474;938;2;2;2;2;2;0;0;0;0
586;989;3;3;4;2;2;-1;-1;0;0
734;1291;2;2;3;3;3;0;0;1;1
527;1114;2;2;3;2;2;0;0;0;0
583;1129;2;2;2;2;2;0;0;1;1
489;1019;2;2;3;2;2;0;0;0;0
545;997;2;2;3;2;2;0;0;0;0
406;1051;2;2;2;2;2;0;0;0;0
468;1110;2;2;3;2;2;0;0;0;0
414;1050;2;2;3;2;2;0;-1;0;0
707;987;3;3;3;3;3;0;0;1;0
574;935;2;2;3;2;2;0;0;0;0
352;954;3;3;3;1;1;-1;-1;0;0
378;927;3;3;3;1;1;-1;-1;0;0
530;1076;2;2;2;2;2;0;0;0;0
653;1085;2;2;3;2;3;0;0;1;0
449;1026;3;3;3;2;2;-1;-1;0;0
580;926;1;1;2;2;2;0;0;1;1
435;1005;3;3;3;2;2;-1;-1;0;0
494;789;3;3;3;2;2;0;-1;0;0
654;1078;2;2;3;2;3;0;0;0;0
400;857;3;3;3;1;1;-1;-1;0;0
468;980;2;2;3;2;2;0;0;0;0
408;746;2;2;3;1;1;0;-1;0;0
437;1127;2;2;3;2;2;0;0;0;0
699;1008;3;3;3;3;3;0;0;0;0
463;1049;3;3;3;2;2;-1;-1;0;0
305;974;2;2;3;1;1;-1;-1;0;0
505;966;3;3;3;2;2;0;0;0;0
495;919;3;3;3;2;2;0;-1;0;0
354;1111;2;2;2;1;1;0;0;0;0
642;941;3;3;3;2;2;0;0;0;0
527;862;2;2;3;2;2;0;0;0;0
434;1115;2;2;2;2;2;0;0;0;0
531;1080;2;2;3;2;2;0;0;0;0
412;1004;1;1;2;2;2;0;0;1;0
587;1064;2;2;3;2;2;0;0;0;0
581;1084;2;2;2;2;2;0;0;1;0
576;1159;3;3;4;2;2;0;-1;0;0
508;1029;3;3;3;2;2;0;-1;0;0
482;893;2;2;3;2;2;0;0;0;0
443;822;2;2;3;2;2;0;0;0;0
485;705;2;2;3;2;2;0;0;0;0
470;1090;3;3;3;2;2;0;-1;0;0
505;826;3;3;3;2;2;-1;-1;0;0
545;760;3;3;3;2;2;0;0;0;0
489;1010;2;2;3;2;2;0;0;0;0
389;916;2;2;2;1;1;0;0;0;0
645;1105;3;3;3;2;3;0;0;0;0
641;862;3;3;3;2;2;0;0;0;0
481;957;2;2;3;2;2;0;0;0;0
474;1008;2;2;2;2;2;0;0;0;0
563;984;2;2;2;2;2;0;0;0;0
274;958;2;2;2;1;1;0;0;0;0
318;885;3;3;3;1;1;-1;-1;0;0
585;907;2;2;2;2;2;0;0;1;1
432;1167;3;3;3;2;2;0;-1;0;0
522;857;3;3;3;2;2;0;0;0;0
718;1102;3;3;3;3;3;0;0;0;0
519;968;3;3;3;2;2;0;0;0;0
508;889;2;2;3;2;2;0;0;0;0
393;1001;3;3;3;1;2;-1;-1;0;0
370;885;3;3;3;1;1;-1;-1;0;0
424;1013;2;2;3;2;2;0;-1;0;0
393;1041;3;3;3;1;2;-1;-1;0;0
539;983;3;3;3;2;2;0;-1;0;0
414;1017;3;3;3;2;2;-1;-1;0;0
660;1016;3;3;3;2;3;0;0;0;0
529;1032;2;2;2;2;2;0;0;0;0
667;841;2;2;3;2;3;0;0;0;0
420;1184;3;3;3;2;2;0;-1;0;0
487;896;3;3;3;2;2;-1;-1;0;0
564;942;2;2;3;2;2;0;0;0;0
554;1027;3;3;3;2;2;0;0;0;0
627;1061;2;2;2;2;2;0;0;1;1
515;829;2;2;2;2;2;0;0;0;0
481;974;2;2;3;2;2;0;0;0;0
414;1146;2;2;3;2;2;0;-1;0;0
583;1009;3;3;3;2;2;0;0;0;0
572;1017;2;2;3;2;2;0;0;0;0
425;1023;2;2;3;2;2;0;0;0;0
519;940;2;2;3;2;2;0;0;0;0
579;744;2;2;2;2;2;0;0;0;0
303;971;3;3;3;1;1;-1;-1;0;0
636;1114;3;3;3;2;3;0;0;0;0
623;1028;2;2;3;2;2;0;0;0;0
516;1043;3;3;3;2;2;0;0;0;0
525;857;3;3;3;2;2;0;-1;0;0
595;1134;2;2;3;2;2;0;0;0;0
520;941;2;2;3;2;2;0;0;0;0
438;1063;2;2;2;2;2;0;0;0;0
628;991;3;3;3;2;2;0;0;0;0
707;1079;3;3;3;3;3;0;0;0;0
428;873;2;2;2;2;2;0;0;0;0
683;868;2;2;3;2;3;0;0;1;1
564;994;2;2;2;2;2;0;0;0;0
563;952;2;2;3;2;2;0;0;0;0
353;983;2;2;2;1;1;0;0;0;0
252;898;2;2;3;1;1;-1;-1;0;0
275;1131;2;2;3;1;1;-1;-1;0;0
658;1017;2;2;2;2;3;0;0;1;1
266;924;3;3;3;1;1;-1;-2;0;0
535;990;3;3;3;2;2;0;0;0;0
559;978;2;2;3;2;2;0;0;0;0
503;941;3;3;3;2;2;0;-1;0;0
680;1020;2;2;2;3;3;0;0;1;1
597;998;3;3;3;2;2;0;-1;0;0
563;984;2;2;3;2;2;0;0;0;0
513;1125;2;2;2;2;2;0;0;0;0
489;874;3;3;3;2;2;-1;-1;0;0
671;1152;2;2;2;3;3;0;0;1;1
435;1025;3;3;3;2;2;-1;-1;0;0
456;1022;2;2;3;2;2;0;0;0;0
275;1146;2;2;2;1;1;0;-1;0;0
423;1062;3;3;3;2;2;-1;-1;0;0
641;934;3;3;3;2;2;0;0;0;0
532;960;3;3;3;2;2;0;-1;0;0
708;929;2;2;2;3;3;0;0;1;1
515;939;2;2;3;2;2;0;0;0;0
375;746;2;2;2;1;1;0;-1;0;0
515;1029;3;3;3;2;2;-1;-1;0;0
400;1104;2;2;3;2;2;0;-1;0;0
368;1005;3;3;3;1;1;-1;-1;0;0
450;1083;2;2;2;2;2;0;0;0;0
499;1014;2;2;3;2;2;0;0;0;0
371;827;3;3;3;1;1;-1;-1;0;0
402;1030;2;2;3;1;2;0;-1;0;0
544;971;3;3;3;2;2;0;0;0;0
597;1078;2;2;3;2;2;0;0;0;0
371;853;2;2;3;1;1;-1;-1;0;0
531;934;3;3;3;2;2;0;-1;0;0
542;946;3;3;3;2;2;0;0;0;0
575;1142;2;2;2;2;2;0;0;1;0
653;1001;2;2;2;2;3;0;0;1;1
487;1184;3;3;3;2;2;0;-1;0;0
518;1032;2;2;3;2;2;0;0;0;0
721;987;2;2;3;3;3;0;0;1;1
572;1101;3;3;3;2;2;0;0;0;0
349;1158;3;3;3;1;1;-1;-1;0;0
543;1042;3;3;3;2;2;0;-1;0;0
433;1037;2;2;2;2;2;0;0;0;0
450;1034;2;2;3;2;2;0;0;0;0
469;955;2;2;3;2;2;0;0;0;0
495;966;2;2;3;2;2;0;0;0;0
500;985;3;3;3;2;2;-1;-1;0;0
461;1052;2;2;2;2;2;0;0;0;0
492;1091;3;3;3;2;2;0;-1;0;0
570;944;3;3;3;2;2;0;0;0;0
674;1166;3;3;3;3;3;0;0;1;0
475;1110;3;3;4;2;2;-1;-1;0;0
657;1012;3;3;3;2;3;0;0;0;0
417;1016;2;2;3;2;2;0;-1;0;0
556;1272;3;3;3;2;2;0;0;0;0
537;867;2;2;3;2;2;0;0;0;0
444;1148;3;3;3;2;2;0;-1;0;0
453;1112;2;2;3;2;2;0;0;0;0
596;1123;2;2;3;2;2;0;0;0;0
621;1019;3;3;3;2;2;0;0;0;0
367;1054;2;2;2;1;1;0;0;0;0
443;863;2;2;2;2;2;0;0;0;0
557;1001;3;3;3;2;2;0;0;0;0
458;1040;3;3;3;2;2;0;-1;0;0
405;1036;2;2;3;2;2;0;0;0;0
447;1216;3;3;3;2;2;-1;-1;0;0
504;1082;2;2;2;2;2;0;0;0;0
255;847;2;2;3;1;1;-1;-1;0;0
607;966;3;3;3;2;2;0;0;0;0
384;1067;2;2;2;1;2;0;0;0;0
293;940;3;3;3;1;1;-1;-2;0;0
529;1042;3;3;3;2;2;0;0;0;0
760;1110;2;2;3;3;3;0;0;1;1
455;1026;2;2;2;2;2;0;0;0;0
443;1028;2;2;3;2;2;0;0;0;0
399;1068;2;2;3;2;2;0;-1;0;0
482;1065;2;2;3;2;2;0;0;0;0
418;868;3;3;3;1;2;-1;-1;0;0
465;958;2;2;3;2;2;0;0;0;0
430;1013;3;3;3;2;2;-1;-1;0;0
691;1053;2;2;3;3;3;0;0;1;1
581;960;2;2;2;2;2;0;0;1;0
476;1101;2;2;3;2;2;0;0;0;0
570;1005;2;2;3;2;2;0;0;0;0
530;1069;2;2;3;2;2;0;0;0;0
579;943;2;2;3;2;2;0;0;0;0
406;1055;2;2;3;2;2;0;-1;0;0
666;1106;3;3;3;3;3;0;0;0;0
588;867;3;3;3;2;2;0;0;0;0
622;1025;2;2;3;2;2;0;0;0;0
518;1080;3;3;3;2;2;0;0;0;0
542;978;2;2;3;2;2;0;0;0;0
492;1100;2;2;3;2;2;0;0;0;0
428;1017;2;2;3;2;2;0;0;0;0
520;1016;2;2;2;2;2;0;0;0;0
578;1117;3;3;3;2;2;0;-1;0;0
350;964;3;3;3;1;1;-1;-1;0;0
525;1106;2;2;3;2;2;0;0;0;0
564;1007;2;2;2;2;2;0;0;0;0
474;1163;2;2;2;2;2;0;0;0;0
490;1030;2;2;3;2;2;0;0;0;0
592;919;3;3;3;2;2;0;0;0;0
456;1066;2;2;3;2;2;0;0;0;0
451;1103;2;2;2;2;2;0;0;0;0
481;1089;2;2;3;2;2;0;0;0;0
350;876;2;2;3;1;1;-1;-1;0;0
433;1196;3;3;3;2;2;0;-1;0;0
508;1028;3;3;3;2;2;0;0;0;0
488;1098;3;3;3;2;2;0;-1;0;0
432;957;3;3;3;2;2;-1;-1;0;0
483;952;2;2;3;2;2;0;0;0;0
388;1138;3;3;3;2;2;-1;-1;0;0
183;1130;3;3;3;1;1;-1;-2;0;0
503;1076;3;3;3;2;2;0;-1;0;0
541;1164;3;3;4;2;2;-1;-1;0;0
545;1000;2;2;3;2;2;0;0;0;0
375;1052;2;2;3;1;2;-1;-1;0;0
490;901;2;2;2;2;2;0;0;0;0
512;831;2;2;2;2;2;0;0;0;0
390;1163;3;3;3;2;2;-1;-1;0;0
467;1155;2;2;3;2;2;0;0;0;0
408;1076;3;3;3;2;2;-1;-1;0;0
561;959;3;3;3;2;2;0;0;0;0
553;1028;2;2;2;2;2;0;0;0;0
515;1073;3;3;3;2;2;0;-1;0;0
573;954;3;3;3;2;2;0;0;0;0
356;869;3;3;3;1;1;-1;-1;0;0
596;1014;2;2;2;2;2;0;0;1;1
420;914;2;2;2;1;2;0;0;0;0
299;1058;2;2;2;1;1;0;-1;0;0
626;1239;3;3;3;2;3;0;0;0;0
434;1170;3;3;3;2;2;0;-1;0;0
595;1066;2;2;2;2;2;0;0;1;1
466;988;2;2;3;2;2;0;0;0;0
491;1034;3;3;3;2;2;0;0;0;0
423;1060;3;3;4;2;2;-1;-1;0;0
302;936;3;3;3;1;1;-1;-2;0;0
586;1122;2;2;3;2;2;0;0;0;0
660;917;2;2;3;2;3;0;0;1;0
541;860;3;3;3;2;2;0;0;0;0
653;1050;3;3;3;2;3;0;0;0;0
514;1041;3;3;3;2;2;0;-1;0;0
471;1180;2;2;2;2;2;0;0;0;0
555;1006;2;2;3;2;2;0;0;0;0
507;1050;3;3;3;2;2;0;-1;0;0
494;907;3;3;3;2;2;-1;-1;0;0
439;978;2;2;3;2;2;0;0;0;0
545;1180;2;2;3;2;2;0;0;0;0
445;1101;3;3;3;2;2;-1;-1;0;0
529;1057;3;3;3;2;2;0;0;0;0
432;999;3;3;3;2;2;-1;-1;0;0
543;1148;3;3;3;2;2;0;0;0;0
446;941;2;2;3;2;2;0;0;0;0
454;1039;2;2;2;2;2;0;0;0;0
331;921;3;3;3;1;1;-1;-1;0;0
725;1132;3;3;3;3;3;0;0;1;0
406;1102;3;3;3;2;2;-1;-1;0;0
490;968;2;2;2;2;2;0;0;0;0
442;1062;3;3;4;2;2;-1;-1;0;0
606;1099;2;2;3;2;2;0;0;0;0
388;1070;2;2;2;1;2;0;0;0;0
486;1060;2;2;2;2;2;0;0;0;0
286;922;3;3;3;1;1;-2;-2;0;0
636;1037;3;3;3;2;3;0;0;0;0
665;1002;3;3;3;2;3;0;0;0;0
522;991;2;2;3;2;2;0;0;0;0
778;896;2;2;3;3;3;0;0;1;1
528;1201;3;3;3;2;2;0;-1;0;0
696;1032;3;3;3;3;3;0;0;0;0
373;951;2;2;3;1;1;0;-1;0;0
655;933;2;2;3;2;3;0;0;0;0
529;1027;2;2;3;2;2;0;0;0;0
693;835;3;3;3;3;3;0;0;0;0
449;1074;2;2;3;2;2;0;0;0;0
618;1133;3;3;3;2;2;0;0;0;0
459;1008;3;3;3;2;2;-1;-1;0;0
663;966;3;3;3;2;3;0;0;0;0
625;920;2;2;3;2;2;0;0;0;0
458;950;3;3;3;2;2;-1;-1;0;0
583;988;3;3;3;2;2;0;0;0;0
553;1092;2;2;3;2;2;0;0;0;0
424;843;3;3;3;1;2;-1;-1;0;0
485;1065;3;3;3;2;2;0;-1;0;0
665;984;3;3;3;2;3;0;0;0;0
717;1053;2;2;2;3;3;0;0;1;1
498;990;3;3;3;2;2;0;-1;0;0
559;984;2;2;3;2;2;0;0;0;0
654;961;2;2;3;2;3;0;0;1;1
397;982;3;3;3;1;2;-1;-1;0;0
419;1296;3;3;3;2;2;-1;-1;0;0
646;1114;2;2;2;2;3;0;0;1;1
504;918;3;3;3;2;2;0;0;0;0
511;994;3;3;3;2;2;-1;-1;0;0
496;988;2;2;3;2;2;0;0;0;0
581;1019;2;2;3;2;2;0;0;0;0
545;1114;3;3;3;2;2;0;0;0;0
658;918;2;2;3;2;3;0;0;1;0
415;956;2;2;3;1;2;0;-1;0;0
485;1051;3;3;3;2;2;-1;-1;0;0
406;974;2;2;3;1;2;0;0;0;0
271;1011;3;3;3;1;1;-1;-1;0;0
415;1067;2;2;2;2;2;0;0;0;0
426;1058;3;3;3;2;2;0;-1;0;0
548;1121;3;3;3;2;2;0;0;0;0
488;966;3;3;3;2;2;-1;-1;0;0
434;1010;2;2;3;2;2;0;-1;0;0
545;928;3;3;3;2;2;0;0;0;0
371;987;2;2;2;1;1;0;0;0;0
436;694;3;3;3;1;2;-1;-1;0;0
248;1041;3;3;3;1;1;-1;-1;0;0
677;996;2;2;2;3;3;0;0;1;1
551;975;3;3;3;2;2;0;0;0;0
458;950;2;2;3;2;2;0;0;0;0
451;1152;3;3;3;2;2;-1;-1;0;0
528;839;2;2;2;2;2;0;0;1;0
641;1111;3;3;3;2;3;0;0;0;0
583;758;2;2;3;2;2;0;0;0;0
