# X_0;X_1;X_2;R_0;R_1;S_0;S_1;G_0;G_1;I_0;I_1
557;817;2;2;2;2;2;0;0;0;1
500;1037;2;2;3;2;2;0;0;1;1
390;874;2;2;3;1;1;0;1;1;1
617;976;2;2;3;2;2;0;0;1;1
412;1052;3;3;3;2;2;1;1;1;1
460;1018;2;2;3;2;2;0;0;1;1
380;1059;3;3;3;1;2;1;1;1;1
418;1003;2;2;3;2;2;0;0;1;1
447;1088;2;2;2;2;2;0;0;1;1
417;957;2;2;3;2;2;0;1;1;1
594;1003;2;2;2;2;2;0;0;0;1
533;1045;3;3;3;2;2;0;0;1;1
627;821;3;3;3;2;2;0;0;1;1
598;1059;3;3;3;2;2;0;0;1;1
636;938;3;3;3;2;2;0;0;1;1
496;941;2;2;3;2;2;0;0;1;1
611;942;3;3;3;2;2;0;0;1;1
391;1128;2;2;3;2;2;0;0;1;1
531;1002;3;3;3;2;2;0;1;1;1
501;994;3;3;3;2;2;0;1;1;1
401;937;3;3;3;1;2;1;1;1;1
634;890;2;2;2;2;2;0;0;0;0
531;1074;3;3;3;2;2;0;1;1;1
380;765;3;3;3;1;1;1;1;1;1
516;896;2;2;3;2;2;0;0;1;1
506;858;2;2;3;2;2;0;0;1;1
411;1013;2;2;3;2;2;0;0;1;1
532;933;3;3;3;2;2;0;1;1;1
572;1110;3;3;3;2;2;0;0;1;1
483;1096;2;2;2;2;2;0;0;1;1
487;998;3;3;3;2;2;0;0;1;1
510;924;2;2;3;2;2;0;0;1;1
547;1120;3;3;3;2;2;0;0;1;1
407;1035;3;3;3;2;2;1;1;1;1
465;965;2;2;3;2;2;0;0;1;1
471;935;3;3;3;2;2;0;1;1;1
471;1249;3;3;3;2;2;1;1;1;1
588;1065;3;3;3;2;2;0;0;1;1
574;886;2;2;3;2;2;0;0;1;1
476;992;2;2;2;2;2;0;0;1;1
341;924;3;3;3;1;1;1;1;1;1
389;1010;2;2;3;1;2;0;1;1;1
545;1066;3;3;3;2;2;0;0;1;1
452;1025;2;2;3;2;2;0;0;1;1
657;980;2;2;3;2;3;0;0;0;1
574;1163;3;3;3;2;2;0;0;1;1
699;1011;3;3;3;3;3;0;0;0;1
638;1153;2;2;3;2;3;0;0;0;0
422;958;3;3;3;2;2;0;1;1;1
558;985;2;2;2;2;2;0;0;1;1
476;986;3;3;4;2;2;1;1;1;1
675;1112;2;2;3;3;3;0;0;0;0
646;928;2;2;3;2;3;0;0;1;1
411;1168;2;2;2;2;2;0;0;1;1
605;913;3;3;3;2;2;0;0;1;1
628;866;2;2;3;2;2;0;0;1;1
436;1200;2;2;3;2;2;0;0;1;1
449;991;2;2;3;2;2;0;0;1;1
566;991;2;2;3;2;2;0;0;1;1
548;1009;2;2;3;2;2;0;0;1;1
655;769;3;3;3;2;2;0;0;1;1
599;882;3;3;3;2;2;0;0;1;1
409;833;3;3;3;1;2;1;1;1;1
445;983;2;2;2;2;2;0;0;1;1
551;1026;3;3;3;2;2;0;1;1;1
554;971;2;2;3;2;2;0;0;1;1
555;880;2;2;2;2;2;0;0;1;1
396;886;3;3;3;1;1;1;1;1;1
437;1017;3;3;3;2;2;1;1;1;1
560;943;2;2;2;2;2;0;0;0;0
466;1111;2;2;3;2;2;0;0;1;1
568;1054;3;3;4;2;2;1;1;1;1
430;967;2;2;3;2;2;0;0;1;1
415;1093;3;3;3;2;2;1;1;1;1
409;1191;2;2;2;2;2;0;0;1;1
592;975;3;3;3;2;2;0;0;1;1
732;1158;2;2;3;3;3;0;0;0;0
623;929;2;2;3;2;2;0;0;1;1
526;1061;3;3;3;2;2;0;1;1;1
426;996;3;3;3;2;2;1;1;1;1
411;1113;2;2;3;2;2;0;0;1;1
599;916;2;2;3;2;2;0;0;1;1
546;1037;3;3;3;2;2;0;0;1;1
460;1030;2;2;2;2;2;0;0;1;1
557;959;2;2;3;2;2;0;0;1;1
545;1077;2;2;3;2;2;0;0;1;1
318;968;2;2;3;1;1;1;1;1;1
588;1074;2;2;2;2;2;0;0;0;0
561;1128;3;3;3;2;2;0;0;1;1
547;895;3;3;3;2;2;0;1;1;1
487;1091;2;2;3;2;2;0;0;1;1
421;1011;3;3;3;2;2;1;1;1;1
518;950;3;3;3;2;2;0;0;1;1
372;970;3;3;3;1;1;1;1;1;1
454;1072;2;2;2;2;2;0;0;1;1
382;910;3;3;3;1;1;1;1;1;1
566;1063;3;3;3;2;2;0;0;1;1
518;970;2;2;3;2;2;0;0;1;1
488;946;2;2;3;2;2;0;0;1;1
548;1066;3;3;3;2;2;0;0;1;1
420;922;2;2;3;1;2;0;0;1;1
535;1134;2;2;3;2;2;0;0;1;1
640;1071;2;2;2;2;3;0;0;0;0
486;827;3;3;3;2;2;1;1;1;1
404;874;3;3;3;1;2;1;1;1;1
563;885;2;2;3;2;2;0;0;1;1
688;1084;2;2;3;3;3;0;0;0;0
668;986;3;3;3;2;3;0;0;1;1
426;1012;2;2;3;2;2;0;1;1;1
611;1081;3;3;3;2;2;0;0;1;1
534;891;3;3;3;2;2;0;0;1;1
419;1144;2;2;3;2;2;0;0;1;1
451;1001;3;3;3;2;2;0;1;1;1
531;1108;3;3;3;2;2;0;1;1;1
492;1051;3;3;3;2;2;0;1;1;1
454;978;3;3;3;2;2;0;1;1;1
586;1069;3;3;3;2;2;0;0;1;1
456;1119;3;3;3;2;2;0;1;1;1
519;1116;2;2;3;2;2;0;0;1;1
599;964;3;3;3;2;2;0;0;1;1
491;942;2;2;2;2;2;0;0;1;1
521;1086;2;2;3;2;2;0;0;1;1
459;937;3;3;3;2;2;0;1;1;1
444;952;3;3;3;2;2;0;1;1;1
440;994;2;2;3;2;2;0;0;1;1
457;1091;3;3;3;2;2;1;1;1;1
317;918;2;2;3;1;1;1;1;1;1
597;983;3;3;3;2;2;0;0;1;1
451;806;2;2;3;2;2;0;0;1;1
470;925;2;2;3;2;2;0;0;1;1
541;987;3;3;3;2;2;0;1;1;1
562;834;2;2;2;2;2;0;0;1;1
513;992;3;3;3;2;2;0;1;1;1
574;1048;2;2;3;2;2;0;0;1;1
462;1101;3;3;3;2;2;1;1;1;1
419;961;3;3;3;2;2;1;1;1;1
381;950;2;2;2;1;1;0;0;1;1
437;1070;2;2;2;2;2;0;0;1;1
427;797;2;2;3;1;2;0;1;1;1
522;887;2;2;3;2;2;0;0;1;1
349;889;3;3;3;1;1;1;1;1;1
476;1083;3;3;3;2;2;1;1;1;1
529;1019;3;3;3;2;2;0;1;1;1
455;1024;3;3;3;2;2;1;1;1;1
616;936;3;3;3;2;2;0;0;1;1
328;1055;2;2;2;1;1;0;0;1;1
509;903;2;2;2;2;2;0;0;1;1
557;1082;3;3;3;2;2;0;0;1;1
498;943;3;3;3;2;2;1;1;1;1
607;992;2;2;3;2;2;0;0;1;1
456;938;2;2;2;2;2;0;0;1;1
434;1004;3;3;3;2;2;1;1;1;1
506;1002;2;2;3;2;2;0;0;1;1
514;1089;2;2;2;2;2;0;0;1;1
749;1097;3;3;3;3;3;0;0;0;0
613;984;2;2;2;2;2;0;0;0;0
453;963;3;3;3;2;2;0;1;1;1
656;832;2;2;2;2;3;0;0;0;0
527;928;3;3;3;2;2;0;0;1;1
598;973;3;3;3;2;2;0;0;1;1
600;1057;2;2;3;2;2;0;0;1;1
601;1000;2;2;3;2;2;0;0;1;1
473;1223;2;2;2;2;2;0;0;1;1
565;950;3;3;3;2;2;0;1;1;1
547;939;3;3;3;2;2;0;0;1;1
485;1010;3;3;3;2;2;1;1;1;1
506;1153;3;3;3;2;2;0;0;1;1
426;876;2;2;2;1;2;0;0;1;1
415;1003;3;3;3;2;2;1;1;1;1
469;1045;2;2;3;2;2;0;0;1;1
552;1050;3;3;3;2;2;0;0;1;1
582;820;3;3;3;2;2;0;0;1;1
380;1040;3;3;3;1;2;1;1;1;1
654;1094;3;3;3;2;3;0;0;1;1
337;1069;2;2;3;1;1;1;1;1;1
414;1033;3;3;3;2;2;1;1;1;1
550;989;2;2;3;2;2;0;0;1;1
399;1005;2;2;3;1;2;0;1;1;1
465;947;2;2;2;2;2;0;0;1;1
522;992;2;2;2;2;2;0;0;1;1
490;982;3;3;3;2;2;0;1;1;1
488;1042;3;3;3;2;2;0;1;1;1
438;982;3;3;3;2;2;1;1;1;1
319;1063;3;3;3;1;1;1;1;1;1
474;876;3;3;3;2;2;0;1;1;1
533;944;2;2;2;2;2;0;0;0;0
515;783;2;2;3;2;2;0;0;1;1
476;944;2;2;2;2;2;0;0;1;1
628;942;3;3;3;2;2;0;0;1;1
524;1035;3;3;4;2;2;1;1;1;1
505;1007;2;2;2;2;2;0;0;1;1
448;898;2;2;2;2;2;0;0;1;1
715;1005;3;3;3;3;3;0;0;0;1
515;920;2;2;3;2;2;0;0;1;1
616;917;2;2;3;2;2;0;0;1;1
553;884;3;3;3;2;2;0;0;1;1
624;993;2;2;3;2;2;0;0;0;1
530;971;3;3;3;2;2;0;0;1;1
584;1020;2;2;3;2;2;0;0;1;1
413;937;3;3;3;1;2;1;1;1;1
645;910;2;2;2;2;2;0;0;0;0
530;886;2;2;3;2;2;0;0;1;1
303;951;3;3;3;1;1;1;1;1;1
423;1053;2;2;2;2;2;0;0;1;1
558;1068;3;3;3;2;2;0;0;1;1
478;802;2;2;3;2;2;0;0;1;1
424;790;2;2;3;1;2;0;1;1;1
428;1058;3;3;3;2;2;1;1;1;1
458;1013;3;3;3;2;2;1;1;1;1
690;1166;2;2;3;3;3;0;0;0;0
483;1117;2;2;3;2;2;0;0;1;1
568;893;2;2;3;2;2;0;0;1;1
414;973;2;2;2;2;2;0;0;1;1
445;1031;2;2;3;2;2;0;0;1;1
312;1037;2;2;3;1;1;1;1;1;1
364;982;3;3;3;1;1;1;1;1;1
410;864;2;2;2;1;2;0;0;1;1
424;1082;3;3;3;2;2;1;1;1;1
402;971;2;2;3;1;2;1;1;1;1
526;1125;2;2;3;2;2;0;0;1;1
580;1096;3;3;3;2;2;0;1;1;1
536;992;3;3;3;2;2;0;0;1;1
360;969;2;2;3;1;1;1;1;1;1
361;869;2;2;3;1;1;1;1;1;1
516;1140;3;3;3;2;2;0;0;1;1
470;1098;3;3;3;2;2;0;1;1;1
339;905;3;3;3;1;1;1;1;1;1
402;837;2;2;3;1;1;1;1;1;1
540;959;3;3;3;2;2;0;0;1;1
508;1054;3;3;3;2;2;0;0;1;1
436;879;3;3;3;2;2;1;1;1;1
429;926;3;3;3;2;2;1;1;1;1
447;1173;2;2;3;2;2;0;0;1;1
504;1011;2;2;3;2;2;0;0;1;1
521;1304;3;3;3;2;2;0;0;1;1
760;975;2;2;3;3;3;0;0;0;0
586;1071;3;3;3;2;2;0;0;1;1
389;1038;3;3;3;1;2;1;1;1;1
404;761;3;3;3;1;1;1;1;1;1
338;1024;2;2;3;1;1;0;1;1;1
573;888;1;1;2;2;2;0;0;0;0
617;921;2;2;2;2;2;0;0;0;1
418;1031;3;3;3;2;2;1;1;1;1
327;1001;3;3;3;1;1;1;1;1;1
716;998;2;2;2;3;3;0;0;0;0
374;851;2;2;3;1;1;1;1;1;1
449;1030;2;2;2;2;2;0;0;1;1
362;1050;3;3;3;1;1;1;1;1;1
607;1039;3;3;3;2;2;0;0;1;1
479;969;3;3;3;2;2;1;1;1;1
534;1057;3;3;3;2;2;0;1;1;1
456;1061;2;2;2;2;2;0;0;1;1
424;1000;2;2;2;2;2;0;0;1;1
343;976;3;3;3;1;1;1;2;1;1
451;803;2;2;2;2;2;0;0;1;1
507;1163;3;3;3;2;2;0;0;1;1
632;1178;2;2;2;2;3;0;0;0;0
496;1020;3;3;3;2;2;0;1;1;1
512;902;2;2;2;2;2;0;0;1;1
546;912;3;3;4;2;2;1;1;1;1
466;1081;3;3;3;2;2;1;1;1;1
399;1078;3;3;3;2;2;1;1;1;1
536;1201;2;2;3;2;2;0;0;1;1
512;933;3;3;3;2;2;1;1;1;1
382;787;3;3;3;1;1;1;1;1;1
488;874;3;3;3;2;2;0;1;1;1
563;1015;3;3;3;2;2;0;0;1;1
439;1073;3;3;3;2;2;1;1;1;1
436;900;3;3;3;2;2;1;1;1;1
393;990;2;2;3;1;2;1;1;1;1
610;891;2;2;3;2;2;0;0;1;1
593;1022;3;3;3;2;2;0;0;1;1
391;1067;3;3;3;1;2;1;1;1;1
440;1173;3;3;3;2;2;0;1;1;1
648;949;3;3;3;2;3;0;0;1;1
369;947;2;2;3;1;1;1;1;1;1
413;972;3;3;3;1;2;1;1;1;1
459;916;3;3;3;2;2;0;1;1;1
459;984;3;3;3;2;2;0;1;1;1
419;1117;2;2;3;2;2;0;0;1;1
587;903;2;2;3;2;2;0;0;1;1
529;870;3;3;3;2;2;0;0;1;1
451;953;2;2;2;2;2;0;0;1;1
507;1133;3;3;4;2;2;1;1;1;1
439;1105;3;3;3;2;2;0;1;1;1
432;1020;2;2;2;2;2;0;0;1;1
339;1059;3;3;3;1;1;1;1;1;1
489;1097;2;2;3;2;2;0;0;1;1
350;985;2;2;3;1;1;0;1;1;1
572;1052;2;2;2;2;2;0;0;1;1
375;942;2;2;3;1;1;1;1;1;1
510;912;2;2;2;2;2;0;0;1;1
456;948;2;2;2;2;2;0;0;1;1
553;1169;3;3;3;2;2;0;0;1;1
495;1016;3;3;3;2;2;0;0;1;1
540;856;3;3;3;2;2;0;0;1;1
532;945;2;2;3;2;2;0;0;1;1
584;1064;3;3;3;2;2;0;0;1;1
362;1129;2;2;2;1;2;0;0;1;1
439;914;2;2;3;2;2;0;0;1;1
581;838;2;2;3;2;2;0;0;1;1
492;1200;2;2;3;2;2;0;0;1;1
605;1024;2;2;3;2;2;0;0;1;1
640;1099;2;2;3;2;3;0;0;1;1
479;1003;2;2;3;2;2;0;0;1;1
490;926;3;3;3;2;2;0;1;1;1
471;953;2;2;3;2;2;0;0;1;1
516;1101;3;3;3;2;2;0;0;1;1
560;1013;2;2;3;2;2;0;0;1;1
449;1165;3;3;3;2;2;0;0;1;1
553;981;2;2;2;2;2;0;0;1;1
580;844;2;2;3;2;2;0;0;1;1
622;1014;2;2;2;2;2;0;0;0;0
570;934;2;2;2;2;2;0;0;1;1
715;925;3;3;3;3;3;0;0;0;1
493;1002;3;3;3;2;2;1;1;1;1
545;1051;2;2;2;2;2;0;0;1;1
552;846;3;3;3;2;2;0;0;1;1
496;1133;2;2;3;2;2;0;0;1;1
437;862;2;2;3;2;2;0;0;1;1
433;1020;3;3;3;2;2;1;1;1;1
481;930;3;3;3;2;2;0;1;1;1
570;1002;2;2;2;2;2;0;0;0;0
781;1041;3;3;3;3;3;0;0;0;1
545;1022;3;3;3;2;2;0;0;1;1
526;1083;3;3;3;2;2;1;1;1;1
389;990;2;2;2;1;2;0;0;1;1
559;1011;3;3;3;2;2;0;0;1;1
658;952;3;3;3;2;3;0;0;1;1
231;1028;2;2;3;1;1;1;1;1;1
310;954;2;2;3;1;1;1;1;1;1
636;984;3;3;3;2;2;0;0;1;1
405;876;3;3;3;1;2;1;1;1;1
445;1003;2;2;3;2;2;0;0;1;1
420;914;3;3;3;1;2;1;1;1;1
375;1073;2;2;3;1;2;0;1;1;1
480;912;3;3;3;2;2;1;1;1;1
571;1092;3;3;3;2;2;0;0;1;1
539;1108;2;2;3;2;2;0;0;1;1
556;1093;3;3;3;2;2;0;1;1;1
507;1015;2;2;3;2;2;0;0;1;1
557;1012;3;3;4;2;2;1;1;1;1
360;876;3;3;3;1;1;1;1;1;1
445;887;2;2;3;2;2;0;0;1;1
560;857;3;3;3;2;2;0;0;1;1
583;861;2;2;3;2;2;0;0;1;1
536;1162;3;3;3;2;2;0;0;1;1
439;968;2;2;3;2;2;0;0;1;1
639;926;2;2;3;2;2;0;0;1;1
364;1080;3;3;3;1;1;1;1;1;1
460;929;2;2;2;2;2;0;0;1;1
595;1075;3;3;3;2;2;0;0;1;1
498;884;2;2;3;2;2;0;0;1;1
787;1105;2;2;3;3;3;0;0;0;0
427;1005;3;3;3;2;2;0;1;1;1
515;1015;3;3;3;2;2;0;1;1;1
370;1101;2;2;2;1;2;0;0;1;1
468;953;2;2;2;2;2;0;0;1;1
658;1000;2;2;3;2;3;0;0;0;1
444;1004;2;2;2;2;2;0;0;1;1
488;1049;3;3;3;2;2;0;0;1;1
463;845;3;3;3;2;2;0;1;1;1
526;851;3;3;3;2;2;0;0;1;1
434;868;2;2;3;2;2;0;1;1;1
567;914;3;3;3;2;2;0;1;1;1
518;866;2;2;3;2;2;0;0;1;1
433;852;2;2;3;2;2;0;0;1;1
470;1000;2;2;3;2;2;0;0;1;1
653;1009;3;3;3;2;3;0;0;1;1
344;966;3;3;3;1;1;1;1;1;1
299;1083;3;3;3;1;1;1;1;1;1
613;890;2;2;3;2;2;0;0;1;1
570;897;2;2;3;2;2;0;0;1;1
542;1056;3;3;3;2;2;0;1;1;1
548;944;2;2;3;2;2;0;0;1;1
501;1029;3;3;3;2;2;0;1;1;1
580;907;3;3;3;2;2;0;1;1;1
521;1099;2;2;3;2;2;0;0;1;1
649;976;3;3;3;2;3;0;0;1;1
499;980;3;3;3;2;2;0;0;1;1
425;1001;3;3;3;2;2;1;1;1;1
440;1005;3;3;3;2;2;1;1;1;1
419;886;2;2;3;1;2;0;0;1;1
482;1028;2;2;2;2;2;0;0;1;1
593;974;2;2;3;2;2;0;0;1;1
750;953;2;2;3;3;3;0;0;0;0
508;1005;3;3;3;2;2;1;1;1;1
497;1098;3;3;3;2;2;0;1;1;1
477;1044;3;3;3;2;2;0;0;1;1
603;866;3;3;3;2;2;0;0;1;1
590;1029;3;3;3;2;2;0;0;1;1
506;1166;3;3;3;2;2;1;1;1;1
283;951;3;3;3;1;1;1;1;1;1
465;1011;3;3;3;2;2;1;1;1;1
608;882;3;3;3;2;2;0;0;1;1
422;1073;3;3;3;2;2;1;1;1;1
524;1068;2;2;2;2;2;0;0;0;1
542;879;2;2;3;2;2;0;0;1;1
811;868;2;2;3;3;3;0;0;0;0
576;1018;2;2;3;2;2;0;0;1;1
464;875;3;3;3;2;2;1;1;1;1
489;1006;2;2;3;2;2;0;0;1;1
481;943;2;2;3;2;2;0;0;1;1
393;1017;3;3;3;1;2;1;1;1;1
559;1092;3;3;3;2;2;0;1;1;1
506;1146;3;3;3;2;2;0;1;1;1
498;1041;3;3;3;2;2;0;0;1;1
495;1095;2;2;3;2;2;0;0;1;1
633;1185;2;2;3;2;3;0;0;0;0
569;934;2;2;2;2;2;0;0;1;1
598;935;2;2;3;2;2;0;0;1;1
599;776;2;2;3;2;2;0;0;1;1
392;890;2;2;2;1;1;0;0;1;1
609;878;3;3;3;2;2;0;0;1;1
490;1117;2;2;3;2;2;0;0;1;1
519;947;2;2;3;2;2;0;0;1;1
385;903;2;2;2;1;1;0;0;1;1
615;1087;2;2;3;2;2;0;0;1;1
598;1169;2;2;3;2;2;0;0;1;1
572;1096;2;2;3;2;2;0;0;1;1
516;950;3;3;3;2;2;0;0;1;1
485;1016;3;3;3;2;2;0;0;1;1
585;1026;3;3;3;2;2;0;0;1;1
418;1180;2;2;3;2;2;0;0;1;1
643;1107;3;3;4;2;3;0;0;1;1
501;902;3;3;3;2;2;0;1;1;1
426;898;2;2;2;2;2;0;0;1;1
388;1135;2;2;3;2;2;0;1;1;1
687;882;3;3;3;3;3;0;0;1;1
484;863;3;3;3;2;2;0;1;1;1
411;1075;2;2;3;2;2;0;1;1;1
402;1007;2;2;3;1;2;0;1;1;1
613;949;3;3;3;2;2;0;1;1;1
456;1133;3;3;4;2;2;1;1;1;1
488;1024;3;3;3;2;2;0;0;1;1
441;987;2;2;3;2;2;0;1;1;1
518;1132;3;3;3;2;2;0;0;1;1
448;1125;3;3;3;2;2;0;1;1;1
715;1190;2;2;2;3;3;0;0;0;0
416;1054;2;2;3;2;2;0;1;1;1
322;1261;2;2;3;1;1;0;1;1;1
727;1104;3;3;3;3;3;0;0;0;1
267;884;2;2;2;1;1;0;1;1;1
454;885;3;3;3;2;2;1;1;1;1
403;896;3;3;3;1;2;1;1;1;1
480;827;2;2;3;2;2;0;0;1;1
568;773;2;2;3;2;2;0;0;1;1
467;935;2;2;3;2;2;0;0;1;1
478;1006;3;3;3;2;2;0;1;1;1
510;952;3;3;3;2;2;0;0;1;1
492;909;3;3;3;2;2;1;1;1;1
517;882;2;2;3;2;2;0;0;1;1
471;1068;3;3;3;2;2;0;1;1;1
422;986;2;2;3;2;2;0;1;1;1
416;961;3;3;3;2;2;1;1;1;1
591;1023;2;2;3;2;2;0;0;1;1
621;985;3;3;3;2;2;0;0;1;1
440;936;3;3;3;2;2;1;1;1;1
462;1099;2;2;3;2;2;0;0;1;1
417;997;3;3;3;2;2;1;1;1;1
435;935;2;2;3;2;2;0;0;1;1
427;936;2;2;3;2;2;0;1;1;1
617;891;3;3;3;2;2;0;0;1;1
515;952;2;2;3;2;2;0;0;1;1
417;938;2;2;3;1;2;0;1;1;1
453;1142;3;3;3;2;2;0;1;1;1
511;1178;3;3;3;2;2;1;1;1;1
435;1045;2;2;3;2;2;0;0;1;1
469;931;2;2;2;2;2;0;0;1;1
540;943;2;2;2;2;2;0;0;1;1
447;845;3;3;3;2;2;1;1;1;1
669;1033;3;3;3;2;3;0;0;1;1
584;907;3;3;3;2;2;0;0;1;1
543;910;2;2;2;2;2;0;0;1;1
473;1207;3;3;3;2;2;1;1;1;1
559;949;3;3;3;2;2;0;0;1;1
657;904;2;2;3;2;3;0;0;1;1
628;950;2;2;3;2;2;0;0;1;1
777;918;2;2;3;3;3;0;0;0;0
422;1024;2;2;3;2;2;0;0;1;1
466;1090;3;3;3;2;2;1;1;1;1
494;1007;3;3;3;2;2;0;0;1;1
488;1022;2;2;3;2;2;0;0;1;1
317;1129;3;3;3;1;1;1;1;1;1
510;1002;2;2;2;2;2;0;0;1;1
273;957;3;3;3;1;1;1;1;1;1
506;920;2;2;2;2;2;0;0;1;1
470;816;2;2;3;2;2;0;0;1;1
378;999;2;2;3;1;1;0;1;1;1
445;1352;3;3;3;2;2;0;1;1;1
468;1020;3;3;3;2;2;0;1;1;1
440;1036;3;3;3;2;2;1;1;1;1
535;1196;3;3;3;2;2;0;0;1;1
651;972;3;3;3;2;3;0;0;1;1
624;907;3;3;3;2;2;0;0;1;1
703;1131;2;2;2;3;3;0;0;0;0
477;1067;2;2;3;2;2;0;0;1;1
428;947;3;3;3;2;2;1;1;1;1
632;957;2;2;3;2;2;0;0;1;1
598;949;2;2;2;2;2;0;0;0;0
502;942;2;2;3;2;2;0;0;1;1
594;957;3;3;3;2;2;0;0;1;1
481;891;3;3;3;2;2;0;1;1;1
578;1017;3;3;3;2;2;0;0;1;1
766;1063;3;3;3;3;3;0;0;0;0
450;960;2;2;2;2;2;0;0;1;1
534;1041;3;3;3;2;2;1;1;1;1
550;833;3;3;3;2;2;0;0;1;1
333;882;3;3;3;1;1;1;1;1;1
642;1061;3;3;3;2;3;0;0;1;1
466;870;3;3;3;2;2;1;1;1;1
446;1074;2;2;3;2;2;0;0;1;1
508;978;2;2;3;2;2;0;0;1;1
697;862;2;2;2;3;3;0;0;0;0
510;933;3;3;3;2;2;0;1;1;1
