# X_0;X_1;X_2;X_3;X_4;X_5;X_6;X_7;X_8;X_9;X_10;R_0;R_1;R_2;S_0;S_1;S_2;G_0;G_1;G_2;I_0;I_1;I_2
212814597758.50;269443158.29;16101.26;0.98;1.01;150.12;5.95;99.31;6.87;145.43;853.49;34973.71;34973.71;34973.71;16942.88;17437.60;17200.73;-18030.83;-17536.10;-17772.98;0.00;0.00;0.00
220067240664.83;260622664.50;21727.16;0.98;1.01;140.69;5.44;102.67;6.80;141.17;992.57;32759.53;32759.53;32759.53;22956.53;23625.57;23307.19;-9803.00;-9133.96;-9452.34;0.00;0.00;0.00
197899847269.77;230270423.19;19989.84;0.99;1.02;145.70;5.74;102.90;7.26;144.65;935.19;29999.86;29999.86;29999.86;21315.75;21937.81;21640.50;-8684.12;-8062.05;-8359.36;0.00;0.00;0.00
211223169800.77;271272365.15;21905.30;1.04;1.04;135.55;5.98;105.03;6.74;138.68;927.25;35463.49;35463.49;35463.49;23784.92;24478.80;24147.53;-11678.57;-10984.69;-11315.96;0.00;0.00;0.00
206677749136.34;257245068.08;21195.61;1.05;0.99;123.04;6.20;100.18;7.12;141.01;912.36;34602.77;34602.77;34602.77;21930.05;22569.81;22264.39;-12672.72;-12032.96;-12338.38;0.00;0.00;0.00
201553508428.10;252769397.12;20143.27;0.98;1.00;148.40;5.60;100.15;6.52;138.88;873.39;31430.32;31430.32;31430.32;21042.65;21656.64;21363.34;-10387.67;-9773.68;-10066.97;0.00;0.00;0.00
210070210264.51;255760069.41;21509.32;1.03;1.01;140.94;5.93;103.02;6.74;139.41;973.91;33528.89;33528.89;33528.89;22700.69;23362.61;23047.12;-10828.20;-10166.28;-10481.77;0.00;0.00;0.00
204542236448.51;235033300.67;19061.13;1.02;1.01;125.96;5.70;109.14;6.64;146.71;891.13;31878.61;31878.61;31878.61;20121.00;20708.07;20427.69;-11757.61;-11170.54;-11450.92;0.00;0.00;0.00
214440273518.28;210738217.87;19033.35;1.03;0.96;135.96;6.30;101.19;7.44;130.74;810.48;25694.86;25694.86;25694.86;19087.66;19645.47;19377.69;-6607.21;-6049.40;-6317.17;0.00;0.00;0.00
188621442655.68;268974985.11;18711.01;1.01;1.03;130.19;5.53;107.12;7.47;153.74;893.79;38130.24;38130.24;38130.24;20087.70;20674.15;20393.52;-18042.54;-17456.09;-17736.72;0.00;0.00;0.00
203638244232.58;279446745.50;19664.69;0.98;1.04;143.06;5.59;98.81;7.29;139.04;905.59;34628.56;34628.56;34628.56;21351.89;21974.97;21677.23;-13276.68;-12653.60;-12951.33;0.00;0.00;0.00
201338909412.24;261774378.67;21659.96;1.03;1.00;137.27;5.68;104.32;7.14;144.10;938.07;35342.92;35342.92;35342.92;22513.62;23170.46;22856.81;-12829.30;-12172.46;-12486.10;0.00;0.00;0.00
202480605759.87;274637083.47;21416.61;1.01;1.00;136.11;6.06;90.69;7.93;136.05;979.57;34402.50;34402.50;34402.50;22322.52;22973.49;22663.10;-12079.98;-11429.02;-11739.41;0.00;0.00;0.00
216280225939.04;237122435.54;21346.76;1.03;1.05;132.33;5.65;99.75;7.24;142.58;851.51;31753.29;31753.29;31753.29;23385.94;24068.63;23742.03;-8367.35;-7684.66;-8011.27;0.00;0.00;0.00
190599078327.61;264849206.90;18881.50;1.01;1.03;125.06;5.53;102.53;6.73;144.41;925.78;35224.76;35224.76;35224.76;20178.84;20767.10;20486.91;-15045.92;-14457.67;-14737.85;0.00;0.00;0.00
179546208063.95;252503712.67;17625.70;1.00;1.01;127.95;5.81;109.83;7.37;135.12;995.81;30994.17;30994.17;30994.17;18581.01;19123.01;18864.36;-12413.16;-11871.16;-12129.81;0.00;0.00;0.00
203462294737.01;247882525.77;20899.46;1.03;1.00;127.59;5.85;97.64;7.35;134.40;970.68;31294.73;31294.73;31294.73;21729.24;22362.72;22060.95;-9565.49;-8932.01;-9233.78;0.00;0.00;0.00
194465089744.04;264771934.72;17298.28;0.99;1.01;137.38;5.88;100.45;6.40;138.00;922.34;32881.02;32881.02;32881.02;18186.67;18716.93;18464.24;-14694.35;-14164.09;-14416.78;0.00;0.00;0.00
189550064397.15;233553571.50;22329.48;0.96;0.99;147.73;5.79;101.80;7.00;140.03;990.30;28560.70;28560.70;28560.70;23046.14;23718.19;23397.78;-5514.56;-4842.51;-5162.92;0.00;0.00;0.00
198066630429.58;247928937.01;17544.21;1.04;1.00;137.26;6.01;106.76;7.02;140.63;898.70;32829.43;32829.43;32829.43;18283.07;18816.82;18561.43;-14546.37;-14012.62;-14268.00;0.00;0.00;0.00
193207499993.91;238320594.53;21448.16;1.00;1.05;147.14;6.17;103.56;7.27;152.30;1030.31;33138.84;33138.84;33138.84;23386.57;24068.66;23743.28;-9752.28;-9070.18;-9395.56;0.00;0.00;0.00
204725855855.30;230811484.58;20779.51;1.01;1.01;144.00;5.50;108.43;7.22;135.38;923.51;28603.01;28603.01;28603.01;21916.90;22556.66;22250.66;-6686.11;-6046.35;-6352.35;0.00;0.00;0.00
204742383722.25;252811760.04;20676.21;1.06;0.98;150.90;6.25;102.72;6.91;136.96;965.20;33273.58;33273.58;33273.58;21166.32;21783.93;21488.91;-12107.26;-11489.66;-11784.68;0.00;0.00;0.00
212479098253.45;264188241.89;17160.21;0.99;0.98;130.91;5.75;95.73;7.33;135.66;951.85;32130.43;32130.43;32130.43;17466.51;17975.76;17733.10;-14663.92;-14154.67;-14397.33;0.00;0.00;0.00
186932309094.03;246867155.56;19317.13;1.02;0.99;136.96;5.92;98.89;7.26;140.78;923.20;32071.42;32071.42;32071.42;19883.09;20463.22;20186.15;-12188.33;-11608.21;-11885.28;0.00;0.00;0.00
209302482962.45;235841577.85;18198.88;1.01;1.03;147.35;5.73;103.94;6.97;145.94;946.34;31578.90;31578.90;31578.90;19479.44;20047.77;19776.37;-12099.46;-11531.13;-11802.54;0.00;0.00;0.00
198026008144.23;232010329.09;23754.95;1.00;0.97;141.69;5.56;99.24;7.03;136.32;923.54;28716.73;28716.73;28716.73;24034.63;24735.68;24401.16;-4682.10;-3981.05;-4315.56;0.00;0.00;0.00
190774093373.47;253746832.31;16646.10;0.97;0.99;142.67;5.89;92.93;6.27;139.68;944.60;31305.66;31305.66;31305.66;17145.26;17644.81;17407.30;-14160.39;-13660.85;-13898.36;0.00;0.00;0.00
182148403567.73;218336055.57;19756.90;0.97;1.03;132.80;5.97;96.43;7.07;152.05;971.99;29232.92;29232.92;29232.92;21183.84;21801.34;21507.30;-8049.08;-7431.58;-7725.61;0.00;0.00;0.00
188313397930.49;246074076.79;18247.76;1.06;1.06;130.76;5.33;101.61;6.98;142.38;923.87;33850.34;33850.34;33850.34;20079.52;20665.03;20385.93;-13770.81;-13185.31;-13464.40;0.00;0.00;0.00
221686894725.26;266103877.99;22339.81;1.02;0.98;135.94;6.05;106.67;7.05;140.08;916.00;34671.59;34671.59;34671.59;22913.55;23582.37;23262.53;-11758.04;-11089.22;-11409.06;0.00;0.00;0.00
204555305435.08;245026861.72;18151.34;1.01;1.00;137.68;5.58;100.88;7.23;140.50;847.22;31652.86;31652.86;31652.86;18890.91;19442.48;19178.45;-12761.95;-12210.38;-12474.41;0.00;0.00;0.00
207572075492.22;236602999.48;18897.84;1.01;0.98;138.18;5.28;99.01;7.30;146.02;1007.42;31592.47;31592.47;31592.47;19264.06;19825.43;19558.37;-12328.41;-11767.03;-12034.10;0.00;0.00;0.00
189015426931.58;249367343.42;21523.45;1.03;0.97;147.63;5.33;100.65;6.54;144.57;1008.58;33608.22;33608.22;33608.22;21797.91;22432.88;22131.18;-11810.31;-11175.34;-11477.04;0.00;0.00;0.00
168485202181.75;246001195.95;22118.29;1.00;1.04;136.88;5.76;101.81;7.00;143.92;959.56;32217.50;32217.50;32217.50;24008.81;24708.94;24375.12;-8208.69;-7508.56;-7842.38;0.00;0.00;0.00
186267174937.44;256640862.43;16792.24;0.98;1.00;143.26;5.65;108.78;7.58;121.96;924.45;27895.61;27895.61;27895.61;17538.58;18050.72;17805.48;-10357.03;-9844.89;-10090.13;0.00;0.00;0.00
211865586794.35;250909337.32;20946.97;1.01;1.02;122.86;6.70;101.28;6.40;143.16;882.35;32896.78;32896.78;32896.78;22241.07;22889.92;22580.15;-10655.70;-10006.86;-10316.62;0.00;0.00;0.00
217218146839.70;237001908.14;22776.14;1.04;0.96;130.22;5.46;103.05;7.54;140.07;924.59;31266.59;31266.59;31266.59;22730.37;23393.62;23076.78;-8536.22;-7872.97;-8189.80;0.00;0.00;0.00
205611701224.77;272872768.46;22378.13;1.00;0.96;152.13;5.94;103.11;7.47;131.99;938.86;32738.52;32738.52;32738.52;22338.73;22990.92;22678.81;-10399.78;-9747.60;-10059.71;0.00;0.00;0.00
200159699966.24;241074857.25;19813.88;1.02;1.03;147.52;5.78;108.24;7.52;143.53;956.35;31983.53;31983.53;31983.53;21185.29;21803.78;21507.83;-10798.23;-10179.74;-10475.70;0.00;0.00;0.00
196344318870.46;239557017.20;19810.68;1.00;1.03;149.60;5.81;105.12;6.77;144.85;953.14;31449.45;31449.45;31449.45;21316.52;21938.40;21641.50;-10132.93;-9511.05;-9807.95;0.00;0.00;0.00
209385775221.40;225024986.69;19219.83;0.94;1.00;143.81;5.63;104.37;6.63;146.04;968.08;27998.97;27998.97;27998.97;20021.98;20605.75;20327.58;-7976.99;-7393.23;-7671.39;0.00;0.00;0.00
178373868507.86;246511852.13;20167.48;1.01;0.99;141.85;5.92;103.42;7.04;138.75;910.03;31464.90;31464.90;31464.90;20748.42;21354.01;21064.46;-10716.48;-10110.90;-10400.44;0.00;0.00;0.00
178577964519.10;257539955.84;20137.33;0.98;1.00;141.16;5.66;110.62;6.73;145.76;971.78;33416.35;33416.35;33416.35;21073.38;21688.04;21394.78;-12342.97;-11728.31;-12021.57;0.00;0.00;0.00
191957417720.07;241622513.19;21165.27;0.97;0.99;133.81;6.35;103.68;7.29;131.13;989.23;27886.96;27886.96;27886.96;21788.82;22424.43;22121.04;-6098.14;-5462.53;-5765.92;0.00;0.00;0.00
210647599686.39;256120049.04;18686.25;0.99;0.96;137.82;6.39;108.99;7.33;143.99;928.82;33191.93;33191.93;33191.93;18670.85;19216.08;18954.96;-14521.08;-13975.85;-14236.97;0.00;0.00;0.00
199190780958.19;253924926.39;23460.13;1.01;1.03;142.60;5.37;100.11;7.76;137.36;938.49;32022.93;32022.93;32022.93;25177.72;25912.44;25561.37;-6845.21;-6110.49;-6461.56;0.00;0.00;0.00
192379134150.04;281112225.93;16610.53;1.00;1.04;142.06;5.47;104.43;7.22;134.40;1044.58;34306.55;34306.55;34306.55;17981.76;18505.84;18256.41;-16324.79;-15800.71;-16050.14;0.00;0.00;0.00
193056404057.32;266144136.68;20982.86;1.00;1.00;135.30;5.35;100.45;7.22;148.08;979.84;35950.68;35950.68;35950.68;21745.32;22379.19;22077.36;-14205.36;-13571.49;-13873.32;0.00;0.00;0.00
183089431362.42;257935350.82;21540.81;0.93;1.00;139.35;5.80;107.31;6.40;140.17;959.52;30683.90;30683.90;30683.90;22361.35;23013.34;22702.63;-8322.56;-7670.56;-7981.28;0.00;0.00;0.00
186074792989.06;242498352.94;19473.75;1.01;1.01;135.05;5.78;94.80;7.59;142.43;833.48;31665.10;31665.10;31665.10;20433.71;21030.40;20744.66;-11231.39;-10634.70;-10920.44;0.00;0.00;0.00
209222388296.97;256899007.61;15816.40;0.99;0.99;138.43;5.39;110.54;6.75;157.37;921.36;36447.97;36447.97;36447.97;16354.61;16831.78;16603.90;-20093.36;-19616.19;-19844.08;0.00;0.00;0.00
191378383184.47;265913971.61;19395.08;1.01;0.98;132.44;5.19;101.46;6.63;145.54;879.61;35523.87;35523.87;35523.87;19723.38;20298.56;20024.30;-15800.49;-15225.31;-15499.57;0.00;0.00;0.00
174076027894.38;219126224.51;21493.09;0.98;0.97;141.05;5.57;97.56;6.90;133.28;887.00;26115.74;26115.74;26115.74;21719.32;22352.95;22050.44;-4396.42;-3762.79;-4065.30;0.00;0.00;0.00
173585717338.47;259213668.96;19536.64;1.02;1.00;144.99;5.49;96.97;7.14;148.49;967.45;35748.13;35748.13;35748.13;20432.07;21027.75;20743.95;-15316.06;-14720.37;-15004.18;0.00;0.00;0.00
209116490474.38;244535773.03;18235.23;1.03;0.96;147.03;5.89;99.65;7.16;136.43;950.20;31093.03;31093.03;31093.03;18302.84;18836.82;18581.86;-12790.19;-12256.21;-12511.17;0.00;0.00;0.00
200764401734.76;259668551.41;20034.65;1.01;0.96;151.84;5.80;96.64;7.00;137.42;875.31;32610.99;32610.99;32610.99;20012.72;20596.89;20317.49;-12598.28;-12014.10;-12293.50;0.00;0.00;0.00
205967732517.87;245500139.19;21128.16;1.01;1.01;145.42;5.71;98.37;7.00;137.57;972.35;31015.28;31015.28;31015.28;22220.32;22868.19;22559.45;-8794.96;-8147.09;-8455.82;0.00;0.00;0.00
189191738981.79;235509701.90;18311.70;0.99;1.03;137.32;5.44;100.67;7.54;127.50;910.17;27149.25;27149.25;27149.25;19658.55;20232.25;19958.06;-7490.70;-6916.99;-7191.19;0.00;0.00;0.00
215836634503.90;249704169.87;20653.82;1.01;1.00;136.17;6.16;99.91;7.43;132.61;897.00;30347.38;30347.38;30347.38;21588.69;22218.95;21917.37;-8758.69;-8128.43;-8430.01;0.00;0.00;0.00
203268948335.09;233246494.88;21413.51;1.01;1.01;129.76;4.91;101.41;6.15;147.56;989.47;31543.22;31543.22;31543.22;22568.56;23225.28;22914.33;-8974.66;-8317.94;-8628.89;0.00;0.00;0.00
191634678765.91;230887644.56;16363.99;1.03;1.02;142.09;5.83;102.14;7.58;141.71;966.02;30595.36;30595.36;30595.36;17435.37;17944.13;17701.06;-13159.99;-12651.23;-12894.30;0.00;0.00;0.00
205021304923.94;268767454.23;20660.97;1.06;0.99;138.40;5.82;105.07;6.98;145.76;1047.40;37898.33;37898.33;37898.33;21363.39;21985.98;21689.75;-16534.94;-15912.35;-16208.58;0.00;0.00;0.00
186757680810.25;264490880.77;20946.28;0.99;1.00;143.91;5.65;92.98;7.33;141.26;891.57;33469.97;33469.97;33469.97;21900.67;22539.68;22234.46;-11569.30;-10930.29;-11235.51;0.00;0.00;0.00
213839995239.94;269417212.79;19259.88;1.06;0.96;133.74;5.93;99.88;8.05;142.20;949.96;36971.35;36971.35;36971.35;19218.68;19779.62;19511.40;-17752.67;-17191.72;-17459.95;0.00;0.00;0.00
192614083677.54;240127583.05;23451.16;1.01;0.99;144.55;5.16;105.12;7.06;138.89;1008.38;30771.43;30771.43;30771.43;24220.70;24926.70;24590.56;-6550.73;-5844.73;-6180.88;0.00;0.00;0.00
220290403168.73;244507913.44;21588.61;0.98;0.99;137.32;5.95;101.57;7.92;132.70;907.81;28808.85;28808.85;28808.85;22288.91;22939.79;22628.07;-6519.94;-5869.06;-6180.78;0.00;0.00;0.00
204543429441.00;259669308.48;18898.31;1.04;0.94;143.44;5.99;100.72;7.71;140.32;1005.69;34547.27;34547.27;34547.27;18590.62;19132.96;18874.05;-15956.65;-15414.31;-15673.22;0.00;0.00;0.00
207668325989.93;238445367.63;18861.77;1.07;1.03;149.07;6.15;106.18;7.38;132.57;1006.01;30880.69;30880.69;30880.69;20270.22;20861.73;20579.09;-10610.47;-10018.96;-10301.59;0.00;0.00;0.00
189032294047.91;257169118.75;16547.66;1.02;1.02;136.58;5.97;99.67;7.54;134.77;915.23;32107.93;32107.93;32107.93;17619.92;18134.21;17888.28;-14488.01;-13973.72;-14219.65;0.00;0.00;0.00
204346930834.00;240048647.88;19311.88;1.01;0.99;131.60;5.74;99.06;7.25;141.99;937.52;31356.66;31356.66;31356.66;19924.90;20506.02;20228.83;-11431.76;-10850.64;-11127.84;0.00;0.00;0.00
224809330850.16;262362875.70;19615.52;0.97;1.04;137.70;6.36;101.95;7.26;149.42;881.30;34523.71;34523.71;34523.71;21202.16;21821.31;21524.78;-13321.56;-12702.40;-12998.93;0.00;0.00;0.00
183016735568.52;260171977.07;18761.56;0.98;1.01;137.26;5.84;107.62;6.53;138.69;960.84;32047.81;32047.81;32047.81;19740.18;20315.81;20041.40;-12307.62;-11732.00;-12006.41;0.00;0.00;0.00
207712282070.01;275038834.39;21232.41;0.99;1.02;130.63;6.21;98.04;6.25;142.94;921.03;35320.81;35320.81;35320.81;22658.49;23318.95;23004.50;-12662.32;-12001.86;-12316.32;0.00;0.00;0.00
195990779164.20;239112929.48;18904.19;0.99;1.00;148.19;5.70;95.37;6.92;148.04;1032.58;31915.74;31915.74;31915.74;19608.34;20179.57;19908.11;-12307.39;-11736.17;-12007.63;0.00;0.00;0.00
211492631997.47;227197886.69;18946.29;1.02;0.99;144.12;5.94;100.74;7.46;143.06;823.44;30079.78;30079.78;30079.78;19556.21;20127.64;19853.45;-10523.57;-9952.14;-10226.33;0.00;0.00;0.00
208061166296.13;268196016.49;17136.53;1.03;0.99;133.93;6.63;109.04;6.90;136.10;909.47;34274.70;34274.70;34274.70;17744.93;18263.05;18015.02;-16529.77;-16011.65;-16259.68;0.00;0.00;0.00
203048118032.51;251039895.98;17130.56;1.02;1.01;151.82;5.40;107.02;7.11;131.24;921.28;30588.09;30588.09;30588.09;18003.78;18529.30;18277.98;-12584.30;-12058.79;-12310.11;0.00;0.00;0.00
211917477442.08;274458122.41;16005.76;0.99;0.93;145.55;5.44;104.51;7.19;141.37;899.37;34805.84;34805.84;34805.84;15441.83;15892.58;15676.99;-19364.01;-18913.26;-19128.85;0.00;0.00;0.00
189245967810.69;243659184.03;22066.51;1.04;1.03;130.80;5.65;109.30;6.59;134.66;995.01;31168.32;31168.32;31168.32;23738.57;24430.45;24101.14;-7429.74;-6737.86;-7067.17;0.00;0.00;0.00
197028300444.79;243928121.11;19919.48;0.97;0.96;149.39;5.09;102.42;7.44;139.24;919.24;30053.95;30053.95;30053.95;19929.59;20511.19;20233.24;-10124.36;-9542.76;-9820.71;0.00;0.00;0.00
195296197375.26;250775444.10;17946.26;1.03;1.05;145.90;5.77;98.06;6.62;123.04;919.40;28959.75;28959.75;28959.75;19624.46;20196.79;19923.82;-9335.29;-8762.95;-9035.92;0.00;0.00;0.00
180756557773.04;253428665.06;17761.83;0.99;1.04;137.49;5.64;99.60;7.28;143.36;866.50;32648.43;32648.43;32648.43;19173.12;19732.82;19465.07;-13475.31;-12915.62;-13183.36;0.00;0.00;0.00
196965536412.25;262739207.04;21601.82;1.02;1.00;140.67;5.67;98.28;7.24;135.27;895.02;32953.50;32953.50;32953.50;22545.60;23203.54;22889.12;-10407.90;-9749.96;-10064.39;0.00;0.00;0.00
178638593857.35;258977245.80;21320.93;1.02;0.99;139.16;5.70;103.91;6.95;138.93;1009.77;33347.98;33347.98;33347.98;21890.95;22529.06;22225.22;-11457.03;-10818.92;-11122.76;0.00;0.00;0.00
214558878841.74;250186920.60;21558.39;0.98;0.99;151.07;5.76;107.59;7.62;152.67;924.70;34143.46;34143.46;34143.46;22207.51;22856.11;22545.35;-11935.95;-11287.35;-11598.11;0.00;0.00;0.00
182040814671.41;238852671.91;20308.49;1.00;1.02;133.48;5.61;96.89;7.46;131.58;946.76;28554.96;28554.96;28554.96;21605.23;22235.30;21934.85;-6949.73;-6319.66;-6620.12;0.00;0.00;0.00
190135369847.33;242555849.23;19841.34;1.03;1.01;135.69;5.71;100.52;7.40;131.33;1006.71;29776.42;29776.42;29776.42;20833.93;21441.31;21151.97;-8942.49;-8335.11;-8624.45;0.00;0.00;0.00
180012611146.64;254735294.64;19657.61;0.99;0.99;142.14;5.48;96.39;7.74;134.53;925.52;30797.15;30797.15;30797.15;20239.16;20829.72;20547.60;-10557.99;-9967.42;-10249.55;0.00;0.00;0.00
199872587066.64;245746055.15;20230.47;0.94;0.99;139.34;5.84;99.75;6.61;133.40;820.39;28043.78;28043.78;28043.78;20913.39;21523.95;21231.77;-7130.39;-6519.83;-6812.01;0.00;0.00;0.00
191579082967.94;238650758.13;19110.72;0.98;1.00;134.32;5.71;92.62;6.87;145.33;944.65;30964.28;30964.28;30964.28;19924.38;20505.00;20228.79;-11039.90;-10459.28;-10735.49;0.00;0.00;0.00
193143144229.12;259902577.20;21230.89;1.00;1.02;140.55;5.71;103.02;7.35;141.94;927.14;33591.26;33591.26;33591.26;22460.32;23115.80;22802.49;-11130.95;-10475.46;-10788.77;0.00;0.00;0.00
183278385669.96;246123573.14;19252.65;0.96;1.01;142.26;5.16;104.11;6.87;148.26;923.88;31909.24;31909.24;31909.24;20168.45;20756.69;20476.09;-11740.79;-11152.56;-11433.16;0.00;0.00;0.00
202296490360.56;259033202.58;19213.06;0.96;1.02;126.13;5.42;99.41;7.52;135.62;950.45;30602.17;30602.17;30602.17;20421.87;21017.37;20733.50;-10180.29;-9584.80;-9868.67;0.00;0.00;0.00
198744863968.33;261084504.75;20250.48;1.00;0.97;128.56;6.01;106.96;6.58;153.98;889.67;36541.49;36541.49;36541.49;20538.50;21137.79;20851.51;-16002.99;-15403.70;-15689.98;0.00;0.00;0.00
217737459488.60;265735135.13;22573.74;0.98;1.03;139.14;6.19;108.22;6.77;135.96;974.38;32055.75;32055.75;32055.75;24314.94;25024.25;24685.68;-7740.81;-7031.50;-7370.07;0.00;0.00;0.00
185121242503.34;237118714.14;22854.38;0.99;1.05;144.95;5.64;105.32;7.22;136.33;982.34;29174.82;29174.82;29174.82;24904.24;25630.71;25283.98;-4270.58;-3544.11;-3890.83;0.00;0.00;0.00
191438662593.59;246553362.32;19569.31;1.08;1.05;136.27;5.15;94.21;6.51;139.48;930.02;33627.84;33627.84;33627.84;21376.22;21998.87;21703.09;-12251.62;-11628.97;-11924.74;0.00;0.00;0.00
190861622601.74;253592058.18;22368.73;1.03;1.04;132.99;5.51;96.54;7.84;139.69;898.85;33163.86;33163.86;33163.86;24256.66;24964.58;24626.20;-8907.20;-8199.29;-8537.66;0.00;0.00;0.00
224776029434.69;270909472.21;21641.63;1.05;1.04;131.94;5.73;103.55;6.61;134.57;995.34;34691.82;34691.82;34691.82;23388.94;24070.44;23746.37;-11302.88;-10621.39;-10945.45;0.00;0.00;0.00
220040296967.92;242156360.12;18996.71;0.92;0.98;138.35;5.54;97.57;7.23;132.69;1016.80;26766.33;26766.33;26766.33;19407.45;19972.95;19704.00;-7358.89;-6793.38;-7062.33;0.00;0.00;0.00
198108758059.02;256393435.84;17490.35;0.98;1.01;146.68;5.37;114.92;7.75;140.43;888.12;32229.10;32229.10;32229.10;18472.41;19012.21;18753.13;-13756.69;-13216.89;-13475.96;0.00;0.00;0.00
199797433797.00;247691405.02;17283.14;1.02;0.99;136.61;5.34;100.04;7.15;141.85;846.34;32630.72;32630.72;32630.72;17851.50;18372.58;18123.35;-14779.23;-14258.14;-14507.37;0.00;0.00;0.00
211289801249.56;253912854.07;21648.82;0.97;1.00;148.22;5.98;104.78;7.33;126.87;1007.92;28539.84;28539.84;28539.84;22584.87;23243.75;22929.19;-5954.97;-5296.09;-5610.65;0.00;0.00;0.00
202158721146.49;251757040.83;20885.12;1.04;1.00;149.14;6.19;102.54;7.40;140.22;930.83;33281.10;33281.10;33281.10;21805.58;22442.25;22137.50;-11475.52;-10838.85;-11143.60;0.00;0.00;0.00
215809662629.98;239630582.88;23286.97;1.05;1.01;150.81;5.70;96.76;6.89;143.10;946.50;32800.71;32800.71;32800.71;24523.62;25238.79;24897.75;-8277.09;-7561.91;-7902.95;0.00;0.00;0.00
223622759873.05;258042221.63;22273.82;1.06;0.95;135.74;5.82;102.25;6.94;143.18;934.08;35533.40;35533.40;35533.40;22116.29;22761.40;22453.57;-13417.11;-12772.01;-13079.84;0.00;0.00;0.00
184357962615.43;256690652.74;18879.33;0.98;1.01;141.95;5.39;94.92;7.38;138.76;886.62;31820.43;31820.43;31820.43;19799.41;20377.12;20101.17;-12021.02;-11443.31;-11719.26;0.00;0.00;0.00
196490392153.34;235681770.67;20666.92;1.00;0.99;135.85;5.41;108.54;7.46;127.44;936.99;27323.73;27323.73;27323.73;21311.11;21933.09;21635.74;-6012.63;-5390.65;-5687.99;0.00;0.00;0.00
195221583036.01;257263716.97;18750.97;1.00;0.97;124.08;5.67;101.66;7.43;158.23;955.60;37157.95;37157.95;37157.95;18851.78;19401.55;19139.38;-18306.18;-17756.40;-18018.57;0.00;0.00;0.00
202729012863.62;241043946.59;21048.90;1.02;0.94;132.76;6.12;101.51;7.24;140.16;853.46;31446.15;31446.15;31446.15;20636.78;21239.42;20950.80;-10809.37;-10206.73;-10495.36;0.00;0.00;0.00
214394796736.48;260595445.19;21235.43;1.02;0.98;140.43;6.11;97.53;7.54;155.74;949.91;37582.95;37582.95;37582.95;21781.28;22416.84;22113.23;-15801.66;-15166.11;-15469.72;0.00;0.00;0.00
221177967572.45;261686664.37;23904.58;0.99;0.97;140.22;5.53;97.98;7.27;143.37;967.96;33627.85;33627.85;33627.85;24065.40;24767.08;24432.69;-9562.44;-8860.76;-9195.16;0.00;0.00;0.00
217490171921.89;260189053.51;22279.37;1.01;0.97;144.71;5.97;98.75;7.23;134.16;973.28;32057.92;32057.92;32057.92;22473.80;23129.30;22816.56;-9584.12;-8928.62;-9241.36;0.00;0.00;0.00
204345807909.87;256004043.86;18133.73;0.97;0.99;138.98;6.51;97.10;6.73;138.74;921.81;31281.28;31281.28;31281.28;18707.49;19253.25;18992.71;-12573.79;-12028.03;-12288.57;0.00;0.00;0.00
206979296144.76;278741594.22;21049.32;0.96;1.04;134.76;5.65;93.27;7.01;137.95;964.03;33466.61;33466.61;33466.61;22762.23;23425.51;23110.04;-10704.38;-10041.10;-10356.57;0.00;0.00;0.00
212947090210.10;262927274.58;18159.73;1.01;1.06;147.12;5.80;99.12;7.32;139.50;951.71;33621.91;33621.91;33621.91;20029.11;20613.47;20334.42;-13592.80;-13008.45;-13287.49;0.00;0.00;0.00
168490442214.06;241941649.52;20296.67;0.99;0.99;148.37;5.58;109.19;6.95;126.67;942.92;27621.34;27621.34;27621.34;20967.18;21579.07;21286.63;-6654.16;-6042.27;-6334.71;0.00;0.00;0.00
193068035608.65;256711568.23;21255.69;0.99;1.02;142.45;5.91;104.72;7.00;136.96;984.99;31526.31;31526.31;31526.31;22630.14;23290.17;22975.31;-8896.17;-8236.14;-8550.99;0.00;0.00;0.00
209862465057.54;242878047.48;21981.09;0.99;1.00;147.78;6.29;106.57;6.91;131.41;913.74;28668.23;28668.23;28668.23;22971.78;23642.51;23321.42;-5696.45;-5025.72;-5346.81;0.00;0.00;0.00
190016484886.79;267071970.73;23849.54;1.00;0.96;135.69;5.21;95.98;7.25;130.17;1006.93;31743.94;31743.94;31743.94;23752.21;24444.10;24115.36;-7991.73;-7299.83;-7628.57;0.00;0.00;0.00
193880771042.66;253017607.07;17882.26;1.01;0.97;144.47;6.09;99.69;7.32;141.88;961.47;33010.03;33010.03;33010.03;18061.51;18588.49;18336.81;-14948.52;-14421.54;-14673.22;0.00;0.00;0.00
204709252305.63;262418082.48;21862.81;0.97;0.97;142.24;5.75;104.45;7.63;139.98;971.55;32425.76;32425.76;32425.76;22060.19;22703.96;22396.31;-10365.57;-9721.80;-10029.46;0.00;0.00;0.00
218948045030.39;228087649.82;17655.51;1.07;0.99;140.92;5.38;91.44;7.37;132.01;918.69;29221.38;29221.38;29221.38;18186.69;18717.00;18464.21;-11034.69;-10504.38;-10757.17;0.00;0.00;0.00
213191482833.10;227692611.28;15767.57;1.00;0.99;139.53;5.68;105.54;7.00;140.44;977.08;29124.23;29124.23;29124.23;16219.99;16693.03;16467.44;-12904.23;-12431.20;-12656.79;0.00;0.00;0.00
193011871770.10;244371875.18;19427.56;1.00;1.06;153.31;5.45;103.43;7.16;141.72;932.31;31515.84;31515.84;31515.84;21396.02;22020.42;21722.01;-10119.82;-9495.43;-9793.83;0.00;0.00;0.00
